0011150950138;http://world-en.openfoodfacts.org/product/0011150950138/candy-cane-almonds-roundy-s;usda-ndb-import;1489074021;2017-03-09T15:40:21Z;1587586668;2020-04-22T20:17:48Z;Candy cane almonds;;;;;Roundy's;roundy-s;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;White chocolate(sugar,cocoa butter,whole milk powder,soy lecithin-an emulsifier,natural vanilla flavor),dark chocolate(sugar,chocolate liquor,cocoa butter,milk fat,soy lecithin-an emulsifier,natural vanilla flavor),almonds,candy cane(sugar,corn syrup,peppermint oil,fd&c red #40),tapioca starch,confectioners glaze,peppermint flavor,color added(titanium dioxide).;;;;;;1/4 cup (40 g);40;;2;;en:e129,en:e171;E129 - Allura red ac,E171 - Titanium dioxide;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:snacks;Snacks;;;;;;;;2301;2301;;37.5;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;50;42.5;;;;;;;;;5;;;10;;;;0.0625;0.025;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0011150950152;http://world-en.openfoodfacts.org/product/0011150950152/2-mini-neon-worms;usda-ndb-import;1489071853;2017-03-09T15:04:13Z;1587585144;2020-04-22T19:52:24Z;"2"" Mini Neon Worms";;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, gelatin, lactic acid, citric acid, sorbitol, natural and artificial flavors, fumaric acid, titanium dioxide, fd&c yellow no. 5, yellow no. 6, blue no. 1, red no. 40.;;;;;;40 g (40 g);40;;6;;en:e171,en:e270,en:e297,en:e330,en:e420,en:e420i,en:e428;E171 - Titanium dioxide,E270 - Lactic acid,E297 - Fumaric acid,E330 - Citric acid,E420 - Sorbitol,E420i - Sorbitol,E428 - Gelatine;0;;;0;;;13;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:confectioneries;Confectioneries;;;;;;;;1255;1255;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75;50;;;;;;;;;0;;;5;;;;0.0625;0.025;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011150950176;http://world-en.openfoodfacts.org/product/0011150950176/honey-gone-nuts-granola-honey-roundy-s;usda-ndb-import;1489077934;2017-03-09T16:45:34Z;1489077935;2017-03-09T16:45:35Z;Honey Gone Nuts Granola, Honey;;;;;Roundy's;roundy-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Rolled oats, honey, canola oil, almonds, coconut, sunflower seeds, molasses walnuts, sesame seeds, cashews, water, salt, natural flavor.;;;;;;48 g (0.5 cup);48;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1745;1745;;18.75;3.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;58.33;16.67;;;;;;;;;8.3;;;;;;;0.21082;0.084328;;0;;;;;0;;;;;;;;;;;;;;0.042;;0.00375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150950190;http://world-en.openfoodfacts.org/product/0011150950190/roundy-s-granola-nuts-n-honey;usda-ndb-import;1489077935;2017-03-09T16:45:35Z;1587589323;2020-04-22T21:02:03Z;Roundy's, granola nuts n honey;;;;;Roundy's;roundy-s;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole rolled oats, honey, vegetable oil (canola and/or safflower and/or sunflower oil), almonds, oat bran, sunflower seeds, cashews, sesame seeds, walnuts, natural flavor, salt, herb blend (sugar, cardamom seed, fennel seed, nutmeg).;;;;;;0.25 cup (28 g);28;;0;;;;0;;;0;;;-1;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:snacks;Snacks;;;;;;;;1795;1795;;17.86;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;60.71;14.29;;;;;;;;;7.1;;;14.29;;;;0.2225;0.089;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00321;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0011150950206;http://world-en.openfoodfacts.org/product/0011150950206/pure-milk-chocolate-cranberry-roundy-s;usda-ndb-import;1489071854;2017-03-09T15:04:14Z;1489071854;2017-03-09T15:04:14Z;Pure Milk Chocolate Cranberry;;;;;Roundy's;roundy-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Mix chocolate (sugar, cocoa butter,chocolate liquor, milk, lactose, soy lecithin [emulsifier], salt, vanilla), dried cranberries (cranberries, sugar, sunflower oil), glaze (gum arabic, sucrose, corn syrup, modified starch, coconut oil, citric acid, sorbic;;;;;;40 g (16 PCS);40;;4;;en:e14xx,en:e322,en:e322i,en:e330,en:e414;E14XX - Modified Starch,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E414 - Acacia gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1883;1883;;17.5;11.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;72.5;57.5;;;;;;;;;5;;;;;;;0.09652;0.038608;;0;;;;;0;;;;;;;;;;;;;;0.1;;0.0009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150950213;http://world-en.openfoodfacts.org/product/0011150950213/roundy-s-assorted-gummi-fish;usda-ndb-import;1489071272;2017-03-09T14:54:32Z;1587584733;2020-04-22T19:45:33Z;Roundy's, assorted gummi fish;;;;;Roundy's;roundy-s;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, gelatin, citric acid sorbitol, natural and artificial flavors, fd&c yellow no.5, yellow no.6, blue no.1, red no.40, vegetable oil (coconut), carnauba wax (for anti-sticking).;;;;;;40 g (40 g);40;;7;;en:e102,en:e110,en:e129,en:e330,en:e420,en:e420i,en:e428,en:e903;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E330 - Citric acid,E420 - Sorbitol,E420i - Sorbitol,E428 - Gelatine,E903 - Carnauba wax;0;;;0;;;13;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:confectioneries;Confectioneries;;;;;;;;1255;1255;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72.5;47.5;;;;;;;;;0;;;5;;;;0.0625;0.025;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011150950220;http://world-en.openfoodfacts.org/product/0011150950220/roundy-s-assorted-gummi-worms;usda-ndb-import;1489074022;2017-03-09T15:40:22Z;1587586668;2020-04-22T20:17:48Z;Roundy's, assorted gummi worms;;;;;Roundy's,  Albanese Confectionery Group;roundy-s,albanese-confectionery-group;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, golden, citric acid, sorbitol, natural and artificial flavors, fd&c yellow no.5, yellow no.6, blue no.1, red no. 40, vegetable oil (coconut), carnauba wax (for arrd-ad old ng).;;;;;;40 g (40 g);40;;5;;en:e102,en:e110,en:e330,en:e420,en:e420i,en:e903;E102 - Tartrazine,E110 - Sunset yellow FCF,E330 - Citric acid,E420 - Sorbitol,E420i - Sorbitol,E903 - Carnauba wax;0;;;0;;;13;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ALBANESE CONFECTIONERY GROUP;en:confectioneries;Confectioneries;;;;;;;;1255;1255;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72.5;47.5;;;;;;;;;0;;;5;;;;0.0625;0.025;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011150950237;http://world-en.openfoodfacts.org/product/0011150950237/dark-chocolate-cranberries-roundy-s;usda-ndb-import;1489071270;2017-03-09T14:54:30Z;1489071270;2017-03-09T14:54:30Z;Dark Chocolate Cranberries;;;;;Roundy's;roundy-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Dark chocolate (sugar, chocolate liquor, cocoa butter, chocolate liquor processed with alkali, soy lecithin [emulsifier], salt, vanilla), cranberries (cranberries, sugar, sunflower oil), confectioners glaze.;;;;;;39 g (0.25 cup);39;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1824;1824;;20.51;12.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;66.67;53.85;;;;;;;;;7.7;;;;;;;0.12954;0.051816;;0;;;;;0;;;;;;;;;;;;;;0;;0.00185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150950251;http://world-en.openfoodfacts.org/product/0011150950251/pure-milk-chocolate-raisins-roundy-s;usda-ndb-import;1489075839;2017-03-09T16:10:39Z;1489075839;2017-03-09T16:10:39Z;Pure Milk Chocolate Raisins;;;;;Roundy's;roundy-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, cocoa butter, chocolate liquor, milk, lactose, soy lecithin [emulsifier], salt, vanilla), raisins, confectioners glaze;;;;;;40 g (39 PCS);40;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1883;1883;;17.5;11.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;70;55;;;;;;;;;2.5;;;;;;;0.09652;0.038608;;0;;;;;0;;;;;;;;;;;;;;0.1;;0.0009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150950268;http://world-en.openfoodfacts.org/product/0011150950268/roundy-s-raw-cashews;usda-ndb-import;1489071271;2017-03-09T14:54:31Z;1587584731;2020-04-22T19:45:31Z;Roundy's, raw cashews;;;;;Roundy's;roundy-s;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Raw cashews (vietnam, brazil).;;;;;;0.25 cup (32 g);32;;0;;;;0;;;0;;;2;b;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:snacks;Snacks;;;;;;;;2351;2351;;43.75;7.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;31.25;6.25;;;;;;;;;3.1;;;18.75;;;;0.04;0.016;;0;;;;;0;;;;;;;;;;;;;;0.031;;0.00675;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011150950275;http://world-en.openfoodfacts.org/product/0011150950275/roundy-s-pine-nuts;usda-ndb-import;1489071854;2017-03-09T15:04:14Z;1587585145;2020-04-22T19:52:25Z;Roundy's, pine nuts;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Nuts and their products, Nuts, Pine nuts, Snacks;en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:nuts-and-their-products,en:nuts,en:pine-nuts;Plant-based foods and beverages,Plant-based foods,Snacks,Nuts and their products,Nuts,Pine nuts;;;;;;;;;;;;;;;United States;en:united-states;United States;Raw pine nuts (china).;;;;;;0.25 cup (34 g);34;;0;;;;0;;;0;;;9;c;1;Salty snacks;Nuts;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:pine-nuts;Pine nuts;;;;;;;;2828;2828;;67.65;4.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;11.76;2.94;;;;;;;;;2.9;;;14.71;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0.029;;0.00529;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0011150950282;http://world-en.openfoodfacts.org/product/0011150950282/roundy-s-butterflies;usda-ndb-import;1489071093;2017-03-09T14:51:33Z;1587584601;2020-04-22T19:43:21Z;Roundy's, butterflies;;;;;Roundy's,  Albamene Confectionary Group;roundy-s,albamene-confectionary-group;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, gelatin, citric acid, sorbitol, natural and artificial flavors, fd&c yellow no.5, yellow no.6, blue no.1, red no. 40, vegetable oil (coconut), carnauba wax (for anti-smoking).;;;;;;40 g (40 g);40;;6;;en:e102,en:e110,en:e330,en:e420,en:e420i,en:e428,en:e903;E102 - Tartrazine,E110 - Sunset yellow FCF,E330 - Citric acid,E420 - Sorbitol,E420i - Sorbitol,E428 - Gelatine,E903 - Carnauba wax;0;;;0;;;12;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:confectioneries;Confectioneries;;;;;;;;1255;1255;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72.5;45;;;;;;;;;0;;;5;;;;0.0625;0.025;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0011150950299;http://world-en.openfoodfacts.org/product/0011150950299/roundy-s-sunflower-nuts-roasted-salted;usda-ndb-import;1489074022;2017-03-09T15:40:22Z;1587586668;2020-04-22T20:17:48Z;Roundy's, sunflower nuts, roasted & salted;;;;;Roundy's;roundy-s;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sunflower seeds (usa), high oleic sunflower oil, sea salt.;;;;;;0.25 cup (34 g);34;;0;;;;0;;;0;;;13;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:snacks;Snacks;;;;;;;;2460;2460;;50;7.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;23.53;2.94;;;;;;;;;11.8;;;20.59;;;;0.9925;0.397;;0;;;;;0.0018;;;;;;;;;;;;;;0.088;;0.00424;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011150950305;http://world-en.openfoodfacts.org/product/0011150950305/roundy-s-almonds-roasted-salted;usda-ndb-import;1489073127;2017-03-09T15:25:27Z;1587586051;2020-04-22T20:07:31Z;Roundy's, almonds roasted & salted;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Nuts and their products, Nuts, Almonds, Salted almonds, Roasted salted almonds, Snacks;en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:nuts-and-their-products,en:nuts,en:almonds,en:salted-almonds,en:roasted-salted-almonds;Plant-based foods and beverages,Plant-based foods,Snacks,Nuts and their products,Nuts,Almonds,Salted almonds,Roasted-salted-almonds;;;;;;;;;;;;;;;United States;en:united-states;United States;Almonds (usa), high oleic sunflower oil, sea salt, steam pasteurized.;;;;;;0.25 cup (35 g);35;;0;;;;0;;;0;;;0;b;3;Salty snacks;Nuts;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:roasted-salted-almonds;Roasted-salted-almonds;;;;;;;;2510;2510;;54.29;4.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.14;5.71;;;;;;;;;11.4;;;20;;;;0.8575;0.343;;0;;;;;0;;;;;;;;;;;;;;0.257;;0.00411;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
