0023933674056;http://world-en.openfoodfacts.org/product/0023933674056/signature-cupkakes;usda-ndb-import;1489133536;2017-03-10T08:12:16Z;1587596577;2020-04-22T23:02:57Z;Signature cupkakes;;;;;Signature,  Dierbergs;signature,dierbergs;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Top filling: (blueberries, cream cheese, powdered sugar, whole egg), bottom crust (sugar, egg, butter, enriched wheat flour bleached [flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], food starch-modified, soybean oil, dry whey, leavening, [baking soda, sodium aluminum phosphate, aluminum sulfate], salt, vital wheat gluten, propylene glycol monostearate, mono & diglycerides, sodium stearoyl lactylate, dextrose, corn starch, natural and artificial flavor, wheat starch, alpha tocopherol as preservative.;;;;;;3.35 ONZ (95 g);95;;4;;en:e471,en:e481,en:e520,en:e541;E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E520 - Aluminium sulphate,E541 - Sodium aluminium phosphate;0;;;0;;;21;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Dierberg's Markets, Inc.;en:cakes;Cakes;;;;;;;;1540;1540;;26.32;13.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;29.47;18.95;;;;;;;;;0;;;5.26;;;;0.8675;0.347;;0.0002367;;;;;0;;;;;;;;;;;;;;0.063;;0.00114;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0023933674063;http://world-en.openfoodfacts.org/product/0023933674063/turtle-gooey-butter-cupkakes;org-database-usda;1587639280;2020-04-23T10:54:40Z;1587639281;2020-04-23T10:54:41Z;Turtle gooey butter cupkakes;;;;;;;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Topping (caramel topping [corn syrup, sugar, water, butter, [cream, salt], nonfat dry milk, contains 2% or less of following partially hydrogenated soybean and or cottonseed oils, disodium phosphate, algin, artificial flavors], powdered sugar, cream cheese, pecans, chocolate chips (chocolate liquor, sugar, dextrose, soy lecithin, vanillin), whole eggs, salt. bottom crust (sugar, enriched wheat flour bleached [flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], cocoa processed with alkali, food starch-modified, soybean oil, dry whey, propylene glycol, mono & diesters with bht & citric acid as preservatives, salt, leavening [baking soda, sodium aluminum sulfate, monocalcium phosphate], mono & diglycerides, caramel color, sodium stearoyl lactylate, dextrose, artificial flavors, soy lecithin, propylene glycol, wheat starch, corn starch, sulfites, silicon dioxide, citric acid, butter. whole eggs, (j) 083106.;en:milk,en:nuts,en:sulphur-dioxide-and-sulphites;;;;;3.5 ONZ (100 g);100;;9;;en:e150c,en:e1520,en:e322,en:e322i,en:e330,en:e339,en:e339ii,en:e341,en:e341i,en:e471,en:e481,en:e521;E150c - Ammonia caramel,E1520 - Propylene Glycol,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E521 - Aluminium sodium sulphate;0;;;0;;;21;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;KENZIE'S KAKES;en:cakes;Cakes;;;;;;;;1674;1674;;20;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.095;54;38;;;;;;;;;1;;;4;;;;0.675;0.27;;0.00012;;;;;0;;;;;;;;;;;;;;0.04;;0.00144;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0023933674995;http://world-en.openfoodfacts.org/product/0023933674995/dierbergs-s-more-cupcake;usda-ndb-import;1489078094;2017-03-09T16:48:14Z;1587589517;2020-04-22T21:05:17Z;Dierbergs, s'more cupcake;;;;;Dierbergs,  Dierberg's Markets  Inc.;dierbergs,dierberg-s-markets-inc;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched wheat flour bleached (flour, niacin, iron, thiamine mononitrtae, riboflavin, folic acid), cocoa processed with alkali, dry egg whites, soybean oil, leavening (baking soda, sodium acid pyrophosphate, sodium aluminium phosphate, monocalcium phosphate), food starch - modified, propylene glycol, mono & diesters of fatty acids, dry egg yolk, mono & diglycerides, caramel color, dextrose, salt, nonfat dry milk, sorbitan monostearate, soy lecithin, polysorbate 60, cellulose gum. xanthan gum, water, natural and artificial flavor, red 40, corn syrup, polysorbate 80, glycerin, sulfites.;en:sulphur-dioxide-and-sulphites;;;;;2.85 ONZ (81.64 g);81.64;;16;;en:e129,en:e150c,en:e1520,en:e322,en:e322i,en:e341,en:e341i,en:e415,en:e422,en:e433,en:e435,en:e450,en:e466,en:e471,en:e491,en:e500,en:e541,en:e570;E129 - Allura red ac,E150c - Ammonia caramel,E1520 - Propylene Glycol,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E415 - Xanthan gum,E422 - Glycerol,E433 - Polyoxyethylene sorbitan monooleate,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E491 - Sorbitan monostearate,E500 - Sodium carbonates,E541 - Sodium aluminium phosphate,E570 - Fatty acids;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;20;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Dierberg's Markets, Inc.;en:cakes;Cakes;;;;;;;;1741;1741;;18.37;4.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;63.69;53.9;;;;;;;;;1.2;;;2.45;;;;0.55;0.22;;0;;;;;0;;;;;;;;;;;;;;0;;0.00088;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0023933676234;http://world-en.openfoodfacts.org/product/0023933676234/chocolate-chunk-double-dark-chocolate-cookie-platter;org-database-usda;1587666664;2020-04-23T18:31:04Z;1587666665;2020-04-23T18:31:05Z;Chocolate chunk & double dark chocolate cookie platter;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat flour, semisweet chocolate (sugar, unsweetened chocolate, cocoa butter, soy lecithin [an emulsifier], natural vanilla extract), margarine (soybean oil, palm oil, water, salt, mono-and diglycerides, soy lecithin [an emulsifier], natural butter flavor, annatto extract color, vitamin a palmitate), brown sugar, sugar, eggs, crystalline fructose, invert sugar, alkalized cocoa powder, water, salt, baking soda, natural vanilla flavor, oatmeal raisin: wheat flour, raisins, whole grain rolled oats, margarine (soybean oil, palm oil, water, salt, mono - and diglycerides, soy lecithin [an emulsifier], natural butter flavor, annatto extract color, vitamin a palmitate), brown sugar, sugar, eggs, water, invert sugar, honey, crystalline fructose, baking soda, cinnamon, natural vanilla flavor, salt sugar: wheat flour, sugar, eggs, sweet cream butter, margarine (soybean oil, palm oil, water, salt, mono - and diglycerides, soy lecithin [an emulsifier], natural butter flavor, annatto extract color, vitamin a palmitate), invert sugar, natural vanilla flavor, baking powder, baking soda, salt;en:eggs,en:gluten;;;;;1 COOKIE (31 g);31;;2;;en:e322,en:e322i,en:e471;E322 - Lecithins,E322i - Lecithin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;21;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Dierberg's Markets, Inc.;en:biscuits;Biscuits;;;;;;;;2025;2025;;19.35;6.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.048;67.74;38.71;;;;;;;;;3.2;;;6.45;;;;1.0875;0.435;;0;;;;;0;;;;;;;;;;;;;;0;;0.00116;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0023933676470;http://world-en.openfoodfacts.org/product/0023933676470/dierbergs-crazy-food-cookies;usda-ndb-import;1489072001;2017-03-09T15:06:41Z;1587585257;2020-04-22T19:54:17Z;Dierbergs, crazy food cookies;;;;;Dierbergs,  Dierberg's Markets  Inc.;dierbergs,dierberg-s-markets-inc;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, butter (cream, natural flavoring), unbleached, unbromated flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), rolled oats, raisins, chocolate chips (sugar, chocolate liquor, cocoa butter, soya lecithin (an emulsifier), vanilla extract, milk), whole eggs, butterscotch chips (partially hydrogenated palm, non-fat dry milk, dextrose, soya lecithin (an emulsifier), salt, artificial color (yellow lake #5, yellow lake #6, & blue lake #2)), coconut (coconut, sugar, water, propylene glycol), white chocolate chips (sugar, cocoa butter, milk, skim milk, butter oil, soya lecithin (an emulsifier), vanilla extract), caramel chips (sugar, fractioned palm kernel oil, non-fat milk powder, whole milk powder, soy lecithin, natural flavor, caramel color, annatto color), sweet cream powder (cream, milk solids, milk protein, mono & diglycerides, soy lecithin, sodium caseinate, sodium citrate), salt, pure vanilla extract, water, baking soda, natural caramel flavor.;;;;;;1 COOKIE (28 g);28;;5;;en:e150c,en:e1520,en:e322,en:e322i,en:e331,en:e471;E150c - Ammonia caramel,E1520 - Propylene Glycol,E322 - Lecithins,E322i - Lecithin,E331 - Sodium citrates,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;23;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Dierberg's Markets, Inc.;en:biscuits;Biscuits;;;;;;;;1958;1958;;25;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;57.14;39.29;;;;;;;;;3.6;;;3.57;;;;0.76;0.304;;0.0002142;;;;;0;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0023933676487;http://world-en.openfoodfacts.org/product/0023933676487/dierbergs-greg-s-crazy-good-cookies-crispy-oatmeal-dierbergs-kitchen;usda-ndb-import;1489071155;2017-03-09T14:52:35Z;1587587958;2020-04-22T20:39:18Z;Dierbergs, greg's crazy good cookies, crispy oatmeal;;;;;Dierbergs Kitchen, Dierbergs;dierbergs-kitchen,dierbergs;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Butter (cream, natural flavoring), dark brown sugar, raisins (raisins, vegetable oil), unbleached, unbromated flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), sugar, whole eggs, rolled oats, pure vanilla extract, quick oats, sweet cream powder (cream, milk solids, milk protein, mono & diglycerides, soy lecithin, sodium caseinate, sodium citrate), salt, water, cinnamon, baking soda.;;;;;;1 COOKIE (28 g);28;;2;;en:e322,en:e322i,en:e471;E322 - Lecithins,E322i - Lecithin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;24;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Dierberg's Markets, Inc.;en:biscuits;Biscuits;;;;;;;;1690;1690;;17.86;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;57.14;39.29;;;;;;;;;3.6;;;3.57;;;;0.9825;0.393;;0.0002142;;;;;0;;;;;;;;;;;;;;0.071;;0.00257;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0023933676494;http://world-en.openfoodfacts.org/product/0023933676494/dierbergs-kitchen-chocolate-chip-chewy;usda-ndb-import;1489071357;2017-03-09T14:55:57Z;1587584795;2020-04-22T19:46:35Z;Dierbergs kitchen, chocolate chip chewy;;;;;Dierbergs Kitchen,  Dierberg's Markets  Inc.;dierbergs-kitchen,dierberg-s-markets-inc;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Confectioner's sugar (granulated sugar & cornstarch), chocolate chips (sugar, chocolate liqour, cocoa butter, soya lecithin (an emulsifier), vanilla), whole oat flour, water, cocoa with alkali, egg whites, pure vanilla flavor, salt.;;;;;;1 COOKIE (43 g);43;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;14;d;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Dierberg's Markets, Inc.;en:biscuits;Biscuits;;;;;;;;1586;1586;;6.98;3.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72.09;55.81;;;;;;;;;4.7;;;6.98;;;;0.29;0.116;;0;;;;;0;;;;;;;;;;;;;;0.047;;0.00419;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0023933676517;http://world-en.openfoodfacts.org/product/0023933676517/dierbergs-kitchen-gregs-crazy-good-crispy-pumpkin-spice-cookies;usda-ndb-import;1489071357;2017-03-09T14:55:57Z;1587584795;2020-04-22T19:46:35Z;Dierbergs kitchen, gregs crazy good crispy pumpkin spice cookies;;;;;Dierbergs Kitchen,  Dierberg's Markets  Inc.;dierbergs-kitchen,dierberg-s-markets-inc;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, unbleached, unbromated flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), butter (cream, natural flavoring), cinnamon chips (sugar, palm oil, cinnamon, non-fat dry milk, and soya lecithin (an emulsifier)), whole eggs, invert cane sugar, natural pumpkin pie flavor (ethyl alcohol, propylene glycol, water, sugar, corn syrup), water, salt, baking soda, cinnamon, allspice, ground ginger.;;;;;;1 COOKIE (28 g);28;;3;;en:e1510,en:e1520,en:e322,en:e322i;E1510 - Ethanol,E1520 - Propylene Glycol,E322 - Lecithins,E322i - Lecithin;0;;;0;;;27;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Dierberg's Markets, Inc.;en:biscuits;Biscuits;;;;;;;;1824;1824;;21.43;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;57.14;39.29;;;;;;;;;0;;;3.57;;;;0.9375;0.375;;0.0002142;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0023933676531;http://world-en.openfoodfacts.org/product/0023933676531/dierbergs-kitchen-gregs-crazy-good-crispy-snickerdoodle-cookies;usda-ndb-import;1489071357;2017-03-09T14:55:57Z;1587584795;2020-04-22T19:46:35Z;Dierbergs kitchen, gregs crazy good crispy snickerdoodle cookies;;;;;Dierbergs Kitchen,  Dierberg's Markets  Inc.;dierbergs-kitchen,dierberg-s-markets-inc;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, unbleached, unbromated flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), butter (cream natural flavoring), cinnamon chips (sugar, palm oil, cinnamon, non-fat dry milk, and soya lecithin (an emulsifier)), whole eggs, invert cane sugar, water, pure vanilla flavor, salt, cinnamon, baking soda.;;;;;;1 COOKIE (28 g);28;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;27;e;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Dierberg's Markets, Inc.;en:biscuits;Biscuits;;;;;;;;1824;1824;;21.43;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;57.14;39.29;;;;;;;;;0;;;3.57;;;;0.9375;0.375;;0.0002142;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0023933676623;http://world-en.openfoodfacts.org/product/0023933676623/gregs-crazy-good-mini-chocolate-chip;org-database-usda;1587666674;2020-04-23T18:31:14Z;1587666675;2020-04-23T18:31:15Z;Gregs crazy good mini chocolate chip;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat flour, semi-sweet chocolate chips (sugar, unsweetened chocolate, cocoa butter, soy lecithin [an emulsifier], natural vanilla extract), margarine (soybean oil, palm oil, water, salt, mono - and diglycerides, soy lecithin [an emulsifier], natural butter flavor, annatto extract color, vitamin a palmitate), brown sugar, sugar, egg whites, crystalline fructose, invert sugar, water, baking soda, natural vanilla flavor, salt;en:gluten;;;;;4 COOKIES (28 g);28;;2;;en:e322,en:e322i,en:e471;E322 - Lecithins,E322i - Lecithin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;20;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Dierberg's Markets, Inc.;en:biscuits;Biscuits;;;;;;;;1795;1795;;17.86;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;64.29;39.29;;;;;;;;;3.6;;;3.57;;;;0.8925;0.357;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0023933676692;http://world-en.openfoodfacts.org/product/0023933676692/greg-s-crazy-good-trail-mix-crunchers-dierbergs;usda-ndb-import;1489136715;2017-03-10T09:05:15Z;1587628683;2020-04-23T07:58:03Z;Greg's Crazy Good Trail Mix Crunchers;;;;;Dierbergs;dierbergs;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Rolled oats, raisins sunflower seeds, sugar, dried cranberries (cranberries, sugar, sunflower oil), dried apples, brown rice crisps (rice flour, honey, calcium carbonate) glucose syrup (wheat), dry roasted soy beans, almonds, coconut, pumpkin seeds, palm oil, honey, soy lecithin, cream, natural flavor. m&m candies (milk chocolate sugar, cocoa butter, skim milk, liquor, than 2% cornstarch, corn syrup, coloring (includes yellow 5 lake, red 40 lake, blue 1 lake, yellow 6 lake, blue 2 lake, blue 1, blue 2, red 40, yellow 5 yellow 6), chocolate chips (chocolate liquor, sugar, dextrose, soy lecithin, vanillin).;en:milk;;;;;1.4 ONZ (40 g);40;;4;;en:e110,en:e129,en:e133,en:e322,en:e322i;E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E322 - Lecithins,E322i - Lecithin;0;;;0;;;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Dierberg's Markets, Inc.;en:snacks;Snacks;;;;;;;;1862;1862;;15;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72.5;40;;;;;;;;;2.5;;;5;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0.0009;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
