0018169135112;http://world-en.openfoodfacts.org/product/0018169135112/white-bean-with-turkey-soup-lunds-byerlys;usda-ndb-import;1489094018;2017-03-09T21:13:38Z;1587593389;2020-04-22T22:09:49Z;White Bean With Turkey Soup;;;;;Lunds & Byerlys;lunds-byerlys;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, cannellini beans, soup greens (kale, escarole, swiss chard and savoy cabbage), ground turkey, carrots, celery, fennel, onion, chicken base (roasted chicken meat and natural juices, chicken fat, corn syrup, yeast extract, whey, natural flavor, wine, and turmeric), pastry flour (enriched wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), extra virgin olive oil, garlic, sea salt (natural sea salt, magnesium carbonate [2% maximum]), tuscan seasoning (garlic, onion, bell pepper and other herbs and spices [including pepper, crushed red pepper, oregeno, basil, marjoram and parsley]).;;;;;;10 ONZ (283 g);283;;0;;;;0;;;0;;;-2;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:frozen-foods;Frozen foods;;;;;;;;326;326;;3.53;0.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.008;7.42;1.06;;;;;;;;;2.5;;;4.24;;;;0.5575;0.223;;0.0002649;;;;;0.0064;;;;;;;;;;;;;;0.021;;0.00025;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0018169135129;http://world-en.openfoodfacts.org/product/0018169135129/garden-vegetable-soup;org-database-usda;1587638235;2020-04-23T10:37:15Z;1587638236;2020-04-23T10:37:16Z;Garden vegetable soup;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, organic tomatoes (organic tomatoes, organic tomato juice, sea salt, citric acid, calcium chloride), orzo (semolina [wheat], durum flour, niacin, iron [ferrous sulfate], thiamine mononitrate, riboflavin, folic acid), broccoli, carrots, cauliflower, celery, yellow onion, green pepper, red potato, peas (peas, salt), squash, zucchini, vegetable base (vegetable puree [onion, carrot, celery, garlic], salt, corn syrup, corn starch, yeast extract, corn oil, sugar, tomato powder, natural flavor, wine), blended oil (canola oil, extra virgin olive oil), pastry flour (unbleached enriched wheat flour [niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid]), french garden blend (shallots, green pepper corns and herbs [including chives, celery flakes, dill weed, basil, tarragon, chervil, bay leaf]).;en:celery,en:gluten;;;;;1 PACKAGE (283 g);283;;1;;en:e330;E330 - Citric acid;0;;;0;;;2;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:frozen-foods;Frozen foods;;;;;;;;146;146;;0.71;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.01;1.41;;;;;;;;;0.7;;;1.06;;;;0.52;0.208;;0.0001854;;;;;0.0095;;;;;;;;;;;;;;0.014;;0;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0018169135136;http://world-en.openfoodfacts.org/product/0018169135136/chef-crafted-soup-carrot-ginger-coconut-lunds-byerlys;usda-ndb-import;1489094019;2017-03-09T21:13:39Z;1587593390;2020-04-22T22:09:50Z;Chef-crafted soup, carrot ginger coconut;;;;;Lunds & Byerlys;lunds-byerlys;Meals, Soups, Frozen foods;en:frozen-foods,en:meals,en:soups;Frozen foods,Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, coconut milk (coconut milk, water, guar gum), carrots, three vegetable extract (carrot, onion, leek, water, rosemary extract), yellow onion, celery, jasmine rice, green onion, fully refined canola oil, ginger puree (ginger, citric acid), pure sesame oil, lime juice, red chili garlic paste (chili peppers, distilled vinegar, garlic, salt), garlic, lemon grass puree (lemon grass, water, xanthan gum, citric acid), fish sauce (anchovy, sea salt, water, sugar), sea salt (natural sea salt, magnesium carbonate).;;;;;;1 PACKAGE (283 g);283;;3;;en:e330,en:e412,en:e415;E330 - Citric acid,E412 - Guar gum,E415 - Xanthan gum;0;;;0;;;5;c;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:soups;Soups;;;;;;;;356;356;;6.01;3.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.77;2.47;;;;;;;;;1.4;;;1.41;;;;0.495;0.198;;0.0000213;;;;;0.0021;;;;;;;;;;;;;;0.021;;0.00013;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0018169155004;http://world-en.openfoodfacts.org/product/0018169155004/soup-wild-rice-with-ham;org-database-usda;1587657871;2020-04-23T16:04:31Z;1587657871;2020-04-23T16:04:31Z;Soup, wild rice with ham;;;;;;;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, half & half (milk, cream), cooked ham and water product - 35% added ingredients (ham [cured with water, dextrose, salt, potassium lactate, sodium phosphate, sodium diacetate, sodium erythorbate, sodium nitrite]), carrots, wild rice, yellow onion, pastry flour (unbleached enriched wheat flour [niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid]), unsalted butter (pasteurized cream [milk], natural flavoring chicken meat and natural juices, chicken fat, corn syrup, yeast extract, whey, natural flavor, wine, turmeric), celery, almonds, liquid seasoning (water, iodized salt [salt, potassium iodate], wheat gluten, wheat, and less than 2% of wheat bran, sugar, acetic acid, artificial flavor, disodium inosinate, disodium guanylate, dextrose, caramel color), white pepper, bay leaf.;en:celery,en:gluten,en:milk,en:nuts;;;;;1 cup (283 g);283;;8;;en:e150c,en:e250,en:e260,en:e262,en:e262ii,en:e316,en:e326,en:e627,en:e631;E150c - Ammonia caramel,E250 - Sodium nitrite,E260 - Acetic acid,E262 - Sodium acetates,E262ii - Sodium diacetate,E316 - Sodium erythorbate,E326 - Potassium lactate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;4;c;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:soups;Soups;;;;;;;;490;490;;7.42;3.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.021;8.83;1.06;;;;;;;;;0.7;;;3.89;;;;0.645;0.258;;0.0000423;;;;;0.0008;;;;;;;;;;;;;;0.035;;0.00013;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0018169155011;http://world-en.openfoodfacts.org/product/0018169155011/minnesota-wild-rice-with-chicken-lunds-byerlys;usda-ndb-import;1489094019;2017-03-09T21:13:39Z;1587593390;2020-04-22T22:09:50Z;Minnesota wild rice with chicken;;;;;Lunds & Byerlys,  Byerly Foods International;lunds-byerlys,byerly-foods-international;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, half & half (milk, cream), white chicken meat, carrots, wild rice, yellow onion, pastry flour (unbleached enriched wheat flour [niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid]), salted butter (pasteurized sweet cream [milk], salt), celery, chicken base (roasted chicken meat with natural juices, salt, chicken fat, corn syrup, yeast extract, whey, natural flavor, wine and turmeric), almonds, liquid seasoning (water, salt, wheat gluten, wheat, and less than 2% of wheat bran, sugar, acetic acid, artificial flavor, disodium inosinate, disodium guanylate, dextrose, caramel color), flavor enhancer (dextrose, salt, autolyzed yeast extract, silicon dioxide, food starch-modified), white pepper, ground bay leaves.;en:celery,en:gluten,en:nuts;;;;;1 cup (283 g);283;;4;;en:e150c,en:e260,en:e627,en:e631;E150c - Ammonia caramel,E260 - Acetic acid,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;7;c;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:soups;Soups;;;;;;;;490;490;;7.07;3.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.021;9.19;1.06;;;;;;;;;0.7;;;4.24;;;;1.2275;0.491;;0.000318;;;;;0.0008;;;;;;;;;;;;;;0.035;;0.00013;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0018169155028;http://world-en.openfoodfacts.org/product/0018169155028/chili-with-beans-chef-crafted-soup-homestyle-recipe;org-database-usda;1587657873;2020-04-23T16:04:33Z;1587657874;2020-04-23T16:04:34Z;Chili with beans chef-crafted soup, homestyle recipe;;;;;;;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Kidney beans (prepared dark red kidney beans, water, sugar, salt, calcium chloride, disodium edta [added for color retention]), tomato sauce (tomato puree [water, tomato paste], water, less than 2% of: salt, citric acid, spice, natural flavors), ground beef, celery, yellow onion, sugar, chili powder (chili peppers and other natural spices, salt, garlic), salt, garlic powder, basil, black pepper, cumin.;en:celery;;;;;1 cup (283 g);283;;2;;en:e330,en:e385;E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate;0;;;0;;;1;b;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:soups;Soups;;;;;;;;490;490;;5.3;2.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;9.54;2.83;;;;;;;;;2.5;;;7.07;;;;1.0075;0.403;;0.0000795;;;;;0.0017;;;;;;;;;;;;;;0.021;;0.00038;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0018169155066;http://world-en.openfoodfacts.org/product/0018169155066/chicken-noodle-chef-crafted-soup-homestyle-recipe;org-database-usda;1587657872;2020-04-23T16:04:32Z;1587657873;2020-04-23T16:04:33Z;Chicken noodle chef-crafted soup, homestyle recipe;;;;;;;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, egg noodles (water, enriched durum wheat flour [durum wheat flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid], enriched wheat flour [wheat flour, malted barley flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid], eggs, salt), carrots, celery, dark chicken meat, white chicken meat, yellow onion, chicken broth concentrate (chicken stock, natural flavor, salt, sugar, yeast extract), chicken fat, natural chicken flavor (chicken flavor, salt, dextrin), kosher salt (salt, yellow prussiate of soda [anti-caking agent]), emulsifier (guar gum, xanthan gum, propylene glycol alginate), stabilizer (gum acacia, xanthan gum), granulated garlic, black pepper, white pepper, parsley, thyme.;en:celery,en:eggs,en:gluten;;;;;1 cup (283 g);283;;5;;en:e1400,en:e405,en:e412,en:e415,en:e535;E1400 - Dextrin,E405 - Propane-1‚2-diol alginate,E412 - Guar gum,E415 - Xanthan gum,E535 - Sodium ferrocyanide;0;;;0;;;1;b;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:soups;Soups;;;;;;;;192;192;;1.59;0.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.014;3.89;0.71;;;;;;;;;0.7;;;3.53;;;;0.7325;0.293;;0.0003711;;;;;0.0008;;;;;;;;;;;;;;0.007;;0.00013;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0018169155103;http://world-en.openfoodfacts.org/product/0018169155103/chef-crafted-soup-new-england-clam-chowder;org-database-usda;1587657874;2020-04-23T16:04:34Z;1587657874;2020-04-23T16:04:34Z;Chef-crafted soup, new england clam chowder;;;;;;;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Heavy whipping cream (cream [milk], carrageenan), clam meat (sea clams), ocean clam juice (ocean clam juice, salt), potatoes, yellow onion, cream sauce prep (wheat flour, corn starch, natural butter flavor), clam base (cooked clams in natural juices, salt, clam broth, butter, dehydrated potatoes, maltodextrin, natural flavorings, dextrose, onion powder, disodium inosinate and guanylate), bacon (cured with water, salt, sugar, sodium erythorbate, sodium nitrite, may also contain dextrose, flavoring, honey, potassium chloride, potassium lactate, smoke flavoring, sodium diacetate, sodium phosphate), chicken fat, chopped garlic in oil (garlic, water, olive oil, contains less than 1%: phosphoric acid and sodium benzoate), chives, smoky ham/bacon flavor (maltodextrin, hydrolyzed soy and corn protein, disodium inosinate and guanylate, pork fat, corn syrup solids, thiamine hydrochloride, natural smoke flavor), thyme, black pepper and bay leaf.;en:gluten,en:milk;;;;;1 cup (207 g);207;;6;;en:e211,en:e250,en:e262,en:e262ii,en:e316,en:e338,en:e407;E211 - Sodium benzoate,E250 - Sodium nitrite,E262 - Sodium acetates,E262ii - Sodium diacetate,E316 - Sodium erythorbate,E338 - Phosphoric acid,E407 - Carrageenan;0;;;0;;;15;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:soups;Soups;;;;;;;;808;808;;16.91;10.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.07;6.76;0.97;;;;;;;;;0.5;;;4.35;;;;0.845;0.338;;0.0001812;;;;;0.0006;;;;;;;;;;;;;;0.029;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0018169155127;http://world-en.openfoodfacts.org/product/0018169155127/chef-crafted-soup-chicken-wild-rice;org-database-usda;1587657873;2020-04-23T16:04:33Z;1587657873;2020-04-23T16:04:33Z;Chef-crafted soup, chicken wild rice;;;;;;;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, white chicken meat, yellow onion, carrots, wild rice, peas (peas, salt), dark chicken meat, celery, chicken base (roasted chicken meat with natural juices, salt, chicken fat, corn syrup, yeast extract, whey, natural flavor, wine, turmeric), garlic (fresh garlic, citric acid), olive oil, natural chicken flavor (chicken flavor, salt, dextrin), chives, black pepper, thyme, bay leaf.;en:celery,en:milk;;;;;1 cup (283 g);283;;2;;en:e1400,en:e330;E1400 - Dextrin,E330 - Citric acid;0;;;0;;;0;b;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:soups;Soups;;;;;;;;192;192;;1.06;0.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.009;4.59;1.06;;;;;;;;;0.7;;;4.59;;;;0.54;0.216;;0.000318;;;;;0.0021;;;;;;;;;;;;;;0.014;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0018169155165;http://world-en.openfoodfacts.org/product/0018169155165/chef-crafted-soup-sweet-potato-chicken;org-database-usda;1587657872;2020-04-23T16:04:32Z;1587657872;2020-04-23T16:04:32Z;Chef-crafted soup, sweet potato chicken;;;;;;;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, sweet potatoes, carrots, white chicken meat, dark meat chicken, yellow onion, sugar snap peas, spinach, chicken base (chicken meat and natural chicken juices, salt, chicken fat, corn syrup, yeast extract, natural flavoring, wine, turmeric), olive oil, garlic (fresh garlic, citric acid) and black pepper.;;;;;;1 cup (283 g);283;;1;;en:e330;E330 - Citric acid;0;;;0;;;-2;a;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:soups;Soups;;;;;;;;205;205;;0.88;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.007;5.65;2.12;;;;;;;;;1.4;;;4.95;;;;0.6525;0.261;;0.0010602;;;;;0.0032;;;;;;;;;;;;;;0.014;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0018169155172;http://world-en.openfoodfacts.org/product/0018169155172/country-style-gravy-with-pork-sausage;org-database-usda;1587646201;2020-04-23T12:50:01Z;1587646201;2020-04-23T12:50:01Z;Country style gravy with pork sausage;;;;;;;Groceries, Dried products, Dried products to be rehydrated, Sauces, Dehydrated sauces;en:groceries,en:dried-products,en:dried-products-to-be-rehydrated,en:sauces,en:dehydrated-sauces;Groceries,Dried products,Dried products to be rehydrated,Sauces,Dehydrated sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Half & half (milk, cream), ground pork, water, salted butter (pasteurized sweet cream [milk], salt), corn starch, pastry flour (unbleached enriched wheat flour [niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid]), sea salt (natural sea salt, magnesium carbonate [2% maximum]), sugar, mustard flour, black pepper, onion powder, garlic powder, poultry seasoning (spices, salt) and marjoram.;en:milk;;;;;0.5 cup (119 g);119;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:dehydrated-sauces;Dehydrated sauces;;;;;;;;736;736;;14.29;7.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.046;5.04;0.84;;;;;;;;;0;;;6.72;;;;1.2175;0.487;;0.0001008;;;;;0;;;;;;;;;;;;;;0.05;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018169155226;http://world-en.openfoodfacts.org/product/0018169155226/tortilla-chef-crafted-soup;org-database-usda;1587658726;2020-04-23T16:18:46Z;1587658727;2020-04-23T16:18:47Z;Tortilla chef-crafted soup;;;;;;;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, organic tomatoes (organic tomatoes and tomato juice, sea salt, naturally derived citric acid and calcium chloride), yellow onion, dark chicken meat, white chicken meat, roasted corn, tortilla chips (whole grain corn, water, vegetable oil [contains one or more of: cottonseed, corn, palm oils], salt, lime), cilantro, soybean oil, chicken base (roasted chicken meat with natural juices, salt, chicken fat, corn syrup, yeast extract, whey, natural flavor, wine and turmeric), garlic, low sodium chicken base (roasted chicken meat and natural juices, chicken fat, corn syrup, yeast extract, whey, natural flavor, wine and turmeric), roasted tomato puree (roasted roma tomatoes), cumin, natural boiled chicken flavor (chicken flavor, salt, dextrin), chili powder (chili pepper and other natural spices, salt, garlic), cayenne pepper and ground bay leaves.;en:milk;;;;;1 cup (240 g);240;;1;;en:e1400;E1400 - Dextrin;0;;;0;;;1;b;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Byerly Foods International;en:soups;Soups;;;;;;;;259;259;;2.92;0.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.01;4.58;1.25;;;;;;;;;0.8;;;4.58;;;;0.6775;0.271;;0.0000936;;;;;0.0062;;;;;;;;;;;;;;0.017;;0.0003;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
