0021140122971;http://world-en.openfoodfacts.org/product/0021140122971/classic-hot-covoa-mix-winn-dixie;usda-ndb-import;1489059213;2017-03-09T11:33:33Z;1489059214;2017-03-09T11:33:34Z;Classic Hot Covoa Mix;;;;;Winn Dixie;winn-dixie;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, whey, corn syrup solids, cocoa (processed with alkali), nonfat milk, partially hydrogenated soybean oil, whey protein concentrate, salt, sodium casienate, dipotassium phosphate, emulsifier (mono-and diglycerides), artificial flavor.;;;;;;28 g (6 fl oz);28;;2;;en:e340,en:e340ii,en:e471;E340 - Potassium phosphates,E340ii - Dipotassium phosphate,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1644;1644;;3.57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;85.71;78.57;;;;;;;;;3.6;;;3.57;;;;1.36144;0.544576;;0;;;;;0;;;;;;;;;;;;;;0.143;;0.00129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021140122988;http://world-en.openfoodfacts.org/product/0021140122988/toaster-pastries-frosted-strawberry-winn-dixie;usda-ndb-import;1489059213;2017-03-09T11:33:33Z;1587576053;2020-04-22T17:20:53Z;Toaster pastries, frosted strawberry;;;;;Winn-Dixie;winn-dixie;Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Toaster pastries, Pastries;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:pastries,en:toaster-pastries;Snacks,Sweet snacks,Biscuits and cakes,Biscuits,Pastries,Toaster pastries;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour [ wheat flour, niacin, reduced iron, thiamin mononitrate (vitamin b1), riboflavin (vitamin b2), folic acid], corn syrup, sugar, high fructose corn syrup, palm oil, fruit from concentrate (white grape, strawberry), glycerine, modified corn starch, whey permeate, precooked yellow corn meal, salt, leavening (sodium aluminum phosphate, baking soda), color added (includes red 40, blue 1), citric acid, malic acid, natural and artificial flavor, potassium sorbate (a preservative), gelatin, yellow corn flour, modified soy protein, vitamin a palmitate, reduced iron, niacinamide, pyridoxine hydrochloride (vitamin b6), riboflavin (vitamin b2), thiamin mononitrate (vitamin b1).;;;;;;52 g (52 g);52;;8;;en:e129,en:e133,en:e202,en:e296,en:e330,en:e422,en:e428,en:e541;E129 - Allura red ac,E133 - Brilliant blue FCF,E202 - Potassium sorbate,E296 - Malic acid,E330 - Citric acid,E422 - Glycerol,E428 - Gelatine,E541 - Sodium aluminium phosphate;0;;;0;;;15;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:toaster-pastries;Toaster pastries;;;;;;;;1611;1611;;9.62;3.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;71.15;30.77;;;;;;;;;1.9;;;3.85;;;;0.865;0.346;;0.0002886;;;;;0;0;0.000327;0.003846;0.000385;;0.000077;;;;;;;;0;;0.00346;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0021140122995;http://world-en.openfoodfacts.org/product/0021140122995/hot-cocoa-mix-no-sugar-added-winn-dixie;usda-ndb-import;1489059214;2017-03-09T11:33:34Z;1587576054;2020-04-22T17:20:54Z;Hot cocoa mix, no sugar added;;;;;Winn Dixie;winn-dixie;Beverages, Dried products, Dried products to be rehydrated, Dehydrated beverages;en:beverages,en:dried-products,en:dried-products-to-be-rehydrated,en:dehydrated-beverages;Beverages,Dried products,Dried products to be rehydrated,Dehydrated beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Nonfat milk*, dairy product solids*, whey*, cocoa (processed with alkali), calcium carbonate, salt, aspartame, tricalcium phosphate, carrageenen, dextrin, artificial flavor. *adds a trivial amount of sugar.;;;;;;6 OZA (180 ml);180;;4;;en:e1400,en:e170,en:e341,en:e341iii,en:e951;E1400 - Dextrin,E170 - Calcium carbonate,E341 - Calcium phosphates,E341iii - Tricalcium phosphate,E951 - Aspartame;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:dehydrated-beverages;Dehydrated beverages;;;;;;;;117;117;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5;4.44;;;;;;;;;0.6;;;1.67;;;;0.265;0.106;;0;;;;;0;;;;;;;;;;;;;;0.167;;0.0004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021140128065;http://world-en.openfoodfacts.org/product/0021140128065/seasoning-mix-sloppy-joe-winn-dixie;usda-ndb-import;1489059222;2017-03-09T11:33:42Z;1587576057;2020-04-22T17:20:57Z;Seasoning Mix, Sloppy Joe;;;;;Winn Dixie;winn-dixie;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Onion, potato starch, sugar, salt spices (including chili pepper, celery seed, and cumin), enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, and folic acid), garlic, green bell peppers, monosodium glutamate (flavor enhancer), fd&c yellow 6 and red 40, and natural flavor.;;;;;;1 tsp (4.5 g);4.5;;3;;en:e110,en:e129,en:e621;E110 - Sunset yellow FCF,E129 - Allura red ac,E621 - Monosodium glutamate;0;;;0;;;18;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:condiments;Condiments;;;;;;;;1393;1393;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;66.67;22.22;;;;;;;;;0;;;0;;;;22.2225;8.889;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0021140128072;http://world-en.openfoodfacts.org/product/0021140128072/gravy-mix-chicken-winn-dixie;usda-ndb-import;1489059226;2017-03-09T11:33:46Z;1587576058;2020-04-22T17:20:58Z;Gravy mix chicken;;;;;Winn Dixie;winn-dixie;Groceries, Dried products, Dried products to be rehydrated, Sauces, Dehydrated sauces;en:groceries,en:dried-products,en:dried-products-to-be-rehydrated,en:sauces,en:dehydrated-sauces;Groceries,Dried products,Dried products to be rehydrated,Sauces,Dehydrated sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, and folic acid), wheat starch, dextrose, salt, whey solids (milk), monosodium glutamate (flavor enhancer), chicken meat, chicken fat, silicon dioxide (added to make free flowing), onion, maltodextrin, chicken broth, xanthan gum, yeast extract, spice, natural flavors, chicken skin, paprika, disodium inosinate and disodium guanylate (flavor enhancers), fd&c yellows 5 and 6, soy sauce (soybean, wheat, and salt), and sugar.;;;;;;2 tsp (6 g);6;;4;;en:e415,en:e621,en:e627,en:e631;E415 - Xanthan gum,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;;;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:dehydrated-sauces;Dehydrated sauces;;;;;;;;1393;1393;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;66.67;16.67;;;;;;;;;0;;;0;;;;14.1675;5.667;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021140128096;http://world-en.openfoodfacts.org/product/0021140128096/onion-gravy-mix-winn-dixie;usda-ndb-import;1489050489;2017-03-09T09:08:09Z;1587571439;2020-04-22T16:03:59Z;Onion Gravy Mix;;;;;Winn Dixie;winn-dixie;Groceries, Dried products, Dried products to be rehydrated, Sauces, Dehydrated sauces;en:groceries,en:dried-products,en:dried-products-to-be-rehydrated,en:sauces,en:dehydrated-sauces;Groceries,Dried products,Dried products to be rehydrated,Sauces,Dehydrated sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat starch, salt, onion, beef fat, hydrolyzed corn gluten, soy protein, and wheat gluten, enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, and folic acid), corn syrup solids, caramel color, garlic, monosodium glutamate (flavor enhancer), sodium caseinate (a milk derivative), white pepper, disodium inosinate and disodium guanylate (flavor enhancers), and sulfiting agents.;;;;;;2 tsp (6 g);6;;4;;en:e150c,en:e621,en:e627,en:e631;E150c - Ammonia caramel,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;;;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:dehydrated-sauces;Dehydrated sauces;;;;;;;;1393;1393;;8.33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;50;0;;;;;;;;;0;;;0;;;;16.25;6.5;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021140128102;http://world-en.openfoodfacts.org/product/0021140128102/meatloaf-hamburger-seasoning-mix-winn-dixie;usda-ndb-import;1489059221;2017-03-09T11:33:41Z;1587576056;2020-04-22T17:20:56Z;Meatloaf & hamburger seasoning mix;;;;;Winn Dixie;winn-dixie;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Onion, salt, potatoes, autolyzed yeast extract, hydrolyzed corn gluten, soy protein and wheat gluten, partially hydrogenated soybean and cottonseed oil, sugar, monosodium glutamate (flavor enhancer), parmesan cheese (part-skim milk, cheese culture, salt, and enzymes), celery seed, caramel color, and sulfiting agents.;;;;;;1 tsp (3 g);3;;2;;en:e150c,en:e621;E150c - Ammonia caramel,E621 - Monosodium glutamate;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:condiments;Condiments;;;;;;;;1393;1393;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;33.33;0;;;;;;;;;0;;;0;;;;20.8325;8.333;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0021140128133;http://world-en.openfoodfacts.org/product/0021140128133/sauce-mix-hollandaise-hollandaise-winn-dixie;usda-ndb-import;1489059200;2017-03-09T11:33:20Z;1587576043;2020-04-22T17:20:43Z;Sauce mix, hollandaise, hollandaise;;;;;Winn Dixie;winn-dixie;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat starch, maltodextrin, whole egg solids, egg yolk solids, autolyzed yeast extract, salt, onion, mustard flour, soy lecithin, citric acid, white pepper, paprika, tumeric, natural flavors, and lemon juice solids.;;;;;;2 tsp (3.5 g);3.5;;2;;en:e322,en:e322i,en:e330;E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;0;;;15;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:condiments;Condiments;;;;;;;;1795;1795;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.429;28.57;0;;;;;;;;;0;;;0;;;;7.8575;3.143;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0021140128140;http://world-en.openfoodfacts.org/product/0021140128140/sauce-mix-spaghetti-spaghetti-winn-dixie;usda-ndb-import;1489059221;2017-03-09T11:33:41Z;1587576056;2020-04-22T17:20:56Z;Sauce mix, spaghetti, spaghetti;;;;;Winn Dixie;winn-dixie;Groceries, Sauces, Pasta sauces, Condiments;en:groceries,en:condiments,en:sauces,en:pasta-sauces;Groceries,Condiments,Sauces,Pasta sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Modified tapioca starch, sugar, salt, onion, maltodextrin, modified corn starch, paprika, romano cheese (part-skim cow's milk, cheese cultures, salt, enzymes), spices (including basil and red pepper), garlic, citric acid, green bell pepper, and beet powder (for color).;;;;;;1.333 Tbsp (11 g);11;;1;;en:e330;E330 - Citric acid;0;;;0;;;20;e;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:pasta-sauces;Pasta sauces;;;;;;;;1523;1523;;4.55;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;63.64;27.27;;;;;;;;;0;;;0;;;;13.6375;5.455;;0.0002727;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0021140128157;http://world-en.openfoodfacts.org/product/0021140128157/seasoning-mix-with-onions-hot-chili-winn-dixie;usda-ndb-import;1489059226;2017-03-09T11:33:46Z;1587576058;2020-04-22T17:20:58Z;Seasoning Mix With Onions, Hot Chili;;;;;Winn Dixie;winn-dixie;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Chili pepper, onion, enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, and folic acid), maltodextrin, spices (including red pepper, cumin, black pepper, and basil), salt, and garlic.;;;;;;1 Tbsp (9 g);9;;0;;;;0;;;0;;;12;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:condiments;Condiments;;;;;;;;1858;1858;;5.56;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;44.44;11.11;;;;;;;;;11.1;;;11.11;;;;11.11;4.444;;0.0009999;;;;;0;;;;;;;;;;;;;;0;;0.008;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0021140128164;http://world-en.openfoodfacts.org/product/0021140128164/gravy-mix-winn-dixie;usda-ndb-import;1489059220;2017-03-09T11:33:40Z;1489059220;2017-03-09T11:33:40Z;Gravy Mix;;;;;Winn Dixie;winn-dixie;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Ingredients: enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate, robiflavin, and folic acid), wheat starch, salt, beef fat, hydrolyzed corn gluten, soy protein, and wheat gluten, caramel color, onion, corn syrup solids, monosodium glutamate (flavor enhancer), mono- and diglycerides (for smoothness), garlic, disodium inosinate and disodium guanylate (flavor enhancers), and sulfiting agents.;;;;;;6 g (1 Tbsp);6;;5;;en:e150c,en:e471,en:e621,en:e627,en:e631;E150c - Ammonia caramel,E471 - Mono- and diglycerides of fatty acids,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1393;1393;;8.33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;66.67;0;;;;;;;;;0;;;16.67;;;;13.97;5.588;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021140128195;http://world-en.openfoodfacts.org/product/0021140128195/chili-seasoning-mix-winn-dixie;usda-ndb-import;1489059226;2017-03-09T11:33:46Z;1587576058;2020-04-22T17:20:58Z;Chili seasoning mix;;;;;Winn Dixie;winn-dixie;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Chili pepper and other spices, enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, and folic acid), onion, maltodextrin, salt, and garlic.;;;;;;1 Tbsp (9 g);9;;0;;;;0;;;0;;;11;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:condiments;Condiments;;;;;;;;1393;1393;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;55.56;11.11;;;;;;;;;11.1;;;11.11;;;;9.7225;3.889;;0.0016668;;;;;0;;;;;;;;;;;;;;0;;0.004;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0021140128331;http://world-en.openfoodfacts.org/product/0021140128331/gravy-mix-pork-winn-dixie;usda-ndb-import;1489050489;2017-03-09T09:08:09Z;1587571439;2020-04-22T16:03:59Z;Gravy mix, pork;;;;;Winn Dixie;winn-dixie;Groceries, Dried products, Dried products to be rehydrated, Sauces, Dehydrated sauces;en:groceries,en:dried-products,en:dried-products-to-be-rehydrated,en:sauces,en:dehydrated-sauces;Groceries,Dried products,Dried products to be rehydrated,Sauces,Dehydrated sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat starch, maltodextrin, salt, enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, and folic acid), dextrose, whey solids (milk), mono-sodium glutamate (flavor enhancer), hydrolyzed corn gluten, soy protein, and wheat gluten, modified corn starch, buttermilk solids, nonfat dry milk, caramel color, onion, natural flavors, yeast extract, thiamine hydrochloride, tartaric acid, disodium inosinate and disodium guanylate (flavor enhancers), black pepper, bacon fat, sugar, extractives of beef, sulfiting agents, malic acid.;;;;;;1 Tbsp (6 g);6;;6;;en:e150c,en:e296,en:e334,en:e621,en:e627,en:e631;E150c - Ammonia caramel,E296 - Malic acid,E334 - L(+)-tartaric acid,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;;;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Winn-Dixie Stores, Inc.;en:dehydrated-sauces;Dehydrated sauces;;;;;;;;1393;1393;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;66.67;16.67;;;;;;;;;0;;;0;;;;14.1675;5.667;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
