0021130250639;http://world-en.openfoodfacts.org/product/0021130250639/fiesta-steak-beef-steak-with-chiles-monterey-jack-cheese-lime-juice-in-corn-phyllo-dough-bites-fiesta-steak;org-database-usda;1587666921;2020-04-23T18:35:21Z;1587666922;2020-04-23T18:35:22Z;Fiesta steak beef steak with chiles, monterey jack cheese & lime juice in corn phyllo dough bites, fiesta steak;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), water, seasoned cooked beef steak (salt, sugar, onions, hydrolyzed soy, corn and wheat protein, caramel color, dextrose, modified food starch, garlic powder, sodium phosphates, pepper, paprika), green chilies (chili peppers, water, salt, citric acid), bell peppers, monterey jack cheese (pasteurized milk, cheese culture, salt, enzymes, powdered cellulose [anticaking agent]), canola oil, corn starch, dehydrated onion, lime juice from concentrate (water, concentrated lime juice, sodium benzoate [preservative], lime oil, sodium metabisulfite [preservative]), salt, corn masa flour, corn powder (corn, corn starch, sunflower lecithin), egg whites, jalapeno peppers, brown sugar, onion powder, garlic powder, baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate), chili powder (chili pepper, cumin, salt, oregano, garlic, silicon dioxide [anticaking agent], ethoxyquin [preservative]), cumin, cilantro, modified food starch, cultured wheat flour (preservative), spice, yellow #5.;en:gluten;;;;;6 Pieces (80 g);80;;11;;en:e102,en:e150c,en:e211,en:e223,en:e322,en:e322i,en:e324,en:e330,en:e341,en:e341i,en:e450,en:e460,en:e460ii,en:e500,en:e500ii;E102 - Tartrazine,E150c - Ammonia caramel,E211 - Sodium benzoate,E223 - Sodium metabisulphite,E322 - Lecithins,E322i - Lecithin,E324 - Ethoxyquin,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates,E460 - Cellulose,E460ii - Powdered cellulose,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;5;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;1046;1046;;12.5;1.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.019;27.5;2.5;;;;;;;;;0;;;10;;;;1.5625;0.625;;;;;;;;;;;;;;;;;;;0.112;;0.062;;0.00125;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0021130250653;http://world-en.openfoodfacts.org/product/0021130250653/mini-uncured-beef-franks;org-database-usda;1587666679;2020-04-23T18:31:19Z;1587666679;2020-04-23T18:31:19Z;Mini uncured beef franks;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Puff pastry (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], butter [pasteurized cream], water, sea salt), uncured beef hot dog no nitrates or nitrites added (beef, water, contains less than 2% of: sea salt, honey, natural spices, celery powder, evaporated cane syrup, natural flavors, paprika), sesame seeds, white cheddar cheese powder (cheddar cheese [pasteurized milk, salt, cheese culture, enzymes], contains less than 2% silicon dioxide [anti-caking agent]), egg, water, poppy seeds.;en:eggs,en:gluten,en:milk,en:sesame-seeds;;;;;3 Pieces (77 g);77;;0;;;;0;;;0;;;18;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;1305;1305;;24.68;10.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.065;20.78;1.3;;;;;;;;;0;;;9.09;;;;1.235;0.494;;;;;;;;;;;;;;;;;;;0.029;;0.025;;0.0013;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0021130250660;http://world-en.openfoodfacts.org/product/0021130250660/uncured-ham-cheese-mini-croissants;org-database-usda;1587666702;2020-04-23T18:31:42Z;1587666703;2020-04-23T18:31:43Z;Uncured ham & cheese mini croissants;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Puff pastry (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], butter [pasteurized cream], water, sea salt), cream cheese (pasteurized cultured milk and cream, salt, stabilizers [xanthan and/or carob bean, and/or guar gums]), smoked uncured ham contains no added nitrates or nitrites except those naturally occurring in sea salt and celery powder (ham, water, cane sugar, contains 2% or less of sea salt, celery powder, and natural smoke), whole egg, white cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes), worcestershire sauce (distilled vinegar, blackstrap molasses, molasses, sugar, hydrolyzed soy protein, salt, cloves, black pepper, citric acid, celery, tamarind extract, onion powder, garlic powder, capsicum oleoresin), dijon mustard (water, mustard seeds, vinegar, salt), brown sugar, parmesan cheese (pasteurized milk, cheese culture, salt, enzymes), water, corn starch, sesame seeds, onion powder, poppy seeds.;en:celery,en:gluten,en:milk,en:sesame-seeds;;;;;4 PIECES (93 g);93;;2;;en:e330,en:e412;E330 - Citric acid,E412 - Guar gum;0;;;0;;;17;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;1393;1393;;22.58;13.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.075;25.81;2.15;;;;;;;;;0;;;6.45;;;;0.8875;0.355;;;;;;;;;;;;;;;;;;;0.034;;0.03;;0.00108;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0021130250677;http://world-en.openfoodfacts.org/product/0021130250677/uncured-bacon-mac-cheese-bites-breaded-in-panko-bread-crumbs;org-database-usda;1587667885;2020-04-23T18:51:25Z;1587667886;2020-04-23T18:51:26Z;Uncured bacon mac & cheese bites breaded in panko bread crumbs;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Ditalini pasta (water, enriched durum semolina [durum semolina wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid]), milk, water, sharp cheddar cheese (pasteurized milk, cheese culture, salt, enzymes, annatto), uncured bacon contains no added nitrates or nitrites except those naturally occurring in sea salt and celery powder, (water, sea salt, cane sugar, natural flavors), sharp white cheddar cheese (pasteurized milk, cheese culture, salt, enzymes), panko bread crumbs (unbleached wheat flour, organic cane sugar, yeast, sea salt), enriched wheat flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), gouda cheese (pasteurized milk, cheese cultures, salt, enzymes, beta carotene [color]), parmesan cheese (pasteurized milk, cheese culture, salt, enzymes), canola oil, fontina cheese (pasteurized milk, cheese culture, salt, enzymes, powdered cellulose [anti-caking agent]), unsalted butter (cream [milk], natural flavor), egg, corn starch, dijon mustard (water, mustard seeds, vinegar, salt), sea salt, cayenne pepper sauce (aged cayenne red peppers, vinegar, water, salt, garlic powder).;en:eggs,en:gluten,en:milk;;;;;4 Pieces (85 g);85;;2;;en:e160b,en:e460,en:e460ii;E160b - Annatto,E460 - Cellulose,E460ii - Powdered cellulose;0;;;1;;e160a-beta-carotene;10;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;1084;1084;;14.12;5.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.035;21.18;1.18;;;;;;;;;1.2;;;10.59;;;;0.8225;0.329;;0.0000354;;;;;0;;;;;;;;;;;;;;0.176;;0.00085;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0021130250738;http://world-en.openfoodfacts.org/product/0021130250738/blueberries-signature-farms;djpetti;1564839134;2019-08-03T13:32:14Z;1564839258;2019-08-03T13:34:18Z;Blueberries;;510g;;;Signature Farms;signature-farms;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods, Fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:fruits-based-foods,en:fruits;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods,Fruits;;;;;;;;;;;;;United States;star market;en:United States;en:united-states;United States;Blueberries;;;;;;;;;0;;;;0;;;0;;;;;1;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:fruits;Fruits;https://static.openfoodfacts.org/images/products/002/113/025/0738/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/113/025/0738/front_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130250745;http://world-en.openfoodfacts.org/product/0021130250745/fruit-mix-in-extra-light-syrup-with-peaches-pears-grapes;org-database-usda;1587667164;2020-04-23T18:39:24Z;1587667164;2020-04-23T18:39:24Z;Fruit mix in extra light syrup with peaches, pears & grapes;;;;;;;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Diced peaches, diced pears, water, grapes, sugar.;;;;;;1/2 cup (124 g);124;;0;;;;0;;;0;;;-3;a;3;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:canned-fruits;Canned fruits;;;;;;;;234;234;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.71;12.1;;;;;;;;;0.8;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;0.056;;0;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0021130250752;http://world-en.openfoodfacts.org/product/0021130250752/yellow-cling-peach-pieces-in-light-syrup;org-database-usda;1587667164;2020-04-23T18:39:24Z;1587667164;2020-04-23T18:39:24Z;Yellow cling peach pieces in light syrup;;;;;;;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Peaches, water, corn syrup, high fructose corn syrup, sugar.;;;;;;1/2 cup (126 g);126;;0;;;;0;;;0;;;-3;a;4;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:canned-fruits;Canned fruits;;;;;;;;234;234;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.29;12.7;;;;;;;;;0.8;;;0.79;;;;0;0;;;;;;;;;;;;;;;;;;;0.063;;0;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0021130250769;http://world-en.openfoodfacts.org/product/0021130250769/yellow-cling-peach-slices-in-light-syrup;org-database-usda;1587667164;2020-04-23T18:39:24Z;1587667164;2020-04-23T18:39:24Z;Yellow cling peach slices in light syrup;;;;;;;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Peaches, water, corn syrup, high fructose corn syrup, sugar.;;;;;;1/2 cup (126 g);126;;0;;;;0;;;0;;;-3;a;4;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:canned-fruits;Canned fruits;;;;;;;;234;234;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.29;12.7;;;;;;;;;0.8;;;0.79;;;;0;0;;;;;;;;;;;;;;;;;;;0.063;;0;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0021130250776;http://world-en.openfoodfacts.org/product/0021130250776/fruit-cocktail;org-database-usda;1587665627;2020-04-23T18:13:47Z;1587665627;2020-04-23T18:13:47Z;Fruit cocktail;;;;;;;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Diced peaches, water, diced pears, grapes, sugar, pineapple sectors, halved cherries artificially colored red with carmine.;;;;;;1/2 cup (124 g);124;;0;;;;0;;;0;;;-3;a;3;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:canned-fruits;Canned fruits;;;;;;;;201;201;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.9;10.48;;;;;;;;;0.8;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;0.048;;0;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0021130250783;http://world-en.openfoodfacts.org/product/0021130250783/diced-tomatoes-with-green-chiles;org-database-usda;1587665168;2020-04-23T18:06:08Z;1587665168;2020-04-23T18:06:08Z;Diced tomatoes with green chiles;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes with juice, water, chopped green chili peppers, less than 2% of: salt, calcium chloride, citric acid, spice, natural flavor.;;;;;;1/2 cup (121 g);121;;1;;en:e330;E330 - Citric acid;0;;;0;;;-3;a;4;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:tomatoes;Tomatoes;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.31;2.48;;;;;;;;;0.8;;;0.83;;;;0.62;0.248;;;;;;;;;;;;;;;;;;;0.157;;0;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0021130250790;http://world-en.openfoodfacts.org/product/0021130250790/tomato-sauce;org-database-usda;1587664887;2020-04-23T18:01:27Z;1587664887;2020-04-23T18:01:27Z;Tomato sauce;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomato puree (water, tomato paste), water, less than 2% of: salt, onion powder, garlic powder, citric acid, natural flavors, dehydrated bell peppers.;;;;;;1/4 cup (61 g);61;;1;;en:e330;E330 - Citric acid;0;;;0;;;-2;a;4;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:tomatoes;Tomatoes;;;;;;;;105;105;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.92;3.28;;;;;;;;;1.6;;;1.64;;;;1.1475;0.459;;;;;;;;;;;;;;;;;;;0.115;;0;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0021130250806;http://world-en.openfoodfacts.org/product/0021130250806/tomato-sauce;org-database-usda;1587664843;2020-04-23T18:00:43Z;1587664843;2020-04-23T18:00:43Z;Tomato sauce;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomato puree (water, tomato paste), water, less than 2% of: salt, onion powder, garlic powder, citric acid, natural flavors, dehydrated bell peppers.;;;;;;1/4 cup (61 g);61;;1;;en:e330;E330 - Citric acid;0;;;0;;;-2;a;4;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:tomatoes;Tomatoes;;;;;;;;105;105;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.92;3.28;;;;;;;;;1.6;;;1.64;;;;1.1475;0.459;;;;;;;;;;;;;;;;;;;0.197;;0;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
