0011848505558;http://world-en.openfoodfacts.org/product/0011848505558/achiote-paste-from-mexico-gr-la-anita;kiliweb;1519075832;2018-02-19T21:30:32Z;1588848988;2020-05-07T10:56:28Z;Achiote paste from mexico gr;;;;;La anita;la-anita;;;;;;;;;;;;;;;;;;France;en:france;France;"tNGHEDENTES:AG A, HARINA DE MA Z SEMILLA DE ACHIOTE,' ACmACETlCO Ran 40 F.D. & C (Cl 1'6035), AMARILLO 5 F.D. & C (Cl 19140), AZUL 1 F.D. & c (Cl 0.1% DE BENZOATO DE SODIO Ë Y SORBATO DE POTASIO COMO CONSERVADORES. AMARILLO 5 F.D. & C). UGERENCIA DE USO: PARA 1 kg DE CARNE, DILUIR 35 a EN 200 ml DE VINAGAE BLANCO LA ANITA. DEJE MARINAR: PESCADO, 1-2 HORAS; POLLO, RES O CERDO 3-4 HORAS. ( KM p)";;;;;;;;;1;;en:e102;E102 - Tartrazine;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/184/850/5558/front_fr.13.400.jpg;https://static.openfoodfacts.org/images/products/001/184/850/5558/front_fr.13.200.jpg;https://static.openfoodfacts.org/images/products/001/184/850/5558/ingredients_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/001/184/850/5558/ingredients_fr.10.200.jpg;https://static.openfoodfacts.org/images/products/001/184/850/5558/nutrition_fr.15.400.jpg;https://static.openfoodfacts.org/images/products/001/184/850/5558/nutrition_fr.15.200.jpg;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011863108215;http://world-en.openfoodfacts.org/product/0011863108215/sartori-tuscan-blend;usda-ndb-import;1489053381;2017-03-09T09:56:21Z;1587572692;2020-04-22T16:24:52Z;Sartori, tuscan blend;;;;;Sartori;sartori;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Fontina and parmesan cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch and/or cornstarch (to prevent caking).;;;;;;0.25 cup (28 g);28;;0;;;;0;;;0;;;18;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1494;1494;;28.57;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;28.57;;;;2.0525;0.821;;0.0002142;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011863109397;http://world-en.openfoodfacts.org/product/0011863109397/sartori-sarvecchi-parmesan;usda-ndb-import;1489077972;2017-03-09T16:46:12Z;1587589347;2020-04-22T21:02:27Z;Sartori, sarvecchi, parmesan;;;;;Sartori,  Sartori Company;sartori,sartori-company;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Parmesan cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch and/or corn starch to prevent caking.;;;;;;0.25 cup (28 g);28;;0;;;;0;;;0;;;17;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1523;1523;;25;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.082;3.57;0;;;;;;;;;0;;;32.14;;;;1.92;0.768;;0.0002679;;;;;0;;;;;;;;;;;;;;1.179;;0;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0011863109403;http://world-en.openfoodfacts.org/product/0011863109403/sartori-shaved-cheese;usda-ndb-import;1489077972;2017-03-09T16:46:12Z;1587589347;2020-04-22T21:02:27Z;Sartori, shaved cheese;;;;;Sartori,  Sartori Company;sartori,sartori-company;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Parmesan, asiago and romano cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch and/or cornstarch (to prevent caking).;;;;;;0.25 cup (28 g);28;;0;;;;0;;;0;;;18;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1644;1644;;28.57;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;3.57;0;;;;;;;;;0;;;32.14;;;;2.2325;0.893;;0.0003213;;;;;0;;;;;;;;;;;;;;0.893;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011863109649;http://world-en.openfoodfacts.org/product/0011863109649/sartori-fontina-cheese;usda-ndb-import;1489066292;2017-03-09T13:31:32Z;1587580560;2020-04-22T18:36:00Z;Sartori, fontina cheese;;;;;Sartori;sartori;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese cultures, salt, enzymes.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;14;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1644;1644;;32.14;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;25;;;;1.34;0.536;;0.000375;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011863109670;http://world-en.openfoodfacts.org/product/0011863109670/sartori-extra-aged-fontina-cheese;org-database-usda;1587637384;2020-04-23T10:23:04Z;1587637384;2020-04-23T10:23:04Z;Sartori, extra-aged fontina cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese cultures, salt, enzymes.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;14;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1644;1644;;32.14;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;25;;;;1.34;0.536;;0.000375;;;;;0;;;;;;;;;;;;;;0.786;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011863109755;http://world-en.openfoodfacts.org/product/0011863109755/parmesan-classic-shredded-cheese-parmesan-classic-sartori;usda-ndb-import;1489057285;2017-03-09T11:01:25Z;1587574457;2020-04-22T16:54:17Z;Parmesan classic shredded cheese, parmesan classic;;;;;Sartori;sartori;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Parmesan cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch and/or corn starch (to prevent caking);;;;;;1 Tbsp (5 g);5;;0;;;;0;;;0;;;18;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1674;1674;;30;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;0;0;;;;;;;;;0;;;40;;;;2.41;0.964;;0.0003213;;;;;0;;;;;;;;;;;;;;1.2;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011863109762;http://world-en.openfoodfacts.org/product/0011863109762/parmesan-classic-grated-cheese-parmesan-classic-sartori;usda-ndb-import;1489066336;2017-03-09T13:32:16Z;1587580586;2020-04-22T18:36:26Z;Parmesan classic grated cheese, parmesan classic;;;;;Sartori,  Sartori Co.;sartori,sartori-co;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Parmesan cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch and/or corn starch (to prevent caking);;;;;;1 Tbsp (5 g);5;;0;;;;0;;;0;;;18;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1674;1674;;30;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;0;0;;;;;;;;;0;;;40;;;;2.75;1.1;;0.0003213;;;;;0;;;;;;;;;;;;;;1.2;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011863109816;http://world-en.openfoodfacts.org/product/0011863109816/sartori-shaved-grated-caesar-reserve-cheese-blend;usda-ndb-import;1489077973;2017-03-09T16:46:13Z;1587589349;2020-04-22T21:02:29Z;Sartori, shaved & grated caesar reserve cheese blend;;;;;Sartori,  Sartori Company;sartori,sartori-company;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Parmesan, asiago and romano cheese (pasteurized milk, cheese cultures, salt, enzymes), powdered cellulose (to prevent caking).;;;;;;0.25 cup (28 g);28;;1;;en:e460,en:e460ii;E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;19;e;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1644;1644;;28.57;16.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.143;3.57;0;;;;;;;;;0;;;28.57;;;;2.5;1;;0.0003213;;;;;0;;;;;;;;;;;;;;0.893;;0;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0011863110065;http://world-en.openfoodfacts.org/product/0011863110065/classic-parmesan-shaved-cheese-parmesan-sartori;usda-ndb-import;1489077974;2017-03-09T16:46:14Z;1587589350;2020-04-22T21:02:30Z;Classic parmesan shaved cheese, parmesan;;;;;Sartori,  Sartori Company;sartori,sartori-company;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Parmesan cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch and/or corn starch (to prevent caking);;;;;;1 Tbsp (5 g);5;;0;;;;0;;;0;;;18;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1674;1674;;30;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;0;0;;;;;;;;;0;;;40;;;;2.41;0.964;;0.0003213;;;;;0;;;;;;;;;;;;;;1.2;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011863110072;http://world-en.openfoodfacts.org/product/0011863110072/asiago-classic-shredded-cheese-asiago-classic-sartori;usda-ndb-import;1489077974;2017-03-09T16:46:14Z;1587589350;2020-04-22T21:02:30Z;Asiago classic shredded cheese, asiago classic;;;;;Sartori,  Sartori Company;sartori,sartori-company;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Asiago cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch and/or corn starch (to prevent caking);;;;;;1 Tbsp (5 g);5;;0;;;;0;;;0;;;16;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1674;1674;;30;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;0;0;;;;;;;;;0;;;20;;;;1.75;0.7;;0.0003213;;;;;0;;;;;;;;;;;;;;0.8;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011863118580;http://world-en.openfoodfacts.org/product/0011863118580/espresso-cheese-bellavitano;usda-ndb-import;1489077974;2017-03-09T16:46:14Z;1587589351;2020-04-22T21:02:31Z;Espresso cheese;;;;;Bellavitano;bellavitano;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Bellavitano cheese (pasteurized milk, cheese cultures, salt, enzymes), roasted ground coffee;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;15;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1644;1644;;32.14;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;0;0;;;;;;;;;0;;;25;;;;1.5175;0.607;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0011863118597;http://world-en.openfoodfacts.org/product/0011863118597/sartori-salsa-asiago-cheese;usda-ndb-import;1489077975;2017-03-09T16:46:15Z;1587589353;2020-04-22T21:02:33Z;Sartori, salsa asiago cheese;;;;;Sartori,  Sartori Company;sartori,sartori-company;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Asiago cheese (pasteurized milk, cheese cultures, salt, enzymes), extra virgin olive oil, sundried tomato, onion*, green bell pepper*, garlic*, ancho chili pepper*.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;16;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1644;1644;;32.14;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;25;;;;1.785;0.714;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011863118702;http://world-en.openfoodfacts.org/product/0011863118702/parmesan-cheese-sartori;usda-ndb-import;1489057287;2017-03-09T11:01:27Z;1587574458;2020-04-22T16:54:18Z;Parmesan cheese;;;;;Sartori;sartori;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized cow's milk, cheese cultures, salt, enzymes.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;17;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1523;1523;;25;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.082;3.57;0;;;;;;;;;0;;;32.14;;;;1.92;0.768;;0.0002679;;;;;0;;;;;;;;;;;;;;1.179;;0;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0011863118719;http://world-en.openfoodfacts.org/product/0011863118719/sartori-cheese;usda-ndb-import;1489058728;2017-03-09T11:25:28Z;1587575641;2020-04-22T17:14:01Z;Sartori, cheese;;;;;Sartori;sartori;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized cow's milk, cheese cultures, salt, enzymes.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;16;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sartori Company;en:cheeses;Cheeses;;;;;;;;1674;1674;;32.14;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;0;0;;;;;;;;;0;;;25;;;;1.7675;0.707;;0.0003213;;;;;0;;;;;;;;;;;;;;0.786;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
