0013000994903;http://world-en.openfoodfacts.org/product/0013000994903/all-natural-unfiltered-apple-cider-vinegar-apple-cider;org-database-usda;1587658487;2020-04-23T16:14:47Z;1587658487;2020-04-23T16:14:47Z;All natural unfiltered apple cider vinegar, apple cider;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Made from the juice of apples, diluted with water to a uniform pickling and table strength of 5% (50 grains) acidity.;;;;;;1 Tbsp (15 ml);15;;0;;;;0;;;0;;;;;;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Heinz USA;en:sauces;Sauces;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013001004502;http://world-en.openfoodfacts.org/product/0013001004502/gourmet-chocolate-milk-reed-s-dairy;waistline-app;1556735942;2019-05-01T18:39:02Z;1556735943;2019-05-01T18:39:03Z;Gourmet Chocolate Milk;;;;;Reed's Dairy;reed-s-dairy;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;1cup;0;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/300/100/4502/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/300/100/4502/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013001039153;http://world-en.openfoodfacts.org/product/0013001039153/biscuits-a-the-siro;openfoodfacts-contributors;1559005883;2019-05-28T01:11:23Z;1559006409;2019-05-28T01:20:09Z;Biscuits à thé;;28.2 oz;;;Siro;siro;Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;en:Canada;en:canada;Canada;;;;;;;33g;33;;;;;;;;;;;;;;;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:biscuits;Biscuits;https://static.openfoodfacts.org/images/products/001/300/103/9153/front_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/300/103/9153/front_fr.7.200.jpg;https://static.openfoodfacts.org/images/products/001/300/103/9153/ingredients_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/001/300/103/9153/ingredients_fr.5.200.jpg;https://static.openfoodfacts.org/images/products/001/300/103/9153/nutrition_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/300/103/9153/nutrition_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;132.08;52.832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00130219;http://world-en.openfoodfacts.org/product/00130219/english-set-honey-sainsbury-s;kiliweb;1555486564;2019-04-17T07:36:04Z;1560806783;2019-06-17T21:26:23Z;English set honey;;;;;Sainsbury's;sainsbury-s;;;;;;;;;;;;;;;;;;France, United Kingdom;en:france,en:united-kingdom;France,United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00130219/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00130219/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00130219/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00130219/ingredients_fr.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00130257;http://world-en.openfoodfacts.org/product/00130257/orange-blossom-honey-sainsbury-s-taste-the-difference;kyzh;1420298085;2015-01-03T15:14:45Z;1576876460;2019-12-20T21:14:20Z;Orange blossom honey;;340 g;Jar - glass,lid - metal;jar-glass,lid-metal;sainsbury's taste the difference,Sainsbury's;sainsbury-s-taste-the-difference,sainsbury-s;Spreads, Breakfasts, Sweet spreads, Bee products, Farming products, Sweeteners, Honeys;en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys;Breakfasts,Spreads,Sweet spreads,Bee products,Farming products,Sweeteners,Honeys;mexico;mexico;United Kingdom;united-kingdom;Vegetarian, Vegan;en:vegetarian,en:vegan;Vegetarian,Vegan;;;;;;london;Sainsbury's;United Kingdom;en:united-kingdom;United Kingdom;Pure honey (100%);;;;;;15 g;15;;0;;;;0;;;0;;;;;2;Sugary snacks;Sweets;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:honeys;Honeys;https://static.openfoodfacts.org/images/products/00130257/front_en.8.400.jpg;https://static.openfoodfacts.org/images/products/00130257/front_en.8.200.jpg;https://static.openfoodfacts.org/images/products/00130257/ingredients_en.9.400.jpg;https://static.openfoodfacts.org/images/products/00130257/ingredients_en.9.200.jpg;https://static.openfoodfacts.org/images/products/00130257/nutrition_en.12.400.jpg;https://static.openfoodfacts.org/images/products/00130257/nutrition_en.12.200.jpg;1398;;1398;;0.5;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81.5;80.8;;;;;;;;;0.5;;;0.5;;;;0.029972;0.0119888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00130271;http://world-en.openfoodfacts.org/product/00130271/piccalilli-by-sainsbury-s;kiliweb;1548790277;2019-01-29T19:31:17Z;1587337537;2020-04-19T23:05:37Z;Piccalilli;;;;;By Sainsbury's;by-sainsbury-s;;;;;;;;;;;;;;;;;;France, United Kingdom;en:france,en:united-kingdom;France,United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00130271/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00130271/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00130271/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00130271/ingredients_fr.7.200.jpg;;;;318;318;;0.7;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.2;13.2;;;;;;;;;;;;0.7;;;;1.2;0.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00130288;http://world-en.openfoodfacts.org/product/00130288/sainsbury-s;kyzh;1429035178;2015-04-14T18:12:58Z;1572636949;2019-11-01T19:35:49Z;;;;;;Sainsbury's;sainsbury-s;;;;;;;;;;;;;;;;;Sainsbury's;United Kingdom;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00130288/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00130288/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00130394;http://world-en.openfoodfacts.org/product/00130394/sainsbury-s;tacinte;1428748804;2015-04-11T10:40:04Z;1587337238;2020-04-19T23:00:38Z;;;;;;Sainsbury's;sainsbury-s;;;;;;;;;;;;;;;;;;France, United Kingdom;en:france,en:united-kingdom;France,United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00130394/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/00130394/front_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00130486;http://world-en.openfoodfacts.org/product/00130486/medium-coarse-ardennes-pate-sainsbury-s;openfoodfacts-contributors;1543253899;2018-11-26T17:38:19Z;1547756478;2019-01-17T20:21:18Z;Medium Coarse Ardennes Pâté;;170g;;;Sainsbury’s;sainsbury-s;;;;;;;;;;;;;;;;;Sainsbury's;United Kingdom;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00130486/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00130486/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00130509;http://world-en.openfoodfacts.org/product/00130509/wholewheat-biscuits-by-sainsbury-s;kiliweb;1561716994;2019-06-28T10:16:34Z;1574083811;2019-11-18T13:30:11Z;Wholewheat biscuits;;;;;By Sainsbury's;by-sainsbury-s;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;Sainsbury's;en:gb;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;0;b;;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;en:biscuits;Biscuits;https://static.openfoodfacts.org/images/products/00130509/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00130509/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/00130509/ingredients_en.9.400.jpg;https://static.openfoodfacts.org/images/products/00130509/ingredients_en.9.200.jpg;https://static.openfoodfacts.org/images/products/00130509/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/00130509/nutrition_en.5.200.jpg;;1498;1498;;2;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.1;4.4;;;;;;;;;;;;12;;;;0.28;0.112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
00130516;http://world-en.openfoodfacts.org/product/00130516/brussels-garlic-pate-by-sainsbury-s;kiliweb;1570444179;2019-10-07T10:29:39Z;1570444874;2019-10-07T10:41:14Z;Brussels & garlic pâté;;;;;By Sainsbury's;by-sainsbury-s;;;;;;;;;;;;;;;;;Sainsbury's;en:gb;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00130516/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00130516/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/00130516/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/00130516/nutrition_en.5.200.jpg;;1326;1326;;29.5;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4;2.4;;;;;;;;;;;;9.6;;;;1.74;0.696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00130530;http://world-en.openfoodfacts.org/product/00130530/wholewheat-biscuits-by-sainsbury-s;kiliweb;1524308331;2018-04-21T10:58:51Z;1587337529;2020-04-19T23:05:29Z;Wholewheat biscuits;;;;;By Sainsbury's;by-sainsbury-s;Breakfast cereals;en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals;Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals;;;;;;;;;;;;;;;France, United Kingdom;en:france,en:united-kingdom;France,United Kingdom;British Wholegrain Wheat (95%), Malted Barley Extract, Sugar, Salt, Niacin, Iron, Vitamin B2 (Riboflavin), Vitamin B1 (Thiamin), Folic Acid.;;;;;;;;;0;;;;0;;;0;;;1;b;3;Cereals and potatoes;Breakfast cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:breakfast-cereals;Breakfast cereals;https://static.openfoodfacts.org/images/products/00130530/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00130530/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00130530/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00130530/ingredients_fr.7.200.jpg;https://static.openfoodfacts.org/images/products/00130530/nutrition_en.11.400.jpg;https://static.openfoodfacts.org/images/products/00130530/nutrition_en.11.200.jpg;;1498;1498;;2;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.6;4.4;;;;;;;;;;;;11.5;;;;0.65;0.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0013065000021;http://world-en.openfoodfacts.org/product/0013065000021/peanut-butter-squares-landies-candies-co-inc;usda-ndb-import;1489073150;2017-03-09T15:25:50Z;1489073150;2017-03-09T15:25:50Z;Peanut Butter Squares;;;;;Landies Candies Co. Inc.;landies-candies-co-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Maltitol, cocoa butter, chocolate liqour, sodium caseinate (milk), milk fat, soy lecithin (an emulsifier), vanilla, natural flavors, and salt.;;;;;;42 g (3 PIECES);42;;2;;en:e322,en:e322i,en:e965;E322 - Lecithins,E322i - Lecithin,E965 - Maltitol;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1992;1992;;35.71;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;54.76;0;;;;;;;;;2.4;;;19.05;;;;0.28448;0.113792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013065502495;http://world-en.openfoodfacts.org/product/0013065502495/landies-candies-cake-topper-with-candle-milk-chocolate-landies-candies-co-inc;usda-ndb-import;1489077893;2017-03-09T16:44:53Z;1587589290;2020-04-22T21:01:30Z;Landies Candies, Cake Topper With Candle, Milk Chocolate;;;;;Landies Candies Co. Inc.;landies-candies-co-inc;Snacks, Sweet snacks, Confectioneries, Chocolate candies;en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies;Snacks,Sweet snacks,Confectioneries,Chocolate candies;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, milk, cocoa butter, chocolate liquor, soy lecithin (en emulsifier), vanillin (an artificial flavor);;;;;;0.75 ONZ (21 g);21;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;21;e;3;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Landies Candies Co. Inc.;en:chocolate-candies;Chocolate candies;;;;;;;;2171;2171;;33.33;19.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.024;61.9;57.14;;;;;;;;;4.8;;;9.52;;;;0.19;0.076;;0.0001428;;;;;0;;;;;;;;;;;;;;0.19;;0;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
