0019061198052;http://world-en.openfoodfacts.org/product/0019061198052/cranberry-health-trail-mix;org-database-usda;1587643370;2020-04-23T12:02:50Z;1587643370;2020-04-23T12:02:50Z;Cranberry health trail mix;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Roasted peanuts (monounsaturated sunflower oil, salt) dried cranberries, (sugar sunflower oil), pumpkin seeds cashew pieces (may contain salt), sunflower seeds;;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;18;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;LOCAL;en:snacks;Snacks;;;;;;;;2372;2372;;43.33;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;40;20;;;;;;;;0;3.3;;;20;;;;0.9175;0.367;;0.0000999;;;;;0;;;;;;;;;;;;;;0.067;;0.0024;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0019061290800;http://world-en.openfoodfacts.org/product/0019061290800/dried-tart-cherries;org-database-usda;1587675779;2020-04-23T21:02:59Z;1587675779;2020-04-23T21:02:59Z;Dried tart cherries;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Red tart cherries, sugar and/or corn syrup, sunflower oil.;;;;;;1/3 cup (45 g);45;;0;;;;0;;;0;;;10;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Mountain Man Nut & Fruit Co.;en:snacks;Snacks;;;;;;;;1393;1393;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;82.22;60;;;;;;;;;4.4;;;2.22;;;;0;0;;0.0002001;;;;;0;;;;;;;;;;;;;;0.089;;0.0032;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0019061490071;http://world-en.openfoodfacts.org/product/0019061490071/pecan-pieces;org-database-usda;1587667485;2020-04-23T18:44:45Z;1587667485;2020-04-23T18:44:45Z;Pecan pieces;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Raw pecan pieces.;;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;1;b;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:snacks;Snacks;;;;;;;;2929;2929;;70;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.33;6.67;;;;;;;;;6.7;;;6.67;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0.0024;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0019061490125;http://world-en.openfoodfacts.org/product/0019061490125/raw-sunflower-kernels;org-database-usda;1587666607;2020-04-23T18:30:07Z;1587666607;2020-04-23T18:30:07Z;Raw sunflower kernels;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Raw sunflower seeds.;;;;;;3 Tbsp (30 g);30;;0;;;;0;;;0;;;-1;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:snacks;Snacks;;;;;;;;2301;2301;;46.67;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.67;3.33;;;;;;;;;10;;;20;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0048;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0019061490156;http://world-en.openfoodfacts.org/product/0019061490156/raw-cashews;org-database-usda;1587667632;2020-04-23T18:47:12Z;1587667632;2020-04-23T18:47:12Z;Raw cashews;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Raw cashews.;;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;3;c;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:snacks;Snacks;;;;;;;;2230;2230;;46.67;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;30;6.67;;;;;;;;;3.3;;;16.67;;;;0.0425;0.017;;0;;;;;0.004;;;;;;;;;;;;;;0.067;;0.006;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0019061490330;http://world-en.openfoodfacts.org/product/0019061490330/roasted-salted-cashews;org-database-usda;1587666423;2020-04-23T18:27:03Z;1587666423;2020-04-23T18:27:03Z;Roasted & salted cashews;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, monounsaturated sunflower oil, salt.;en:nuts;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;17;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:snacks;Snacks;;;;;;;;2372;2372;;46.67;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;30;6.67;;;;;;;;;3.3;;;16.67;;;;0.8325;0.333;;0;;;;;0.004;;;;;;;;;;;;;;0.067;;0.006;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0019061490361;http://world-en.openfoodfacts.org/product/0019061490361/roast-salt-sunflower-seeds;org-database-usda;1587666843;2020-04-23T18:34:03Z;1587666843;2020-04-23T18:34:03Z;Roast & salt sunflower seeds;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sunflower seeds, monounsaturated sunflower oil, salt.;;;;;;3 Tbsp (28 g);28;;0;;;;0;;;0;;;14;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:snacks;Snacks;;;;;;;;2540;2540;;57.14;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.29;0;;;;;;;;;7.1;;;21.43;;;;1.25;0.5;;0.0001071;;;;;0.0043;;;;;;;;;;;;;;0.071;;0.00643;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0019061490385;http://world-en.openfoodfacts.org/product/0019061490385/roasted-salted-pumpkin-seeds;org-database-usda;1587666635;2020-04-23T18:30:35Z;1587666635;2020-04-23T18:30:35Z;Roasted & salted pumpkin seeds;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pumpkin seeds, monounsaturated sunflower oil, salt.;;;;;;3 Tbsp (30 g);30;;0;;;;0;;;0;;;18;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:snacks;Snacks;;;;;;;;2230;2230;;46.67;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.33;0;;;;;;;;;3.3;;;33.33;;;;1.4175;0.567;;0.0000999;;;;;0.004;;;;;;;;;;;;;;0.067;;0.015;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0019061490514;http://world-en.openfoodfacts.org/product/0019061490514/wasabi-peas;org-database-usda;1587667634;2020-04-23T18:47:14Z;1587667634;2020-04-23T18:47:14Z;Wasabi peas;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peas, corn starch, wasabi flavor, liquid sugar, palm oil, sea salt, artificial colors yellow #5, blue # 1.;;;;;;1/3 cup (30 g);30;;2;;en:e102,en:e133;E102 - Tartrazine,E133 - Brilliant blue FCF;0;;;0;;;9;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:snacks;Snacks;;;;;;;;1745;1745;;3.33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;66.67;16.67;;;;;;;;;6.7;;;23.33;;;;1.5;0.6;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0024;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0019061490545;http://world-en.openfoodfacts.org/product/0019061490545/rice-crackers;org-database-usda;1587667628;2020-04-23T18:47:08Z;1587667629;2020-04-23T18:47:09Z;Rice crackers;;;;;;;Biscuits and cakes;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Glutinous rice, soy sauce (water, soybeans, wheat, salt), sugar, modified food starch, sesame seeds, seaweed, chili, artificial color yellow #6.;en:gluten,en:sesame-seeds,en:soybeans;;;;;1/2 cup (30 g);30;;1;;en:e110;E110 - Sunset yellow FCF;0;;;0;;;6;c;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;1536;1536;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;86.67;3.33;;;;;;;;;0;;;6.67;;;;1.4175;0.567;;0;;;;;0;;;;;;;;;;;;;;0;;0.0036;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0019061490583;http://world-en.openfoodfacts.org/product/0019061490583/okra-chips;org-database-usda;1587668589;2020-04-23T19:03:09Z;1587668589;2020-04-23T19:03:09Z;Okra chips;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Okra, non-hydrogenated canola oil, fructose, sea salt.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;-3;a;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:snacks;Snacks;;;;;;;;1720;1720;;10.71;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75;3.57;;;;;;;;;21.4;;;7.14;;;;0.3125;0.125;;0.0002142;;;;;0.0086;;;;;;;;;;;;;;0.143;;0.00129;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0019061490613;http://world-en.openfoodfacts.org/product/0019061490613/beet-chips;org-database-usda;1587667625;2020-04-23T18:47:05Z;1587667626;2020-04-23T18:47:06Z;Beet chips;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Beets, non-hydrogenated canola oil, fructose, sea salt.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;6;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;2464;2464;;3.57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;46.43;14.29;;;;;;;;;17.9;;;10.71;;;;0.3575;0.143;;0.0002142;;;;;0.0043;;;;;;;;;;;;;;0.143;;0.009;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0019061490712;http://world-en.openfoodfacts.org/product/0019061490712/sun-dried-apricots;org-database-usda;1587666607;2020-04-23T18:30:07Z;1587666607;2020-04-23T18:30:07Z;Sun dried apricots;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Apricots, sulfur dioxide (added to retain color).;;;;;;4 -5 PIECES (40 g);40;;1;;en:e220;E220 - Sulphur dioxide;0;;;0;;;6;c;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:snacks;Snacks;;;;;;;;941;941;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;55;47.5;;;;;;;;;7.5;;;2.5;;;;0.0625;0.025;;0.0015;;;;;0.003;;;;;;;;;;;;;;0.1;;0.0036;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0019061490729;http://world-en.openfoodfacts.org/product/0019061490729/banana-chips;org-database-usda;1587666629;2020-04-23T18:30:29Z;1587666629;2020-04-23T18:30:29Z;Banana chips;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Bananas, coconut oil, sugar.;;;;;;1/3 cup (30 g);30;;0;;;;0;;;0;;;16;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;PRODUCE;en:snacks;Snacks;;;;;;;;2092;2092;;26.67;23.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;66.67;16.67;;;;;;;;;3.3;;;3.33;;;;0;0;;0.0000999;;;;;0;;;;;;;;;;;;;;0;;0.0012;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0019061490736;http://world-en.openfoodfacts.org/product/0019061490736/dried-cranberries-rivertrail-foods;waistline-app;1537001737;2018-09-15T08:55:37Z;1587666396;2020-04-23T18:26:36Z;Dried Cranberries;;;;;Rivertrail Foods;rivertrail-foods;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Dried products, Fruits based foods, Dried plant-based foods, Dried fruits, Dried cranberries, Snacks;en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:fruits-and-vegetables-based-foods,en:dried-products,en:fruits-based-foods,en:dried-plant-based-foods,en:dried-fruits,en:dried-cranberries;Plant-based foods and beverages,Plant-based foods,Snacks,Fruits and vegetables based foods,Dried products,Fruits based foods,Dried plant-based foods,Dried fruits,Dried cranberries;;;;;;;;;;;;;;;United States;en:united-states;United States;Cranberries, sugar, sunflower oil.;;;;;;1/3 cup (40 g);40;;0;;;;0;;;0;;;4;c;3;Fruits and vegetables;Dried fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:dried-cranberries;Dried cranberries;;;;;;;;1360;1360;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;80;65;;;;;;;;;5;;;0;;;;0.005;0.002;;0.0003;;;;;0.0015;;;;;;;;;;;;;;0.05;;0.00045;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0019061490767;http://world-en.openfoodfacts.org/product/0019061490767/papaya-chunks;org-database-usda;1587668597;2020-04-23T19:03:17Z;1587668597;2020-04-23T19:03:17Z;Papaya chunks;;;;;;;Snacks;en:snacks;Snacks;;;;;Low or no sugar, Low sugar;en:low-or-no-sugar,en:low-sugar;Low or no sugar,Low sugar;;;;;;;;United States;en:united-states;United States;Papaya, low sugar. no color added, low sulfur dioxide, less than 10 ppm.;;;;;;6 Pieces (40 g);40;;1;;en:e220;E220 - Sulphur dioxide;0;;;0;;;14;d;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:snacks;Snacks;;;;;;;;1464;1464;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;87.5;72.5;;;;;;;;;2.5;;;0;;;;0.5625;0.225;;0;;;;;0;;;;;;;;;;;;;;0.1;;0.0018;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
