0021130113026;http://world-en.openfoodfacts.org/product/0021130113026/artisan-rustic-european-style-harvest-grain-baguette-european-style-harvest-grain;org-database-usda;1587670267;2020-04-23T19:31:07Z;1587670267;2020-04-23T19:31:07Z;Artisan rustic european style harvest grain baguette, european style harvest grain;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, contains 2% or less of the following: sunflower seeds, flax seeds, wheat bran, cracked wheat, cracked rye, yeast, salt, mil;en:gluten;;;;;2 ONZ (57 g);57;;0;;;;0;;;0;;;1;b;3;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1029;1029;;2.63;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;45.61;0;;;;;;;;;3.5;;;8.77;;;;1.36;0.544;;;;;;;;;;;;;;;;;;;0.123;;0.018;;0.00298;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0021130113033;http://world-en.openfoodfacts.org/product/0021130113033/artisan-rustic-european-style-french-baguette-european-style-french;org-database-usda;1587670267;2020-04-23T19:31:07Z;1587670267;2020-04-23T19:31:07Z;Artisan rustic european style french baguette, european style french;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, yeast, salt.;en:gluten;;;;;2 ONZ (57 g);57;;0;;;;0;;;0;;;2;b;3;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;954;954;;0.88;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;47.37;1.75;;;;;;;;;1.8;;;8.77;;;;1.4475;0.579;;;;;;;;;;;;;;;;;;;0.07;;0.018;;0.00351;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130113040;http://world-en.openfoodfacts.org/product/0021130113040/artisan-french-bread-artisan-french;org-database-usda;1587670267;2020-04-23T19:31:07Z;1587670267;2020-04-23T19:31:07Z;Artisan french bread, artisan french;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, yeast, contains 2% or less of the following: salt, highly refined soybean oil, cultured wheat sponge (flour, water, corn syrup an;en:gluten;;;;;2 ONZ (57 g);57;;0;;;;0;;;0;;;3;c;3;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1247;1247;;2.63;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;56.14;0;;;;;;;;;1.8;;;10.53;;;;1.4475;0.579;;;;;;;;;;;;;;;;;;;0.105;;0.07;;0.00351;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0021130113057;http://world-en.openfoodfacts.org/product/0021130113057/artisan-mini-french-loaves-artisan-mini-french-signature-select;usda-ndb-import;1489078033;2017-03-09T16:47:13Z;1587589416;2020-04-22T21:03:36Z;Artisan mini french loaves, artisan mini french;;;;;Signature Select,  Safeway  Inc.;signature-select,safeway-inc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, yeast, contains less than 2% of: salt, soybean oil, cultured wheat sponge, monocalcium phosphate, calcium sulfate, ammonium chloride, ammonium sulfate, ascorbic acid, calcium peroxide, wheat gluten, enzymes, calcium propionate (a pre-servative).;;;;;;2 ONZ (57 g);57;;5;;en:e282,en:e341,en:e341i,en:e510,en:e517,en:e930;E282 - Calcium propionate,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E510 - Ammonium chloride,E517 - Ammonium sulphate,E930 - Calcium peroxide;0;;;0;;;3;c;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1247;1247;;2.63;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;56.14;0;;;;;;;;;1.8;;;10.53;;;;1.5175;0.607;;0;;;;;0;0;0.000364;0.004286;;;;;;;;;0.105;;0.053;;0.00351;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0021130113064;http://world-en.openfoodfacts.org/product/0021130113064/baked-fresh-artisan-vienna-bread-signature-select;usda-ndb-import;1489078033;2017-03-09T16:47:13Z;1587589416;2020-04-22T21:03:36Z;Baked fresh artisan vienna bread;;;;;Signature Select,  Safeway  Inc.;signature-select,safeway-inc;Snacks, Sweet snacks, Viennoiseries, Vienna bread, Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:cereals-and-potatoes,en:sweet-snacks,en:viennoiseries,en:breads,en:brioche-bread;Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Sweet snacks,Viennoiseries,Breads,Brioche bread;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, yeast, contains less than 2% of: salt, soybean oil, sugar, sodium stearoyl lactylate, ascorbic acid, wheat gluten, enzymes, calcium propionate (a preservative).;;;;;;2 ONZ (57 g);57;;2;;en:e282,en:e481;E282 - Calcium propionate,E481 - Sodium stearoyl-2-lactylate;0;;;0;;;3;c;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:brioche-bread;Brioche bread;;;;;;;;1176;1176;;1.75;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;52.63;0;;;;;;;;;1.8;;;10.53;;;;1.5175;0.607;;0;;;;;0;0;0.000364;0.004286;;;;;;;;;0.088;;0.035;;0.00351;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0021130113071;http://world-en.openfoodfacts.org/product/0021130113071/artisan-garlic-bread-garlic;org-database-usda;1587672959;2020-04-23T20:15:59Z;1587672959;2020-04-23T20:15:59Z;Artisan garlic bread, garlic;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Artisan french bread: enriched unbleached flour (wheat flour, niacin, iron as ferrous sulfate, thiamine mononitrate, enzyme, riboflavin, folic acid), water, yeast, contains less than 2% of: salt, wheat gluten, sugar, highly refined soybean oil, malted barley flour, dextrose, ascorbic acid, enzyme. garlic spread: palm oil, canola oil, water, garlic, maltodextrin, vegetable mono & diglycerides, salt, contains 2% or less of: dehydrated parsley, polysorbate 60, citric acid, sodium benzoate and potassium sorbate (preservative), soy lecithin, natural and artificial flavors, annatto extract and beta carotene (for color), vitamin a palmitate, whey.;en:gluten,en:milk;;;;;2 ONZ (57 g);57;;8;;en:e160a,en:e160ai,en:e160b,en:e202,en:e211,en:e322,en:e322i,en:e330,en:e435,en:e471;E160a - Alpha-carotene,E160ai - Beta-carotene,E160b - Annatto,E202 - Potassium sorbate,E211 - Sodium benzoate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E435 - Polyoxyethylene sorbitan monostearate,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e160a-beta-carotene;15;d;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1540;1540;;19.3;6.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;38.6;0;;;;;;;;;1.8;;;8.77;;;;1.4475;0.579;;;;;;;;;;;;;;;;;;;0.123;;0.018;;0.00175;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0021130113088;http://world-en.openfoodfacts.org/product/0021130113088/artisan-french-bread-artisan-french;org-database-usda;1587670040;2020-04-23T19:27:20Z;1587670040;2020-04-23T19:27:20Z;Artisan french bread, artisan french;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, yeast, contains less than 2% of: salt, highly refined soybean oil, cultured wheat sponge (flour, water, corn syrup and/or sugar;en:gluten;;;;;2 ONZ (57 g);57;;0;;;;0;;;0;;;3;c;3;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1247;1247;;2.63;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;56.14;0;;;;;;;;;1.8;;;10.53;;;;1.4025;0.561;;;;;;;;;;;;;;;;;;;0.105;;0.07;;0.00351;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0021130113095;http://world-en.openfoodfacts.org/product/0021130113095/artisan-italian-bread-italian;org-database-usda;1587670267;2020-04-23T19:31:07Z;1587670267;2020-04-23T19:31:07Z;Artisan italian bread, italian;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, yeast, contains less than 2% of: salt, highly refined soybean oil, sugar, sodium stearoyl lactylate, ascorbic acid, wheat gluten, enzymes, calcium propionate (preservative), soy lecithin.;en:gluten;;;;;2 ONZ (57 g);57;;3;;en:e282,en:e322,en:e322i,en:e481;E282 - Calcium propionate,E322 - Lecithins,E322i - Lecithin,E481 - Sodium stearoyl-2-lactylate;0;;;0;;;3;c;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1176;1176;;1.75;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;52.63;0;;;;;;;;;1.8;;;10.53;;;;1.4475;0.579;;;;;;;;;;;;;;;;;;;0.088;;0.035;;0.00333;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0021130113118;http://world-en.openfoodfacts.org/product/0021130113118/artisan-french-bread-french-signature-select;usda-ndb-import;1489078032;2017-03-09T16:47:12Z;1589054459;2020-05-09T20:00:59Z;Artisan french bread, french;;;;;Signature Select,  Safeway  Inc.;signature-select,safeway-inc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;enriched unbleached wheat flour (wheat flour, niacin, iron as ferrous sulfate, thiamine mononitrate, enzyme, riboflavin, folic acid), water, yeast, contains less than 2% of the following: salt, wheat gluten, sugar, highly refined soybean oil, malted barley flour, dextrose, ascorbic acid, enzyme,;;;;;;2 ONZ (56 g);56;;0;;;;0;;;0;;;2;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1121;1121;;1.79;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;51.79;0;;;;;;;;;1.8;;;10.71;;;;1.295;0.518;;0;;;;;0.0161;0.402;0.303571;0.003571;;;0.000107;;;;;;0.125;;0.018;;0.00321;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130113125;http://world-en.openfoodfacts.org/product/0021130113125/artisan-wheat-bread-artisan-wheat;org-database-usda;1587670040;2020-04-23T19:27:20Z;1587670040;2020-04-23T19:27:20Z;Artisan wheat bread, artisan wheat;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched unbleached wheat flour (wheat flour, niacin, iron as ferrous sulfate, thiamine mononitrate, enzyme, riboflavin, folic acid), water, whole wheat flour, crushed wheat, yeast, contains less than 2% of the following: wheat gluten, salt, sugar, dextro;en:gluten;;;;;2 ONZ (57 g);57;;0;;;;0;;;0;;;1;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1100;1100;;1.75;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;52.63;1.75;;;;;;;;;3.5;;;10.53;;;;1.4025;0.561;;;;;;;;;;;;;;;;;;;0.246;;0.018;;0.00333;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0021130113132;http://world-en.openfoodfacts.org/product/0021130113132/artisan-sourdough-bread-artisan-sourdough-signature-select;usda-ndb-import;1489078033;2017-03-09T16:47:13Z;1591309123;2020-06-04T22:18:43Z;Artisan sourdough bread, artisan sourdough;;;;;Signature Select,  Safeway  Inc.;signature-select,safeway-inc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;enriched unbleached wheat flour (wheat flour, niacin, iron as ferrous sulfate, thiamine mono-nitrate, enzyme, riboflavin, folic acid), water, yeast, contains less than 2% of the following: soybean oil, wheat gluten, salt, dextrose, fumaric acid, sodium stearoyl lactylate, guar gum, sodium diacetate, datem, lactic acid, ascorbic acid, enzyme,;;;;;;2 ONZ (56 g);56;;6;;en:e262,en:e262ii,en:e270,en:e297,en:e412,en:e472e,en:e481;E262 - Sodium acetates,E262ii - Sodium diacetate,E270 - Lactic acid,E297 - Fumaric acid,E412 - Guar gum,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate;0;;;0;;;4;c;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1197;1197;;3.57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.57;1.79;;;;;;;;;0;;;10.71;;;;1.4725;0.589;;0;;;;;0;0;0.000304;0.003571;;;0.000143;;;;;;0.125;;0.018;;0.00321;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0021130113156;http://world-en.openfoodfacts.org/product/0021130113156/cookies-signature-select;usda-ndb-import;1489071954;2017-03-09T15:05:54Z;1587585225;2020-04-22T19:53:45Z;Cookies;;;;;Signature Select,  Safeway  Inc.;signature-select,safeway-inc;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (unbleached and bleached wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, and folic acid), chocolate chips (sugar, chocolate liquor, cocoa butter, milk fat, soy lecithin, vanillin, salt), 0 trans fat palm soy blend margarine (soybean oil and/or palm oil, water, salt, mono and diglycerides, soy lecithin, natural flavor, annatto color, vitamin a palmitate), brown sugar, sugar, water, invert sugar, eggs (pasteurized), whey protein, modified food starch, salt, natural flavoring, baking soda, soy lecithin, guar gum.;en:eggs;;;;;1 COOKIE (24 g);24;;3;;en:e322,en:e322i,en:e412,en:e471;E322 - Lecithins,E322i - Lecithin,E412 - Guar gum,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;22;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits;Biscuits;;;;;;;;1745;1745;;16.67;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.021;62.5;33.33;;;;;;;;;1;;;4.17;;;;1.25;0.5;;0.0000969;;;;;0;;;;;;;;;;;;0.121;;0.029;;0.00417;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
