0000183013125;http://world-en.openfoodfacts.org/product/0000183013125/4-beignets-a-la-pomme;kiliweb;1565803482;2019-08-14T17:24:42Z;1565803483;2019-08-14T17:24:43Z;4 beignets à la pomme;;;;;;;;;;;;;;;;;;;;;;;;en:fr;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/018/301/3125/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/000/018/301/3125/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/000/018/301/3125/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/000/018/301/3125/nutrition_fr.5.200.jpg;;1297;1297;;9.6;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;20;;;;;;;;;;;;6.6;;;;0.72;0.288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000185520;http://world-en.openfoodfacts.org/product/0000185520/jamon;kiliweb;1576793135;2019-12-19T22:05:35Z;1576793830;2019-12-19T22:17:10Z;Jamon;;;;;;;;;;;;;;Gluten-free, en:no-lactose;en:gluten-free,en:no-lactose;Gluten-free,No lactose;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/018/552/0/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/000/018/552/0/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/000/018/552/0/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/000/018/552/0/nutrition_es.5.200.jpg;;2071;2071;;8.7;3.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;0.5;;;;;;;;;;;;33.7;;;;5.8;2.32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000191013124;http://world-en.openfoodfacts.org/product/0000191013124/beignets-a-la-pomme;kiliweb;1540732168;2018-10-28T13:09:28Z;1558355901;2019-05-20T12:38:21Z;Beignets à la pomme;Beignets fourrés à la purée de pomme;;;;;;Snacks, Snacks sucrés, Beignets sucrés;en:snacks,en:sweet-snacks,en:sweet-fritters;Snacks,Sweet snacks,Sweet Fritters;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;7;c;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:sweet-fritters;Sweet Fritters;https://static.openfoodfacts.org/images/products/000/019/101/3124/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/019/101/3124/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/019/101/3124/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/019/101/3124/ingredients_fr.7.200.jpg;;;;1259;1259;;10;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;16;;;;;;;;;;;;6.2;;;;0.68;0.272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
00001915;http://world-en.openfoodfacts.org/product/00001915/barretta-proteica-inzone;openfoodfacts-contributors;1556626958;2019-04-30T12:22:38Z;1556626958;2019-04-30T12:22:38Z;Barretta proteica;;;;;Inzone;inzone;;;;;;;;;;;;;;;;;;en:Italy;en:italy;Italy;;;;;;;54g;54;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1600;1600;;13.8;8.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;21.1;;;;;;;;;7.91;;;27.8;;;;0.241;0.0963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000192017053;http://world-en.openfoodfacts.org/product/0000192017053/gaufres-traditionelles;kiliweb;1553062686;2019-03-20T06:18:06Z;1553063364;2019-03-20T06:29:24Z;Gaufres traditionelles;;;;;;;;;;;;;;No preservatives, en:no-colorings;en:no-colorings,en:no-preservatives;No colorings,No preservatives;;;;;;;;en:FR;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/019/201/7053/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/019/201/7053/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/019/201/7053/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/019/201/7053/ingredients_fr.7.200.jpg;;;;1598;1598;;27;2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;2.6;;;;;;;;;;;;8.2;;;;0.86;0.344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000197571406;http://world-en.openfoodfacts.org/product/0000197571406/puppodums-sharwood-s;usda-ndb-import;1489075107;2017-03-09T15:58:27Z;1489075107;2017-03-09T15:58:27Z;Puppodums;;;;;Sharwood's;sharwood-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Black chickpea gram flour, salt, raising agent, calcium oxide, rice flour, sunflower oil.;;;;;;100 g (100 GRM);100;;1;;en:e529;E529 - Calcium oxide;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1159;1159;;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.7;0.6;;;;;;;;;10.1;;;21.9;;;;6.096;2.4384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00001977;http://world-en.openfoodfacts.org/product/00001977/cracked-wheat-sourdough-bread-trader-joe-s;openfoodfacts-contributors;1527573443;2018-05-29T05:57:23Z;1550520542;2019-02-18T20:09:02Z;Cracked Wheat Sourdough Bread;;;;;Trader Joe's;trader-joe-s;;;;;;;;;;;;;;;;;Trader Joe's;United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00001977/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00001977/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00002;http://world-en.openfoodfacts.org/product/00002/raw-cacao-powder-sevenhills;openfoodfacts-contributors;1531861511;2018-07-17T21:05:11Z;1582738764;2020-02-26T17:39:24Z;RAW CACAO POWDER;;1000 g;;;SEVENHILLS;sevenhills;;;;;;;;en:gb-org-05;en:organic,en:eu-organic,en:gb-org-05;Organic,EU Organic,GB-ORG-05;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00002/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/00002/front_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000020;http://world-en.openfoodfacts.org/product/000020/madeleines-choco-noir-bijou;openfoodfacts-contributors;1536930846;2018-09-14T13:14:06Z;1556818091;2019-05-02T17:28:11Z;Madeleines Choco Noir;;Boîte de 1 080 g net;;;BIJOU;bijou;Biscuits et gâteaux, Gâteaux, Madeleines;en:biscuits-and-cakes,en:cakes,en:madeleines;Biscuits and cakes,Cakes,Madeleines;;;;;;;;;;;;;;;France;en:france;France;;;;;;;21g;21;;;;;;;;;;;;16;d;;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:madeleines;Madeleines;https://static.openfoodfacts.org/images/products/000020/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/000020/front_fr.3.200.jpg;https://static.openfoodfacts.org/images/products/000020/ingredients_fr.14.400.jpg;https://static.openfoodfacts.org/images/products/000020/ingredients_fr.14.200.jpg;https://static.openfoodfacts.org/images/products/000020/nutrition_fr.16.400.jpg;https://static.openfoodfacts.org/images/products/000020/nutrition_fr.16.200.jpg;1965;;1965;;25;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;30;;;;;;;;;2.5;;;6;;;;0.58;0.232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
00002009;http://world-en.openfoodfacts.org/product/00002009/mousse-au-chocolat-noir;kiliweb;1583705839;2020-03-08T22:17:19Z;1583705842;2020-03-08T22:17:22Z;Mousse au chocolat noir;;;;;;;;;;;;;;;;;;;;;;;;en:fr;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00002009/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/00002009/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/00002009/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/00002009/nutrition_fr.5.200.jpg;;1347;1347;;19.8;12.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;23.8;;;;;;;;;;;;6.6;;;;0.19;0.076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00002028;http://world-en.openfoodfacts.org/product/00002028/filet-de-colin-sauce-dieppoise-riz-et-jardiniere-de-legumes;kiliweb;1555669349;2019-04-19T10:22:29Z;1555669352;2019-04-19T10:22:32Z;Filet de colin sauce dieppoise, riz et jardinière de légumes;;;;;;;;;;;;;;;;;;;;;;;;en:FR;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00002028/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00002028/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00002028/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00002028/ingredients_fr.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000204286484;http://world-en.openfoodfacts.org/product/0000204286484/mehrkomponeneten-protein-90-c6-haselnuss-allfitnessfactory-de;allfitnessfactory-de;1483099966;2016-12-30T12:12:46Z;1490373567;2017-03-24T16:39:27Z;Mehrkomponeneten Protein 90 C6 Haselnuß;Mehrkomponeneten Protein in Haselnuß Geschmack;2,5 kg;bucket;bucket;allfitnessfactory.de;allfitnessfactory-de;Nahrungsergänzungsmittel, Nahrungsergänzungen für Bodybuilder, Proteinpulver;en:dietary-supplements,en:bodybuilding-supplements,en:protein-powders;Dietary supplements,Bodybuilding supplements,Protein powders;Germany;germany;Germany;germany;;;;;;;;;Germany;allfitnessfactory.de;Deutschland;en:germany;Germany;Proteinmischung (_Sojaprotein_, _Weizenprotein_, _Molkenprotein_, _Wheyprotein_), _Milchprotein_, _Hühnereiweiss_, Kakaopulver (nur Sorte Schoko), Aroma, Pflanzenöl, Süßungsmittel Natriumsaccharin und Acesulfam-K.;en:milk,en:soybeans,de:Hühnereiweiss,de:Weizenprotein,de:Wheyprotein;;en:gluten,en:milk,en:nuts;en:gluten,en:milk,en:nuts;Gluten,Milk,Nuts;20 g;20;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:protein-powders;Protein powders;https://static.openfoodfacts.org/images/products/000/020/428/6484/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/000/020/428/6484/front_de.3.200.jpg;;;;;1533;;1533;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;;;;;;;;;;;;;85.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000204286644;http://world-en.openfoodfacts.org/product/0000204286644/mehrkomponeneten-protein-90-c6-2-5kg-schoko-allfitnessfactory-de;openfoodfacts-contributors;1422378170;2015-01-27T17:02:50Z;1574869816;2019-11-27T15:50:16Z;Mehrkomponeneten Protein 90 C6 2,5kg Schoko;Mehrkomponeneten Protein in Schoko Geschmack;2,5 kg;bucket;bucket;allfitnessfactory.de;allfitnessfactory-de;Dietary supplements,Bodybuilding supplements,Protein shakes,Proteinpulver;en:dietary-supplements,en:bodybuilding-supplements,en:protein-shakes,en:proteinpulver;Dietary supplements,Bodybuilding supplements,Protein shakes,Proteinpulver;Germany;germany;Germany;germany;;;;;;;;;Germany;allfitnessfactory.de;Germany;en:germany;Germany;Proteinmischung (_Sojaprotein_, _Weizenprotein_, _Molkenprotein_, _Wheyprotein_), _Milchprotein_, _Hühnereiweiss_, Kakaopulver (nur Sorte Schoko), Aroma, Pflanzenöl, Süßungsmittel Natriumsaccharin und Acesulfam-K.;Sojaprotein, Weizenprotein, Molkenprotein, Wheyprotein, Milchprotein, Hühnereiweiss;;Gluten,Milk,Nuts;en:gluten,en:milk,en:nuts;Gluten,Milk,Nuts;20 g;20;;0;[ proteinmischung -> de:proteinmischung  ]  [ sojaprotein -> de:sojaprotein  ]  [ weizenprotein -> de:weizenprotein  ]  [ molkenprotein -> de:molkenprotein  ]  [ wheyprotein -> de:wheyprotein  ]  [ milchprotein -> de:milchprotein  ]  [ huhnereiweiss -> de:huhnereiweiss  ]  [ kakaopulver -> de:kakaopulver  ]  [ nur-sorte-schoko -> de:nur-sorte-schoko  ]  [ aroma -> de:aroma  ]  [ pflanzenol -> de:pflanzenol  ]  [ sussungsmittel-natriumsaccharin-und-acesulfam-k -> de:sussungsmittel-natriumsaccharin-und-acesulfam-k  ];;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:proteinpulver;Proteinpulver;https://static.openfoodfacts.org/images/products/000/020/428/6644/front_de.5.400.jpg;https://static.openfoodfacts.org/images/products/000/020/428/6644/front_de.5.200.jpg;;;;;;;1533;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;;;;;;;;;;;;;85.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00002059;http://world-en.openfoodfacts.org/product/00002059/la-meule;kiliweb;1572177519;2019-10-27T11:58:39Z;1572178228;2019-10-27T12:10:28Z;La meule;;;;;;;;;;;;;;Organic, EU Organic, FR-BIO-01 , fr:ab-agriculture-biologique;en:organic,en:eu-organic,en:fr-bio-01,fr:ab-agriculture-biologique;Organic,EU Organic,FR-BIO-01,fr:ab-agriculture-biologique;;;;;;;;en:fr;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00002059/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/00002059/front_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
