0018894126874;http://world-en.openfoodfacts.org/product/0018894126874/chili-beans-in-a-seasoned-sauce-big-y;usda-ndb-import;1489094028;2017-03-09T21:13:48Z;1587593396;2020-04-22T22:09:56Z;Chili beans in a seasoned sauce;;;;;Big Y;big-y;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared pinto beans, water, seasoning blend (chili pepper, paprika, spices, maltodextrin, dextrose, torula yeast, onion, tricalcium phosphate, garlic and natural flavors), salt, sugar, tomato paste, soybean oil, corn syrup.;;;;;;1/2 cup (130 g);130;;0;;;;0;;;0;;;-2;a;4;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;385;385;;0.77;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.15;2.31;;;;;;;;;4.6;;;4.62;;;;0.885;0.354;;0.0001155;;;;;0;;;;;;;;;;;;0.269;;0.031;;0.00154;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0018894126928;http://world-en.openfoodfacts.org/product/0018894126928/low-sodium-black-beans-low-sodium;org-database-usda;1587656045;2020-04-23T15:34:05Z;1587656045;2020-04-23T15:34:05Z;Low sodium black beans, low sodium;;;;;;;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared black beans, water, salt, and calcium chloride.;;;;;;1/2 cup (130 g);130;;0;;;;0;;;0;;;-5;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;385;385;;0.77;0.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.15;0;;;;;;;;;4.6;;;6.15;;;;0.25;0.1;;;;;;;;;;;;;;;;;;;;;0.031;;0.00385;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0018894126935;http://world-en.openfoodfacts.org/product/0018894126935/low-sodium-garbanzo-beans-low-sodium;org-database-usda;1587656051;2020-04-23T15:34:11Z;1587656051;2020-04-23T15:34:11Z;Low sodium garbanzo beans, low sodium;;;;;;;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared chick peas, water, and salt. disodium edta added to promote color retention.;;;;;;1/2 cup (130 g);130;;0;;;;0;;;0;;;-6;a;;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;356;356;;0.77;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;15.38;0;;;;;;;;;5.4;;;5.38;;;;0.25;0.1;;;;;;;;;;;;;;;;;;;;;0.031;;0.00154;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0018894126942;http://world-en.openfoodfacts.org/product/0018894126942/garbanzo-beans-big-y;usda-ndb-import;1489094030;2017-03-09T21:13:50Z;1587593397;2020-04-22T22:09:57Z;Garbanzo Beans;;;;;Big Y,  Big Y Foods  Inc.;big-y,big-y-foods-inc;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared chick peas, water, salt. disodium edta added to promote color retention.;;;;;;1/2 cup (130 g);130;;0;;;;0;;;0;;;-5;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;385;385;;0.77;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;15.38;0;;;;;;;;;5.4;;;5.38;;;;0.6725;0.269;;0;;;;;0;;;;;;;;;;;;0.146;;0.031;;0.00154;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0018894126973;http://world-en.openfoodfacts.org/product/0018894126973/low-sodium-dark-red-kidney-beans-low-sodium;org-database-usda;1587656750;2020-04-23T15:45:50Z;1587656750;2020-04-23T15:45:50Z;Low sodium dark red kidney beans, low sodium;;;;;;;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared kidney beans, water, salt, and calcium chloride. disodium edta added as a preservative.;;;;;;1/2 cup (130 g);130;;0;;;;0;;;0;;;-7;a;;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;356;356;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.85;0.77;;;;;;;;;5.4;;;6.92;;;;0.25;0.1;;;;;;;;;;;;;;;;;;;;;0.031;;0.00154;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0018894127048;http://world-en.openfoodfacts.org/product/0018894127048/light-red-kidney-beans-big-y-foods-inc;usda-ndb-import;1489094025;2017-03-09T21:13:45Z;1587593395;2020-04-22T22:09:55Z;Light Red Kidney Beans;;;;;Big Y Foods  Inc.;big-y-foods-inc;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Seeds, Legume seeds, Pulses, Common beans, Red beans, Red kidney beans, Canned foods, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:seeds,en:canned-plant-based-foods,en:legume-seeds,en:pulses,en:canned-legumes,en:common-beans,en:canned-common-beans,en:red-beans,en:red-kidney-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Seeds,Canned plant-based foods,Legume seeds,Pulses,Canned legumes,Common beans,Canned common beans,Red beans,Red kidney beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared kidney beans, water, sugar, salt, calcium chloride. disodium edta added as a preservative.;;;;;;1/2 cup (130 g);130;;0;;;;0;;;0;;;-3;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:red-kidney-beans;Red kidney beans;;;;;;;;356;356;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.62;1.54;;;;;;;;;4.6;;;5.38;;;;0.6925;0.277;;0;;;;;0;;;;;;;;;;;;0.277;;0.062;;0.00154;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0018894127543;http://world-en.openfoodfacts.org/product/0018894127543/pinto-beans;org-database-usda;1587644202;2020-04-23T12:16:42Z;1587644202;2020-04-23T12:16:42Z;Pinto beans;;;;;;;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Prepared pinto beans, water, salt, calcium chloride (firming agent). calcium disodium edta added to promote color retention.;;;;;;1/2 cup (130 g);130;;0;;;;0;;;0;;;-3;a;4;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-common-beans;Canned common beans;;;;;;;;356;356;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;15.38;0.77;;;;;;;;;3.8;;;4.62;;;;0.6725;0.269;;0;;;;;0;;;;;;;;;;;;0.277;;0.046;;0.00154;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0018894130284;http://world-en.openfoodfacts.org/product/0018894130284/apricot-preserves-apricot;org-database-usda;1587670147;2020-04-23T19:29:07Z;1587670147;2020-04-23T19:29:07Z;Apricot preserves, apricot;;;;;;;Plant-based foods and beverages, Plant-based foods, Spreads, Breakfasts, Plant-based spreads, Sweet spreads, Fruit and vegetable preserves;en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:breakfasts,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves;Plant-based foods and beverages,Plant-based foods,Spreads,Breakfasts,Plant-based spreads,Sweet spreads,Fruit and vegetable preserves;;;;;;;;;;;;;;;United States;en:united-states;United States;Apricots, corn syrup, high fructose corn syrup, sugar, pectin, citric acid.;;;;;;1 Tbsp (20 g);20;;2;;en:e330,en:e440,en:e440i;E330 - Citric acid,E440 - Pectins,E440i - Pectin;0;;;0;;;11;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:fruit-and-vegetable-preserves;Fruit and vegetable preserves;;;;;;;;1046;1046;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;55;40;;;;;;;;;0;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;0.09;;0.005;;0;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0018894131342;http://world-en.openfoodfacts.org/product/0018894131342/cream-of-mushroom-condensed-soup-cream-of-mushroom;org-database-usda;1587662307;2020-04-23T17:18:27Z;1587662307;2020-04-23T17:18:27Z;Cream of mushroom condensed soup, cream of mushroom;;;;;;;Canned foods, Meals, Soups, Canned meals, Canned soups;en:canned-foods,en:meals,en:soups,en:canned-meals,en:canned-soups;Canned foods,Meals,Soups,Canned meals,Canned soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, mushrooms, wheat flour, soybean oil, contains less than 2% of: corn starch, salt, modified corn starch, whey, monosodium glutamate, cream, soy protein concentrate, autolyzed yeast extract, onion powder, garlic powder.;en:gluten,en:milk;;;;;1/2 cup (125 g);125;;1;;en:e621;E621 - Monosodium glutamate;0;;;0;;;6;c;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:canned-soups;Canned soups;;;;;;;;335;335;;4.8;0.8;;;;;;;;;;;;;;;0.8;3.2;;;;;;;;;;;;;;;;;0;0;8;0.8;;;;;;;;;1.6;;;1.6;;;;1.6;0.64;;0;;;;;0;;;;;;;;;;;;;;0.016;;0.00029;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0018894133339;http://world-en.openfoodfacts.org/product/0018894133339/pimiento-stuffed-spanish-queen-olives-big-y;usda-ndb-import;1489092793;2017-03-09T20:53:13Z;1587592559;2020-04-22T21:55:59Z;Pimiento stuffed spanish queen olives;;;;;Big Y;big-y;Plant-based foods and beverages, Plant-based foods, Pickles, Olive tree products, Plant-based pickles, Olives, Stuffed olives, Salted snacks;en:plant-based-foods-and-beverages,en:plant-based-foods,en:pickles,en:olive-tree-products,en:plant-based-pickles,en:olives,en:stuffed-olives,en:salted-snacks;Plant-based foods and beverages,Plant-based foods,Pickles,Olive tree products,Plant-based pickles,Olives,Stuffed olives,Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Queen olives, water, minced pimiento, salt, lactic acid, sodium alginate, guar gum, calcium chloride and potassium sorbate as preservative.;;;;;;2 OLIVES (14 g);14;;3;;en:e270,en:e401,en:e412;E270 - Lactic acid,E401 - Sodium alginate,E412 - Guar gum;0;;;0;;;;;4;Salty snacks;Salty and fatty products;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;448;448;;10.71;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;7.14;;;;;;;;;;;;;0;;;;5.535;2.214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894133353;http://world-en.openfoodfacts.org/product/0018894133353/sliced-ripe-olives-big-y-foods-inc;usda-ndb-import;1489092793;2017-03-09T20:53:13Z;1587592559;2020-04-22T21:55:59Z;Sliced Ripe Olives;;;;;Big Y Foods  Inc.;big-y-foods-inc;Plant-based foods and beverages, Plant-based foods, Pickles, Olive tree products, Plant-based pickles, Olives, Chopped olives, Salted snacks;en:plant-based-foods-and-beverages,en:plant-based-foods,en:pickles,en:olive-tree-products,en:plant-based-pickles,en:olives,en:chopped-olives,en:salted-snacks;Plant-based foods and beverages,Plant-based foods,Pickles,Olive tree products,Plant-based pickles,Olives,Chopped olives,Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Ripe olives, water, salt, and ferrous gluconate.;;;;;;2 Tbsp (16 g);16;;1;;en:e579;E579 - Ferrous gluconate;0;;;0;;;;;3;Salty snacks;Salty and fatty products;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;653;653;;15.62;0;;;;;;;;;;;;;;;9.38;0;;;;;;;;;;;;;;;;;0;0;6.25;;;;;;;;;;;;;0;;;;1.9525;0.781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894133377;http://world-en.openfoodfacts.org/product/0018894133377/sliced-ripe-olives;org-database-usda;1587644423;2020-04-23T12:20:23Z;1587644423;2020-04-23T12:20:23Z;Sliced ripe olives;;;;;;;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Ripe olives, water, salt, and ferrous gluconate.;;;;;;2 Tbsp (16 g);16;;1;;en:e579;E579 - Ferrous gluconate;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;653;653;;15.62;0;;;;;;;;;;;;;;;9.38;0;;;;;;;;;;;;;;;;;0;0;6.25;;;;;;;;;;;;;0;;;;1.9525;0.781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894134169;http://world-en.openfoodfacts.org/product/0018894134169/pimiento-stuffed-spanish-manzanilla-olives-big-y;usda-ndb-import;1489135289;2017-03-10T08:41:29Z;1587627152;2020-04-23T07:32:32Z;Pimiento stuffed spanish manzanilla olives;;;;;Big Y;big-y;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Manzanilla olives, water, minced pimiento, salt, lactic acid, sodium alginate, guar gum, calcium chloride and potassium sorbate as preservative.;;;;;;5 OLIVES (15 g);15;;3;;en:e270,en:e401,en:e412;E270 - Lactic acid,E401 - Sodium alginate,E412 - Guar gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;699;699;;16.67;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;6.67;;;;;;;;;;;;;0;;;;5.5;2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018894135180;http://world-en.openfoodfacts.org/product/0018894135180/pimiento-stuffed-spanish-manzanilla-olives;org-database-usda;1587670595;2020-04-23T19:36:35Z;1587670595;2020-04-23T19:36:35Z;Pimiento stuffed spanish manzanilla olives;;;;;;;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Manzanilla olives, water, minced pimiento, salt, lactic acid, sodium alginate, guar gum, calcium chloride and potassium sorbate as preservative.;;;;;;5 OLIVES (15 g);15;;3;;en:e270,en:e401,en:e412;E270 - Lactic acid,E401 - Sodium alginate,E412 - Guar gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;699;699;;16.67;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;6.67;;;;;;;;;;;;;0;;;;5.5;2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
