0010300933526;http://world-en.openfoodfacts.org/product/0010300933526/emerald-whole-cashews-roasted-salted;usda-ndb-import;1489061165;2017-03-09T12:06:05Z;1587577271;2020-04-22T17:41:11Z;Emerald, whole cashews roasted & salted;;;;;Emerald;emerald;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, vegetable oil (safflower, sunflower, and/or canola oil), salt, rosemary extract (to preserve freshness).;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;15;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2389;2389;;46.43;7.14;;;;;;;;;;;;;;;25;8.93;;;;;;;;;;;;;;;;;0;0;28.57;7.14;;;;;;;;;3.6;;;17.86;;;;0.715;0.286;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00643;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0010300933649;http://world-en.openfoodfacts.org/product/0010300933649/whole-cashews-emerald;usda-ndb-import;1489064661;2017-03-09T13:04:21Z;1587579463;2020-04-22T18:17:43Z;Whole cashews;;5 oz;;;Emerald;emerald;Snacks;en:snacks;Snacks;;;;;en:gluten-free;en:gluten-free;Gluten-free;;;;;;;;France, United States;en:france,en:united-states;France,United States;Cashews, vegetable oil (safflower, sunflower, and/or canola oil), salt, rosemary extract (to preserve freshness).;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;15;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;Diamond Foods, Inc.;en:snacks;Snacks;https://static.openfoodfacts.org/images/products/001/030/093/3649/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/030/093/3649/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/001/030/093/3649/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/030/093/3649/ingredients_en.7.200.jpg;;;;2389;2389;;46.43;7.14;;;;;;;;;;;;;;;25;8.93;;;;;;;;;;;;;;;;;0;0;28.57;7.14;;;;;;;;;3.6;;;17.86;;;;0.715;0.286;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00643;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0010300933656;http://world-en.openfoodfacts.org/product/0010300933656/emerald-flavored-cashews-dill-pickle;usda-ndb-import;1489057293;2017-03-09T11:01:33Z;1587574462;2020-04-22T16:54:22Z;Emerald, flavored cashews, dill pickle;;;;;Emerald;emerald;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, seasoning (maltodextrin, salt, garlic powder, vinegar, sugar, yeast extract, onion powder, natural, natural flavor, spice, citric acid, parsley), begetable oil (safflower, sunflower, and/or canola oil).;;;;;;1 ONZ (28 g);28;;1;;en:e330;E330 - Citric acid;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2243;2243;;42.86;7.14;;;;;;;;;;;;;;;25;7.14;;;;;;;;;;;;;;;;;0;0;32.14;7.14;;;;;;;;;3.6;;;17.86;;;;0.8475;0.339;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00643;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0010300933663;http://world-en.openfoodfacts.org/product/0010300933663/emerald-cashews-jalapeno-jalapeno-diamond-foods;usda-ndb-import;1489066884;2017-03-09T13:41:24Z;1587580923;2020-04-22T18:42:03Z;Emerald, cashews, jalapeno, jalapeno;;;;;Diamond Foods;diamond-foods;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, seasoning (dextrose, salt, sugar, maltodextrin, onion powder, natural flavor, torula yeast, yeast extract, garlic powder, jalapeno powder, parsley), vegetable oil (safflower, sunflower, and/or canola oil).;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2243;2243;;42.86;7.14;;;;;;;;;;;;;;;25;7.14;;;;;;;;;;;;;;;;;0;0;32.14;7.14;;;;;;;;;3.6;;;17.86;;;;1.34;0.536;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00643;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0010300933670;http://world-en.openfoodfacts.org/product/0010300933670/emerald-sriracha-cashews;usda-ndb-import;1489064660;2017-03-09T13:04:20Z;1587579463;2020-04-22T18:17:43Z;Emerald, sriracha cashews;;;;;Emerald;emerald;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, seasoning (sugar, maltodextrin, salt, spices(chili pepper, red chili, cayenne pepper), vinegar, garlic powder, red bell pepper powder, paprika, dried red pepper sauce (aged red pepper, vinegar, salt), natural flavors), vegetable oil (safflower, sunflower, and/or canola oil).;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2243;2243;;42.86;7.14;;;;;;;;;;;;;;;25;7.14;;;;;;;;;;;;;;;;;0;0;28.57;7.14;;;;;;;;;3.6;;;17.86;;;;1.34;0.536;;0.0001071;;;;;0;;;;;;;;;;;;;;0;;0.00643;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0010300933748;http://world-en.openfoodfacts.org/product/0010300933748/cashew-halves-pieces-emer-ald;usda-ndb-import;1489056467;2017-03-09T10:47:47Z;1587573856;2020-04-22T16:44:16Z;Cashew Halves & Pieces;;;;;Emer'Ald;emer-ald;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, vegetable oil (contains one or more of the following: canola oil, safflower oil, sunflower oil), salt, rosemary extract.;;;;;;3 Tbsp (28 g);28;;0;;;;0;;;0;;;15;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2389;2389;;46.43;7.14;;;;;;;;;;;;;;;25;8.93;;;;;;;;;;;;;;;;;0;0;28.57;7.14;;;;;;;;;3.6;;;17.86;;;;0.8025;0.321;;0;;;;;0;;;;;;;;;;;;;;0;;0.00643;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0010300933809;http://world-en.openfoodfacts.org/product/0010300933809/cashews;org-database-usda;1587656974;2020-04-23T15:49:34Z;1587656974;2020-04-23T15:49:34Z;Cashews;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, sugar, tapioca syrup, pumpkin spice seasoning (sugar, sea salt, spices), canola oil, vanilla extract, natural flavor, cinnamon, soy lecithin, rosemary extract (to preserve freshness).;en:nuts;;;;;1 ONZ (28 g);28;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;18;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2092;2092;;32.14;5.36;;;;;;;;;;;;;;;17.86;5.36;;;;;;;;;;;;;;;;;0;0;46.43;25;;;;;;;;;3.6;;;10.71;;;;1.34;0.536;;;;;;;;;;;;;;;;;;;0.357;;0.046;;0.00357;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0010300933816;http://world-en.openfoodfacts.org/product/0010300933816/honey-glazed-cashews;org-database-usda;1587662225;2020-04-23T17:17:05Z;1587662225;2020-04-23T17:17:05Z;Honey glazed cashews;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, sugar, tapioca syrup, organic honey powder, salt, canola oil, soy lecithin, rosemary extract (to preserve freshness).;en:nuts;;;;;1 ONZ (28 g);28;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;20;e;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2092;2092;;32.14;5.36;;;;;;;;;;;;;;;17.86;5.36;;;;;;;;;;;;;;;;;0;0;46.43;25;;;;;;;;;3.6;;;10.71;;;;1.6975;0.679;;;;;;;;;;;;;;;;;;;0.361;;0.032;;0.00357;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0010300936640;http://world-en.openfoodfacts.org/product/0010300936640/emerald-cashews-salt-pepper;usda-ndb-import;1489064662;2017-03-09T13:04:22Z;1587579465;2020-04-22T18:17:45Z;Emerald, cashews, salt & pepper;;;;;Emerald;emerald;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, vegetable oil (safflower, sunflower, and/or canola oil), seasoning (salt, rice flour, maltodextrin, black pepper, yeast extract, spice, onion powder, garlic powder, citric acid, natural flavor).;;;;;;1 ONZ (28 g);28;;1;;en:e330;E330 - Citric acid;0;;;0;;;17;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2389;2389;;46.43;7.14;;;;;;;;;;;;;;;25;7.14;;;;;;;;;;;;;;;;;0;0;28.57;7.14;;;;;;;;;3.6;;;17.86;;;;1.34;0.536;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00643;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0010300937029;http://world-en.openfoodfacts.org/product/0010300937029/sweet-salty-mixed-nuts-emerald;usda-ndb-import;1489055526;2017-03-09T10:32:06Z;1587573259;2020-04-22T16:34:19Z;Sweet & Salty Mixed Nuts;;;;;Emerald;emerald;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Honey roasted peanuts (dry roasted peanuts, sugar, corn syrup, sugar cane syrup, salt, canola oil, dehydrated honey, soy lecithin [an emulsifier], natural flavor, citric acid), cocoa roast almonds (almonds, natural & artificial flavors, cocoa powder [processed with alkali], potato starch, modified food starch, salt, acesulfame potassium, sucralose), glazed pecans (pecans, sugar, corn syrup, salt, canola oil, soy lecithin [an emulsifier], natural flavor).;;;;;;1 ONZ (28 g);28;;4;;en:e322,en:e322i,en:e330,en:e950,en:e955;E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E950 - Acesulfame k,E955 - Sucralose;0;;;0;;;11;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2243;2243;;39.29;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;35.71;21.43;;;;;;;;;7.1;;;17.86;;;;0.8925;0.357;;0;;;;;0.0043;;;;;;;;;;;;;;0.143;;0.00257;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0010300937647;http://world-en.openfoodfacts.org/product/0010300937647/mixed-nuts-emerald;usda-ndb-import;1489059851;2017-03-09T11:44:11Z;1587576381;2020-04-22T17:26:21Z;Mixed nuts;;;;;Emerald;emerald;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Almonds, peanuts, sugar, pecans, tapioca syrup, cocoa powder (processed with alkali), salt, vegetable oil (contains one or more of the following: canola oil, safflower oil, sunflower oil), potato starch, soy lecithin, rosemary extract, gum arabic, maltodextrin, corn starch, stevia leaf extract, natural flavor.;;;;;;3 Tbsp (30 g);30;;2;;en:e322,en:e322i,en:e414;E322 - Lecithins,E322i - Lecithin,E414 - Acacia gum;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2230;2230;;40;5;;;;;;;;;;;;;;;23.33;8.33;;;;;;;;;;;;;;;;;0;0;36.67;23.33;;;;;;;;;6.7;;;16.67;;;;1;0.4;;0;;;;;0;;;;;;;;;;;;;;0.1;;0.00233;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0010300938118;http://world-en.openfoodfacts.org/product/0010300938118/salt-pepper-cashews-salt-pepper;org-database-usda;1587644341;2020-04-23T12:19:01Z;1587644341;2020-04-23T12:19:01Z;Salt & pepper cashews, salt & pepper;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, vegetable oil (contains one or more of the following: canola oil, safflower oil, sunflower oil), seasoning (salt, rice flour, maltodextrin, black pepper, yeast extract, spice, onion powder, garlic powder, citric acid, black pepper oil).;en:nuts;;;;;1 PACKAGE (35.4 g);35.4;;1;;en:e330;E330 - Citric acid;0;;;0;;;19;e;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2364;2364;;45.2;7.06;;;;;;;;;;;;;;;25.42;8.47;;;;;;;;;;;;;;;;;0;0;28.25;5.65;;;;;;;;;2.8;;;16.95;;;;1.4125;0.565;;;;;;;;;;;;;;;;;;;;;0;;0.00621;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0010300938194;http://world-en.openfoodfacts.org/product/0010300938194/cashews-emerald;usda-ndb-import;1489074010;2017-03-09T15:40:10Z;1587586658;2020-04-22T20:17:38Z;Cashews;;;;;Emerald,  Diamond Foods  Inc.;emerald,diamond-foods-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, vegetable oil (contains one or more of the following: canola oil, safflower oil, sunflower oil), seasoning (salt, rice flour, maltodextrin, black pepper, yeast extract, spice, onion powder, garlic powder, citric acid, natural flavor).;;;;;;1 PACKAGE (35.4 g);35.4;;1;;en:e330;E330 - Citric acid;0;;;0;;;19;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2364;2364;;45.2;7.06;;;;;;;;;;;;;;;25.42;8.47;;;;;;;;;;;;;;;;;0;0;28.25;5.65;;;;;;;;;2.8;;;16.95;;;;1.4125;0.565;;0;;;;;0;;;;;;;;;;;;0.395;;0;;0.00508;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0010300938644;http://world-en.openfoodfacts.org/product/0010300938644/salty-sweet-mixed-nuts-diamond-foods-inc;usda-ndb-import;1489073117;2017-03-09T15:25:17Z;1587586041;2020-04-22T20:07:21Z;Salty Sweet Mixed Nuts;;;;;Diamond Foods  Inc.;diamond-foods-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Almonds, peanuts, sugar, corn syrup, sugar cane syrup, clarified red raspberry juice concentrate, salt, canola oil, strawberry powder, natural flavors (including raspberry), dusting blend (maltodextrin, mannitol, methylcellulose), soy lecithin, rosemary extract (to preserve freshness), dehydrated honey, citric acid.;;;;;;1 ONZ (28 g);28;;4;;en:e322,en:e322i,en:e330,en:e421,en:e461;E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E421 - Mannitol,E461 - Methyl cellulose;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Diamond Foods, Inc.;en:snacks;Snacks;;;;;;;;2092;2092;;35.71;3.57;;;;;;;;;;;;;;;21.43;8.93;;;;;;;;;;;;;;;;;0;0;39.29;28.57;;;;;;;;;7.1;;;14.29;;;;1.0275;0.411;;0;;;;;0.0043;;;;;;;;;;;;;;0.143;;0.00257;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0010300939177;http://world-en.openfoodfacts.org/product/0010300939177/sriracha-cashews-emerald;usda-ndb-import;1489075823;2017-03-09T16:10:23Z;1489075823;2017-03-09T16:10:23Z;Sriracha Cashews;;;;;Emerald,  Diamond Foods  Inc.;emerald,diamond-foods-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cashews, seasoning (sugar, maltodextrin, salt, spices (chilli pepper, red chili, cayenne pepper), vinegar, garlic powder, red bell pepper powder, paprika, dried red pepper sauce (aged red pepper, vinegar, salt), natural flavors), vegetable oil (safflower,;;;;;;35 g (1 PACKAGE);35;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2389;2389;;45.71;7.14;;;;;;;;;;;;;;;25.71;7.14;;;;;;;;;;;;;;;;;0;0;31.43;5.71;;;;;;;;;2.9;;;17.14;;;;1.37922;0.551688;;0.0000858;;;;;0;;;;;;;;;;;;;;0.057;;0.00514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
