0031000200091;http://world-en.openfoodfacts.org/product/0031000200091/banquet-original-chicken-fries-23-2-oz;org-database-usda;1587583471;2020-04-22T19:24:31Z;1587583472;2020-04-22T19:24:32Z;BANQUET Original Chicken Fries, 23.2 OZ;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;CHICKEN FRIES PATTIES (Chicken Breast with Rib Meat, Water, Textured Soy Protein Concentrate, Soy Protein Isolate with less than 2% Lecithin, Seasoning Blend (Salt, Sodium Tripolyphosphate, Natural Flavoring), BREADER (Bleached Wheat Flour, Dextrose, Sugar, Yeast, Salt), BATTER (Water, Yellow Corn Flour, Corn Starch, Spices, Salt, Sugar, Autolyzed Yeast Extract, Guar Gum, Leavening [Sodium Acid Pyrophosphate, Sodium Bicarbonate, Monocalcium Phosphate], Garlic Powder). CONTAINS: SOY, WHEAT;en:gluten,en:soybeans;;;;;5 Pieces (80 g) (80 g);80;;6;;en:e322,en:e322i,en:e341,en:e341i,en:e412,en:e450,en:e452,en:e452vi,en:e500,en:e500ii;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E450 - Diphosphates,E452 - Polyphosphates,E452vi - Sodium tripolyphosphate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Conagra Brands;;;;;;;;;;1046;1046;;15;2.5;;;;;;;;;;;;;;;5;6.25;;;;;;;;;;;;;;;;;0;0.044;15;1.25;;;;;;;;;1.2;;;15;;;;1.22;0.488;;0;;;;;0;;;;;;;;;;;;0.212;;0;;0.0009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0031000223243;http://world-en.openfoodfacts.org/product/0031000223243/banquet-bacon-mac-and-cheese-7-5-oz;org-database-usda;1587583472;2020-04-22T19:24:32Z;1587583473;2020-04-22T19:24:33Z;BANQUET Bacon Mac And Cheese, 7.5 OZ;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;CHEESE AND BACON SAUCE: Water, Cheddar Club Cheese (Pasteurized Cultured Milk, Salt, Enzymes, Annatto [Color]),Bacon (Cured With Water, Salt, Sodium Phosphates, Sodium Erythorbate, Sodium Nitrite. May Contain: Sugar, Brown Sugar, and/or SmokeFlavor), Modified Whey, Soybean Oil, Modified Corn Starch, Nonfat Dry Milk, Cheese Flavor (Whey, Cheese [Granular and Blue {PasteurizedMilk, Cheese Culture, Salt, Enzyme}], Sunflower Oil, Maltodextrin, Salt, Sodium Phosphate, Citric Acid, Lactic Acid), Salt, Sugar, DATEM,Sodium Phosphates, Xanthan Gum, Citric Acid, Guar Gum, Maltodextrin, Beta Carotene (Color). ELBOW PASTA: Water, Elbow Macaroni(Enriched Pasta [Durum Wheat Semolina, Niacin, Ferrous Sulfate, Thiamin Mononitrate, Riboflavin, Folic Acid), Soybean Oil. CONTAINS:MILK, WHEAT.;en:milk;;en:gluten,en:milk;en:gluten,en:milk;Gluten,Milk;1 Meal (213 g) (213 g);213;;8;;en:e160b,en:e250,en:e270,en:e316,en:e330,en:e412,en:e415,en:e472e;E160b - Annatto,E250 - Sodium nitrite,E270 - Lactic acid,E316 - Sodium erythorbate,E330 - Citric acid,E412 - Guar gum,E415 - Xanthan gum,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids;0;;;1;;e160a-beta-carotene;3;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Conagra Brands;en:pastas;Pastas;;;;;;;;490;490;;4.69;1.64;;;;;;;;;;;;;;;1.41;1.41;;;;;;;;;;;;;;;;;0;0.009;14.55;2.35;;;;;;;;;1.4;;;4.69;;;;1.045;0.418;;0.0014085;;;;;0;;;;;;;;;;;;0.085;;0.07;;0.00051;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0031000304744;http://world-en.openfoodfacts.org/product/0031000304744/banquet;openfoodfacts-contributors;1586916187;2020-04-15T02:03:07Z;1586916235;2020-04-15T02:03:55Z;Banquet;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;turkey, mechanically lon facts separated turkey, water, soy protein concentrate, contains less than 2% of: dextrose, salt, sugar, spices, corn syrup, natural 2 patties (45g) flavor, citric acid, bha, bht, r container place fro 1 3 tablesp contains: soy, 90;;;;;;;;;3;;en:e320,en:e321,en:e330;E320 - Butylated hydroxyanisole (bha),E321 - Butylated hydroxytoluene,E330 - Citric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/003/100/030/4744/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/003/100/030/4744/ingredients_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0031000307448;http://world-en.openfoodfacts.org/product/0031000307448/required-banquet;foodvisor;1561570728;2019-06-26T17:38:48Z;1580302363;2020-01-29T12:52:43Z;Required;;;;;Banquet;banquet;;;;;;;;;;;;;;;;;;us;en:united-states;United States;;;;;;;3.0g;3;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/003/100/030/7448/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/003/100/030/7448/front_en.3.200.jpg;;;;;;25104;25104;;533.333333333333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.6666666666668;;;;;;;;;;;;;233.333333333333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0031000441098;http://world-en.openfoodfacts.org/product/0031000441098;openfoodfacts-contributors;1583078021;2020-03-01T15:53:41Z;1583078083;2020-03-01T15:54:43Z;;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/003/100/044/1098/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/003/100/044/1098/ingredients_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0031000441104;http://world-en.openfoodfacts.org/product/0031000441104/brown-n-serve-sausage-links;openfoodfacts-contributors;1582903215;2020-02-28T15:20:15Z;1582903269;2020-02-28T15:21:09Z;brown n serve sausage links;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;pork, mechanically seperated turkey, water, soy protein concentrate, sugar, dextrose, citric acid, bha, bht, contains less than 2% of salt, flavorings, contains: soy,;;;;;;;;;3;;en:e320,en:e321,en:e330;E320 - Butylated hydroxyanisole (bha),E321 - Butylated hydroxytoluene,E330 - Citric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/003/100/044/1104/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/003/100/044/1104/ingredients_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0031000449957;http://world-en.openfoodfacts.org/product/0031000449957/banquet-salisbury-deep-dish-dinner-7-oz;org-database-usda;1587583503;2020-04-22T19:25:03Z;1587583504;2020-04-22T19:25:04Z;BANQUET Salisbury Deep Dish Dinner, 7 OZ;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;FILLING: Water, Cooked Salisbury Steak (Mechanically Separated Chicken, Pork, Beef, Water, Seasoning [Soy Protein Concentrate, Onions, Breader {Enriched Bleached Wheat Flour (Bleached Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Durum Flour, Leavening (Sodium Bicarbonate, Sodium Acid Pyrophosphate), Dried Yeast}, Caramel Color, Sodium Tripolyphosphate, Dextrose, Salt, Spice, Ground Celery, Rosemary Extract], Textured Vegetable Protein [Soy Flour, Caramel Color], Salt, Rosemary Extract, Citric Acid), Potatoes (Potatoes, Calcium Chloride), Carrots, Modified Corn Starch, Seasoned Cooked Beef (Beef, Hydrolyzed Soy Protein, Garlic Juice, Salt), Peas, Wheat Flour, Caramel Color, Salt, Sugar, Beef Base (Beef Flavor [Autolyzed Yeast Extract, Disodium Inosinate And Disodium Guanylate, Xanthan Gum], Salt, Hydrolyzed Soy Protein, Sugar, Monosodium Glutamate, Flavor, Propylene Glycol, Caramel Color, Vegetable Juice Concentrates [Celery, Carrot, Onion And Leek], Extractives Of Paprika), Tomatoes, Onion Powder, Spice Extractive, Citric Acid. CRUST: Wheat Flour, Lard (Deodorized Lard, Hydrogenated Lard, Preserved with BHT), Water, Dextrose, Salt, Caramel Color. CONTAINS: SOY, WHEAT.;en:celery,en:gluten,en:soybeans;;;;;7 oz (198 g) (198 g);198.446661875;;10;;en:e150c,en:e1520,en:e321,en:e330,en:e415,en:e450,en:e452,en:e452vi,en:e621,en:e627,en:e631;E150c - Ammonia caramel,E1520 - Propylene Glycol,E321 - Butylated hydroxytoluene,E330 - Citric acid,E415 - Xanthan gum,E450 - Diphosphates,E452 - Polyphosphates,E452vi - Sodium tripolyphosphate,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;5;c;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Conagra Brands;en:breads;Breads;;;;;;;;845;845;;11.62;4.04;;;;;;;;;;;;;;;5.05;2.02;;;;;;;;;;;;;;;;;0;0.015;20.2;2.02;;;;;;;;;2;;;4.55;;;;0.985;0.394;;0.0000759;;;;;0.0012;;;;;;;;;;;;0.096;;0.02;;0.00091;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0031000600006;http://world-en.openfoodfacts.org/product/0031000600006/banquet-cheeseburger-sliders-8-count-15-6-oz;org-database-usda;1587583480;2020-04-22T19:24:40Z;1587583481;2020-04-22T19:24:41Z;Banquet Cheeseburger Sliders, 8-Count, 15.6 OZ;;;;;;;Sandwiches;en:sandwiches;Sandwiches;;;;;;;;;;;;;;;United States;en:united-states;United States;Bun: Enriched Wheat Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, High Fructose Corn Syrup, Yeast, Soybean Oil. Contains 2% less of the following: Salt, Wheat Gluten, Dough Conditioners (Sodium Stearoyl Lactylate, Ascorbic Acid, Enzyme), Monoglycerides, Calcium Propionate (Preservative), Wheat Starch. Beef Patty: Beef, Water, Textured Vegetable Protein (Soy Flour, Caramel Color), Soy Protein Concentrate, Onion Powder, Contains Less than 2% of: Salt, Black Pepper, Soy Lecithin. Pasteurized Process American Cheese: Cheddar and Colby Cheese (Milk, Cheese Culture, Salt, Enzymes), Water, Cream, Sodium Phosphates, Salt, Sorbic Acid (preservative), Annatto and Paprika extract (Color). CONTAINS: MILK, WHEAT, SOY.;en:gluten,en:milk,en:soybeans;;;;;2 Sandwiches (110 g) (110 g);110;;8;;en:e150c,en:e160b,en:e160c,en:e200,en:e282,en:e300,en:e322,en:e322i,en:e481;E150c - Ammonia caramel,E160b - Annatto,E160c - Paprika extract,E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E322 - Lecithins,E322i - Lecithin,E481 - Sodium stearoyl-2-lactylate;0;;;0;;;15;d;4;Composite foods;Sandwiches;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Conagra Brands;en:sandwiches;Sandwiches;;;;;;;;1255;1255;;16.36;7.27;;;;;;;;;;;;;;;6.36;1.36;;;;;;;;;;;;;;;;;0.91;0.027;24.55;2.73;;;;;;;;;2.7;;;13.64;;;;1.7725;0.709;;;;;;;0;;;;;;;;;;;;0.218;;0.091;;0.00245;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0031000600105;http://world-en.openfoodfacts.org/product/0031000600105/banquet-breakfast-chicken-sandwich-3-36-oz;org-database-usda;1587583528;2020-04-22T19:25:28Z;1587583528;2020-04-22T19:25:28Z;BANQUET Breakfast Chicken Sandwich, 3.36 OZ;;;;;;;Sandwiches;en:sandwiches;Sandwiches;;;;;;;;;;;;;;;United States;en:united-states;United States;Buttermilk Biscuit: Enriched Wheat Flour (Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Buttermilk, Palm Oil, Nonfat Milk, Leavening (Baking Soda, Sodium Acid Pyrophosphate, Sodium Aluminum Phosphate, Aluminum Sulfate, Monocalcium Phosphate), Sugar, Salt, Sodium Caseinate, Datem, Sodium Propionate (Preservative), Potassium Sorbate (Preservative), Dextrose, Wheat Starch, Artificial Flavor, Corn Starch, Sorbic Acid (Preservative). Breaded Chicken Patty: Chicken Breast with Rib Meat, Water, Chicken Skin, Textured Soy Protein Concentrate, Isolated Soy Protein, Salt, Sodium Phosphate, Natural Flavor, Dried Garlic, Soy Lecithin, Sugar. Breader: Bleached Wheat Flour, Yellow Corn Flour, Salt, Spices, Leavening (Sodium Aluminum Phosphate, Sodium Bicarbonate), Spice Extractive. Batter: Water, Yellow Corn Flour, Corn Starch, Salt, Spices, Guar Gum, Leavening (Sodium Acid Pyrophosphate, Sodium Bicarbonate, Monocalcium Phosphate), Garlic Powder. Breading set in Vegetable Oil. CONTAINS: MILK, SOY, WHEAT.;en:gluten,en:milk,en:soybeans;;;;;2 Sandwiches (95 g) (95 g);95;;10;;en:e200,en:e202,en:e281,en:e322,en:e322i,en:e341,en:e341i,en:e412,en:e450,en:e472e,en:e520,en:e541;E200 - Sorbic acid,E202 - Potassium sorbate,E281 - Sodium propionate,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E450 - Diphosphates,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E520 - Aluminium sulphate,E541 - Sodium aluminium phosphate;0;;;0;;;15;d;4;Composite foods;Sandwiches;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Conagra Brands;en:sandwiches;Sandwiches;;;;;;;;1234;1234;;13.68;5.26;;;;;;;;;;;;;;;3.68;3.68;;;;;;;;;;;;;;;;;0;0.016;31.58;3.16;;;;;;;;;2.1;;;11.58;;;;2.08;0.832;;0;;;;;0;;;;;;;;;;;;0.211;;0.063;;0.00189;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0031000600457;http://world-en.openfoodfacts.org/product/0031000600457/banquet-cheese-burger-sliders-11-7-oz;org-database-usda;1587583340;2020-04-22T19:22:20Z;1587583341;2020-04-22T19:22:21Z;BANQUET Cheese Burger Sliders, 11.7 OZ;;;;;;;Meals;en:meals;Meals;;;;;;;;;;;;;;;United States;en:united-states;United States;BUN: Enriched Wheat Flour (Bleached Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, High Fructose Corn Syrup, Yeast, Soybean Oil, Contains 2% or less of: Salt, Wheat Gluten, Dough Conditioners (Sodium Stearoyl Lactylate, Ascorbic Acid, Enzyme), Monoglycerides, Calcium Propionate (Preservative), Wheat Starch, BEEF PATTY: Beef, Water, Textured Soy Protein (Soy Flour, Caramel Color), Soy Protein Concentrate, Onion Powder, Contains less than 2% of: Salt, Ground Black Pepper, Soy Lecithin, CHEESE: Pasteurized Process American Cheese (Milk, Cheese Culture, Salt, Enzymes), Water, Cream, Sodium Phosphates, Contains 2% or less of: Salt, Sorbic Acid (Preservative), Annatto and Paprika Extract (Color). CONTAINS: WHEAT, SOY, MILK.;en:gluten,en:milk,en:soybeans;;;;;2 Sandwiches (110 g) (110.4 g);110;;8;;en:e150c,en:e160b,en:e160c,en:e200,en:e282,en:e300,en:e322,en:e322i,en:e481;E150c - Ammonia caramel,E160b - Annatto,E160c - Paprika extract,E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E322 - Lecithins,E322i - Lecithin,E481 - Sodium stearoyl-2-lactylate;0;;;0;;;15;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Conagra Brands;en:meals;Meals;;;;;;;;1251;1251;;16.3;7.25;;;;;;;;;;;;;;;6.34;1.36;;;;;;;;;;;;;;;;;0.91;0.027;24.46;2.72;;;;;;;;;2.7;;;13.59;;;;1.79;0.716;;0.0000273;;;;;0;;;;;;;;;;;;0.217;;0.091;;0.00245;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
