0023278101088;http://world-en.openfoodfacts.org/product/0023278101088/pepper-jack-crisps-sonoma-creamery;waistline-app;1542240825;2018-11-15T00:13:45Z;1542240825;2018-11-15T00:13:45Z;Pepper Jack Crisps;;;;;Sonoma Creamery;sonoma-creamery;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;28g;28;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2240;2240;;32.1;21.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.4;0;;;;;;;;;0;;;35.7;;;;0.929;0.371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023547852017;http://world-en.openfoodfacts.org/product/0023547852017/organic-chana-masala-gits-food-products-pvt-ltd;usda-ndb-import;1489062416;2017-03-09T12:26:56Z;1587578026;2020-04-22T17:53:46Z;Organic chana masala;;;;;Gits Food Products Pvt. Ltd;gits-food-products-pvt-ltd;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Onion*, chickpeas*, tomato*, sunflower oil*, garlic*, ginger*, green chilies*, salt, cumin powder*, coriander seeds*, black cardamon*, dry mango powder*, bay leaves*, turmeric*, red chili powder*, carom seeds*, fenugreek leaves*, cinnamon*, star anise*, cloves*, nutmeg*, water;;;;;;5.3 ONZ (150 g);150;;0;;;;0;;;0;;;-3;a;3;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;MOTHER INDIA;en:canned-common-beans;Canned common beans;;;;;;;;1059;1059;;8.67;0.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;34.67;0;;;;;;;;;12;;;9.33;;;;0.9825;0.393;;0.00006;;;;;0;;;;;;;;;;;;;;0.133;;0.0018;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0023547881017;http://world-en.openfoodfacts.org/product/0023547881017/organic-soba-oriental-noodles;org-database-usda;1587655297;2020-04-23T15:21:37Z;1587655297;2020-04-23T15:21:37Z;Organic soba oriental noodles;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Noodles;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:noodles;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Noodles;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic sifted wheat flour, organic buckwheat flour, sea salt.;;;;;;1 BUNDLE (76 g);76;;0;;;;0;;;0;;;;;3;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ORGANIC PLANET;en:noodles;Noodles;;;;;;;;;;;0.66;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;2.6;;;;;;;;;;0;;;;;0;;;;;;;;;;;;;;0.026;;0.00355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023547916313;http://world-en.openfoodfacts.org/product/0023547916313/pacific-arame;org-database-usda;1587654527;2020-04-23T15:08:47Z;1587654527;2020-04-23T15:08:47Z;Pacific arame;;;;;;;Vegetable mixes;en:vegetable-mixes;Vegetable-mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic arame (eisenia bicyclis) seaweed.;;;;;;0.75 cup (10 g);10;;0;;;;0;;;0;;;8;c;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;EMERALD COVE;en:vegetable-mixes;Vegetable-mixes;;;;;;;;1255;1255;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;70;0;;;;;;;;;10;;;10;;;;3.125;1.25;;0;;;;;0;;0.00068;;;;;;;;;;1.31;;1;;0.0144;4.6;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0023547961016;http://world-en.openfoodfacts.org/product/0023547961016/instant-pacific-sea-salad;org-database-usda;1587654527;2020-04-23T15:08:47Z;1587654527;2020-04-23T15:08:47Z;Instant pacific sea salad;;;;;;;Vegetable mixes;en:vegetable-mixes;Vegetable-mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Wakame, kiriboshi (dried shredded) wakame, shiro kikurage (white wood ear) mushroom, ito (string form) kanten, kizami (fine-chopped dried) kombu.;;;;;;0.25 cup (5 g);5;;1;;en:e406;E406 - Agar;0;;;0;;;21;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;EMERALD COVE;en:vegetable-mixes;Vegetable-mixes;;;;;;;;1255;1255;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;40;40;;;;;;;;;0;;;20;;;;8.5;3.4;;0;;;;;0;;;;;;;;;;;;4.2;;0.8;;0.0072;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0023547961054;http://world-en.openfoodfacts.org/product/0023547961054/instant-pacific-sea-salad;org-database-usda;1587654527;2020-04-23T15:08:47Z;1587654527;2020-04-23T15:08:47Z;Instant pacific sea salad;;;;;;;Vegetable mixes;en:vegetable-mixes;Vegetable-mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Wakame, kiriboshi (dried shredded) wakame, shiro kikurage (white wood ear) mushroom, ito (string form) kanten, kizami (fine-chopped dried) kombu.;;;;;;0.25 cup (5 g);5;;1;;en:e406;E406 - Agar;0;;;0;;;21;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;EMERALD COVE;en:vegetable-mixes;Vegetable-mixes;;;;;;;;1255;1255;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;40;40;;;;;;;;;0;;;20;;;;8.5;3.4;;0;;;;;0;;;;;;;;;;;;4.2;;0.8;;0.0072;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0023547961061;http://world-en.openfoodfacts.org/product/0023547961061/instant-pacific-sea-salad;org-database-usda;1587654527;2020-04-23T15:08:47Z;1587654527;2020-04-23T15:08:47Z;Instant pacific sea salad;;;;;;;Vegetable mixes;en:vegetable-mixes;Vegetable-mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Wakame, kiriboshi (dried shredded) wakame, shiro kikurage (white wood ear) mushroom, ito (string form) kanten, kizami (fine-chopped dried) kombu.;;;;;;0.25 cup (5 g);5;;1;;en:e406;E406 - Agar;0;;;0;;;21;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;EMERALD COVE;en:vegetable-mixes;Vegetable-mixes;;;;;;;;1255;1255;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;40;40;;;;;;;;;0;;;20;;;;8.5;3.4;;0;;;;;0;;;;;;;;;;;;4.2;;0.8;;0.0072;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0023562010027;http://world-en.openfoodfacts.org/product/0023562010027/california-peeled-garlic-the-garlic-company;usda-ndb-import;1489140078;2017-03-10T10:01:18Z;1489140078;2017-03-10T10:01:18Z;California Peeled Garlic;;;;;The Garlic Company;the-garlic-company;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Peeled garlic;;;;;;15 g (5 tsp);15;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;556;556;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;33.33;0;;;;;;;;;33.3;;;6.67;;;;0.08382;0.033528;;0;;;;;0.032;;;;;;;;;;;;;;0.133;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023562080075;http://world-en.openfoodfacts.org/product/0023562080075/fresh-garlic-the-garlic-company;usda-ndb-import;1489134118;2017-03-10T08:21:58Z;1587597110;2020-04-22T23:11:50Z;Fresh Garlic;;;;;The Garlic Company;the-garlic-company;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Fresh garlic.;;;;;;5 CLOVES (15 g);15;;0;;;;0;;;0;;;-3;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Garlic Company;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;556;556;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.33;0;;;;;;;;;0;;;6.67;;;;0.0825;0.033;;0.0000999;;;;;0.004;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
00235624;http://world-en.openfoodfacts.org/product/00235624/tuna-sweetcorn-sandwhich-by-sainsbury-s;kiliweb;1533640440;2018-08-07T11:14:00Z;1587337531;2020-04-19T23:05:31Z;Tuna & Sweetcorn Sandwhich;;;;;By Sainsbury's;by-sainsbury-s;;;;;;;;;;;;;;;;;;France, United Kingdom;en:france,en:united-kingdom;France,United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00235624/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00235624/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00235624/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00235624/ingredients_fr.7.200.jpg;;;;803;803;;5.8;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.2;2.3;;;;;;;;;;;;10.7;;;;0.63;0.252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023575025100;http://world-en.openfoodfacts.org/product/0023575025100/sliced-beef-pastrami;org-database-usda;1587639714;2020-04-23T11:01:54Z;1587639714;2020-04-23T11:01:54Z;Sliced beef pastrami;;;;;;;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Rubbed with: spices, dextrose, paprika, tricalcium phosphate, soybean oil and caramel color. cured with: water, salt, sodium phosphate, sugar, sodium erythorbate, sodium nitrite and flavorings (including paprika).;;;;;;2 ONZ (56 g);56;;2;;en:e150c,en:e316;E150c - Ammonia caramel,E316 - Sodium erythorbate;0;;;0;;;;;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Serv-Rite Meat Company Inc.;en:prepared-meats;Prepared meats;;;;;;;;1272;1272;;26.79;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.08;0;;;;;;;;;;;;;14.29;;;;2.3225;0.929;;;;;;;;;;;;;;;;;;;;;;;0.00193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023575626260;http://world-en.openfoodfacts.org/product/0023575626260/louisiana-brand-hot-links;org-database-usda;1587656419;2020-04-23T15:40:19Z;1587656419;2020-04-23T15:40:19Z;Louisiana brand hot links;;;;;;;Meats, Prepared meats, Sausages;en:meats,en:prepared-meats,en:sausages;Meats,Prepared meats,Sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, beef hearts, water, flavorings, salt, corn syrup, dextrose, sodium phosphate, paprika, dehydrated garlic, sodium erythorbate and sodium nitrite.;;;;;;2 ONZ (56 g);56;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;;;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Serv-Rite Meat Company Inc.;en:sausages;Sausages;;;;;;;;1046;1046;;21.43;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.08;3.57;;;;;;;;;;;;;12.5;;;;1.83;0.732;;0.0002679;;;;;0.0043;;;;;;;;;;;;;;;;0.00193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023575626437;http://world-en.openfoodfacts.org/product/0023575626437/beef-hot-links-smoked-sausage-bar-m;usda-ndb-import;1489094087;2017-03-09T21:14:47Z;1587593431;2020-04-22T22:10:31Z;Beef Hot Links Smoked Sausage;;;;;Bar M;bar-m;Meats, Prepared meats, Sausages, Smoked sausages;en:meats,en:prepared-meats,en:sausages,en:smoked-sausages;Meats,Prepared meats,Sausages,Smoked sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, beef hearts, water, flavorings (including paprika), salt, corn syrup, dextrose, sodium phosphate, sodium erythorbate and sodium nitrite, in a natural pork casing.;;;;;;2 ONZ (56 g);56;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;;;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Serv-Rite Meat Company Inc.;en:smoked-sausages;Smoked sausages;;;;;;;;895;895;;14.29;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;3.57;;;;;;;;;;;;;14.29;;;;1.83;0.732;;0.0002679;;;;;0.0043;;;;;;;;;;;;;;;;0.00257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00235785;http://world-en.openfoodfacts.org/product/00235785/chicken-with-pork-sage-and-onion-stuffing-sainsbury-s;waistline-app;1578324509;2020-01-06T15:28:29Z;1578324509;2020-01-06T15:28:29Z;Chicken with pork, sage, and onion stuffing;;;;;Sainsbury's;sainsbury-s;;;;;;;;;;;;;;;;;;en:United Kingdom;en:united-kingdom;United Kingdom;;;;;;;1Pack;0;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023600125102;http://world-en.openfoodfacts.org/product/0023600125102/apple-time-apple-butter-knouse-foods-inc;usda-ndb-import;1489138082;2017-03-10T09:28:02Z;1587630458;2020-04-23T08:27:38Z;Apple Time, Apple Butter;;;;;Knouse Foods Inc.;knouse-foods-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples, sugar, high fructose corn syrup, apple cider concentrate and spice.;;;;;;1 Tbsp (17 g);17;;0;;;;0;;;0;;;9;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:condiments;Condiments;;;;;;;;736;736;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;47.06;35.29;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0023604066142;http://world-en.openfoodfacts.org/product/0023604066142/cocktail-rimming-sugar;org-database-usda;1587638284;2020-04-23T10:38:04Z;1587638284;2020-04-23T10:38:04Z;Cocktail rimming sugar;;;;;;;Beverages, Alcoholic beverages;en:beverages,en:alcoholic-beverages;Beverages,Alcoholic beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Cane sugar, citric acid, sodium citrate, natural lemon flavors, tri-calcium phosphate (flow agent) and fd&c yellow #1 lake.;;;;;;0.5 tsp (2 g);2;;2;;en:e330,en:e331;E330 - Citric acid,E331 - Sodium citrates;0;;;0;;;;;4;;Alcoholic beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;COCKTAIL CANDY;en:alcoholic-beverages;Alcoholic beverages;;;;;;;;2092;2092;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;;;;;;;;;;;;0;;;;0.625;0.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
