0021130092000;http://world-en.openfoodfacts.org/product/0021130092000/cookie-crunch;org-database-usda;1587659878;2020-04-23T16:37:58Z;1587659879;2020-04-23T16:37:59Z;Cookie crunch;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk, cream, sugar, cookie crumb swirl (soybean oil, chocolaty cookie crumbs [wheat flour, sugar, palm oil, cocoa processed with alkali, salt, baking soda, natural flavor, soy lecithin], powdered sugar [sugar, cornstarch], cocoa processed with alkali, salt, soy lecithin), nonfat milk, chocolaty cookie pieces (enriched flour [wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], soybean and palm oil with tbhq for freshness, cocoa processed with alkali, invert sugar, yellow corn flour, chocolate, cornstarch, salt, leavening [baking soda, monocalcium phosphate], artificial flavor, soy lecithin, whey), corn syrup, whey, contains 2% or less of: natural and artificial flavor, mono and diglycerides, yellow 5, blue 1, guar gum, locust bean gum, polysorbate 80, carrageenan.;en:gluten,en:milk,en:soybeans;;;;;0.667 cup (89 g);89;;10;;en:e102,en:e133,en:e322,en:e322i,en:e341,en:e341i,en:e407,en:e410,en:e412,en:e433,en:e471,en:e500;E102 - Tartrazine,E133 - Brilliant blue FCF,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E407 - Carrageenan,E410 - Locust bean gum,E412 - Guar gum,E433 - Polyoxyethylene sorbitan monooleate,E471 - Mono- and diglycerides of fatty acids,E500 - Sodium carbonates;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-desserts;Frozen desserts;;;;;;;;1079;1079;;14.61;6.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.034;29.21;22.47;;;;;;;;;1.1;;;3.37;;;;0.28;0.112;;;;;;;;;;;;;;;;;;;0.225;;0.112;;0.00112;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0021130092017;http://world-en.openfoodfacts.org/product/0021130092017/cherry-and-vanilla-flavored-ice-creams-with-black-cherry-chunks-black-cherry-vanilla;org-database-usda;1587643692;2020-04-23T12:08:12Z;1587643692;2020-04-23T12:08:12Z;Cherry and vanilla flavored ice creams with black cherry chunks, black cherry vanilla;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk, cream, sugar, black cherry chunks (cherries, corn syrup, high fructose corn syrup, water, citric acid, sugar, carrageenan, natural flavor, red 40, blue 1, sulfur dioxide [preservative]), nonfat milk, corn syrup, whey, contains 2% or less of: natural vanilla flavor, natural cherry flavor, natural flavor, mono and diglycerides, modified food starch, glycerine, xanthan gum, citric acid, guar gum, locust bean gum, polysorbate 80, carrageenan.;en:milk;;;;;2/3 cup (89 g);89;;11;;en:e129,en:e133,en:e220,en:e330,en:e407,en:e410,en:e412,en:e415,en:e422,en:e433,en:e471;E129 - Allura red ac,E133 - Brilliant blue FCF,E220 - Sulphur dioxide,E330 - Citric acid,E407 - Carrageenan,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum,E422 - Glycerol,E433 - Polyoxyethylene sorbitan monooleate,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;12;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-desserts;Frozen desserts;;;;;;;;845;845;;10.11;6.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.039;25.84;21.35;;;;;;;;;0;;;3.37;;;;0.1325;0.053;;0.0001365;;;;;0;;;;;;;;;;;;0.193;;0.115;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0021130092024;http://world-en.openfoodfacts.org/product/0021130092024/classic-cut-french-fried-potatoes-classic-signature;usda-ndb-import;1489090389;2017-03-09T20:13:09Z;1587591360;2020-04-22T21:36:00Z;Classic cut french fried potatoes, classic;;;;;Signature,  Safeway  Inc.;signature,safeway-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following: canola, palm, soybean, sunflower), salt, disodium dihydrogen pyrophosphate (to promote color retention), coloring (caramel, annatto, turmeric), dextrose.;;;;;;3 ONZ (84 g);84;;3;;en:e150,en:e160b,en:e450,en:e450i;E150 - Caramel,E160b - Annatto,E450 - Diphosphates,E450i - Disodium diphosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;649;649;;4.76;1.19;;;;;;;;;;;;;;;2.38;1.19;;;;;;;;;;;;;;;;;0;0;25;1.19;;;;;;;;;2.4;;;2.38;;;;0.8325;0.333;;0;;;;;0.0043;;;;;;;;;;;;0.429;;0.013;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130092062;http://world-en.openfoodfacts.org/product/0021130092062/classic-crinkle-cut-french-fried-potatoes-classic-signature-kitchens;usda-ndb-import;1489090389;2017-03-09T20:13:09Z;1587591360;2020-04-22T21:36:00Z;Classic crinkle cut french fried potatoes, classic;;;;;Signature Kitchens;signature-kitchens;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following: canola, palm, soybean, sunflower), salt, disodium dihydrogen pyrophosphate (to promote color retention), coloring (caramel, annatto, turmeric), dextrose.;;;;;;3 ONZ (84 g);84;;3;;en:e150,en:e160b,en:e450,en:e450i;E150 - Caramel,E160b - Annatto,E450 - Diphosphates,E450i - Disodium diphosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;649;649;;5.95;1.79;;;;;;;;;;;;;;;2.98;1.79;;;;;;;;;;;;;;;;;0;0;23.81;1.19;;;;;;;;;2.4;;;2.38;;;;0.8325;0.333;;0;;;;;0.0043;;;;;;;;;;;;0.417;;0.02;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130092079;http://world-en.openfoodfacts.org/product/0021130092079/classic-steak-cut-french-fried-potatoes-classic-signature-kitchens;usda-ndb-import;1489090389;2017-03-09T20:13:09Z;1587591360;2020-04-22T21:36:00Z;Classic steak cut french fried potatoes, classic;;;;;Signature Kitchens,  Safeway  Inc.;signature-kitchens,safeway-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following: canola, palm, soybean, sunflower), salt, disodium dihydrogen pyrophosphate (to promote color retention), coloring (caramel, annatto, turmeric), dextrose.;en:soybeans;;;;;3 ONZ (84 g);84;;3;;en:e150,en:e160b,en:e450,en:e450i;E150 - Caramel,E160b - Annatto,E450 - Diphosphates,E450i - Disodium diphosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;548;548;;3.57;1.19;;;;;;;;;;;;;;;1.79;0.6;;;;;;;;;;;;;;;;;0;0;21.43;1.19;;;;;;;;;2.4;;;2.38;;;;0.8325;0.333;;0;;;;;0.0057;;;;;;;;;;;;0.393;;0.02;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130092086;http://world-en.openfoodfacts.org/product/0021130092086/country-style-hash-brown-shredded-potatoes-country-style-safeway-inc;usda-ndb-import;1489090389;2017-03-09T20:13:09Z;1587591360;2020-04-22T21:36:00Z;Country style hash brown shredded potatoes, country style;;;;;Safeway  Inc.;safeway-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, disodium dihydrogen pyrophosphate (to promote color retention), dextrose.;;;;;;1 cup (84 g);84;;1;;en:e450,en:e450i;E450 - Diphosphates,E450i - Disodium diphosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;347;347;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;19.05;1.19;;;;;;;;;2.4;;;2.38;;;;0.09;0.036;;0;;;;;0.0057;;;;;;;;;;;;0.357;;0.013;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130092093;http://world-en.openfoodfacts.org/product/0021130092093/shoestring-french-fried-potatoes-shoestring;org-database-usda;1587670246;2020-04-23T19:30:46Z;1587670246;2020-04-23T19:30:46Z;Shoestring french fried potatoes, shoestring;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following: canola, palm, soybean, sunflower), salt, disodium dihydrogen pyrophosphate (to promote color retention), coloring (caramel, annatto, turmeric), dextrose.;en:soybeans;;;;;3 ONZ (84 g);84;;3;;en:e150,en:e160b,en:e450,en:e450i;E150 - Caramel,E160b - Annatto,E450 - Diphosphates,E450i - Disodium diphosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;699;699;;5.95;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;26.19;1.19;;;;;;;;;2.4;;;2.38;;;;0.8325;0.333;;;;;;;;;;;;;;;;;;;0.417;;0.013;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130092109;http://world-en.openfoodfacts.org/product/0021130092109/southern-style-hash-brown-diced-potatoes-southern-style-signature-kitchens;usda-ndb-import;1489090389;2017-03-09T20:13:09Z;1587591360;2020-04-22T21:36:00Z;Southern style hash brown diced potatoes, southern style;;;;;Signature Kitchens,  Safeway  Inc.;signature-kitchens,safeway-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, disodium dihydrogen pyrophosphate (to promote color retention), dextrose.;;;;;;2/3 cup (84 g);84;;1;;en:e450,en:e450i;E450 - Diphosphates,E450i - Disodium diphosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;347;347;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;19.05;1.19;;;;;;;;;2.4;;;2.38;;;;0.09;0.036;;0;;;;;0.0071;;;;;;;;;;;;0.333;;0.013;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130092123;http://world-en.openfoodfacts.org/product/0021130092123/curly-cut-seasoned-french-fried-potatoes-safeway-kitchens;usda-ndb-import;1489090390;2017-03-09T20:13:10Z;1489090390;2017-03-09T20:13:10Z;Curly Cut Seasoned French Fried Potatoes;;;;;Safeway Kitchens,  Safeway  Inc.;safeway-kitchens,safeway-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following: canola oil, corn oil, cottonseed oil, palm oil, soybean oil, sunflower oil), enriched wheat flour (flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), salt, modified corn starc;;;;;;84 g (1.33 cup);84;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;946;946;;10.71;2.98;;;;;;;;;;;;;;;5.36;2.38;;;;;;;;;;;;;;;;;0;0;29.76;1.19;;;;;;;;;2.4;;;2.38;;;;0.99822;0.399288;;0;;;;;0.0043;;;;;;;;;;;;0.369;;0;;0.00086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130092130;http://world-en.openfoodfacts.org/product/0021130092130/seasoned-criss-cut-french-fried-potatoes-seasoned;org-database-usda;1587669444;2020-04-23T19:17:24Z;1587669445;2020-04-23T19:17:25Z;Seasoned criss cut french fried potatoes, seasoned;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following: canola, palm, soybean, sunflower), enriched wheat flour (flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), cornstarch, salt, modified corn starch, spices, dextrin, leavening (disodium dihydrogen pyrophosphate, sodium bicarbonate), garlic powder, natural flavor, yeast extract, onion powder, spice and coloring.;en:soybeans;;;;;3 ONZ (84 g);84;;2;;en:e1400,en:e450,en:e450i;E1400 - Dextrin,E450 - Diphosphates,E450i - Disodium diphosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;946;946;;13.1;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25;1.19;;;;;;;;;2.4;;;2.38;;;;0.9825;0.393;;;;;;;;;;;;;;;;;;;0.333;;0.02;;0.00129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130092154;http://world-en.openfoodfacts.org/product/0021130092154/premium-ice-cream;org-database-usda;1587644027;2020-04-23T12:13:47Z;1587644028;2020-04-23T12:13:48Z;Premium ice cream;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cream, nonfat milk, milk, sugar, spiced biscuit variegate (cookie crumb [unbleached unenriched wheat flour, sugar, butter {cream, salt}, brown sugar, invert sugar, cinnamon, molasses, salt, baking soda], soybean oil, powdered sugar [sugar, corn starch], coconut oil, soy lecithin, salt, cinnamon), speculoos base (brown sugar, water, molasses, cinnamon, cloves), speculoos cookie pieces (cookie pieces [enriched flour {wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid}, sugar, butter {cream, salt}, brown sugar, invert sugar, soy flour, cinnamon, salt, sodium bicarbonate], coconut oil), vanilla extract, mono and diglycerides, guar gum, locust bean gum, polysorbate 80, carrageenan.;en:milk;;;;;0.5 cup (67 g);67;;6;;en:e322,en:e322i,en:e407,en:e410,en:e412,en:e433,en:e471;E322 - Lecithins,E322i - Lecithin,E407 - Carrageenan,E410 - Locust bean gum,E412 - Guar gum,E433 - Polyoxyethylene sorbitan monooleate,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;15;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-desserts;Frozen desserts;;;;;;;;1063;1063;;14.93;7.46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.037;29.85;23.88;;;;;;;;;0;;;2.99;;;;0.15;0.06;;0.0001344;;;;;0;;;;;;;;;;;;;;0.119;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0021130092161;http://world-en.openfoodfacts.org/product/0021130092161/seasoned-tater-puffs-shredded-potatoes-seasoned;org-database-usda;1587669443;2020-04-23T19:17:23Z;1587669443;2020-04-23T19:17:23Z;Seasoned tater puffs shredded potatoes, seasoned;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following: canola, palm, soybean, sunflower), salt, corn flour, dehydrated potato, onion powder, spice, disodium dihydrogen pyrophosphate (to promote color retention), dextrose.;en:soybeans;;;;;3 ONZ (84 g);84;;1;;en:e450,en:e450i;E450 - Diphosphates,E450i - Disodium diphosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;795;795;;9.52;2.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;22.62;1.19;;;;;;;;;2.4;;;2.38;;;;0.9825;0.393;;;;;;;;;;;;;;;;;;;0.321;;0.013;;0.00086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130092178;http://world-en.openfoodfacts.org/product/0021130092178/classic-crinkle-cut-french-fried-potatoes-classic;org-database-usda;1587670059;2020-04-23T19:27:39Z;1587670059;2020-04-23T19:27:39Z;Classic crinkle cut french fried potatoes, classic;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following: canola, palm, soybean, sunflower), salt, disodium dihydrogen pyrophosphate (to promote color retention), coloring (caramel, annatto, turmeric), dextrose.;en:soybeans;;;;;3 ONZ (84 g);84;;3;;en:e150,en:e160b,en:e450,en:e450i;E150 - Caramel,E160b - Annatto,E450 - Diphosphates,E450i - Disodium diphosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;;;;;;;;;;649;649;;5.95;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;23.81;1.19;;;;;;;;;2.4;;;2.38;;;;0.8325;0.333;;;;;;;;;;;;;;;;;;;0.417;;0.02;;0.00043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
