0016000160606;http://world-en.openfoodfacts.org/product/0016000160606/chex-mix-honey-nut-snack-mix;kiliweb;1575523110;2019-12-05T05:18:30Z;1587648914;2020-04-23T13:35:14Z;Chex Mix Honey Nut Snack Mix;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;en:us;en:united-states;United States;Enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), degermed yellow corn meal, whole wheat, sugar, vegetable oil (soybean, canola, rice bran). contains 2% or less of: brown sugar, salt, dextrose, molasses, natural and artificial flavor, yeast, baking soda, distilled monoglycerides, maltodextrin, dried molasses, trisodium phosphate, yellow corn flour, calcium carbonate, corn starch, dried honey, freshness preserved by bht, barley malt syrup, nonfat milk, soy lecithin.;en:gluten,en:soybeans;;;;;1/2 cup (30 g) (30 g);30;;3;;en:e321,en:e322,en:e322i,en:e339,en:e339iii;E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E339 - Sodium phosphates,E339iii - Trisodium phosphate;0;;;0;;;10;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;https://static.openfoodfacts.org/images/products/001/600/016/0606/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/600/016/0606/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/600/016/0606/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/600/016/0606/nutrition_en.5.200.jpg;;1812;1812;;11.67;1.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;76.67;13.33;;;;;;;;;3.3;;;6.67;;;;1.1675;0.467;;;;;;;;;;;;;;;;;;;0;;0;;0.00267;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0016000160811;http://world-en.openfoodfacts.org/product/0016000160811/trix;openfoodfacts-contributors;1581487919;2020-02-12T06:11:59Z;1581487991;2020-02-12T06:13:11Z;Trix;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;learn more at ask,generalmills,com patent: generalmills,com/pat © general mills dreamworks trolls 2019 dreamworks animation llc, all rights reserved, this package is;;;;;;;;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/001/600/016/0811/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/600/016/0811/ingredients_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016000161665;http://world-en.openfoodfacts.org/product/0016000161665/betty-crocker-rich-creamy-white-frosting;org-database-usda;1587636185;2020-04-23T10:03:05Z;1587636185;2020-04-23T10:03:05Z;Betty Crocker Rich & Creamy White Frosting;;;;;;;Cooking helpers;en:cooking-helpers;Cooking helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, palm oil, water, high maltose corn syrup, corn starch. contains 2% or less of: salt, distilled monoglycerides, polysorbate 60, color added, sodium stearoyl lactylate, sodium acid pyrophosphate, natural and artificial flavor, citric acid. freshness preserved by potassium sorbate.;;;;;;2 tbsp (33 g) (33 g);33;;5;;en:e202,en:e330,en:e435,en:e450,en:e481;E202 - Potassium sorbate,E330 - Citric acid,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E481 - Sodium stearoyl-2-lactylate;0;;;0;;;24;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cooking-helpers;Cooking helpers;;;;;;;;1774;1774;;15.15;7.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;69.7;57.58;;;;;;;;;0;;;0;;;;0.53;0.212;;0;;;;;0;;;;;;;;;;;;0.045;;0;;0;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0016000161788;http://world-en.openfoodfacts.org/product/0016000161788/pancake-mix-betty-crocker;kiliweb;1586310173;2020-04-08T01:42:53Z;1586310964;2020-04-08T01:56:04Z;Pancake Mix;;500 g;;;Betty Crocker;betty-crocker;;;;;;;;;;;;;;;;;;en:hk;en:hong-kong;Hong Kong;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/600/016/1788/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/600/016/1788/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/600/016/1788/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/001/600/016/1788/nutrition_fr.5.200.jpg;;1485;1485;;4;1.8200000524521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.910003662109;14.909999847412;;;;;;;;;;;;9.0900001525879;;;;1.2690000534058;0.50760002136232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016000162396;http://world-en.openfoodfacts.org/product/0016000162396/chex-mix-dark-chocolate-snack-mix;org-database-usda;1587636184;2020-04-23T10:03:04Z;1587636185;2020-04-23T10:03:05Z;Chex Mix Dark Chocolate Snack Mix;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched corn meal (degermed yellow corn meal, niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar, enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), vegetable oil (soybean, canola, rice bran and/or corn), dark chocolate candy pieces (dark chocolate [sugar, chocolate liquor ,cocoa butter, soy lecithin, vanilla], sugar, artificial coloring including red 40 lake, gum arabic, corn syrup, confectioners glaze [carnauba wax, beeswax, shellac]), yogurt flavored coating (sugar, palm kernel oil, maltodextrin, yogurt powder [cultured nonfat milk, whey protein concentrate, yogurt cultures], nonfat milk solids, soy lecithin, natural flavor), cocoa processed with alkali, fructose. contains 2% or less of: dextrose, hydrogenated vegetable oils (palm kernel, coconut, and/or palm), cocoa, salt, high fructose corn syrup, baking soda, corn flour, chocolate liquor, barley malt extract, distilled monoglycerides, corn starch, soy lecithin, yellow corn flour, natural and artificial flavor, whey, sorbitan monostearate, polysorbate 60, yeast, ammonium bicarbonate, freshness preserved by bht.;en:gluten,en:milk,en:soybeans;;;;;1/2 cup (30 g) (30 g);30;;10;;en:e129,en:e321,en:e322,en:e322i,en:e414,en:e435,en:e491,en:e500,en:e901,en:e903,en:e904;E129 - Allura red ac,E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E414 - Acacia gum,E435 - Polyoxyethylene sorbitan monostearate,E491 - Sorbitan monostearate,E500 - Sodium carbonates,E901 - White and yellow beeswax,E903 - Carnauba wax,E904 - Shellac;0;;;0;;;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;1812;1812;;13.33;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;76.67;26.67;;;;;;;;;3.3;;;3.33;;;;0.6675;0.267;;0;;;;;0;;;;;;;;;;;;;;0;;0.0024;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0016000164307;http://world-en.openfoodfacts.org/product/0016000164307/chex-mix-sweet-n-salty-trail-mix-snack-mix;org-database-usda;1587648932;2020-04-23T13:35:32Z;1587648933;2020-04-23T13:35:33Z;Chex Mix Sweet 'N Salty Trail Mix Snack Mix;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Degermed yellow corn meal, enriched wheat flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), whole wheat, candy coated chocolate flavored pieces [sugar, hydrogenated palm kernel oil, cocoa powder, whey, nonfat milk, soy lecithin, vanilla, artificial coloring (includes red 40 lake, yellow 5 lake, yellow 6 lake), gum arabic, corn syrup, confectioner's glaze (carnauba wax, mineral oil)], peanuts, raisins, vegetable oil (soybean, canola, rice bran, peanut), sugar. contains 2% or less of: glycerin, brown sugar, salt, dextrose, yeast, baking soda, distilled monoglycerides, maltodextrin, yellow corn flour, dried molasses, trisodium phosphate, calcium carbonate, dried honey, natural and artificial flavor, freshness preserved by bht, barley malt syrup, nonfat milk, soy lecithin.;en:gluten,en:milk,en:peanuts,en:soybeans;;;;;1/2 cup (35 g) (35 g);35;;9;;en:e129,en:e170,en:e321,en:e322,en:e322i,en:e339,en:e339iii,en:e414,en:e422,en:e903,en:e905a;E129 - Allura red ac,E170 - Calcium carbonate,E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E339 - Sodium phosphates,E339iii - Trisodium phosphate,E414 - Acacia gum,E422 - Glycerol,E903 - Carnauba wax,E905a - Mineral oil;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;1795;1795;;14.29;4.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;71.43;22.86;;;;;;;;;2.9;;;5.71;;;;0.75;0.3;;;;;;;;;;;;;;;;;;;0.286;;0;;0.002;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0016000164901;http://world-en.openfoodfacts.org/product/0016000164901/chex-mix-honey-nut-snack-mix;org-database-usda;1587636196;2020-04-23T10:03:16Z;1587636196;2020-04-23T10:03:16Z;Chex Mix Honey Nut Snack Mix;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), degermed yellow corn meal, whole wheat, sugar, vegetable oil (soybean, canola, rice bran). contains 2% or less of: brown sugar, salt, dextrose, molasses, natural and artificial flavor, yeast, baking soda, distilled monoglycerides, maltodextrin, dried molasses, trisodium phosphate, yellow corn flour, calcium carbonate, corn starch, dried honey, freshness preserved by bht, barley malt syrup, nonfat milk, soy lecithin.;en:gluten,en:soybeans;;;;;1/2 cup (30 g) (30 g);30;;3;;en:e321,en:e322,en:e322i,en:e339,en:e339iii;E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E339 - Sodium phosphates,E339iii - Trisodium phosphate;0;;;0;;;10;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;1812;1812;;11.67;1.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;76.67;13.33;;;;;;;;;3.3;;;6.67;;;;1.1675;0.467;;;;;;;;;;;;;;;;;;;0;;0;;0.00267;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0016000165779;http://world-en.openfoodfacts.org/product/0016000165779/cheeseburger-macaroni-hamburger-helper;openfoodfacts-contributors;1460804331;2016-04-16T10:58:51Z;1587647624;2020-04-23T13:13:44Z;Cheeseburger macaroni;;1,6 OZ (45g);;;Hamburger Helper;hamburger-helper;Meals, Stews;en:meals,en:stews;Meals,Stews;;;;;;;;;;;;;;;États-Unis;en:united-states;United States;Enriched elbow macaroni (semolina wheat, wheat flour, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), palm oil, freeze dried cooked seasoned ground beef (beef, salt, natural flavor), maltodextrin, modified corn starch, salt, whey, corn syrup*, nonfat milk, textured vegetable protein (soy protein concentrate, caramel color), whey protein concentrate, onion*, cheddar cheese* (milk, cheese cultures, salt, enzymes), tomato*, monosodium glutamate, natural flavor, soybean oil, sugar, mono and diglycerides, sodium caseinate, xanthan gum, citric acid, autolyzed yeast extract, garlic*, spice extract, color (yellow lakes 5 & 6, yellows 5 & 6), egg.;en:eggs,en:gluten,en:milk;;;;;1.6 ONZ (45 g);45;;5;;en:e150c,en:e330,en:e415,en:e471,en:e621;E150c - Ammonia caramel,E330 - Citric acid,E415 - Xanthan gum,E471 - Mono- and diglycerides of fatty acids,E621 - Monosodium glutamate;0;;;0;;;17;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;HAMBURGER;en:stews;Stews;https://static.openfoodfacts.org/images/products/001/600/016/5779/front.3.400.jpg;https://static.openfoodfacts.org/images/products/001/600/016/5779/front.3.200.jpg;;;;;;1674;1674;;11.11;4.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.011;64.44;6.67;;;;;;;;;2.2;;;13.33;;;;3.11;1.244;;0;;;;;0;;;;;;;;;;;;;;0.044;;0.0032;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0016000166097;http://world-en.openfoodfacts.org/product/0016000166097/gardetto-s-original-recipe-snack-mix;npike;1516233610;2018-01-18T00:00:10Z;1587648812;2020-04-23T13:33:32Z;Gardetto's Original Recipe Snack Mix;;;;;Gardetto's;gardetto-s;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), wheat flour, vegetable oil (soybean, canola and/or corn), rye flour. contains 2% or less of: salt, yeast, sugar, monosodium glutamate, corn syrup, dried worcestershire sauce (vinegar, molasses, corn syrup, water, salt, caramel color, garlic powder, sugar, spices, tamarind, natural flavor), maltodextrin, color added, onion powder, garlic powder, baking soda, fumaric acid, caraway, disodium inosinate, disodium guanylate, sodium diacetate. freshness preserved by bht.;;;en:Salt,en:baking soda,en:caramel color,en:caraway,en:color added,en:corn syrup,en:disodium inosinate,en:dried worcestershire sauce,en:fumaric acid,en:garlic powder,en:maltodextrin,en:molasses,en:monosodium glutamate,en:natural flavor,en:onion power,en:salt,en:spices,en:sugar,en:tamarind,en:vinegar,en:water,en:yeast;en:salt,en:baking-soda,en:caramel-color,en:caraway,en:color-added,en:corn-syrup,en:disodium-inosinate,en:dried-worcestershire-sauce,en:fumaric-acid,en:garlic-powder,en:maltodextrin,en:molasses,en:monosodium-glutamate,en:natural-flavor,en:onion-power,en:salt,en:spices,en:sugar,en:tamarind,en:vinegar,en:water,en:yeast;Salt,Baking-soda,Caramel-color,Caraway,Color-added,Corn-syrup,Disodium-inosinate,Dried-worcestershire-sauce,Fumaric-acid,Garlic-powder,Maltodextrin,Molasses,Monosodium-glutamate,Natural-flavor,Onion-power,Salt,Spices,Sugar,Tamarind,Vinegar,Water,Yeast;1 bag (49 g) (49 g);49;;7;;en:e150c,en:e262,en:e262ii,en:e297,en:e321,en:e621,en:e627,en:e631;E150c - Ammonia caramel,E262 - Sodium acetates,E262ii - Sodium diacetate,E297 - Fumaric acid,E321 - Butylated hydroxytoluene,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;https://static.openfoodfacts.org/images/products/001/600/016/6097/front_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/600/016/6097/front_en.5.200.jpg;https://static.openfoodfacts.org/images/products/001/600/016/6097/ingredients_en.6.400.jpg;https://static.openfoodfacts.org/images/products/001/600/016/6097/ingredients_en.6.200.jpg;;;;1962;1962;;18.37;3.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;67.35;2.04;;;;;;;;;4.1;;;8.16;;;;2.45;0.98;;0;;;;;0;;;;;;;;;;;;;;0;;0.0022;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0016000166196;http://world-en.openfoodfacts.org/product/0016000166196/gardetto-s-original-recipe-snack-mix;waistline-app;1551914395;2019-03-06T23:19:55Z;1587648974;2020-04-23T13:36:14Z;Gardetto's Original Recipe Snack Mix;;;;;Gardetto's;gardetto-s;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;en:US;en:united-states;United States;Enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), wheat flour, vegetable oil (soybean, canola and/or corn), rye flour. contains 2% or less of: salt, yeast, sugar, monosodium glutamate, corn syrup, dried worcestershire sauce (vinegar, molasses, corn syrup, water, salt, caramel color, garlic powder, sugar, spices, tamarind, natural flavor), maltodextrin, color added, onion powder, garlic powder, baking soda, fumaric acid, caraway, disodium inosinate, disodium guanylate, sodium diacetate. freshness preserved by bht.;;;;;;1/2 cup (32 g) (32 g);32;;7;;en:e150c,en:e262,en:e262ii,en:e297,en:e321,en:e621,en:e627,en:e631;E150c - Ammonia caramel,E262 - Sodium acetates,E262ii - Sodium diacetate,E297 - Fumaric acid,E321 - Butylated hydroxytoluene,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;15;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;https://static.openfoodfacts.org/images/products/001/600/016/6196/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/600/016/6196/ingredients_en.4.200.jpg;;;;1962;1962;;18.75;3.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;65.62;3.12;;;;;;;;;3.1;;;9.38;;;;2.4225;0.969;;0;;;;;0;;;;;;;;;;;;;;0;;0.00225;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0016000166691;http://world-en.openfoodfacts.org/product/0016000166691/gardetto-s-reduced-fat-original-recipe-snack-mix;org-database-usda;1587669717;2020-04-23T19:21:57Z;1587669717;2020-04-23T19:21:57Z;Gardetto's Reduced Fat Original Recipe Snack Mix;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), wheat flour, vegetable oil (soybean, canola, and/or corn), rye flour. contains 2% or less of: salt, yeast, monosodium glutamate, sugar, corn syrup, dried worcestershire sauce (vinegar, molasses, corn syrup, water, salt, caramel color, garlic powder, sugar, spices, tamarind, natural flavor), maltodextrin, onion, garlic, color added, baking soda, fumaric acid, caraway, disodium inosinate, disodium guanylate, freshness preserved by bht, sodium diacetate.;en:gluten,en:soybeans;;;;;1/2 cup (31 g) (31 g);31;;7;;en:e150c,en:e262,en:e262ii,en:e297,en:e321,en:e621,en:e627,en:e631;E150c - Ammonia caramel,E262 - Sodium acetates,E262ii - Sodium diacetate,E297 - Fumaric acid,E321 - Butylated hydroxytoluene,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;1891;1891;;12.9;1.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;70.97;3.23;;;;;;;;;3.2;;;9.68;;;;2.8225;1.129;;0;;;;;0;;;;;;;;;;;;;;0;;0.00232;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
