0024300031281;http://world-en.openfoodfacts.org/product/0024300031281/natural-coconut-cream-chewy-granola-bars;org-database-usda;1587664206;2020-04-23T17:50:06Z;1587664206;2020-04-23T17:50:06Z;Natural coconut cream chewy granola bars;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Granola (whole grain rolled oats, sugar, graham cracker pieces [whole wheat flour, fructose, soybean oil, dextrose, sugar, corn syrup, baking soda, salt, honey], palm kernel and soybean oils, corn syrup, honey, molasses, soy lecithin, salt, coconut, peanuts, almonds, soy flour, egg whites, corn starch), corn syrup, crisp rice (rice flour, sugar, whey, salt, barley malt, wheat flour, dextrose), white confectionery drops (sugar, palm kernel oil, nonfat milk powder, whole milk powder, whey, palm oil, soy lecithin, vanilla, milk), coconut, palm kernel and soybean oils, water, sorbitol, nonfat dry milk, soy lecithin, natural flavor, salt, sugar, carrageenan.;en:gluten,en:milk,en:nuts,en:peanuts;;;;;1 gANOLA BAR (29 g);29;;3;;en:e322,en:e322i,en:e407,en:e420,en:e420i;E322 - Lecithins,E322i - Lecithin,E407 - Carrageenan,E420 - Sorbitol,E420i - Sorbitol;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:snacks;Snacks;;;;;;;;1874;1874;;17.24;10.34;;;;;;;;;;;;;;;1.72;3.45;;;;;;;;;;;;;;;;;0;0;68.97;31.03;;;;;;;;;3.4;;;6.9;;;;0.5175;0.207;;0;;;;;0;;;;;;;;;;;;0.241;;0;;0.00124;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0024300031298;http://world-en.openfoodfacts.org/product/0024300031298/white-fudge-dipped-snow-covered-chocolate-chip-chewy-granola-bars;org-database-usda;1587671782;2020-04-23T19:56:22Z;1587671782;2020-04-23T19:56:22Z;White fudge dipped snow covered chocolate chip chewy granola bars;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Granola whole grain rolled oats, sugar, palm kernel and soybean oils, corn syrup, coconut, honey, molasses, soy lecithin, salt, corn starch, peanut flour, almonds, soy flour, egg whites), corn syrup, sugar, palm and palm kernel oil, chocolate chips (sugar, chocolate, cocoa butter, dextrose, soy lecithin, vanilla, milk), crisp rice (rice flour, sugar, whey, salt, barley malt, wheat flour, dextrose), palm kernel and soybean oils, water, sorbitol, nonfat dry milk, corn starch, soy lecithin, salt, mono - and diglycerides titanium dioxide, carrageenan, vanillin.;en:gluten,en:milk,en:nuts;;;;;1 BAR (37 g);37;;4;;en:e171,en:e322,en:e322i,en:e407,en:e420,en:e420i;E171 - Titanium dioxide,E322 - Lecithins,E322i - Lecithin,E407 - Carrageenan,E420 - Sorbitol,E420i - Sorbitol;0;;;0;;;23;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:snacks;Snacks;;;;;;;;2033;2033;;21.62;13.51;;;;;;;;;;;;;;;4.05;2.7;;;;;;;;;;;;;;;;;0;0;67.57;37.84;;;;;;;;;2.7;;;5.41;;;;0.3375;0.135;;;;;;;;;;;;;;;;;;;0.162;;0.054;;0.00162;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0024300031625;http://world-en.openfoodfacts.org/product/0024300031625/simple-granola-whole-grain-sunbelt-bakery;usda-ndb-import;1489062487;2017-03-09T12:28:07Z;1587578068;2020-04-22T17:54:28Z;Simple granola whole grain;;;;;Sunbelt Bakery;sunbelt-bakery;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain rolled oats, brown sugar, soluble corn fiber, canola oil, defatted wheat germ, whole oat flour, fructose, salt, natural flavor, baking soda, iron source (ferric orthophosphate), soy lecithin.;;;;;;1/2 cup (55 g);55;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;7;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:cereals-and-their-products;Cereals and their products;;;;;;;;1824;1824;;10.91;1.82;;;;;;;;;;;;;;;5.45;3.64;;;;;;;;;;;;;;;;;0;0;72.73;16.36;;;;;;;;;12.7;;;10.91;;;;0.6825;0.273;;0;;;;;0;;;;;;;;;;;;0.309;;0.036;;0.03273;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0024300031656;http://world-en.openfoodfacts.org/product/0024300031656/low-fat-granola-whole-grain-with-cinnamon-raisins-almonds;usda-ndb-import;1489060873;2017-03-09T12:01:13Z;1587577073;2020-04-22T17:37:53Z;Low fat granola whole grain with cinnamon, raisins & almonds;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain rolled oats, whole grain rolled wheat, sugar, raisins (raisins, glycerin, sunflower oil), crisp rice (rice flour, sugar, whey [milk], salt, barley malt, wheat flour, dextrose), corn syrup, almonds, whole oat flour, molasses, canola oil, cinnamon, salt, corn starch, soy lecithin, natural flavors.;en:gluten,en:milk;;;;;1/2 cup (56 g);56;;2;;en:e322,en:e322i,en:e422;E322 - Lecithins,E322i - Lecithin,E422 - Glycerol;0;;;0;;;7;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:cereals-and-their-products;Cereals and their products;;;;;;;;1644;1644;;5.36;0.89;;;;;;;;;;;;;;;2.68;1.79;;;;;;;;;;;;;;;;;0;0;78.57;30.36;;;;;;;;;5.4;;;8.93;;;;0.5;0.2;;0;;0.000003625;;;0;0.001;0.000773;0.009091;0.001818;0.000055;;0.00000545;;;;;0.304;;0.036;0.273;0.00193;0.073;0.00682;0.000291;;;;;;;;;;;;;;;;;;7;;;;;;;;
0024300031717;http://world-en.openfoodfacts.org/product/0024300031717/blueberry-fruit-grain-bars-sunbelt-bakery;usda-ndb-import;1489133471;2017-03-10T08:11:11Z;1587596514;2020-04-22T23:01:54Z;Blueberry fruit & grain bars;;;;;Sunbelt Bakery,  Mckee Foods Corporation;sunbelt-bakery,mckee-foods-corporation;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Crust: whole wheat flour, water, sugar, soybean oil, dextrose, whole grain rolled oats, corn syrup, raisin paste, palm and palm kernel oil. contains 2% or less of each of the following: soy flour, wheat gluten, whey (milk), modified corn starch, eggs, salt, baking soda, mono - and diglycerides, corn starch, soy lecithin, titanium dioxide (color), vanillin. fruit filling: corn syrup, sugar, water, blueberry puree, apple fiber, pectin, corn starch, natural flavor, lemon juice concentrate. vitamins/minerals: calcium carbonate, vitamin a palmitate, thiamin monontrate [vitamin b1], niacinamide [vitamin b3], folic acid, ferric orthophosphate [iron], riboflavin [vitamin b2], pyrdoxine hydrochloride [vitamin b6], cyanocobalamin [vitamin b12].;;;;;;1 BAR (39 g);39;;4;;en:e171,en:e322,en:e322i,en:e440,en:e440i,en:e471;E171 - Titanium dioxide,E322 - Lecithins,E322i - Lecithin,E440 - Pectins,E440i - Pectin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;11;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:snacks;Snacks;;;;;;;;1611;1611;;8.97;2.56;;;;;;;;;;;;;;;2.56;3.85;;;;;;;;;;;;;;;;;0;0;69.23;41.03;;;;;;;;;5.1;;;5.13;;;;0.4475;0.179;;0.0003846;;;;;0;0;0.000436;0.005128;0.000513;;;0.00000154;;;;;0.128;;0.641;;0.00462;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0024300031724;http://world-en.openfoodfacts.org/product/0024300031724/fruit-grain-bars-sunbelt-bakery;usda-ndb-import;1489064068;2017-03-09T12:54:28Z;1587579093;2020-04-22T18:11:33Z;Fruit & grain bars;;;;;Sunbelt Bakery,  Mckee Foods;sunbelt-bakery,mckee-foods;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Crust: whole wheat flour, water, sugar, soybean oil, dextrose, whole grain rolled oats, corn syrup, raisin paste, palm and palm kernel oil. contains 2% or less of each of the following: soy flour, wheat gluten, whey (milk), modified corn starch, eggs, salt, baking soda, mono - and diglycerides, corn starch, soy lecithin, titanium dioxide (color), vanillin. fruit filling: sugar, corn syrup, water, raspberry puree, modified corn starch, apple fiber, pectin, lemon juice concentrate, natural flavor, salt. vitamins/minerals: calcium carbonate, vitamin a palmitate, thiamin mononitrate [vitamin b1], niacinamide [vitamin b3], folic acid, ferric orthophosphate [iron], riboflavin [vitamin b2], pyridoxine hydrochloride [vitamin b6], cyanocobalamin [vitamin b12].;;;;;;1 BAR (39 g);39;;4;;en:e171,en:e322,en:e322i,en:e440,en:e440i,en:e471;E171 - Titanium dioxide,E322 - Lecithins,E322i - Lecithin,E440 - Pectins,E440i - Pectin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;11;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:snacks;Snacks;;;;;;;;1611;1611;;8.97;2.56;;;;;;;;;;;;;;;2.56;3.85;;;;;;;;;;;;;;;;;0;0;69.23;41.03;;;;;;;;;5.1;;;5.13;;;;0.4475;0.179;;0.0003846;;;;;0;0;0.000436;0.005128;0.000513;0.000039;;0.00000154;;;;;0.154;;0.641;;0.00462;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0024300031731;http://world-en.openfoodfacts.org/product/0024300031731/strawberry-fruit-grain-bars-sunbelt-bakery;usda-ndb-import;1489062250;2017-03-09T12:24:10Z;1587577937;2020-04-22T17:52:17Z;Strawberry fruit & grain bars;;;;;Sunbelt Bakery;sunbelt-bakery;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Crust: whole wheat flour, water, sugar, soybean oil, dextrose, whole grain rolled oats, corn syrup, raisin paste, palm and palm kernel oil. contains 2% or less of each of the following: soy flour, wheat gluten, whey (milk), modified corn starch, eggs, salt, baking soda, mono - and diglycerides, corn starch, soy lecithin, titanium dioxide (color), vanillin. fruit filling: corn syrup, sugar, water, strawberry puree, apple fiber, pectin, lemon juice concentrate, corn starch, natural flavor. vitamins/minerals: calcium carbonate, vitamin a palmitate, thiamin mononitrate [vitamin b1], niacinamide [vitamin b3], folic acid, ferric orthophosphate [iron], riboflavin [vitamin b2], pyridoxine hydrochloride [vitamin b6], cyanocobalamin [vitamin b12].;;;;;;1 BAR (39 g);39;;4;;en:e171,en:e322,en:e322i,en:e440,en:e440i,en:e471;E171 - Titanium dioxide,E322 - Lecithins,E322i - Lecithin,E440 - Pectins,E440i - Pectin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;10;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:snacks;Snacks;;;;;;;;1502;1502;;8.97;2.56;;;;;;;;;;;;;;;2.56;3.85;;;;;;;;;;;;;;;;;0;0;66.67;38.46;;;;;;;;;5.1;;;5.13;;;;0.4475;0.179;;0.0003846;;;;;0;0;0.000436;0.005128;0.000513;0.000039;;0.00000154;;;;;0.167;;0.641;;0.00462;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0024300031816;http://world-en.openfoodfacts.org/product/0024300031816/fruit-grain-bars-sunbelt-bakery;usda-ndb-import;1489133473;2017-03-10T08:11:13Z;1587596518;2020-04-22T23:01:58Z;Fruit & grain bars;;;;;Sunbelt Bakery,  Mckee Foods Corporation;sunbelt-bakery,mckee-foods-corporation;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Crust: whole wheat flour, water, sugar, soybean oil, dextrose, whole grain oats, corn syrup, raisins, palm and palm kernel oil. contains 2% or less of each of the following: soy flour, wheat gluten, whey (milk), modified corn starch, eggs, salt, baking soda, mono - and diglycerides, corn starch, soy lecithin, titanium dioxide (color), vanillin. fruit filling: corn syrup, sugar, water, apple concentrate, apple fiber, dried apples, pectin, corn starch, citric acid, malic acid, cinnamon, sodium citrate. vitamins/minerals: calcium carbonate, vitamin a palmitate, thiamin mononitrate [vitamin b1], niacinamide [vitamin b3] folic acid, ferric orthophosphate [iron], riboflavin [vitamin b2], pyridoxine hydrochloride [vitamin b6], cyanocobalamin [vitamin b12].;;;;;;1 BAR (39 g);39;;7;;en:e171,en:e296,en:e322,en:e322i,en:e330,en:e331,en:e440,en:e440i,en:e471;E171 - Titanium dioxide,E296 - Malic acid,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E331 - Sodium citrates,E440 - Pectins,E440i - Pectin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;10;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:snacks;Snacks;;;;;;;;1611;1611;;8.97;2.56;;;;;;;;;;;;;;;2.56;3.85;;;;;;;;;;;;;;;;;0;0;69.23;38.46;;;;;;;;;5.1;;;5.13;;;;0.4475;0.179;;0.0003846;;;;;0;0;0.000436;0.005128;0.000513;;;0.00000154;;;;;0.167;;0.641;;0.00462;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0024300031854;http://world-en.openfoodfacts.org/product/0024300031854/banana-nut-whole-grain-granola-with-bananas-almonds-mckee-foods;usda-ndb-import;1489060875;2017-03-09T12:01:15Z;1587577074;2020-04-22T17:37:54Z;Banana nut whole grain granola with bananas & almonds;;16.0 oz;;;Mckee Foods,Sunbelt Bakery;mckee-foods,sunbelt-bakery;Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals;en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals;Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals;;;;;en:no-preservatives;en:no-preservatives;No preservatives;;;;;;;;United States,en:united-states;en:united-states;United States;Whole grain rolled oats, whole grain rolled wheat, sugar, whole oat flour, banana chips (bananas, coconut oil, sugar, natural banana flavor), coconut, crisp rice (rice flour, sugar, whey [milk], salt, barley malt, wheat flour, dextrose), canola oil, molasses, almonds, whey, honey, baking soda, corn starch.;;;en:nuts;en:nuts;Nuts;1/2 cup (50 g);50;;0;;;;0;;;0;;;11;d;4;Cereals and potatoes;Breakfast cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;McKee Foods Corporation;en:breakfast-cereals;Breakfast cereals;https://static.openfoodfacts.org/images/products/002/430/003/1854/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/430/003/1854/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/002/430/003/1854/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/430/003/1854/ingredients_en.7.200.jpg;https://static.openfoodfacts.org/images/products/002/430/003/1854/nutrition_en.10.400.jpg;https://static.openfoodfacts.org/images/products/002/430/003/1854/nutrition_en.10.200.jpg;;1925;1925;;16;6;;;;;;;;;;;;;;;6;3;;;;;;;;;;;;;;;;;0;0;72;24;;;;;;;;;6;;;8;;;;0.245;0.098;;0;;;;;0;;;;;;;;;;;;0.36;;0.04;;0.00216;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0024300031908;http://world-en.openfoodfacts.org/product/0024300031908/fruit-nut-whole-grain-granola-with-raisins-dates-almonds;usda-ndb-import;1489060870;2017-03-09T12:01:10Z;1587577070;2020-04-22T17:37:50Z;Fruit & nut whole grain granola with raisins, dates & almonds;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain rolled oats, whole grain rolled wheat, sugar, raisins (raisins, glycerin, sunflower oil), whole oat flour, coconut, crisp rice (rice flour, sugar, whey [milk], salt, barley malt, wheat flour, dextrose), canola oil, dates, molasses, almonds, whey, honey, baking soda, corn starch.;en:gluten;;;;;1/2 cup (53 g);53;;1;;en:e422;E422 - Glycerol;0;;;0;;;10;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:cereals-and-their-products;Cereals and their products;;;;;;;;1816;1816;;13.21;4.72;;;;;;;;;;;;;;;5.66;2.83;;;;;;;;;;;;;;;;;0;0;71.7;30.19;;;;;;;;;5.7;;;7.55;;;;0.1875;0.075;;0;;;;;0;;;;;;;;;;;;0.396;;0.038;;0.00204;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0024300033018;http://world-en.openfoodfacts.org/product/0024300033018/chewy-granola-bars-sunbelt-bakery;usda-ndb-import;1489064084;2017-03-09T12:54:44Z;1587579103;2020-04-22T18:11:43Z;Chewy granola bars;;;;;Sunbelt Bakery,  Mckee;sunbelt-bakery,mckee;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Granola (whole grain oats, sugar, palm kernel and soybean oils, corn syrup, coconut, honey, molasses, soy lecithin, salt, corn starch, peanuts, almonds, soy flour, egg whites), corn syrup, chocolate chips (sugar, chocolate, cocoa butter, dextrose, soy lecithin, vanilla, milk), crisp rice (rice flour, sugar, whey, salt, barley malt, wheat flour, dextrose), palm kernel and soybean oils, water, nonfat dry milk, sorbitol, soy lecithin, salt, sugar, carrageenan.;;;;;;1 gANOLA BAR (30 g);30;;3;;en:e322,en:e322i,en:e407,en:e420,en:e420i;E322 - Lecithins,E322i - Lecithin,E407 - Carrageenan,E420 - Sorbitol,E420i - Sorbitol;0;;;0;;;18;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McKee Foods Corporation;en:snacks;Snacks;;;;;;;;1954;1954;;16.67;10;;;;;;;;;;;;;;;3.33;3.33;;;;;;;;;;;;;;;;;0;0;70;30;;;;;;;;;3.3;;;6.67;;;;0.4175;0.167;;0;;;;;0;;;;;;;;;;;;0.233;;0;;0.0012;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
