0015418007213;http://world-en.openfoodfacts.org/product/0015418007213/yellow-mustard;org-database-usda;1587640805;2020-04-23T11:20:05Z;1587640805;2020-04-23T11:20:05Z;Yellow mustard;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Vinegar, water, mustard seed, salt, turmeric, paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:sauces;Sauces;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;3;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418007220;http://world-en.openfoodfacts.org/product/0015418007220/yellow-mustard;org-database-usda;1587643224;2020-04-23T12:00:24Z;1587643224;2020-04-23T12:00:24Z;Yellow mustard;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Vinegar, water, mustard seed, salt, turmeric, paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:sauces;Sauces;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;3;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418009071;http://world-en.openfoodfacts.org/product/0015418009071/italian-sparkling-mineral-water;org-database-usda;1587674264;2020-04-23T20:37:44Z;1587674264;2020-04-23T20:37:44Z;Italian sparkling mineral water;;;;;;;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Mineral water, carbon dioxide, (natural carbonation added).;;;;;;16.9 OZA (500 ml);500;;1;;en:e290;E290 - Carbon dioxide;0;;;0;;;;;4;Beverages;Waters and flavored waters;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;0.005;0.002;;;;;;;;;;;;;;;;;;;;;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418009088;http://world-en.openfoodfacts.org/product/0015418009088/blood-orange-italian-soda;org-database-usda;1587669361;2020-04-23T19:16:01Z;1587669361;2020-04-23T19:16:01Z;Blood orange italian soda;;;;;;;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, blood orange juice from concentrate, sugar, citric acid, natural blood orange flavor, black carrot juice from concentrate (for color), natural orange flavor.;;;;;;12 OZA (360 ml);360;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:sodas;Sodas;;;;;;;;197;197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.94;11.67;;;;;;;;;;;;0;;;;0.0275;0.011;;;;;;;;;;;;;;;;;;;0.014;;0.006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418009095;http://world-en.openfoodfacts.org/product/0015418009095/lime-italian-soda;org-database-usda;1587665136;2020-04-23T18:05:36Z;1587665136;2020-04-23T18:05:36Z;Lime italian soda;;;;;;;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, lime juice from concentrate, sugar, natural lime flavor.;;;;;;12 OZA (360 ml);360;;0;;;;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:sodas;Sodas;;;;;;;;197;197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.94;11.94;;;;;;;;;;;;0;;;;0.025;0.01;;;;;;;;;;;;;;;;;;;0.014;;0.003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418009101;http://world-en.openfoodfacts.org/product/0015418009101/pink-grapefruit-italian-soda;org-database-usda;1587674257;2020-04-23T20:37:37Z;1587674257;2020-04-23T20:37:37Z;Pink grapefruit italian soda;;;;;;;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, sugar, pomegranate and apple juices from concentrate, citric acid, concentrated black carrot juice (for color), natural pomegranate flavor.;;;;;;12 OZA (360 ml);360;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;3;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:sodas;Sodas;;;;;;;;176;176;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.28;10;;;;;;;;;;;;0;;;;0.035;0.014;;;;;;;;;;;;;;;;;;;0.014;;0.006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418009118;http://world-en.openfoodfacts.org/product/0015418009118/pomegranate-italian-soda;org-database-usda;1587674270;2020-04-23T20:37:50Z;1587674270;2020-04-23T20:37:50Z;Pomegranate italian soda;;;;;;;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, grapefruit juice from concentrate, sugar, citric acid, natural flavor black carrot juice from concentrate (color).;;;;;;12 OZA (360 ml);360;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:plant-based-beverages;Plant-based beverages;;;;;;;;176;176;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10.56;10.28;;;;;;;;;;;;0;;;;0.025;0.01;;;;;;;;;;;;;;;;;;;0.011;;0.003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418009125;http://world-en.openfoodfacts.org/product/0015418009125/strawberry-italian-soda;org-database-usda;1587674247;2020-04-23T20:37:27Z;1587674247;2020-04-23T20:37:27Z;Strawberry italian soda;;;;;;;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, sugar, strawberry juice from concentrate, citric acid, black carrot juice from concentrate (for color), natural flavor.;;;;;;12 OZA (360 ml);360;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:sodas;Sodas;;;;;;;;184;184;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;11.11;10.83;;;;;;;;;;;;0;;;;0.03;0.012;;;;;;;;;;;;;;;;;;;0.011;;0.003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418009149;http://world-en.openfoodfacts.org/product/0015418009149/lime-italian-sparkling-mineral-water;org-database-usda;1587674238;2020-04-23T20:37:18Z;1587674238;2020-04-23T20:37:18Z;Lime italian sparkling mineral water;;;;;;;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Mineral water, carbon dioxide, natural lime flavor.;;;;;;12 OZA (360 ml);360;;1;;en:e290;E290 - Carbon dioxide;0;;;0;;;;;4;Beverages;Waters and flavored waters;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;0.0025;0.001;;;;;;;;;;;;;;;;;;;;;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418009156;http://world-en.openfoodfacts.org/product/0015418009156/lemon-italian-sparkling-mineral-water;org-database-usda;1587674215;2020-04-23T20:36:55Z;1587674215;2020-04-23T20:36:55Z;Lemon italian sparkling mineral water;;;;;;;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Mineral water, carbon dioxide, natural lemon flavor.;;;;;;12 OZA (360 ml);360;;1;;en:e290;E290 - Carbon dioxide;0;;;0;;;;;4;Beverages;Waters and flavored waters;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;0.0025;0.001;;;;;;;;;;;;;;;;;;;;;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418009163;http://world-en.openfoodfacts.org/product/0015418009163/italian-sparkling-mineral-water;org-database-usda;1587674239;2020-04-23T20:37:19Z;1587674240;2020-04-23T20:37:20Z;Italian sparkling mineral water;;;;;;;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;;United States;en:united-states;United States;Mineral water, carbon dioxide, (natural carbonation added).;;;;;;12 OZA (360 ml);360;;1;;en:e290;E290 - Carbon dioxide;0;;;0;;;;;4;Beverages;Waters and flavored waters;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;0.0025;0.001;;;;;;;;;;;;;;;;;;;;;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015418009170;http://world-en.openfoodfacts.org/product/0015418009170/italian-extra-virgin-olive-oil;org-database-usda;1587668584;2020-04-23T19:03:04Z;1587668584;2020-04-23T19:03:04Z;Italian extra virgin olive oil;;;;;;;Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats, Vegetable oils;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats,en:vegetable-oils;Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats,Vegetable oils;;;;;;;;;;;;;;;United States;en:united-states;United States;Extra virgin olive oil;;;;;;1 Tbsp (15 ml);15;;0;;;;0;;;0;;;5;c;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:vegetable-oils;Vegetable oils;;;;;;;;3347;3347;;93.33;13.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0015418009187;http://world-en.openfoodfacts.org/product/0015418009187/italian-extra-virgin-olive-oil;org-database-usda;1587660299;2020-04-23T16:44:59Z;1587660299;2020-04-23T16:44:59Z;Italian extra virgin olive oil;;;;;;;Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats, Vegetable oils;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats,en:vegetable-oils;Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats,Vegetable oils;;;;;;;;;;;;;;;United States;en:united-states;United States;Extra virgin olive oil;;;;;;1 Tbsp (15 ml);15;;0;;;;0;;;0;;;5;c;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:vegetable-oils;Vegetable oils;;;;;;;;3347;3347;;93.33;13.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0015418009262;http://world-en.openfoodfacts.org/product/0015418009262/balsamic-vinegar-of-modena;org-database-usda;1587663996;2020-04-23T17:46:36Z;1587663996;2020-04-23T17:46:36Z;Balsamic vinegar of modena;;;;;;;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked grape must, wine vinegar. contains sulfites acidity 6%.;;;;;;1 Tbsp (15 ml);15;;0;;;;0;;;0;;;12;d;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:condiments;Condiments;;;;;;;;1117;1117;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;60;60;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0015418009460;http://world-en.openfoodfacts.org/product/0015418009460/mixed-berries;org-database-usda;1587665814;2020-04-23T18:16:54Z;1587665814;2020-04-23T18:16:54Z;Mixed berries;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:fruits-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Strawberries, blackberries, blueberries and raspberries.;;;;;;1 cup (149 g);149;;0;;;;0;;;0;;;-8;a;1;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:fruits-based-foods;Fruits based foods;;;;;;;;226;226;;0.34;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.08;6.71;;;;;;;;;4;;;0.67;;;;0;0;;;;;;;0.0208;;;;;;;;;;;;0.128;;0.02;;0.00067;;;;;;;;;;;;;;;;;;;;;-8;;;;;0.0107383;;;
0015418009477;http://world-en.openfoodfacts.org/product/0015418009477/dark-sweet-cherries;org-database-usda;1587665820;2020-04-23T18:17:00Z;1587665820;2020-04-23T18:17:00Z;Dark sweet cherries;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:fruits-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cherries.;;;;;;1 cup (154 g);154;;0;;;;0;;;0;;;-4;a;1;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Rouse's Enterprises, Inc.;en:fruits-based-foods;Fruits based foods;;;;;;;;272;272;;0.32;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.23;12.99;;;;;;;;;1.9;;;1.3;;;;0;0;;;;;;;0.0071;;;;;;;;;;;;0.221;;0.013;;0.00039;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
