0020662005465;http://world-en.openfoodfacts.org/product/0020662005465/four-cheese-thin-and-crispy-pizza-four-cheese;org-database-usda;1587672089;2020-04-23T20:01:29Z;1587672089;2020-04-23T20:01:29Z;Four cheese thin and crispy pizza, four cheese;;;;;;;Meals, Pizzas pies and quiches, Pizzas;en:meals,en:pizzas-pies-and-quiches,en:pizzas;Meals,Pizzas pies and quiches,Pizzas;;;;;;;;;;;;;;;United States;en:united-states;United States;Multigrain crust (wheat flour, water, vegetable oil [canola oil, pure olive oil], flaxseed, yeast, sugar, salt, whole oat flour), low-moisture mozzarella cheese (pasteurized whole milk, cheese cultures, salt, enzymes), sauce (tomato puree [water, tomato paste], extra virgin olive oil, red wine vinegar, salt, spices, garlic*, onion*), cheddar cheese (pasteurized whole milk, cheese cultures, salt, enzymes), asiago cheese (pasteurized whole milk, cheese cultures, salt, enzymes), parmesan cheese (pasteurized whole milk, cheese cultures, salt, enzymes).;en:gluten;;;;;0.333 PIZZA (151 g);151;;0;;;;0;;;0;;;14;d;3;Composite foods;Pizza pies and quiche;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:pizzas;Pizzas;;;;;;;;1079;1079;;13.25;6.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.036;23.18;1.99;;;;;;;;;0.7;;;11.92;;;;1.275;0.51;;;;;;;;;;;;;;;;;;;0.121;;0.25;;0.00066;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0020662005489;http://world-en.openfoodfacts.org/product/0020662005489/uncured-pepperoni-whole-milk-mozzarella-cheese-thin-and-crispy-pizza-uncured-pepperoni;org-database-usda;1587672089;2020-04-23T20:01:29Z;1587672089;2020-04-23T20:01:29Z;Uncured pepperoni whole milk mozzarella cheese thin and crispy pizza, uncured pepperoni;;;;;;;Meals, Pizzas pies and quiches, Pizzas;en:meals,en:pizzas-pies-and-quiches,en:pizzas;Meals,Pizzas pies and quiches,Pizzas;;;;;;;;;;;;;;;United States;en:united-states;United States;Multigrain crust (wheat flour, water, vegetable oil [canola oil, pure olive oil], flaxseed, yeast, sugar, salt, whole oat flour), sauce (tomato puree [water, tomato paste], extra virgin olive oil, red wine vinegar, salt, spices, garlic*, onion*), low-moisture mozzarella cheese (pasteurized whole milk, cheese cultures, salt, enzymes), uncured pepperoni no nitrates or nitrites added except those naturally occurring in celery powder and sea salt (pork, beef, sea salt, contains 2% or less of: natural spices, celery powder, cane sugar, lactic acid starter culture, natural flavorings, natural spice extractives, oleoresin of paprika), parmesan cheese (pasteurized whole milk, cheese cultures, salt, enzymes), parsley*.;en:gluten;;;;;0.333 PIZZA (143 g);143;;0;;;;0;;;0;;;15;d;4;Composite foods;Pizza pies and quiche;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:pizzas;Pizzas;;;;;;;;1084;1084;;13.29;5.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.031;24.48;2.1;;;;;;;;;0.7;;;11.19;;;;1.625;0.65;;;;;;;;;;;;;;;;;;;0.164;;0.137;;0.0007;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0020662005571;http://world-en.openfoodfacts.org/product/0020662005571/barbecue-sauce-newman-s-own;usda-ndb-import;1489093991;2017-03-09T21:13:11Z;1587593372;2020-04-22T22:09:32Z;Barbecue Sauce;;;;;Newman's Own;newman-s-own;Groceries, Sauces, Barbecue sauces;en:groceries,en:sauces,en:barbecue-sauces;Groceries,Sauces,Barbecue sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Cane sugar, water, distilled vinegar, tomato paste, blackstrap molasses, cornstarch, contains 2% or less of: salt, pineapple juice concentrate, garlic*, spices, natural flavor, guar gum, gum arabic.;;;;;;2 Tbsp (36 g);36;;2;;en:e412,en:e414;E412 - Guar gum,E414 - Acacia gum;0;;;0;;;19;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:barbecue-sauces;Barbecue sauces;;;;;;;;812;812;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;47.22;44.44;;;;;;;;;0;;;0;;;;1.875;0.75;;0.0000834;;;;;0;;;;;;;;;;;;;;0.056;;0.001;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0020662005588;http://world-en.openfoodfacts.org/product/0020662005588/barbecue-sauce-newman-s-own;usda-ndb-import;1489094001;2017-03-09T21:13:21Z;1587593377;2020-04-22T22:09:37Z;Barbecue Sauce;;;;;Newman's Own;newman-s-own;Groceries, Sauces, Barbecue sauces;en:groceries,en:sauces,en:barbecue-sauces;Groceries,Sauces,Barbecue sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Cane sugar, water, distilled vinegar, tomato paste, honey, blackstrap molasses, cornstarch, contains 2% or less of: salt, pineapple juice concentrate, natural flavor, garlic*, onion*, spices, guar gum, gum arabic.;;;;;;2 Tbsp (36 g);36;;2;;en:e412,en:e414;E412 - Guar gum,E414 - Acacia gum;0;;;0;;;19;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:barbecue-sauces;Barbecue sauces;;;;;;;;812;812;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;47.22;41.67;;;;;;;;;0;;;0;;;;1.945;0.778;;0.0000834;;;;;0;;;;;;;;;;;;;;0.056;;0.001;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0020662005595;http://world-en.openfoodfacts.org/product/0020662005595/barbecue-sauce-newman-s-own;usda-ndb-import;1489093992;2017-03-09T21:13:12Z;1587593373;2020-04-22T22:09:33Z;Barbecue Sauce;;;;;Newman's Own;newman-s-own;Groceries, Sauces, Barbecue sauces;en:groceries,en:sauces,en:barbecue-sauces;Groceries,Sauces,Barbecue sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Cane sugar, water, distilled vinegar, tomato paste, blackstrap molasses, cornstarch, contains 2% or less of: salt, pineapple juice concentrate, natural flavor, spices, garlic*, guar gum, gum arabic.;;;;;;2 Tbsp (36 g);36;;2;;en:e412,en:e414;E412 - Guar gum,E414 - Acacia gum;0;;;0;;;19;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:barbecue-sauces;Barbecue sauces;;;;;;;;812;812;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;47.22;41.67;;;;;;;;;0;;;0;;;;2.015;0.806;;0.0000834;;;;;0;;;;;;;;;;;;;;0.056;;0.001;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0020662005601;http://world-en.openfoodfacts.org/product/0020662005601/newman-s-own-greek-nonfat-yogurt-blueberry;usda-ndb-import;1489142022;2017-03-10T10:33:42Z;1587634584;2020-04-23T09:36:24Z;Newman's own, greek nonfat yogurt, blueberry;;;;;Newman's Own,  Newman's Own  Inc.;newman-s-own,newman-s-own-inc;Dairies, Fermented foods, Fermented milk products, Yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized nonfat milk, blueberries, sugar, corn starch, pectin, natural flavor.;;;;;;1 CONTAINER (150 g);150;;1;;en:e440,en:e440i;E440 - Pectins,E440i - Pectin;0;;;0;;;-2;a;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:yogurts;Yogurts;;;;;;;;335;335;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12;11.33;;;;;;;;;0.7;;;8;;;;0.1;0.04;;0;;;;;0.0024;;;;;;;;;;;;;;0.1;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0020662005618;http://world-en.openfoodfacts.org/product/0020662005618/newman-s-own-greek-nonfat-yogurt-pineapple;usda-ndb-import;1489059089;2017-03-09T11:31:29Z;1587575846;2020-04-22T17:17:26Z;Newman's own, greek nonfat yogurt, pineapple;;;;;Newman's Own,  Newman's Own  Inc.;newman-s-own,newman-s-own-inc;Dairies, Fermented foods, Fermented milk products, Yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized nonfat milk, sugar, pineapple, corn starch, natural flavor, pectin.;;;;;;150 g;150;;1;;en:e440,en:e440i;E440 - Pectins,E440i - Pectin;0;;;0;;;-2;a;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:yogurts;Yogurts;;;;;;;;335;335;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.67;10;;;;;;;;;0;;;8;;;;0.0925;0.037;;0;;;;;0.0008;;;;;;;;;;;;;;0.1;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0020662005625;http://world-en.openfoodfacts.org/product/0020662005625/newman-s-own-greek-nonfat-yogurt-strawberry;usda-ndb-import;1489059090;2017-03-09T11:31:30Z;1587575847;2020-04-22T17:17:27Z;Newman's own, greek nonfat yogurt, strawberry;;;;;Newman's Own;newman-s-own;Dairies, Fermented foods, Fermented milk products, Yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized nonfat milk, strawberries, sugar, corn starch, natural flavor, pectin. contains the following live & active cultures: lactobacillus bulgaricus, streptococcus thermophilus, lactobacillus acidophilus, bifidus, lactobacillus casei.;;;;;;5.3 ONZ (150 g);150;;1;;en:e440,en:e440i;E440 - Pectins,E440i - Pectin;0;;;0;;;-2;a;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:yogurts;Yogurts;;;;;;;;335;335;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.67;10.67;;;;;;;;;0;;;8;;;;0.0925;0.037;;0;;;;;0.004;;;;;;;;;;;;;;0.1;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0020662005632;http://world-en.openfoodfacts.org/product/0020662005632/newman-s-own-greek-nonfat-yogurt-peach;usda-ndb-import;1489059089;2017-03-09T11:31:29Z;1587575847;2020-04-22T17:17:27Z;Newman's own, greek nonfat yogurt, peach;;;;;Newman's Own;newman-s-own;Dairies, Fermented foods, Fermented milk products, Yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized nonfat milk, peaches, sugar, corn starch, peach puree, pectin, natural flavor.;;;;;;1 CONTAINER (150 g);150;;1;;en:e440,en:e440i;E440 - Pectins,E440i - Pectin;0;;;0;;;-2;a;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:yogurts;Yogurts;;;;;;;;335;335;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12;10.67;;;;;;;;;0;;;8;;;;0.1;0.04;;0;;;;;0.0008;;;;;;;;;;;;;;0.1;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0020662005748;http://world-en.openfoodfacts.org/product/0020662005748/newman-s-own-organic-pasta-sauce-tomato-basil;usda-ndb-import;1489064792;2017-03-09T13:06:32Z;1587579551;2020-04-22T18:19:11Z;Newman's own, organic pasta sauce, tomato basil;;;;;Newman's Own;newman-s-own;Groceries, Sauces, Pasta sauces, Tomato & basil pasta sauces;en:groceries,en:sauces,en:pasta-sauces,en:tomato-basil-pasta-sauces;Groceries,Sauces,Pasta sauces,Tomato-basil-pasta-sauces;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Diced organic tomatoes in organic tomato puree, organic extra virgin olive oil, organic basil, organic onion, water, organic carrot puree, sea salt, organic garlic, organic black pepper.;;;;;;0.5 cup (123 g);123;;0;;;;0;;;0;;;3;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:tomato-basil-pasta-sauces;Tomato-basil-pasta-sauces;;;;;;;;339;339;;6.5;0.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.69;3.25;;;;;;;;;0.8;;;1.63;;;;0.7925;0.317;;0.0003048;;;;;0;;;;;;;;;;;;;;0.049;;0.00059;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0020662005755;http://world-en.openfoodfacts.org/product/0020662005755/newman-s-own-common-good-organic-marinara-pasta-sauce;usda-ndb-import;1489064765;2017-03-09T13:06:05Z;1587579530;2020-04-22T18:18:50Z;Newman's own, common good organic marinara pasta sauce;;;;;Newman's Own,  Newman's Own  Inc.;newman-s-own,newman-s-own-inc;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Diced organic tomatoes in organic tomato puree, organic extra virgin olive oil, organic onion, organic basil, water, organic carrot puree, sea salt, organic garlic, ground organic fennel seed, organic black pepper.;;;;;;0.5 cup (123 g);123;;0;;;;0;;;0;;;3;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:sauces;Sauces;;;;;;;;339;339;;6.5;0.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.5;3.25;;;;;;;;;0.8;;;1.63;;;;0.7925;0.317;;0.0002439;;;;;0;;;;;;;;;;;;;;0.049;;0.00059;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0020662005762;http://world-en.openfoodfacts.org/product/0020662005762/newman-s-own-organic-pasta-sauce-roasted-garlic;usda-ndb-import;1489137937;2017-03-10T09:25:37Z;1587630250;2020-04-23T08:24:10Z;Newman's own, organic pasta sauce, roasted garlic;;;;;Newman's Own,  Newman's Own  Inc.;newman-s-own,newman-s-own-inc;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Diced organic tomatoes in organic tomato puree, organic extra virgin olive oil, organic onion, organic roasted garlic, organic basil, water, organic carrot puree, sea salt, organic garlic, ground organic fennel seed, organic black pepper, organic oregano.;;;;;;0.5 cup (123 g);123;;0;;;;0;;;0;;;3;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Newman's Own, Inc.;en:sauces;Sauces;https://static.openfoodfacts.org/images/products/002/066/200/5762/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/066/200/5762/front_en.3.200.jpg;;;;;;372;372;;6.5;0.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.32;3.25;;;;;;;;;0.8;;;1.63;;;;0.7925;0.317;;0.0002439;;;;;0;;;;;;;;;;;;;;0.049;;0.00088;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0020662005779;http://world-en.openfoodfacts.org/product/0020662005779/common-good-organic-pasta-sauce-newman-s-own;usda-ndb-import;1489094001;2017-03-09T21:13:21Z;1587593377;2020-04-22T22:09:37Z;Common Good Organic Pasta Sauce;;;;;Newman's Own;newman-s-own;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Diced organic tomatoes in organic tomato puree, water, organic extra virgin olive oil, organic onion, organic basil, organic carrot puree, sea salt, organic garlic, crushed organic red pepper, ground organic fennel seed, organic oregano, organic black pepper.;;;;;;0.5 cup (123 g);123;;0;;;;0;;;0;;;4;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:sauces;Sauces;;;;;;;;339;339;;6.5;0.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.69;2.44;;;;;;;;;0.8;;;0.81;;;;0.7925;0.317;;0.0002439;;;;;0;;;;;;;;;;;;;;0.049;;0.00059;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0020662005786;http://world-en.openfoodfacts.org/product/0020662005786/vodka-organic-pasta-sauce-newman-s-own-inc;usda-ndb-import;1489093996;2017-03-09T21:13:16Z;1587593376;2020-04-22T22:09:36Z;Vodka Organic Pasta Sauce;;;;;Newman's Own  Inc.;newman-s-own-inc;Vodka pasta sauces, Groceries, Sauces;en:groceries,en:sauces,en:vodka-pasta-sauces;Groceries,Sauces,Vodka-pasta-sauces;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Diced organic tomatoes in organic tomato puree, organic cream, organic extra virgin olive oil, organic onion, water, organic vodka (organic vodka, salt), organic parmesan cheese (pasteurized organic milk, cheese cultures, salt, enzymes), organic carrot puree, sea salt, organic basil, organic garlic, organic oregano, organic black pepper.;;;;;;0.5 cup (123 g);123;;0;;;;0;;;0;;;7;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Newman's Own, Inc.;en:vodka-pasta-sauces;Vodka-pasta-sauces;;;;;;;;510;510;;9.76;3.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.02;5.69;3.25;;;;;;;;;0.8;;;1.63;;;;1.0775;0.431;;0.0002439;;;;;0;;;;;;;;;;;;;;0.049;;0.00029;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
