0021130047802;http://world-en.openfoodfacts.org/product/0021130047802/shredded-sharp-cheddar-cheese-lucerne-dairy-farms;usda-ndb-import;1489138651;2017-03-10T09:37:31Z;1587631159;2020-04-23T08:39:19Z;Shredded Sharp Cheddar Cheese;;;;;Lucerne Dairy Farms;lucerne-dairy-farms;Dairies, Fermented foods, Fermented milk products, Cheeses, Cow cheeses, Cheeses from the United Kingdom, Cheeses from England, Cheddar cheese, Grated cheese;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:cheeses-from-the-united-kingdom,en:cheeses-from-england,en:cheddar-cheese,en:grated-cheese;Dairies,Fermented foods,Fermented milk products,Cheeses,Cow cheeses,Cheeses from the United Kingdom,Cheeses from England,Cheddar cheese,Grated cheese;;;;;;;;;;;;;;;United States;en:united-states;United States;Sharp cheddar cheese (pasteurized milk, cheese culture, salt, enzymes, annatto [color]), anti-caking blend (potato starch, corn starch, calcium sulfate, natamycin [mold inhibitor]).;;;;;;0.25 cup (28 g);28;;2;;en:e160b,en:e235;E160b - Annatto,E235 - Natamycin;0;;;0;;;16;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:grated-cheese;Grated cheese;;;;;;;;1644;1644;;32.14;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;7.14;0;;;;;;;;;0;;;21.43;;;;1.6075;0.643;;0.0004287;;;;;0;;;;;;;;;;;;0.071;;0.689;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0021130047901;http://world-en.openfoodfacts.org/product/0021130047901/grated-parmesan-romano-cheese-signature;usda-ndb-import;1489066194;2017-03-09T13:29:54Z;1587580484;2020-04-22T18:34:44Z;Grated parmesan & romano cheese;;;;;Signature;signature;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Parmesan cheese (pasteurized cultured milk, salt, enzymes), romano cheese (pasteurized cultured milk, salt, enzymes), powdered cellulose (added to prevent caking), potassium sorbate (preservative).;;;;;;2 tsp (5 g);5;;2;;en:e202,en:e460,en:e460ii;E202 - Potassium sorbate,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;19;e;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:cheeses;Cheeses;;;;;;;;1674;1674;;30;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;0;0;;;;;;;;;0;;;40;;;;4.25;1.7;;0;;;;;0;;;;;;;;;;;;0;;1.2;;0;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0021130047918;http://world-en.openfoodfacts.org/product/0021130047918/crumbled-blue-cheese;org-database-usda;1587657507;2020-04-23T15:58:27Z;1587657507;2020-04-23T15:58:27Z;Crumbled blue cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese cultures, salt, enzymes, penicillium roquefortii, natamycin (mold inhibitor).;;;;;;0.25 cup (28 g);28;;1;;en:e235;E235 - Natamycin;0;;;0;;;19;e;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:cheeses;Cheeses;;;;;;;;1644;1644;;28.57;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;3.57;0;;;;;;;;;0;;;21.43;;;;2.6775;1.071;;;;;;;;;;;;;;;;;;;0.071;;0.464;;0;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0021130047925;http://world-en.openfoodfacts.org/product/0021130047925/crumbled-feta-cheese;org-database-usda;1587657506;2020-04-23T15:58:26Z;1587657506;2020-04-23T15:58:26Z;Crumbled feta cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese cultures, salt, enzymes, cellulose (to prevent caking).;;;;;;25 cup (28 g);28;;1;;en:e460;E460 - Cellulose;0;;;0;;;19;e;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:cheeses;Cheeses;;;;;;;;1343;1343;;25;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;3.57;0;;;;;;;;;0;;;21.43;;;;2.8575;1.143;;;;;;;;;;;;;;;;;;;0.071;;0.286;;0;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0021130047932;http://world-en.openfoodfacts.org/product/0021130047932/crumbled-feta-cheese;org-database-usda;1587640856;2020-04-23T11:20:56Z;1587640856;2020-04-23T11:20:56Z;Crumbled feta cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized part-skim milk, cheese cultures, salt, enzymes, cellulose (to prevent caking).;;;;;;0.25 cup (28 g);28;;1;;en:e460;E460 - Cellulose;0;;;0;;;18;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:cheeses;Cheeses;;;;;;;;1046;1046;;16.07;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;7.14;0;;;;;;;;;0;;;21.43;;;;2.8575;1.143;;;;;;;;;;;;;;;;;;;0.071;;0.393;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0021130047987;http://world-en.openfoodfacts.org/product/0021130047987/lucerne-dairy-farms-medium-cheddar-cheese;usda-ndb-import;1489063208;2017-03-09T12:40:08Z;1587578523;2020-04-22T18:02:03Z;Lucerne dairy farms, medium cheddar cheese;;;;;Lucerne;lucerne;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Reduced fat cheddar cheese (cultured pasteurized reduced fat milk, salt, enzymes, color added, vitamin a palmitate).;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;17;d;;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:cheeses;Cheeses;;;;;;;;1343;1343;;21.43;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.071;3.57;0;;;;;;;;;0;;;28.57;;;;1.875;0.75;;0.0003213;;;;;0;;;;;;;;;;;;0.071;;0.707;;0;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0021130048151;http://world-en.openfoodfacts.org/product/0021130048151/buttery-spread-lucerne;usda-ndb-import;1489062745;2017-03-09T12:32:25Z;1587578221;2020-04-22T17:57:01Z;Buttery spread;;;;;Lucerne;lucerne;Fats;en:fats;Fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Butter (cream, salt), canola oil*, skim milk*, contains less than 2% of: salt, lactic acid*, vitamin a palmitate*, beta carotene* (color).;;;;;;1 Tbsp (14 g);14;;2;;en:e160a,en:e160ai,en:e270;E160a - Alpha-carotene,E160ai - Beta-carotene,E270 - Lactic acid;0;;;1;;e160a-beta-carotene;;;4;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:fats;Fats;;;;;;;;2987;2987;;78.57;28.57;;;;;;;;;;;;;;;35.71;14.29;;;;;;;;;;;;;;;;;0;0.107;0;;;;;;;;;;;;;0;;;;1.875;0.75;;0.0010713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130048168;http://world-en.openfoodfacts.org/product/0021130048168/butter-with-canola-oil-buttery-spread-lucerne-dairy-farms;usda-ndb-import;1489062746;2017-03-09T12:32:26Z;1587578221;2020-04-22T17:57:01Z;Butter with canola oil buttery spread;;;;;Lucerne Dairy Farms;lucerne-dairy-farms;Fats;en:fats;Fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Butter (cream, salt), canola oil*, skim milk*, contains less than 2% of: salt, lactic acid*, vitamin a palmitate*, beta carotene* (color).;;;;;;1 Tbsp (14 g);14;;2;;en:e160a,en:e160ai,en:e270;E160a - Alpha-carotene,E160ai - Beta-carotene,E270 - Lactic acid;0;;;1;;e160a-beta-carotene;;;4;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:fats;Fats;;;;;;;;2987;2987;;78.57;28.57;;;;;;;;;;;;;;;35.71;14.29;;;;;;;;;;;;;;;;;0;0.107;0;;;;;;;;;;;;;0;;;;1.875;0.75;;0.0010713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130048175;http://world-en.openfoodfacts.org/product/0021130048175/butter-spread-with-canola-oil;org-database-usda;1587637394;2020-04-23T10:23:14Z;1587637394;2020-04-23T10:23:14Z;Butter spread with canola oil;;;;;;;Fats;en:fats;Fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, butter (cream, salt), canola oil, contains less than 2% of: salt, vegetable mono & diglycerides, polyglycerol polyricinaleate (pgpr), pectin, lactic acid, potassium sorbate (preservative), natural flavor, vitamin a palmitate added beta carotene (color), butter milk solids.;en:milk;;;;;1 Tbsp (14 g);14;;6;;en:e160a,en:e160ai,en:e202,en:e270,en:e440,en:e440i,en:e471,en:e476;E160a - Alpha-carotene,E160ai - Beta-carotene,E202 - Potassium sorbate,E270 - Lactic acid,E440 - Pectins,E440i - Pectin,E471 - Mono- and diglycerides of fatty acids,E476 - Polyglycerol polyricinoleate;0;;;0;;;;;4;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:fats;Fats;;;;;;;;1494;1494;;42.86;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.036;0;;;;;;;;;;;;;0;;;;1.785;0.714;;0.0010713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130048199;http://world-en.openfoodfacts.org/product/0021130048199/58-vegetable-oil-spread;org-database-usda;1587659227;2020-04-23T16:27:07Z;1587659228;2020-04-23T16:27:08Z;58% vegetable oil spread;;;;;;;Fats;en:fats;Fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Vegetable oil blend (liquid soybean oil, palm oil, palm kernel oil, liquid canola oil), water, contains less than 2% of buttermilk solids, salt, vegetable mono & diglycerides, soy lecithin, potassium sorbate (to protect quality), citric acid, natural & artificial flavor, vitamin a palmitate added, beta carotene (color).;;;;;;1 Tbsp (14 g);14;;5;;en:e160a,en:e160ai,en:e202,en:e322,en:e322i,en:e330,en:e471;E160a - Alpha-carotene,E160ai - Beta-carotene,E202 - Potassium sorbate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e160a-beta-carotene;16;d;4;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:fats;Fats;;;;;;;;2092;2092;;57.14;14.29;;;;;;;;;;;;;;;10.71;28.57;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;1.6075;0.643;;0.0016071;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0021130048229;http://world-en.openfoodfacts.org/product/0021130048229/shredded-parmesan-romano-cheeses-lucerne;usda-ndb-import;1489078250;2017-03-09T16:50:50Z;1489078251;2017-03-09T16:50:51Z;Shredded Parmesan & Romano Cheeses;;;;;Lucerne,  Safeway  Inc.;lucerne,safeway-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Parmesan cheese (cultured pasteurized milk, salt, enzymes), romano cheese (cultured pasteurized milk, salt, enzymes), anticake (potato starch, corn starch, powdered cellulose), natamycin (a natural mold inhibitor).;;;;;;28 g (0.25 CUP);28;;2;;en:e235,en:e460,en:e460ii;E235 - Natamycin,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1644;1644;;28.57;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;35.71;;;;3.81;1.524;;0.0002142;;;;;0;;;;;;;;;;;;;;1.25;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021130048250;http://world-en.openfoodfacts.org/product/0021130048250/crumbled-gorgonzola-cheese;org-database-usda;1587657507;2020-04-23T15:58:27Z;1587657507;2020-04-23T15:58:27Z;Crumbled gorgonzola cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese cultures, salt, enzymes, penicillium roquefortii, natamycin (mold inhibitor).;;;;;;0.25 cup (28 g);28;;1;;en:e235;E235 - Natamycin;0;;;0;;;19;e;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:cheeses;Cheeses;;;;;;;;1494;1494;;28.57;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;3.57;0;;;;;;;;;0;;;21.43;;;;3.035;1.214;;;;;;;;;;;;;;;;;;;0.071;;0.464;;0;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0021130048311;http://world-en.openfoodfacts.org/product/0021130048311/fat-free-mozzarella-cheese;org-database-usda;1587643599;2020-04-23T12:06:39Z;1587643599;2020-04-23T12:06:39Z;Fat free mozzarella cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Fat free mozzarella cheese (cultured pasteurized skim milk, salt, enzymes, vitamin a palmitate), anticake (potato starch, powdered cellulose), natamycin (mold inhibitor).;;;;;;0.25 cup (28 g);28;;2;;en:e235,en:e460,en:e460ii;E235 - Natamycin,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;4;c;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:cheeses;Cheeses;;;;;;;;598;598;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;32.14;;;;1.875;0.75;;;;;;;;;;;;;;;;;;;0.107;;0.971;;0.00036;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0021130048328;http://world-en.openfoodfacts.org/product/0021130048328/ricotta-cheese-lucerne;usda-ndb-import;1489063211;2017-03-09T12:40:11Z;1587578526;2020-04-22T18:02:06Z;Ricotta cheese;;;;;Lucerne;lucerne;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized whey, pasteurized milk, vinegar, stabilizer (modified food starch, guar gum, carrageenan), salt.;;;;;;1/4 cup (62 g);62;;2;;en:e407,en:e412;E407 - Carrageenan,E412 - Guar gum;0;;;0;;;6;c;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:cheeses;Cheeses;;;;;;;;674;674;;11.29;7.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.056;6.45;4.84;;;;;;;;;0;;;8.06;;;;0.2825;0.113;;0.0001452;;;;;0;;;;;;;;;;;;0.242;;0.161;;0;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
