0028000720674;http://world-en.openfoodfacts.org/product/0028000720674/candy-bars;org-database-usda;1587636390;2020-04-23T10:06:30Z;1587636390;2020-04-23T10:06:30Z;Candy bars;;;;;;;Snacks, Sweet snacks, Confectioneries, Chocolate candies;en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies;Snacks,Sweet snacks,Confectioneries,Chocolate candies;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, cocoa butter, chocolate, nonfat milk, lactose, milkfat, soy lecithin, natural flavor), sugar, corn syrup, nonfat milk, crisped rice (rice flour, sugar, barley malt, salt), coconut oil, butter, mono - and diglycerides, salt, soy lecithin, natural flavor.;en:milk;;;;;2 BARS (43 g);43;;2;;en:e322,en:e322i,en:e471;E322 - Lecithins,E322i - Lecithin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;27;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:chocolate-candies;Chocolate candies;;;;;;;;1849;1849;;18.6;11.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;69.77;51.16;;;;;;;;;0;;;2.33;;;;0.5225;0.209;;0;;;;;0;;;;;;;;;;;;;;0.047;;0;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0028000721213;http://world-en.openfoodfacts.org/product/0028000721213/candy;org-database-usda;1587636448;2020-04-23T10:07:28Z;1587636448;2020-04-23T10:07:28Z;Candy;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, palm oil, and less than 2% of malic acid, mono - and diglycerides, hydrogenated cottonseed oil, salt, soy lecithin, natural flavor, blue 1, yellow 5.;;;;;;4 BARS (39 g);39;;5;;en:e102,en:e133,en:e296,en:e322,en:e322i,en:e471;E102 - Tartrazine,E133 - Brilliant blue FCF,E296 - Malic acid,E322 - Lecithins,E322i - Lecithin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;18;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:confectioneries;Confectioneries;;;;;;;;1502;1502;;5.13;3.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76.92;48.72;;;;;;;;;;;;0;;;;0.32;0.128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0028000722586;http://world-en.openfoodfacts.org/product/0028000722586/filled-chocolates-candy;org-database-usda;1587636523;2020-04-23T10:08:43Z;1587636523;2020-04-23T10:08:43Z;Filled chocolates candy;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, cocoa butter, chocolate, nonfat milk, milkfat, lactose, soy lecithin, natural flavour), corn syrup, nonfat milk, milk, and less than 2% of palm oil, sugar, butter (cream, salt), hydrogenated coconut oil, salt, natural flavour, soy lecithin, carrageenan, caramel color, potassium sorbate (to protect flavour).;en:milk;;;;;1 POUCH (28 g);28;;4;;en:e150c,en:e202,en:e322,en:e322i,en:e407;E150c - Ammonia caramel,E202 - Potassium sorbate,E322 - Lecithins,E322i - Lecithin,E407 - Carrageenan;0;;;0;;;28;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:confectioneries;Confectioneries;;;;;;;;2092;2092;;25;16.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;64.29;46.43;;;;;;;;;0;;;3.57;;;;0.535;0.214;;0;;;;;0;;;;;;;;;;;;;;0.071;;0;;;;;;;;;;;;;;;;;;;;;28;;;;;;;;
0028000722999;http://world-en.openfoodfacts.org/product/0028000722999/seasonal-batch-maple-morsels-maple;org-database-usda;1587673096;2020-04-23T20:18:16Z;1587673097;2020-04-23T20:18:17Z;Seasonal batch maple morsels, maple;;;;;;;Baking decorations;en:baking-decorations;Baking-decorations;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, fractionated palm kernel oil, hydrogenated palm oil, cocoa, natural flavor, soy lecithin, vanilla extract, nonfat dry milk.;;;;;;1 Tbsp (14 g);14;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;27;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:baking-decorations;Baking-decorations;;;;;;;;2389;2389;;35.71;32.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;64.29;57.14;;;;;;;;;0;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0028000723644;http://world-en.openfoodfacts.org/product/0028000723644/table-cream;kiliweb;1588817272;2020-05-07T02:07:52Z;1588817272;2020-05-07T02:07:52Z;Table cream;;;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;;;https://static.openfoodfacts.org/images/products/002/800/072/3644/nutrition_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/800/072/3644/nutrition_en.3.200.jpg;;1116;1116;;26.666666666667;16.666666666667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.6666666666667;0;;;;;;;;;;;;0;;;;0.16666666666667;0.066666666666668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028000725914;http://world-en.openfoodfacts.org/product/0028000725914/simply-delicious-white-morsels;org-database-usda;1587674382;2020-04-23T20:39:42Z;1587674382;2020-04-23T20:39:42Z;Simply delicious white morsels;;;;;;;Baking decorations;en:baking-decorations;Baking-decorations;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic cocoa butter, organic cane sugar, organic tapioca starch, organic rice syrup solids, organic rice maltodextrin, salt.;;;;;;1 Tbsp (14 g);14;;0;;;;0;;;0;;;25;e;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NESTLE;en:baking-decorations;Baking-decorations;;;;;;;;2690;2690;;42.86;28.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;57.14;35.71;;;;;;;;;0;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0028000733094;http://world-en.openfoodfacts.org/product/0028000733094/chocolate-lowfat-milk-chocolate;org-database-usda;1587671634;2020-04-23T19:53:54Z;1587671635;2020-04-23T19:53:55Z;Chocolate lowfat milk, chocolate;;;;;;;Dairies, Milks;en:dairies,en:milks;Dairies,Milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Lowfat milk with vitamin a palmitate and vitamin d3 added, sugar, less than 2% of cocoa processed with alkali, calcium carbonate, cellulose gel, modified cornstarch, natural and artificial flavors, salt, cellulose gum, gellan gum, carrageenan.;;;;;;1 BOTTLE (236 ml);236;;4;;en:e170,en:e407,en:e418,en:e466;E170 - Calcium carbonate,E407 - Carrageenan,E418 - Gellan gum,E466 - Sodium carboxy methyl cellulose;0;;;0;;;-1;a;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:milks;Milks;;;;;;;;247;247;;1.06;0.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.004;10.17;8.9;;;;;;;;;0.4;;;3.39;;;;0.1375;0.055;;;;;;;;;;;;;;;;;;;;;0.178;;0.0003;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0028000736071;http://world-en.openfoodfacts.org/product/0028000736071/maggi-sopas-caseras-home-style-vegetable-pasta-soup-mix;org-database-usda;1587636593;2020-04-23T10:09:53Z;1587636593;2020-04-23T10:09:53Z;Maggi, sopas caseras home-style vegetable pasta soup mix;;;;;;;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasta, (unenriched wheat flour), cornstarch, salt, dehydrated red peppers, partially hydrogenated palm oil, dehydrated carrots, sweet corn, dehydrated peas, onion powder, and less than 2% dehydrated potato, dehydrated cabagge, sugar, monosodium glutamate, yeast extract, disodium inosinate, citric acid, turmeric, natural flavors, spices, tbhq (preservative).;;;;;;0.25 PACKET (21 g);21;;4;;en:e319,en:e330,en:e621,en:e631;E319 - Tertiary-butylhydroquinone (tbhq),E330 - Citric acid,E621 - Monosodium glutamate,E631 - Disodium inosinate;0;;;0;;;14;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:soups;Soups;;;;;;;;1393;1393;;7.14;4.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;66.67;4.76;;;;;;;;;4.8;;;9.52;;;;9.6425;3.857;;0.0014286;;;;;0.0114;;;;;;;;;;;;;;0.095;;0.00171;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0028000736095;http://world-en.openfoodfacts.org/product/0028000736095/maggi-home-style-vegetable-pasta-chicken-flavor-soup-mix;kiliweb;1575766691;2019-12-08T00:58:11Z;1587648862;2020-04-23T13:34:22Z;Maggi, home-style vegetable pasta & chicken flavor soup mix;;;;;Maggi;maggi;Meals, Soups;en:meals,en:soups;Meals,Soups;;;;;;;;;;;;;;;en:us;en:united-states;United States;Pasta, (unenriched wheat flour), cornstarch, salt, sugar, dehydrated carrots, chicken fat, monosodium glutamate, dehydrated cabbage, onion powder, partially hydrogenated palm oil, and less than 1% dehydrated tomato, dehydrated leek, dehydrated chicken, natural and artificial flavors, disodium inosinate, citric acid, turmeric, spices, tbhq (preservatives).;;;;;;0.25 PACKET (23 g);23;;4;;en:e319,en:e330,en:e621,en:e631;E319 - Tertiary-butylhydroquinone (tbhq),E330 - Citric acid,E621 - Monosodium glutamate,E631 - Disodium inosinate;0;;;0;;;12;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Nestle USA Inc.;en:soups;Soups;https://static.openfoodfacts.org/images/products/002/800/073/6095/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/800/073/6095/front_en.3.200.jpg;;;;;;1456;1456;;6.52;2.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;69.57;4.35;;;;;;;;;4.3;;;8.7;;;;8.805;3.522;;0.0013044;;;;;0.0052;;;;;;;;;;;;;;0;;0.00157;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0028000740108;http://world-en.openfoodfacts.org/product/0028000740108/candy-bars;org-database-usda;1587637538;2020-04-23T10:25:38Z;1587637538;2020-04-23T10:25:38Z;Candy bars;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, ground roasted peanuts, hydrogenated palm kernel oil, cocoa, molasses, less than 1% of dairy product solids, yellow corn flour, salt, nonfat milk, monoglycerides, soy lecithin, natural flavor, annatto color, cornstarch, soybean oil, tbhq and citric acid (to preserve freshness).;;;;;;2 BARS (37 g);37;;3;;en:e319,en:e322,en:e322i,en:e330;E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;0;;;23;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:confectioneries;Confectioneries;;;;;;;;1920;1920;;18.92;9.46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72.97;43.24;;;;;;;;;2.7;;;5.41;;;;0.4725;0.189;;0;;;;;0;;;;;;;;;;;;;;0.054;;0.00097;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0028000743079;http://world-en.openfoodfacts.org/product/0028000743079/taster-s-choice-nescafe;openfoodfacts-contributors;1532199228;2018-07-21T18:53:48Z;1578637948;2020-01-10T06:32:28Z;Taster's Choice;;14oz;;;Nescafé;nescafe;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/800/074/3079/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/800/074/3079/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028000743628;http://world-en.openfoodfacts.org/product/0028000743628/paella-seafood-recipe;org-database-usda;1587643219;2020-04-23T12:00:19Z;1587643219;2020-04-23T12:00:19Z;Paella seafood recipe;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Rice, calamari, shrimp, green beans, mussels, onions, red peppers, olive oil, sunflower oil, green peppers, tomato puree, salt, natural fish flavor (contains one or more of the following: cod, cuskeel, grenadier, haddock, hake, ling, pollock, rockfish, salmon, sardine, tuna, whitefish, whiting), cornstarch, paprika, anchovy extract, saffron, turmeric, rosemary.;en:crustaceans,en:fish,en:molluscs;;;;;1 cup (170 g);170;;0;;;;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;DELICIOUS DE ESPANA;en:frozen-foods;Frozen foods;;;;;;;;590;590;;5.88;0.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.035;17.06;1.18;;;;;;;;;0.6;;;5.29;;;;0.8225;0.329;;0.0000354;;;;;0.0014;;;;;;;;;;;;0.106;;0.024;;0.00085;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0028000745424;http://world-en.openfoodfacts.org/product/0028000745424/creamy-chocolate-with-crisped-rice-bar;org-database-usda;1587636246;2020-04-23T10:04:06Z;1587636246;2020-04-23T10:04:06Z;Creamy chocolate with crisped rice bar;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, chocolate, cocoa butter, nonfat milk, milkfat, lactose, soy lecithin, natural flavor), crisped rice (rice flour, sugar, barley malt, salt).;en:milk;;;;;3 BARS (38 g);38;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;25;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:confectioneries;Confectioneries;;;;;;;;2092;2092;;23.68;15.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.013;68.42;55.26;;;;;;;;;2.6;;;5.26;;;;0.3625;0.145;;0;;;;;0;;;;;;;;;;;;;;0.105;;0;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0028000747978;http://world-en.openfoodfacts.org/product/0028000747978/candy-bars;org-database-usda;1587636357;2020-04-23T10:05:57Z;1587636358;2020-04-23T10:05:58Z;Candy bars;;;;;;;Snacks, Sweet snacks, Confectioneries, Chocolate candies;en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies;Snacks,Sweet snacks,Confectioneries,Chocolate candies;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, roasted peanuts, corn syrup, hydrogenated palm kernel and coconut oil, nonfat milk, cocoa, high fructose corn syrup, glycerin, and less than 1% of dextrose, dairy product solids, salt, soy lecithin, soybean oil, carrageenan, tbhq and citric acid (to preservative freshness), lactic acid esters.;;;;;;2 BARS (37 g);37;;5;;en:e319,en:e322,en:e322i,en:e330,en:e407,en:e422;E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E407 - Carrageenan,E422 - Glycerol;0;;;0;;;25;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:chocolate-candies;Chocolate candies;;;;;;;;1920;1920;;21.62;12.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;64.86;54.05;;;;;;;;;2.7;;;5.41;;;;0.575;0.23;;0;;;;;0;;;;;;;;;;;;;;0.054;;0;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
