0011209003396;http://world-en.openfoodfacts.org/product/0011209003396/morehouse-jalapeno-mustard;usda-ndb-import;1489053159;2017-03-09T09:52:39Z;1587572545;2020-04-22T16:22:25Z;Morehouse, jalapeno mustard;;;;;Morehouse;morehouse;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar, water, mustard seed, salt, ground jalapeno peppers, turmeric, papprika, spices.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Morehouse Foods, Inc.;en:sauces;Sauces;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;0;;;;3;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011210000018;http://world-en.openfoodfacts.org/product/0011210000018/original-pepper-sauce-tabasco;tacinte;1422679438;2015-01-31T04:43:58Z;1587584697;2020-04-22T19:44:57Z;Original pepper sauce;;59 mL;Bouteille,Verre;bouteille,verre;Tabasco,Mc. Ilhenny Co.;tabasco,mc-ilhenny-co;Groceries, Sauces, Pimented sauces;en:groceries,en:sauces,en:pimented-sauces;Groceries,Sauces,Pimented sauces;;;;;Gluten-free;en:gluten-free;Gluten-free;;;;;;San Francisco,California,USA,Polynésie françasie,Arue;Safeway,Carrefour;France,United States, Switzerland;en:france,en:switzerland,en:united-states;France,Switzerland,United States;Distilled vinegar, red pepper, salt.;;;;;;1 tsp (5 mL);5;;0;;;;0;;;0;;;6;c;3;Fat and sauces;Dressings and sauces;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;McIlhenny Company;en:pimented-sauces;Pimented sauces;https://static.openfoodfacts.org/images/products/001/121/000/0018/front_en.6.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0018/front_en.6.200.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0018/ingredients_en.8.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0018/ingredients_en.8.200.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0018/nutrition_en.9.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0018/nutrition_en.9.200.jpg;67;0;67;;0;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;0;;;;;;;;;1.3;;;0;;;;1.75;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0011210000032;http://world-en.openfoodfacts.org/product/0011210000032/original-pepper-sauce-tabasco;usda-ndb-import;1489141834;2017-03-10T10:30:34Z;1587634418;2020-04-23T09:33:38Z;Original pepper sauce;;;;;Tabasco;tabasco;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;France, United States;en:france,en:united-states;France,United States;Distilled vinegar, red pepper, salt.;;;;;;1 tsp (5 ml);5;;0;;;;0;;;0;;;7;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;McIlhenny Company;en:sauces;Sauces;https://static.openfoodfacts.org/images/products/001/121/000/0032/front_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0032/front_en.7.200.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0032/ingredients_en.8.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0032/ingredients_en.8.200.jpg;;;;0;0;;0;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;0.1;;;;;;;;;;;;0;;;;1.75;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0011210000155;http://world-en.openfoodfacts.org/product/0011210000155/original-pepper-sauce-tabasco;usda-ndb-import;1489070277;2017-03-09T14:37:57Z;1587584168;2020-04-22T19:36:08Z;Original pepper sauce;;;;;Tabasco;tabasco;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;France, United States;en:france,en:united-states;France,United States;Distilled vinegar, red pepper, salt.;;;;;;1 tsp (5 ml);5;;0;;;;0;;;0;;;7;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;McIlhenny Company;en:sauces;Sauces;https://static.openfoodfacts.org/images/products/001/121/000/0155/front_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0155/front_en.7.200.jpg;;;https://static.openfoodfacts.org/images/products/001/121/000/0155/nutrition_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0155/nutrition_en.4.200.jpg;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;0;;;;1.75;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0011210000216;http://world-en.openfoodfacts.org/product/0011210000216/tomato-cocktail-bloody-mary-mix-mc-ilhenny-co;usda-ndb-import;1489134055;2017-03-10T08:20:55Z;1587597065;2020-04-22T23:11:05Z;Tomato cocktail bloody mary mix;;;;;Mc. Ilhenny Co.;mc-ilhenny-co;Beverages, Alcoholic beverages;en:beverages,en:alcoholic-beverages;Beverages,Alcoholic beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, tomato paste, lea & perrins worcestershire sauce, (vinegar, molasses, sugar, anchovies, water, onions, salt, garlic, tamarind extract, cloves, natural flavorings, chili pepper extract, hydrolyzed soy and corn protein), salt, concentrated lime juice, spice, extractives of celery and tabasco brand pepper pulp (distilled vinegar, red pepper, salt).;;;;;;1 cup (240 ml);240;;0;;;;0;;;0;;;;;4;;Alcoholic beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McIlhenny Company;en:alcoholic-beverages;Alcoholic beverages;;;;;;;;105;105;;0.42;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.42;3.75;;;;;;;;;0.4;;;0.83;;;;1.4375;0.575;;0.0000624;;;;;0.005;;;;;;;;;;;;;;0.008;;0.00045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011210000520;http://world-en.openfoodfacts.org/product/0011210000520/pepper-sauce-mcilhenny-company;usda-ndb-import;1489093866;2017-03-09T21:11:06Z;1587593298;2020-04-22T22:08:18Z;Pepper Sauce;;;;;Mcilhenny Company;mcilhenny-company;Groceries, Sauces, Pepper sauces;en:groceries,en:sauces,en:pepper-sauces;Groceries,Sauces,Pepper sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar, red pepper, salt.;;;;;;1 tsp (5 ml);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McIlhenny Company;en:pepper-sauces;Pepper sauces;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;0;;;;1.75;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011210000544;http://world-en.openfoodfacts.org/product/0011210000544/pepper-sauce-pepper;org-database-usda;1587657479;2020-04-23T15:57:59Z;1587657479;2020-04-23T15:57:59Z;Pepper sauce, pepper;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar, red pepper, salt.;;;;;;1 tsp (5 ml);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McIlhenny Company;en:sauces;Sauces;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;0;;;;1.75;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011210000834;http://world-en.openfoodfacts.org/product/0011210000834/tabasco-salsa-picante;openfoodfactsmx4;1542824933;2018-11-21T18:28:53Z;1542825154;2018-11-21T18:32:34Z;Tabasco Salsa picante;Salsa picante tipo tabasco;60 ml;Botella de vidrio;botella-de-vidrio;Tabasco,McIlhenny co.;tabasco,mcilhenny-co;Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Comestibles, Condimentos, Especias, Chiles, Salsas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:groceries,en:condiments,en:spices,en:sauces,en:chili-peppers;Plant-based foods and beverages,Plant-based foods,Groceries,Condiments,Spices,Sauces,Chili peppers;Estados Unidos;estados-unidos;Estado de México;estado-de-mexico;;;;;;;;;Walmart;Walmart, Bodega aurrera, Soriana, La comer,Oxxo;México;en:mexico;Mexico;Ingredientes: Vinagre destilado, chile rojo y sal.;;;;;;5 ml;5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:chili-peppers;Chili peppers;https://static.openfoodfacts.org/images/products/001/121/000/0834/front_es.7.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0834/front_es.7.200.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0834/ingredients_es.8.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0834/ingredients_es.8.200.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0834/nutrition_es.9.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0834/nutrition_es.9.200.jpg;0;;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;0;;;0;;;;1.78;0.711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011210000872;http://world-en.openfoodfacts.org/product/0011210000872/tabasco;kiliweb;1583660927;2020-03-08T09:48:47Z;1586231632;2020-04-07T03:53:52Z;Tabasco;;;;;Tabasco;tabasco;Groceries, Condiments, en:sauces;en:groceries,en:condiments,en:sauces;Groceries,Condiments,Sauces;;;;;;;;;;;;;;;en:au;en:australia;Australia;;;;;;;;;;;;;;;;;;;;3;c;;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:sauces;Sauces;https://static.openfoodfacts.org/images/products/001/121/000/0872/front_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0872/front_en.5.200.jpg;;;https://static.openfoodfacts.org/images/products/001/121/000/0872/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0872/nutrition_en.7.200.jpg;;67;67;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;1;;;;;;;;;;;;1;;;;0.687;0.2748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011210000889;http://world-en.openfoodfacts.org/product/0011210000889/tabasco;date-limite-app;1469108180;2016-07-21T13:36:20Z;1588861865;2020-05-07T14:31:05Z;;;;;;Tabasco;tabasco;Sauces pimentées;en:groceries,en:sauces,en:pimented-sauces;Groceries,Sauces,Pimented sauces;;;;;;;;;;;;;;;Taiwan;en:taiwan;Taiwan;;;;;;;;;;;;;;;;;;;;;;;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;en:pimented-sauces;Pimented sauces;https://static.openfoodfacts.org/images/products/001/121/000/0889/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/121/000/0889/front_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011210001275;http://world-en.openfoodfacts.org/product/0011210001275/pepper-sauce-mc-ilhenny-co;usda-ndb-import;1489093866;2017-03-09T21:11:06Z;1587593299;2020-04-22T22:08:19Z;Pepper Sauce;;;;;Mc. Ilhenny Co;mc-ilhenny-co;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar, red pepper, salt.;;;;;;1 tsp (5 ml);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;MC. ILHENNY CO;en:sauces;Sauces;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;0;;;;1.75;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011210001329;http://world-en.openfoodfacts.org/product/0011210001329/premium-salsa-tabasco;usda-ndb-import;1489055481;2017-03-09T10:31:21Z;1587573228;2020-04-22T16:33:48Z;Premium salsa;;;;;Tabasco;tabasco;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato puree, onion, sweet red pepper, sweet yellow pepper, louisiana cane vinegar, jalapeno pepper, tabasco brand pepper sauce (distilled vinegar, red pepper, salt), garlic, lime juice, sugar, canola oil, salt, cilantro, spices.;;;;;;2 Tbsp (33 g);33;;0;;;;0;;;0;;;2;b;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;MC. ILHENNY CO;en:dips;Dips;;;;;;;;126;126;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.06;0;;;;;;;;;0;;;0;;;;0.53;0.212;;0.0000909;;;;;0.0109;;;;;;;;;;;;;;0.061;;0.00109;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011210001343;http://world-en.openfoodfacts.org/product/0011210001343/premium-salsa-tabasco;usda-ndb-import;1489055478;2017-03-09T10:31:18Z;1587573225;2020-04-22T16:33:45Z;Premium salsa;;;;;Tabasco;tabasco;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato puree, onion, sweet red pepper, sweet yellow pepper, tabasco brand pepper sauce (distilled vinegar, red pepper, salt), louisiana cane vinegar, jalapeno pepper, garlic, lime juice, sugar, canola oil, salt, cilantro, spices.;;;;;;2 Tbsp (33 g);33;;0;;;;0;;;0;;;2;b;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McIlhenny Company;en:dips;Dips;;;;;;;;126;126;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.06;0;;;;;;;;;0;;;0;;;;0.53;0.212;;0.0000909;;;;;0.0109;;;;;;;;;;;;;;0.061;;0.00109;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011210001367;http://world-en.openfoodfacts.org/product/0011210001367/salsa-tabasco;usda-ndb-import;1489055479;2017-03-09T10:31:19Z;1587573226;2020-04-22T16:33:46Z;Salsa;;;;;Tabasco;tabasco;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato puree, onion, tabasco brand chipotle sauce (chipotle pepper, distilled vinegar, water, salt, sugar, onion powder, garlic powder, spices, natural flavor, tabasco brand pepper pulp [distilled vinegar, red pepper, salt]), sweet red pepper, sweet yellow pepper, louisiana cane vinegar, jalapeno pepper, garlic, lime juice, chipotle puree (chipotle pepper, water, tomato paste, vinegar, salt, natural oleoresin paprika, natural smoke flavor, oleoresin capsicum), sugar, canola oil, salt, cilantro, spices.;;;;;;2 Tbsp (33 g);33;;0;;;;0;;;0;;;3;c;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McIlhenny Company;en:dips;Dips;;;;;;;;126;126;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.06;0;;;;;;;;;0;;;0;;;;0.7575;0.303;;0.0000909;;;;;0.0109;;;;;;;;;;;;;;0.061;;0.00109;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011210001459;http://world-en.openfoodfacts.org/product/0011210001459/pepper-sauce;org-database-usda;1587665794;2020-04-23T18:16:34Z;1587665794;2020-04-23T18:16:34Z;Pepper sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;White wine vinegar, red pepper, salt.;;;;;;1 tsp (5 ml);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;McIlhenny Company;en:sauces;Sauces;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;0;;;;2.25;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
