00194822;http://world-en.openfoodfacts.org/product/00194822/british-beef-mince-sainsbury-s;bcatelin;1483379745;2017-01-02T17:55:45Z;1574080189;2019-11-18T12:29:49Z;British beef mince;;500g;Plastic tray,plastic film;plastic-tray,plastic-film;Sainsbury's;sainsbury-s;Meats, Beef, Fresh meats, Steaks, Beef steaks, Ground steaks, Ground beef steaks;en:meats,en:beef,en:fresh-meats,en:steaks,en:beef-steaks,en:ground-steaks,en:ground-beef-steaks;Meats,Beef,Fresh meats,Steaks,Beef steaks,Ground steaks,Ground beef steaks;UK;uk;UK;uk;;;;UK 4073 EC;uk-4073-ec;;;;Kilburn,London,UK;Sainsbury's;United Kingdom;en:united-kingdom;United Kingdom;British beef mince (5% fat);;;;;;;;;0;;;;0;;;0;;;0;b;1;Fish Meat Eggs;Meat;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:packaging-code-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date completed,Packaging code completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:ground-beef-steaks;Ground beef steaks;https://static.openfoodfacts.org/images/products/00194822/front_en.6.400.jpg;https://static.openfoodfacts.org/images/products/00194822/front_en.6.200.jpg;https://static.openfoodfacts.org/images/products/00194822/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/00194822/ingredients_en.7.200.jpg;https://static.openfoodfacts.org/images/products/00194822/nutrition_en.8.400.jpg;https://static.openfoodfacts.org/images/products/00194822/nutrition_en.8.200.jpg;701;;701;;4.7;2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;0.5;;;;;;;;;0.5;;;31;;;;0.23;0.092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0019646002507;http://world-en.openfoodfacts.org/product/0019646002507/white-chocolate-harmons;usda-ndb-import;1489075876;2017-03-09T16:11:16Z;1563154958;2019-07-15T01:42:38Z;White Chocolate;;;;;Harmons;harmons;Snacks, Sweet snacks, Chocolates, White chocolates;en:snacks,en:sweet-snacks,en:chocolates,en:white-chocolates;Snacks,Sweet snacks,Chocolates,White chocolates;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, cocoa butter, milk, soya lecithin, pure vanilla.;;;;;;40 g (40 GRM);40;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;27;e;3;Sugary snacks;Chocolate products;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:white-chocolates;White chocolates;;;;;;;;2322;2322;;35;22.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.025;52.5;52.5;;;;;;;;;;;;7.5;;;;0.3175;0.127;;;;;;;;;;;;;;;;;;;;;0.25;;0;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0019646002514;http://world-en.openfoodfacts.org/product/0019646002514/harmons-gran-mariner-pecans;usda-ndb-import;1489071938;2017-03-09T15:05:38Z;1587585208;2020-04-22T19:53:28Z;Harmons, gran mariner pecans;;;;;Harmons,  Harmons Inc;harmons,harmons-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate: sugar, whole milk, cocoa butter, chocolate liquor, soy lecithin (an emulsifier), and vanillan (an artificial flavoring), roasted salted pecans: (pecans, peanut and vegetable oil, (soybean)), powdered sugar (sugar, corn starch), natural flavor, confections glaze.;;;;;;40 g (40 g);40;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;26;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harmons Inc;en:snacks;Snacks;;;;;;;;2628;2628;;47.5;17.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;42.5;37.5;;;;;;;;;2.5;;;7.5;;;;0.75;0.3;;0.000075;;;;;0.003;;;;;;;;;;;;;;0.15;;0.0018;;;;;;;;;;;;;;;;;;;;;26;;;;;;;;
0019646002569;http://world-en.openfoodfacts.org/product/0019646002569/harmons-neighborhood-grocer-peanut-butter-logs;usda-ndb-import;1489071939;2017-03-09T15:05:39Z;1587585209;2020-04-22T19:53:29Z;Harmons neighborhood grocer, peanut butter logs;;;;;Harmons Neighborhood Grocer,  Harmons Inc;harmons-neighborhood-grocer,harmons-inc;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanut butter logs (sugar, corn syrup, ground roasted peanuts, coconut (treated with sodium metabisulfite), corn, partially hydrogenated vegetable oils (palm kernel, cottonseed, soybean and/or palm oil), molasses, dextrose, malt syrup (corn and barley), corn flour, invert sugar, salt, sorbitan tristearate, soy lecithin, cocoa, artificial and natural flavor, fd&c yellow 6 lake), milk chocolate (sugar, whole milk, cocoa butter, chocolate liquor, soy lecithin (an emulsifier) and vanillan (an artificial flavoring)).;;;;;;40 g (40 g);40;;3;;en:e223,en:e322,en:e322i,en:e492;E223 - Sodium metabisulphite,E322 - Lecithins,E322i - Lecithin,E492 - Sorbitan tristearate;0;;;0;;;15;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harmons Inc;en:confectioneries;Confectioneries;;;;;;;;2155;2155;;25;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;0.012;67.5;55;;;;;;;;;2.5;;;5;;;;0.405;0.162;;;;;;;;;;;;;;;;;;;;;0.1;;0.0009;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0019646002682;http://world-en.openfoodfacts.org/product/0019646002682/harmons-chocolate-cinnamon-gretzels;usda-ndb-import;1489074074;2017-03-09T15:41:14Z;1587586699;2020-04-22T20:18:19Z;Harmons, chocolate cinnamon gretzels;;;;;Harmons;harmons;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, whole milk, cocoa butter, chocolate liquor, soy lecithin (an emulsifier), and vanillin (an artificial flavoring)), cinnamon and honey graham pretzels (unbleached enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate-b1, riboflavin-b2, folic acid), sugar, shortening (partially hydrogenated soybean and cottonseed oils), graham flour, honey, cinnamon, salt, soy lecithin (emulsifier), leavening (baking soda), and vanilla).;;;;;;50 g (50 g);50;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;27;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harmons Inc;en:snacks;Snacks;;;;;;;;2142;2142;;24;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0.014;68;48;;;;;;;;;2;;;6;;;;0.79;0.316;;0.00003;;;;;0.0012;;;;;;;;;;;;;;0.02;;0.00036;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0019646002699;http://world-en.openfoodfacts.org/product/0019646002699/harmons-chocolate-coins;usda-ndb-import;1489075876;2017-03-09T16:11:16Z;1587587931;2020-04-22T20:38:51Z;Harmons, chocolate coins;;;;;Harmons,  Harmons Inc;harmons,harmons-inc;Snacks, Sweet snacks, Confectioneries, Chocolate candies;en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies;Snacks,Sweet snacks,Confectioneries,Chocolate candies;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar,whole milk powder,cocoa butter,cocoa mass,whey powder,soy lecithin,natural vanilla.;;;;;;40 g (40 g);40;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;25;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Harmons Inc;en:chocolate-candies;Chocolate candies;https://static.openfoodfacts.org/images/products/001/964/600/2699/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/964/600/2699/front_en.3.200.jpg;;;;;;2343;2343;;30;17.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.025;65;62.5;;;;;;;;;2.5;;;7.5;;;;0.25;0.1;;0.000075;;;;;;;;;;;;;;;;;;;0.2;;0.0018;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0019646002712;http://world-en.openfoodfacts.org/product/0019646002712/harmons-fernwood-cashew-bark-with-sea-salt;usda-ndb-import;1489075876;2017-03-09T16:11:16Z;1587587932;2020-04-22T20:38:52Z;Harmons, fernwood cashew bark with sea salt;;;;;Harmons,  Harmons Inc;harmons,harmons-inc;Snacks, Sweet snacks, Confectioneries, Chocolate candies;en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies;Snacks,Sweet snacks,Confectioneries,Chocolate candies;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate(sugar, milk, cocoa butter, chocolate liquor, soy lecithin (an emulsifier), vanilla flavor), cashews halves(dry roasted,salted), coconut oil, sugar, sea salt, partially hydrogenated palm kernel oil, nonfat dry milk, butterfat.;;;;;;50 g (50 g);50;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;26;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harmons Inc;en:chocolate-candies;Chocolate candies;;;;;;;;2318;2318;;34;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;54;44;;;;;;;;;2;;;8;;;;0.8;0.32;;0.00006;;;;;0.0024;;;;;;;;;;;;;;0.16;;0.0036;;;;;;;;;;;;;;;;;;;;;26;;;;;;;;
0019646002767;http://world-en.openfoodfacts.org/product/0019646002767/sugar-free-raspberry-jellies-harmons-neighborhood-grocer;usda-ndb-import;1489071939;2017-03-09T15:05:39Z;1489071939;2017-03-09T15:05:39Z;Sugar Free Raspberry Jellies;;;;;Harmons Neighborhood Grocer;harmons-neighborhood-grocer;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate: maltitol, cocoa butter, chocolate liquor, sodium caseinate (milk), milk fat, soy lecithin (an emulsifier), vanilla, natural flavor, salt., jelly: lycasin, sorbitol, pectin, citric acid, artificial coloring & flavorin.;;;;;;19 g (19 GRM);19;;5;;en:e322,en:e322i,en:e330,en:e420,en:e420i,en:e440,en:e440i,en:e965;E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E420 - Sorbitol,E420i - Sorbitol,E440 - Pectins,E440i - Pectin,E965 - Maltitol;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1895;1895;;10.53;5.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;89.47;;;;;;;;;;;;;;;;;0.06604;0.026416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0019646002798;http://world-en.openfoodfacts.org/product/0019646002798/s-f-white-chocolate-coconut-haystacks-harmons-neighborhood-grocer;usda-ndb-import;1489073176;2017-03-09T15:26:16Z;1489073176;2017-03-09T15:26:16Z;S/F White Chocolate Coconut Haystacks;;;;;Harmons Neighborhood Grocer,  Harmons Inc;harmons-neighborhood-grocer,harmons-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar free white chocolate flavored coating (maltitol, fractionated palm kernel oil and partially hydrogenated palm oil, sodium caseinate (milk) milk fat, glycerol-lacto esters of fatty acids with citric acid, soy lecithin (an emulsifier), vanillin (an ar;;;;;;24 g (24 GRM);24;;3;;en:e322,en:e322i,en:e330,en:e965;E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E965 - Maltitol;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2477;2477;;41.67;37.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;50;;;;;;;;;;4.2;;;4.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0019646002804;http://world-en.openfoodfacts.org/product/0019646002804/fresh-pack-s-f-white-almond-bark-harmons-neighborhood-grocer;usda-ndb-import;1489071940;2017-03-09T15:05:40Z;1489071940;2017-03-09T15:05:40Z;Fresh Pack S/F White Almond Bark;;;;;Harmons Neighborhood Grocer,  Harmons Inc;harmons-neighborhood-grocer,harmons-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar free white chocolate flavored coating (maltitol fractionated palm kerel oil and partially hydrogenated palm oil, sodium caseinate (milk), milkfat, glycerol-lacto esters of fatty acid, soy lecithin (an eumlsifier), vanillin (an artificial flavor), na;;;;;;40 g (40 GRM);40;;2;;en:e322,en:e322i,en:e570;E322 - Lecithins,E322i - Lecithin,E570 - Fatty acids;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2460;2460;;37.5;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;55;;;;;;;;;;2.5;;;7.5;;;;0.381;0.1524;;;;;;;;;;;;;;;;;;;;;0.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0019646002873;http://world-en.openfoodfacts.org/product/0019646002873/harmons-neighborhood-grocer-dried-strawberries-candy;usda-ndb-import;1489078109;2017-03-09T16:48:29Z;1587589535;2020-04-22T21:05:35Z;Harmons neighborhood grocer, dried strawberries candy;;;;;Harmons Neighborhood Grocer,  Harmons Inc;harmons-neighborhood-grocer,harmons-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Strawberry, sugar, citric acid, so2 (300 ppm max), strawberry flavor, allura red (fd&c #40);;;;;;50 g (50 g);50;;2;;en:e129,en:e330;E129 - Allura red ac,E330 - Citric acid;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harmons Inc;en:snacks;Snacks;;;;;;;;1615;1615;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;90;72;;;;;;;;;2;;;2;;;;0.675;0.27;;;;;;;0.0096;;;;;;;;;;;;;;;;0.00108;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0019646002897;http://world-en.openfoodfacts.org/product/0019646002897/fresh-pack-conversation-large-hearts-harmons-neighborhood-grocer;usda-ndb-import;1489074073;2017-03-09T15:41:13Z;1587586698;2020-04-22T20:18:18Z;Fresh Pack Conversation Large Hearts;;;;;Harmons Neighborhood Grocer;harmons-neighborhood-grocer;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, corn syrup, dextrose, may contain 2% or less of: artificial flavor, gelatin, glycerine, vegetable gums (gum tragacanth), yellow #5 lake, yellow #6 lake, red #3, red #40 lake, blue #1 lake, blue #2 lake.;;;;;;50 g (50 g);50;;5;;en:e129,en:e133,en:e413,en:e422,en:e428;E129 - Allura red ac,E133 - Brilliant blue FCF,E413 - Tragacanth,E422 - Glycerol,E428 - Gelatine;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harmons Inc;en:confectioneries;Confectioneries;;;;;;;;1640;1640;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;98;94;;;;;;;;;;;;;;;;0.025;0.01;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0019646002910;http://world-en.openfoodfacts.org/product/0019646002910/harmons-valentine-party-mix;usda-ndb-import;1489071940;2017-03-09T15:05:40Z;1587585210;2020-04-22T19:53:30Z;Harmons, valentine party mix;;;;;Harmons,  Harmons Inc;harmons,harmons-inc;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Conversation hearts (sugar, corn syrup, dextrose, glycerine, gelatin, citric acid, tragacanth gum, artificial flavors, fd&c colors: red 40 lake, red 3, yellow 5 lake, yellow 6 lake, blue 1 lake, blue 2 lake), valentin mello cremes (sugar, corn syrup, contains less than 2% of the following: salt, confectioners glaze, honey, egg white, natural and artificial flavors, fd&c red #40 and red #3, mineral oil, coconut oil, carnauba wax), valentine fruit sours (corn syrup, sugar, dextrose, corn starch-modified, malic acid, natural and artificial flavors, citric acid, carnauba wax, beeswax, confectioner' 's glaze, red #40, red #3, yellow #6, titanium dioxide).;;;;;;40 g (40 g);40;;12;;en:e110,en:e129,en:e133,en:e171,en:e296,en:e330,en:e413,en:e422,en:e428,en:e901,en:e903,en:e905a;E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E171 - Titanium dioxide,E296 - Malic acid,E330 - Citric acid,E413 - Tragacanth,E422 - Glycerol,E428 - Gelatine,E901 - White and yellow beeswax,E903 - Carnauba wax,E905a - Mineral oil;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harmons Inc;en:confectioneries;Confectioneries;;;;;;;;1548;1548;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;92.5;70;;;;;;;;;;;;;;;;0.125;0.05;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
