0020001012659;http://world-en.openfoodfacts.org/product/0020001012659/orejon;kiliweb;1579625476;2020-01-21T16:51:16Z;1579626142;2020-01-21T17:02:22Z;Orejon;;;;;;;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/000/101/2659/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/000/101/2659/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/000/101/2659/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/002/000/101/2659/nutrition_es.5.200.jpg;;1230;1230;;0.5;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.5;53.4;;;;;;;;;;;;3.6;;;;0.01;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00200011;http://world-en.openfoodfacts.org/product/00200011/cheesy-garlic-slice-marks-and-spencer;teolemon;1486242609;2017-02-04T21:10:09Z;1578933640;2020-01-13T16:40:40Z;Cheesy garlic slice;;;;;Marks And Spencer;marks-and-spencer;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;55 g;55;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00200011/front_fr.16.400.jpg;https://static.openfoodfacts.org/images/products/00200011/front_fr.16.200.jpg;https://static.openfoodfacts.org/images/products/00200011/ingredients_fr.19.400.jpg;https://static.openfoodfacts.org/images/products/00200011/ingredients_fr.19.200.jpg;https://static.openfoodfacts.org/images/products/00200011/nutrition_fr.12.400.jpg;https://static.openfoodfacts.org/images/products/00200011/nutrition_fr.12.200.jpg;;1540;1540;;17.7;8.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.8;2.4;;;;;;;;;2.5;;;10.1;;;;1.1;0.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020007000018;http://world-en.openfoodfacts.org/product/0020007000018/pain-de-campagne-300g-leclerc;kiliweb;1515869640;2018-01-13T18:54:00Z;1546891790;2019-01-07T20:09:50Z;Pain de campagne 300g;;300 g;;;Leclerc;leclerc;;;;;;;;;;;;;;;;;;France;en:france;France;farine de blé, eau, vici Ile pote, sel, levure viei Ile paie' farine de seigle t170 10. contient du gluten, antiagglonerant e535 anel iorant:gluten de blé, enulsi fi ant : 0471 e472e, ant I oxygeno: 0300, honi cel lul ases alpha RLLERGENE:FRRINE DE BLE, FARINE DE SEIGLE;en:gluten;;;;;;;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/000/700/0018/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/000/700/0018/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/000/700/0018/ingredients_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/002/000/700/0018/ingredients_fr.10.200.jpg;https://static.openfoodfacts.org/images/products/002/000/700/0018/nutrition_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/000/700/0018/nutrition_fr.7.200.jpg;;1033;1033;;0.97;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;1.63;;;;;;;;;;;;7.36;;;;1.65;0.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020007181588;http://world-en.openfoodfacts.org/product/0020007181588/baguette-tradition-francaise;kiliweb;1527941471;2018-06-02T12:11:11Z;1544451503;2018-12-10T14:18:23Z;Baguette tradition française;;;;;;;Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Pains, Baguettes, Pains de tradition française, Baguettes de tradition française;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,fr:pains-de-tradition-francaise,en:baguettes,fr:baguettes-de-tradition-francaise;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,fr:Pains de tradition française,Baguettes,Unsalted French bread;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;fr:baguettes-de-tradition-francaise;Unsalted French bread;;;https://static.openfoodfacts.org/images/products/002/000/718/1588/ingredients_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/000/718/1588/ingredients_fr.4.200.jpg;;;;1109;1109;;8.8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020009450231;http://world-en.openfoodfacts.org/product/0020009450231/boule-de-pain-500g-leclerc;kiliweb;1575312270;2019-12-02T18:44:30Z;1578860096;2020-01-12T20:14:56Z;Boule de pain 500g;;;;;Leclerc;leclerc;;;;;;;;;;;;;;;;;;en:fr;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/000/945/0231/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/000/945/0231/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/000/945/0231/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/002/000/945/0231/nutrition_fr.5.200.jpg;;1130;1130;;1.2;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.3;0.8;;;;;;;;;;;;9.6;;;;1.07;0.428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020009450309;http://world-en.openfoodfacts.org/product/0020009450309/pave-aux-cereales-350g;kiliweb;1526452439;2018-05-16T06:33:59Z;1563593081;2019-07-20T03:24:41Z;Pavé aux céréales 350g;;350 g;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/000/945/0309/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/000/945/0309/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/000/945/0309/ingredients_fr.9.400.jpg;https://static.openfoodfacts.org/images/products/002/000/945/0309/ingredients_fr.9.200.jpg;;;;1238;1238;;7.5;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.6;1.2;;;;;;;;;;;;8;;;;0.6;0.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020009450323;http://world-en.openfoodfacts.org/product/0020009450323/baguette-campagne-250g;kiliweb;1522493274;2018-03-31T10:47:54Z;1562032913;2019-07-02T02:01:53Z;Baguette campagne 250g;;250 g;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/000/945/0323/ingredients_fr.6.400.jpg;https://static.openfoodfacts.org/images/products/002/000/945/0323/ingredients_fr.6.200.jpg;;;;1163;1163;;0.7;0.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.1;1.6;;;;;;;;;;;;10.14;;;;1.5;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020009494822;http://world-en.openfoodfacts.org/product/0020009494822/tartelettes-framboise;kiliweb;1568008152;2019-09-09T05:49:12Z;1576778229;2019-12-19T17:57:09Z;Tartelettes framboise;;;;;;;Tartes, Tartelettes, Tartelettes à la framboise;en:pies,en:tartlets,en:raspberry-tartlets;Pies,Tartlets,Raspberry tartlets;;;;;;;;;;;;;;;en:fr;en:france;France;;;;;;;;;;;;;;;;;;;;8;c;;Composite foods;Pizza pies and quiche;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:raspberry-tartlets;Raspberry tartlets;https://static.openfoodfacts.org/images/products/002/000/949/4822/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/000/949/4822/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/000/949/4822/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/002/000/949/4822/nutrition_fr.5.200.jpg;;849;849;;8.31;5.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.4;7.74;;;;;;;;;;;;3.12;;;;0.36;0.144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0020009494945;http://world-en.openfoodfacts.org/product/0020009494945/mille-feuille-leclerc;loverock;1486215382;2017-02-04T13:36:22Z;1530469340;2018-07-01T18:22:20Z;Mille feuille;Mille-feuilles;2;barquette,plastique;barquette,plastique;Leclerc;leclerc;Snacks, Desserts, Snacks sucrés, Biscuits et gâteaux, Gâteaux, Pâtisseries, Millefeuilles;en:snacks,en:desserts,en:sweet-snacks,en:biscuits-and-cakes,en:cakes,en:pastries,fr:millefeuilles;Snacks,Desserts,Sweet snacks,Biscuits and cakes,Cakes,Pastries,Mille-feuille pastry;;;;;;;;;;;;;chalon-sur-saône,france;Leclerc;France;en:france;France;crème pâtissière : eau, sucre, crème à chaud : amidon, amidon modifié, arômes, colorants : E102, E110, préparation lactée : _lactose_ et protéines de _lait_, matière grasse végétale hydrogénée, arôme. Feuilletage : farine de _blé_, _beurre_ 82%mg, eau, sel, antiagglomérant E535, fondant : sucre, sirop de glucose de _blé_, eau, cacao soft : cacao maigre, matière grasse végétale, partiellement hydrogénée, émulsifiant : lécithine de _soja_, arôme.;en:gluten,en:milk,en:soybeans;;en:milk,en:nuts;en:milk,en:nuts;Milk,Nuts;;;;5;;en:e102,en:e110,en:e14xx,en:e322,en:e322i,en:e535;E102 - Tartrazine,E110 - Sunset yellow FCF,E14XX - Modified Starch,E322 - Lecithins,E322i - Lecithin,E535 - Sodium ferrocyanide;0;;;1;;huile-vegetale;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;fr:millefeuilles;Mille-feuille pastry;https://static.openfoodfacts.org/images/products/002/000/949/4945/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/000/949/4945/front_fr.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020009495683;http://world-en.openfoodfacts.org/product/0020009495683/mille-feuille-6-8-pers-leclerc;kiliweb;1554746390;2019-04-08T17:59:50Z;1578859986;2020-01-12T20:13:06Z;Mille Feuille 6/8 pers;;;;;Leclerc;leclerc;;;;;;;;;;;;;;;;;;en:FR;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/000/949/5683/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/000/949/5683/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/000/949/5683/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/000/949/5683/ingredients_fr.7.200.jpg;;;;126;126;;13.37;7.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.8;20.84;;;;;;;;;;;;5.13;;;;0.48;0.192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020009495935;http://world-en.openfoodfacts.org/product/0020009495935/flan-nature-2-leclerc;kiliweb;1522840303;2018-04-04T11:11:43Z;1537382138;2018-09-19T18:35:38Z;Flan Nature *2;;2 Parts;frais,plastique;frais,plastique;Leclerc;leclerc;Snacks, Snacks sucrés, Biscuits et gâteaux, Pâtisseries, Flans pâtissiers;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:pastries,en:open-pies;Snacks,Sweet snacks,Biscuits and cakes,Pastries,Open pies;;;;;Point Vert;en:green-dot;Green Dot;;;;;;France;Leclerc;France;en:france;France;_Lait_ écrémé , sucre, farine de _blé_ (_gluten_), _beurre_ (_lait_), poudre à flan (amidons modifiés, amidon, arôme), _œufs_, eau arôme vanille, sel,  colorants : E160a, E100.;en:eggs,en:gluten,en:milk;;en:eggs,en:nuts;en:eggs,en:nuts;Eggs,Nuts;;;;3;;en:e100,en:e14xx,en:e160a;E100 - Curcumin,E14XX - Modified Starch,E160a - Alpha-carotene;0;;;1;;e160a-beta-carotene;15;d;4;Sugary snacks;Biscuits and cakes;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:open-pies;Open pies;https://static.openfoodfacts.org/images/products/002/000/949/5935/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/000/949/5935/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/000/949/5935/ingredients_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/002/000/949/5935/ingredients_fr.8.200.jpg;https://static.openfoodfacts.org/images/products/002/000/949/5935/nutrition_fr.9.400.jpg;https://static.openfoodfacts.org/images/products/002/000/949/5935/nutrition_fr.9.200.jpg;;1046;1046;;10;7.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;22;;;;;;;;;;;;3.7;;;;0.37;0.148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0020009497335;http://world-en.openfoodfacts.org/product/0020009497335/pave-de-campagne-leclerc;kiliweb;1557602504;2019-05-11T19:21:44Z;1578860047;2020-01-12T20:14:07Z;Pave de campagne;;;;;Leclerc;leclerc;;;;;;;;;;;;;;;;;;en:FR;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/000/949/7335/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/000/949/7335/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/000/949/7335/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/000/949/7335/ingredients_fr.7.200.jpg;;;;971;971;;0.68;0.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.6;1.39;;;;;;;;;;;;9.14;;;;1.41;0.564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0020009799613;http://world-en.openfoodfacts.org/product/0020009799613/pudding-6-8-personnes-leclerc;kiliweb;1542220612;2018-11-14T18:36:52Z;1586990229;2020-04-15T22:37:09Z;Pudding 6/8 personnes;;;;;Leclerc;leclerc;en:puddings;en:desserts,en:puddings;Desserts,Puddings;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;19;e;;Milk and dairy products;Dairy desserts;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:puddings;Puddings;https://static.openfoodfacts.org/images/products/002/000/979/9613/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/000/979/9613/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/000/979/9613/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/000/979/9613/ingredients_fr.7.200.jpg;;;;1431;1431;;4.6;3.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;25.6;;;;;;;;;;;;2.8;;;;1.6;0.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0020010000098;http://world-en.openfoodfacts.org/product/0020010000098/charcuterie-assorties;date-limite-app;1533832766;2018-08-09T16:39:26Z;1533832767;2018-08-09T16:39:27Z;Charcuterie assorties;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
