0011110825278;http://world-en.openfoodfacts.org/product/0011110825278/private-selection-non-pareil-imported-capers;usda-ndb-import;1489062115;2017-03-09T12:21:55Z;1587577869;2020-04-22T17:51:09Z;Private selection, non pareil imported capers;;;;;Private Selection;private-selection;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Capers, water, distilled white vinegar, salt.;;;;;;1 Tbsp (14 g);14;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:salted-snacks;Salted-snacks;;;;;;;;151;151;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.14;0;;;;;;;;;;;;0;;;;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110836106;http://world-en.openfoodfacts.org/product/0011110836106/simple-truth-100-juice-pomegranate;usda-ndb-import;1489143599;2017-03-10T10:59:59Z;1587635542;2020-04-23T09:52:22Z;Simple truth, 100% juice, pomegranate;;;;;Simple Truth,  The Kroger Co.;simple-truth,the-kroger-co;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pomegranate juice from concentrate (filter water, pomegranate juice concentrate), natural flavors.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;4;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:plant-based-beverages;Plant-based beverages;;;;;;;;280;280;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.67;16.67;;;;;;;;;;;;0;;;;0.0375;0.015;;;;;;;;;;;;;;;;;;;0.179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110836199;http://world-en.openfoodfacts.org/product/0011110836199/honey-almond-flax-cereal-honey-almond-flax-simple-truth;usda-ndb-import;1489061147;2017-03-09T12:05:47Z;1587577255;2020-04-22T17:40:55Z;Honey almond flax cereal, honey almond flax;;;;;Simple Truth;simple-truth;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grains (rolled oats, puffed wheat, puffed rice), brown rice syrup, textured soy protein, milled cane sugar, wheat bran, inulin, honey, soy protein concentrate, oat fiber, almonds, expeller pressed canola oil, flax seeds, salt, natural flavor, mixed tocopherols (natural vitamin e to maintain freshness).;;;;;;3/4 cup (55 g);55;;1;;en:e306;E306 - Tocopherol-rich extract;0;;;0;;;6;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1523;1523;;7.27;0.91;;;;;;;;;;;;;;;3.64;2.73;;;;;;;;;;;;;;;;;0;0;65.45;25.45;;;;;;;;;18.2;13;9;16.36;;;;0.455;0.182;;0;;;;;0;;;;;;;;;;;;0.691;;0.073;;0.00364;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0011110836205;http://world-en.openfoodfacts.org/product/0011110836205/marinara-pasta-sauce-simple-truth-organic;usda-ndb-import;1489061841;2017-03-09T12:17:21Z;1489061841;2017-03-09T12:17:21Z;Marinara Pasta Sauce;;;;;Simple Truth Organic;simple-truth-organic;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic tomato puree, organic tomatoes, organic soybean oil, organic sugar, salt, organic parmesan cheese (cultured pasteurized organic milk, salt, powdered cellulose, microbial enzymes), organic extra virgin olive oil, organic onion powder, organic garlic powder, organic basil, organic parsley, organic black pepper.;;;;;;113 g (0.5 cup);113;;1;;en:e460,en:e460ii;E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;259;259;;2.65;0.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;8.85;5.31;;;;;;;;;1.8;;;1.77;;;;1.19126;0.476504;;0.0001326;;;;;0.008;;;;;;;;;;;;;;0.035;;0.00096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110836281;http://world-en.openfoodfacts.org/product/0011110836281/53-vegetable-oil-spread-p-t-big-savings-pass-it-on;usda-ndb-import;1489135193;2017-03-10T08:39:53Z;1587627055;2020-04-23T07:30:55Z;53% Vegetable Oil Spread;;;;;P$$T... Big Savings... Pass It On;p-t-big-savings-pass-it-on;Fats;en:fats;Fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Vegetable oil blend (soybean oil, palm oil, palm kernel oil), water, contains less than 2% of: whey, salt, vegetable mono - & diglycerides, soy lecithin, potassium sorbate and calcium disodium edta (preservatives), citric acid, natural & artificial flavors (includes milk), vitamin a palmitate added, beta carotene (color).;;;;;;1 Tbsp (14 g);14;;6;;en:e160a,en:e160ai,en:e202,en:e322,en:e322i,en:e330,en:e385,en:e471;E160a - Alpha-carotene,E160ai - Beta-carotene,E202 - Potassium sorbate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E471 - Mono- and diglycerides of fatty acids;0;;;1;;e160a-beta-carotene;20;e;4;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:fats;Fats;;;;;;;;2092;2092;;50;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;0;;;0;;;;1.6075;0.643;;0.0010713;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0011110836304;http://world-en.openfoodfacts.org/product/0011110836304/chewy-granola-bars-with-yogurt-flavored-coating-kroger;usda-ndb-import;1489135808;2017-03-10T08:50:08Z;1587627708;2020-04-23T07:41:48Z;Chewy Granola Bars With Yogurt Flavored Coating;;;;;Kroger;kroger;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Granola (whole grain rolled oats, sugar, dried coconut, water, corn syrup, palm oil, honey, molasses, soy lecithin, salt, modified corn starch), corn syrup, toasted oats (whole grain rolled oats, sugar, canola oil [with tbhq and citric acid to preserve freshness], honey, molasses, bht [to preserve freshness]), greek yogurt flavored coating (sugar, palm kernel oil, nonfat dry milk, greek yogurt powder [nonfat milk solids, culture, lactic acid, natural flavor], lactic acid, soy lecithin [an emulsifier], natural flavor), brown rice crisp (brown rice flour, calcium carbonate), wheat flakes (whole wheat, barley malt extract, sugar, salt), corn syrup solids, glycerin, brown sugar, dried strawberries (wheat syrup, strawberries, fructose, modified potato starch, sodium alginate), corn flake (milled corn, sugar, salt, barley malt), contains less than 1% of: water, high oleic canola oil, palm oil, tricalcium phosphate, palm kernel oil, invert sugar, salt, natural flavor, honey, soy lecithin, xanthan gum, mixed tocopherols (antioxidant), citric acid, peanut flour, almond flour.;;;;;;1 BAR (35 g);35;;7;;en:e270,en:e321,en:e322,en:e322i,en:e330,en:e401,en:e415,en:e422;E270 - Lactic acid,E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E401 - Sodium alginate,E415 - Xanthan gum,E422 - Glycerol;0;;;0;;;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:snacks;Snacks;;;;;;;;1795;1795;;12.86;5.71;;;;;;;;;;;;;;;4.29;1.43;;;;;;;;;;;;;;;;;0;0;71.43;25.71;;;;;;;;;2.9;;;5.71;;;;0.3925;0.157;;0;;;;;0;;;;;;;;;;;;0.2;;0.286;;0.00206;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011110836311;http://world-en.openfoodfacts.org/product/0011110836311/fruit-yogurt-chewy-granola-bars-kroger;usda-ndb-import;1489135809;2017-03-10T08:50:09Z;1587627709;2020-04-23T07:41:49Z;Fruit & Yogurt Chewy Granola Bars;;;;;Kroger;kroger;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Granola (whole grain rolled oats, sugar, dried coconut, water, corn syrup, palm oil, honey, molasses, soy lecithin, salt, modified corn starch), corn syrup, toasted oats (whole grain rolled oats, sugar, canola oil [with tbhq and citric acid to preserve freshness], honey, molasses, bht [to preserve freshness]), greek yogurt flavored coating (sugar, palm kernel oil, nonfat dry milk, greek yogurt powder [nonfat milk solids, culture, lactic acid, natural flavor], lactic acid, soy lecithin [an emulsifier], natural flavor), brown rice crisp (brown rice flour, calcium carbonate), wheat flakes (whole wheat, barley malt extract, sugar, salt), corn syrup solids, glycerin, brown sugar, dried blueberries (wheat syrup, blueberries, sodium alginate), corn flakes (milled corn, sugar, salt, barley malt), contains less than 1% of: water, high oleic canola oil, palm oil, tricalcium phosphate, palm kernel oil, invert sugar, salt, honey, soy lecithin xanthan gum, citric acid, natural flavor, mixed tocopherols (antioxidant), peanut flour, almond flour.;;;;;;1 BAR (35 g);35;;7;;en:e270,en:e321,en:e322,en:e322i,en:e330,en:e401,en:e415,en:e422;E270 - Lactic acid,E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E401 - Sodium alginate,E415 - Xanthan gum,E422 - Glycerol;0;;;0;;;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:snacks;Snacks;;;;;;;;1795;1795;;11.43;5.71;;;;;;;;;;;;;;;4.29;1.43;;;;;;;;;;;;;;;;;0;0;71.43;25.71;;;;;;;;;2.9;;;5.71;;;;0.4275;0.171;;0;;;;;0;;;;;;;;;;;;0.186;;0.286;;0.00206;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011110836465;http://world-en.openfoodfacts.org/product/0011110836465/cheese-danish-strip-kroger;usda-ndb-import;1489133463;2017-03-10T08:11:03Z;1587596503;2020-04-22T23:01:43Z;Cheese Danish Strip;;;;;Kroger;kroger;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, sugar, margarine (palm oil, water, soybean oil, sugar, soy lecithin, mono - & diglycerides, potassium sorbate [preservative], citric acid, artificial flavor, beta-carotene [for color], vitamin a palmitate), wheat flour, margarine (soybean oil & palm oil, water, salt, mono - & diglycerides, soy lecithin, sodium benzoate [preservative], artificial flavor, vitamin a palmitate, beta-carotene [for color]), high fructose corn syrup, dextrose, milk, neufchatel cheese (pasteurized milk and cream, cheese culture, salt, carob bean gum), contains 2% or less of: yeast, vegetable shortening (palm oil, fractionated palm oil), eggs, modified corn starch, whey, skim milk, salt, defatted soy flour, egg yolks, palm oil, mono - & diglycerides, corn starch, distilled monoglycerides, dextrin, egg whites, vegetable shortening (palm oil, fractionated palm oil, soy lecithin), calcium sulfate, milk protein concentrate, calcium carbonate, degerminated yellow corn flour, maltodextrin, cheese culture, baking powder (sodium acid pyrophosphate, baking soda, corn starch, monocalcium phosphate), sodium stearoyl lactylate, ammonium sulfate, potassium sorbate (preservative), soybean oil, lemon juice concentrate, carob bean gum, sherry wine, propylene glycol, lactic acid, citric acid, enzymes, xanthan gum, natural and artificial flavors, titanium dioxide, beta-apo-8'-carotenal, turmeric (for color), sodium silicoaluminate, soy lecithin, high oleic canola oil, invert sugar, locust bean gum, agar-agar, potato starch, paprika oleoresin (for color), ethyl alcohol, sodium phosphate, glyceryl monooleate, polysorbate 60, tocopherols, ascorbic acid, acacia (gum arabic), caramel color, corn syrup, triacetin, capric/caprylic triglycerides.;en:eggs,en:milk;;;;;0.125 DANISH (50 g);50;;25;;en:e1400,en:e150c,en:e1510,en:e1518,en:e1520,en:e160a,en:e160ai,en:e160c,en:e160e,en:e171,en:e202,en:e211,en:e270,en:e322,en:e322i,en:e330,en:e341,en:e341i,en:e406,en:e410,en:e414,en:e415,en:e435,en:e450,en:e471,en:e481,en:e517,en:e554;E1400 - Dextrin,E150c - Ammonia caramel,E1510 - Ethanol,E1518 - Glyceryl triacetate,E1520 - Propylene Glycol,E160a - Alpha-carotene,E160ai - Beta-carotene,E160c - Paprika extract,E160e - Beta-apo-8′-carotenal (c30),E171 - Titanium dioxide,E202 - Potassium sorbate,E211 - Sodium benzoate,E270 - Lactic acid,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E406 - Agar,E410 - Locust bean gum,E414 - Acacia gum,E415 - Xanthan gum,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E517 - Ammonium sulphate,E554 - Sodium aluminium silicate;0;;;1;;e160a-beta-carotene;20;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:cakes;Cakes;;;;;;;;1757;1757;;22;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.02;52;26;;;;;;;;;2;;;6;;;;0.85;0.34;;0.00024;;;;;0;;;;;;;;;;;;;;0.12;;0.00144;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0011110836700;http://world-en.openfoodfacts.org/product/0011110836700/lightly-salted-wavy-potato-chips;kiliweb;1540996100;2018-10-31T14:28:20Z;1587667207;2020-04-23T18:40:07Z;Lightly salted wavy potato chips;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;France, United States;en:france,en:united-states;France,United States;Potatoes, vegetable oil (contains one or more of the following: corn, sunflower, or canola oil), and salt.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;11;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;The Kroger Co.;en:snacks;Snacks;;;;;;;;2389;2389;;39.29;5.36;;;;;;;;;;;;;;;8.93;25;;;;;;;;;;;;;;;;;0;0;53.57;3.57;;;;;;;;;3.6;;;3.57;;;;0.58;0.232;;;;;;;;;;;;;;;;;;;0.964;;0.014;;0;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0011110836717;http://world-en.openfoodfacts.org/product/0011110836717/potato-chips;org-database-usda;1587657777;2020-04-23T16:02:57Z;1587657777;2020-04-23T16:02:57Z;Potato chips;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following: corn, sunflower, or canola oil), lactose, sodium diacetate, maltodextrin, sea salt, malt vinegar powder, malic acid, citric acid.;en:milk;;;;;1 ONZ (28 g);28;;3;;en:e262,en:e262ii,en:e296,en:e330;E262 - Sodium acetates,E262ii - Sodium diacetate,E296 - Malic acid,E330 - Citric acid;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:snacks;Snacks;;;;;;;;2243;2243;;35.71;5.36;;;;;;;;;;;;;;;8.93;21.43;;;;;;;;;;;;;;;;;0;0;53.57;7.14;;;;;;;;;3.6;;;3.57;;;;1.785;0.714;;;;;;;;;;;;;;;;;;;0.929;;0;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011110836748;http://world-en.openfoodfacts.org/product/0011110836748/croissants-kroger;usda-ndb-import;1489093797;2017-03-09T21:09:57Z;1587593239;2020-04-22T22:07:19Z;Croissants;;;;;Kroger;kroger;Snacks, Sweet snacks, Viennoiseries, Croissants, Biscuits and cakes, Pastries;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:viennoiseries,en:pastries,en:croissants;Snacks,Sweet snacks,Biscuits and cakes,Viennoiseries,Pastries,Croissants;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, margarine (palm oil, water, soybean oil, sugar, soy lecithin, mono - and diglycerides, potassium sorbate [preservative], citric acid, artificial flavor, beta-carotene [for color], vitamin a palmitate), high fructose corn syrup. contains less than 2% of: yeast, salt, whey, calcium propionate (preservative), calcium sulfate, dextrose, sugar, wheat flour, maltodextrin, enzymes, natural and artificial flavors, ascorbic acid, acacia (gum arabic), benzoyl peroxide, calcium phosphate, high oleic canola oil, capric acid and caprylic acid triglyceride blend.;en:milk;;;;;1 CROISSANT (71 g);71;;8;;en:e160a,en:e160ai,en:e202,en:e282,en:e322,en:e322i,en:e330,en:e414,en:e471,en:e928;E160a - Alpha-carotene,E160ai - Beta-carotene,E202 - Potassium sorbate,E282 - Calcium propionate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E414 - Acacia gum,E471 - Mono- and diglycerides of fatty acids,E928 - Benzole peroxide;0;;;1;;e160a-beta-carotene;14;d;4;sugary-snacks;pastries;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:croissants;Croissants;;;;;;;;1531;1531;;16.9;7.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;47.89;7.04;;;;;;;;;1.4;;;7.04;;;;0.915;0.366;;0.0002112;;;;;0;;;;;;;;;;;;;;0.113;;0.00254;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011110836762;http://world-en.openfoodfacts.org/product/0011110836762/sandwich-slims-kroger;usda-ndb-import;1489135809;2017-03-10T08:50:09Z;1587627709;2020-04-23T07:41:49Z;Sandwich Slims;;;;;Kroger;kroger;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Water, whole wheat flour, enriched wheat flour (wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), cellulose, rolled oats, honey, wheat gluten, yeast, wheat bran. contains 2% or less of: sugar, soybean oil, dough conditioners (monoglycerides, datem, ascorbic acid), salt, polydextrose, calcium propionate (preservative), vinegar, xanthan gum, calcium sulfate, sorbic acid, rebaudioside a.;;;;;;1 SLIM (43 g);43;;8;;en:e1200,en:e200,en:e282,en:e300,en:e415,en:e460,en:e472e,en:e960;E1200 - Polydextrose,E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E415 - Xanthan gum,E460 - Cellulose,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E960 - Steviol glycosides;0;;;0;;;-3;a;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:breads;Breads;;;;;;;;874;874;;3.49;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;46.51;4.65;;;;;;;;;11.6;;;9.3;;;;0.93;0.372;;0;;;;;0;0;0.000237;0.003721;;;0.000056;;;;;;;;0.186;;0.00251;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
