0021130155361;http://world-en.openfoodfacts.org/product/0021130155361/beef-bulgogi-tender-marinated-beef-vegetables-and-rice-with-savory-sauce-rice-bowl;org-database-usda;1587673810;2020-04-23T20:30:10Z;1587673811;2020-04-23T20:30:11Z;Beef bulgogi tender marinated beef, vegetables and rice with savory sauce rice bowl;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;White rice, savory sauce (water, brown sugar, soy sauce [wheat, soybeans, salt], sugar, rice starch, maltodextrin, garlic, rice vinegar, sesame oil, dried pear, spice, rosemary extract), cooked bulgogi seasoned beef (beef, water, soy sauce [water, wheat, soybeans, salt], sugar, less than 2% rice starch, rice vinegar, roasted sesame seed oil, onion and garlic powder, spice, natural flavor), sugar snap peas, onion, carrot, red pepper, scallions, toasted sesame seed oil, tamari (water, soybeans, salt, alcohol), tapioca starch, garlic powder.;en:gluten,en:soybeans;;;;;1 BOWL (255 g);255;;0;;;;0;;;0;;;3;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;460;460;;0.78;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.008;19.61;5.1;;;;;;;;;1.2;;;4.71;;;;0.9025;0.361;;0.0001764;;;;;0.0024;;;;;;;;;;;;;;0.039;;0.00056;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0021130155378;http://world-en.openfoodfacts.org/product/0021130155378/korean-style-fried-chicken-with-sweet-spicy-sauce-and-vegetables-topped-with-roasted-sesame-seeds-rice-bowl-korean-style-fried-chicken;org-database-usda;1587672966;2020-04-23T20:16:06Z;1587672967;2020-04-23T20:16:07Z;Korean style fried chicken with sweet & spicy sauce and vegetables topped with roasted sesame seeds rice bowl, korean style fried chicken;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;White rice, fried chicken (chicken breast meat, water, wheat flour, corn starch, potato starch, contains less than 2% cream of tartar, egg white powder, garlic powder, rice flour, salt, sodium bicarbonate, wheat starch, vegetable oil), spicy sauce (water, brown sugar, soy sauce [wheat, soybeans, salt], rice starch, maltodextrin, rice vinegar, garlic, chili pepper extract, canola oil, sesame oil, dried pear, spice, rosemary extract), spinach, carrots, green bell peppers, scallions, honey, toasted sesame seed oil, roasted sesame seeds.;en:gluten,en:soybeans;;;;;1 BOWL (255 g);255;;1;;en:e500,en:e500ii;E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;2;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;556;556;;2.35;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.006;21.96;5.1;;;;;;;;;1.6;;;4.31;;;;0.8525;0.341;;0.0005295;;;;;0.0019;;;;;;;;;;;;;;0.024;;0.00056;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130155392;http://world-en.openfoodfacts.org/product/0021130155392/chicken-shoyu-ramen-noodles-with-seasoned-thighs-and-vegetables-in-a-savory-broth-noodle-bowl-chicken-shoyu-ramen;org-database-usda;1587672960;2020-04-23T20:16:00Z;1587672961;2020-04-23T20:16:01Z;Chicken shoyu ramen noodles with seasoned thighs and vegetables in a savory broth noodle bowl, chicken shoyu ramen;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Ramen noodles (semolina, water, eggs, salt, beta carotene [color]), cooked seasoned chicken (skinless chicken thigh meat, soy sauce [water, soybeans, salt, alcohol], sugar, sweet cooking rice wine [sake, sugar, water, salt, yeast extract], sake [sake, salt], water, salt), shoyu broth seasoning (maltodextrin, salt, soy sauce powder [wheat, soybeans, salt], gelatin, chicken fat, natural flavors, chicken broth, soy lecithin, onion, yeast extract, cooked chicken, mushroom concentrate), carrots, shiitake mushrooms, water, onions, spinach, scallions, sesame oil.;en:eggs,en:gluten,en:soybeans;;;;;1 BOWL (255 g);255;;4;;en:e1510,en:e160a,en:e160ai,en:e322,en:e322i,en:e428;E1510 - Ethanol,E160a - Alpha-carotene,E160ai - Beta-carotene,E322 - Lecithins,E322i - Lecithin,E428 - Gelatine;0;;;1;;e160a-beta-carotene;3;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;753;753;;2.35;0.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.024;29.02;1.96;;;;;;;;;1.6;;;7.84;;;;1.3625;0.545;;0.0004119;;;;;0.0014;;;;;;;;;;;;;;0.024;;0.00071;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0021130155408;http://world-en.openfoodfacts.org/product/0021130155408/vegetable-ramen-noodles-with-shiitake-mushrooms-vegetables-in-a-savory-broth-noodle-bowl-vegetable-ramen;org-database-usda;1587672962;2020-04-23T20:16:02Z;1587672963;2020-04-23T20:16:03Z;Vegetable ramen noodles with shiitake mushrooms & vegetables in a savory broth noodle bowl, vegetable ramen;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Ramen noodles (semolina, water, eggs, salt, beta carotene [color]), shiitake mushrooms, mushroom ramen broth (maltodextrin, soy sauce powder [wheat, soybeans, salt], seaweed, salt, chinese cabbage extract [contains maltodextrin and sugar], modified corn starch, natural flavors, yeast extract, red miso [fermented soybeans, salt], onion, mushroom concentrate, caramel color), onions, carrots, scallions, water, toasted sesame oil.;en:eggs,en:gluten,en:soybeans;;;;;1 BOWL (255 g);255;;2;;en:e150c,en:e160a,en:e160ai;E150c - Ammonia caramel,E160a - Alpha-carotene,E160ai - Beta-carotene;0;;;1;;e160a-beta-carotene;2;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;674;674;;0.98;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016;30.59;1.96;;;;;;;;;2;;;4.31;;;;1.1075;0.443;;;;;;;;;;;;;;;;;;;0.122;;0.027;;0.00078;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130155422;http://world-en.openfoodfacts.org/product/0021130155422/mac-cheese-with-chorizo-elbow-macaroni-with-pork-chorizo-sausage-in-a-creamy-cheese-sauce-bowl;org-database-usda;1587674292;2020-04-23T20:38:12Z;1587674293;2020-04-23T20:38:13Z;Mac & cheese with chorizo elbow macaroni with pork chorizo sausage in a creamy cheese sauce bowl;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Chorizo mac and cheese sauce (water, half and half [milk, cream], chorizo [pork, water, seasoning {paprika, chili pepper, salt, garlic, spices, sugar}, less than 2% rice starch, salt, sodium phosphate], bechamel [dry whole milk, modified corn starch, salt, sugar, yeast extract, natural flavor {organic maltodextrin, organic natural butter flavor, natural flavor}, onion powder], cheddar cheese [pasteurized milk, cheese culture, salt, enzymes, annatto {vegetable color}, potato starch, corn starch], monterey jack cheese [monterey jack cheese {pasteurized milk, cheese cultures, salt, enzymes}, powdered corn starch and potato starch], organic yellow onion [organic yellow onion, organic sugar], jalapeno chili pepper, butter [pasteurized cream {milk}], chipotle puree [water, distilled vinegar, chipotle jalapeno, tomato paste, salt, dehydrated red chile peppers, spices, onion powder, garlic powder], natural cheese type flavor [cream, cheese {pasteurized milk, cultures, salt, enzymes}, water, milkfat, natural flavors, salt, disodium phosphate, sodium citrate, xanthan gum], natural cheese flavor [cheddar cheese {pasteurized milk, cultures, salt, enzymes}, butterfat, water, nonfat milk solids, cream, salt, natural flavors, whey, yeast extract, xanthan gum], sea salt, modified food starch), elbow macaroni (water, enriched durum semolina [durum semolina wheat flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid]), cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes & annatto [coloring], natamycin [natural mold inhibitor]), gratinee topping (wheat flour, yeast, sugar, salt, parmesan cheese [pasteurized part-skim milk, cheese cultures, salt, enzymes], extra virgin olive oil, parsley).;en:gluten,en:milk;;;;;1 BOWL (255 g);255;;5;;en:e160b,en:e235,en:e331,en:e339,en:e339ii,en:e415;E160b - Annatto,E235 - Natamycin,E331 - Sodium citrates,E339 - Sodium phosphates,E339ii - Disodium phosphate,E415 - Xanthan gum;0;;;0;;;7;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;753;753;;9.02;4.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.59;0.025;16.47;2.35;;;;;;;;;0.4;;;3.53;;;;0.8125;0.325;;;;;;;;;;;;;;;;;;;0.125;;0.157;;0.00039;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0021130155453;http://world-en.openfoodfacts.org/product/0021130155453/chicken-uncured-bacon-mac-cheese-cavatappi-pasta-tossed-in-a-cheddar-cheese-sauce-and-shredded-mozzarella-with-white-meat-chicken-and-uncured-bacon-bowl;org-database-usda;1587673837;2020-04-23T20:30:37Z;1587673838;2020-04-23T20:30:38Z;Chicken & uncured bacon mac & cheese cavatappi pasta tossed in a cheddar cheese sauce and shredded mozzarella with white meat chicken and uncured bacon bowl;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Uncured bacon* mac and cheese sauce (whole milk [milk, vitamin d], water, onion, uncured bacon* [pork, water, sea salt, sugar, celery powder], bechamel [dry whole milk, modified corn starch, salt, sugar, yeast extract, natural flavor {organic maltodextrin, organic natural butter flavor, natural flavor}, onion powder], monterey jack cheese [monterey jack cheese [pasteurized milk, cheese cultures, salt, enzymes}, powdered corn starch and potato starch], butter [pasteurized cream {milk}], mozzarella cheese [pasteurized part-skim milk, cheese cultures, salt, enzymes], sea salt, modified food starch, black pepper, nutmeg, white pepper), grilled seasoned diced chicken breast with rib meat (chicken breast with rib meat, water, salt, modified corn starch, sodium phosphate), cavatappi pasta (water, enriched durum semolina [durum semolina wheat flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid]), mozzarella cheese (pasteurized part skim milk, cheese cultures, salt, enzymes), uncured bacon* (pork, water, sea salt, sugar, celery powder), gratinee topping (wheat flour, yeast, sugar, salt, parmesan cheese [pasteurized part-skim milk, cheese cultures, salt, enzymes], extra virgin olive oil, parsley).;en:gluten,en:milk;;;;;1 BOWL (255 g);255;;0;;;;0;;;0;;;5;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;770;770;;8.63;4.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.029;15.29;1.96;;;;;;;;;0;;;10.59;;;;0.9225;0.369;;;;;;;;;;;;;;;;;;;0.09;;0.118;;0.00078;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0021130155460;http://world-en.openfoodfacts.org/product/0021130155460/black-bean-cheese-corn-tortilla-layered-with-monterey-jack-queso-fresco-cheese-black-beans-corn-and-onions-topped-with-enchilada-sauce-bowl;org-database-usda;1587672049;2020-04-23T20:00:49Z;1587672050;2020-04-23T20:00:50Z;Black bean & cheese corn tortilla layered with monterey jack, queso fresco cheese, black beans, corn and onions topped with enchilada sauce bowl;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Vegetables (roasted onions, yellow corn kernels, roasted red bell peppers, black beans, poblano chilis), enchilada sauce (water, guajillo chile paste [water, dried guajillo chile], tomato, red bell pepper, modified food starch, sea salt, canola oil, sugar, dried ancho chili pepper, garlic powder, onion powder, cumin, chipotle sauce [chipotle peppers, water, tomato paste, vinegar, onions, sugar, salt, canola oil, spices], dried coriander, xanthan gum, black pepper), white corn tortillas (corn masa flour, water, contains 2% or less of: cellulose gum, guar gum, enzymes, and propionic acid, benzoic acid and phosphoric acid [to maintain freshness]), monterey jack cheese (pasteurized milk, cheese cultures, salt, enzymes), queso fresco (pasteurized grade a whole milk, salt, enzymes), cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes, annatto [coloring], natamycin [natural mold inhibitor]), lime juice, sea salt.;;;;;;1 BOWL (255 g);255;;8;;en:e160b,en:e210,en:e235,en:e280,en:e338,en:e412,en:e415,en:e466;E160b - Annatto,E210 - Benzoic acid,E235 - Natamycin,E280 - Propionic acid,E338 - Phosphoric acid,E412 - Guar gum,E415 - Xanthan gum,E466 - Sodium carboxy methyl cellulose;0;;;0;;;2;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;540;540;;5.1;2.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.014;14.12;1.57;;;;;;;;;1.6;;;5.88;;;;0.8425;0.337;;;;;;;;;;;;;;;;;;;0.075;;0.137;;0.00118;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130155477;http://world-en.openfoodfacts.org/product/0021130155477/lasagna-with-bolognese-sauce-mafalda-pasta-with-creamy-ricotta-parmesan-cheese-with-a-tomato-beef-and-pork-sauce-bowl-lasagna-with-bolognese-sauce;org-database-usda;1587672995;2020-04-23T20:16:35Z;1587672995;2020-04-23T20:16:35Z;Lasagna with bolognese sauce mafalda pasta with creamy ricotta & parmesan cheese with a tomato beef and pork sauce bowl, lasagna with bolognese sauce;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Bolognese sauce (ground tomatoes [tomatoes, tomato puree, salt, citric acid, calcium chloride], tomato [tomato, tomato juice, salt, calcium chloride, citric acid], ground beef, water, ground pork, tomato, onion, carrot, celery, half & half [milk, cream], extra virgin olive oil, modified food starch, basil, sea salt, garlic [water, garlic], rice vinegar, sugar, beef concentrate [beef stock, natural flavor, salt, yeast extract, sugar, beef fat], dried oregano, black pepper, bay leaves), mafalda pasta (water, enriched durum semolina [durum semolina wheat flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid], egg whites), ricotta cheese (whey, milk, vinegar, and carrageenan), spinach, parmesan cheese (pasteurized skim milk, cheese cultures, salt, enzymes), sea salt, black pepper.;en:celery,en:milk;;;;;1 BOWL (255 g);255;;2;;en:e330,en:e407;E330 - Citric acid,E407 - Carrageenan;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;540;540;;5.88;2.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016;13.33;1.57;;;;;;;;;0.8;;;7.06;;;;0.6275;0.251;;;;;;;;;;;;;;;;;;;0.169;;0.063;;0.00118;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0021130155484;http://world-en.openfoodfacts.org/product/0021130155484/rigatoni-roasted-eggplant-sweet-tomato-basil-sauce-tossed-with-mozzarella-parmesan-cheese-bowl;org-database-usda;1587672027;2020-04-23T20:00:27Z;1587672028;2020-04-23T20:00:28Z;Rigatoni roasted eggplant & sweet tomato basil sauce tossed with mozzarella & parmesan cheese bowl;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Sweet tomato basil sauce (tomato [tomato, tomato juice, citric acid, calcium chloride], water, extra virgin olive oil, onion, tomato, garlic [water, garlic], vegetable base [cooked vegetables {carrot, onion and celery}, salt, sugar, corn oil, potato flour, carrot powder], modified food starch, basil, sea salt, organic balsamic vinegar [organic wine vinegar, organic concentrated grape must], black pepper), rigatoni pasta (water, enriched durum semolina [durum semolina wheat flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid]), roasted eggplant, mozzarella cheese (pasteurized part skim milk, cheese cultures, salt, enzymes), parmesan cheese (pasteurized skim milk, cheese cultures, salt, enzymes).;en:celery;;;;;1 BOWL (255 g);255;;1;;en:e330;E330 - Citric acid;0;;;0;;;1;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;427;427;;2.75;0.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;15.69;1.96;;;;;;;;;0.4;;;3.14;;;;0.3525;0.141;;;;;;;;;;;;;;;;;;;0.145;;0.039;;0.00078;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0021130155606;http://world-en.openfoodfacts.org/product/0021130155606/harissa-chicken-with-vegetables-quinoa-white-meat-chicken-caramelized-onions-roasted-eggplant-roasted-bell-peppers-chickpeas-tomatoes-red-white-quinoa-in-a-harissa-sauce-bowl;org-database-usda;1587672028;2020-04-23T20:00:28Z;1587672028;2020-04-23T20:00:28Z;Harissa chicken with vegetables & quinoa white meat chicken, caramelized onions, roasted eggplant, roasted bell peppers, chickpeas, tomatoes, red & white quinoa in a harissa sauce bowl;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Harissa sauce (water, harissa paste [bell peppers, jalapenos, canola/olive oil blend, garlic, cilantro, paprika, cumin, caraway seed, salt, citric acid], garlic [water, garlic], extra virgin olive oil, chicken concentrate [chicken stock, natural flavor, salt, sugar, yeast extract, chicken fat], modified food starch, sea salt), vegetables (caramelized onions, roasted eggplant, roasted red bell peppers, chickpeas, tomatoes), grilled seasoned diced chicken breast with rib meat (chicken breast with rib meat, water, salt, modified corn starch, sodium phosphate), white quinoa, red quinoa.;;;;;;1 BOWL (255 g);255;;1;;en:e330;E330 - Citric acid;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;477;477;;3.53;0.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;13.73;2.35;;;;;;;;;1.2;;;7.06;;;;1.01;0.404;;;;;;;;;;;;;;;;;;;0.106;;0.02;;0.00118;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130155637;http://world-en.openfoodfacts.org/product/0021130155637/hand-breaded-fried-chicken;org-database-usda;1587654520;2020-04-23T15:08:40Z;1587654520;2020-04-23T15:08:40Z;Hand breaded fried chicken;;;;;;;Meals;en:meals;Meals;;;;;;;;;;;;;;;United States;en:united-states;United States;Chicken breast halves with back portion wings removed, chicken thighs with back portions, chicken drumstick, chicken wings (injected with up to 11% solution of water, vinegar, salt, sodium phosphate), bleached wheat flour, salt, canola or soybean oil, onion powder, garlic powder, spices, potato flour, ascorbic acid, oleoresin paprika, natural flavor.;;;;;;3 ONZ (84 g);84;;0;;;;0;;;0;;;1;b;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:meals;Meals;;;;;;;;845;845;;9.52;2.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.119;0;0;;;;;;;;;1.2;;;27.38;;;;0.715;0.286;;0.0000357;;;;;0;;;;;;;;;;;;;;0.024;;0.00086;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
