0011225002359;http://world-en.openfoodfacts.org/product/0011225002359/lemon-flavored-cake-bites-enrobed-in-lemon-fondant-icing-topped-with-white-string-icing;org-database-usda;1587673890;2020-04-23T20:31:30Z;1587673891;2020-04-23T20:31:31Z;Lemon flavored cake bites enrobed in lemon fondant icing topped with white string icing;;;;;;;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Cake base (sugar, enriched flour bleached (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), soybean oil, modified corn starch, contains 2% or less of: mono and diglycerides, leavening (baking soda, sodium aluminum phosphate), modified whey, salt, sodium stearoyl lactylate, sorbitan monostearate, calcium acetate, nonfat milk, xanthan gum, guar gum, polysorbate 60, egg, soy flour), powdered sugar (sugar, cornstarch), water, whole eggs, soybean oil, sugar, corn syrup, palm oil, lemon juice, icing stabilizer (dextrose, calcium sulfate, calcium carbonate, agar agar, contains 2% or less locust bean gum, mono - & diglycerides), lemon peel (lemon peel, water, citric acid), icing stabilizer (dextrose, calcium sulfate, calcium carbonate, agar and 2% or less of each of the following: salt, mono - and diglycerides, titanium dioxide (color), locust bean gum, corn starch, artificial flavor, sodium aluminosilicate [flow aid]), inverted sugar, natural & artificial flavor, lemon emulsion (water, propylene glycol, natural and artificial flavors, xanthan gum, propylene glycol alginate, guar gum, mono and diglycerides, preservatives (propyl gallate, citric acid), yellow 5), titanium dioxide (color), sodium propionate (preservative), yellow color (water, high fructose corn syrup, glycerin, fd&c yellow 5 [e 102], sugar, modifed food starch, carrageenan, sodium benzoate and potassium sorbate (as preservatives), xanthan gum, citric acid), potassium sorbate (preservative).;en:eggs,en:gluten;;;;;2 MINI BITES (57 g);57;;22;;en:e102,en:e1520,en:e171,en:e202,en:e211,en:e263,en:e281,en:e310,en:e330,en:e405,en:e406,en:e407,en:e410,en:e412,en:e415,en:e422,en:e435,en:e471,en:e481,en:e491,en:e541,en:e554;E102 - Tartrazine,E1520 - Propylene Glycol,E171 - Titanium dioxide,E202 - Potassium sorbate,E211 - Sodium benzoate,E263 - Calcium acetate,E281 - Sodium propionate,E310 - Propyl gallate,E330 - Citric acid,E405 - Propane-1‚2-diol alginate,E406 - Agar,E407 - Carrageenan,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum,E422 - Glycerol,E435 - Polyoxyethylene sorbitan monostearate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E491 - Sorbitan monostearate,E541 - Sodium aluminium phosphate,E554 - Sodium aluminium silicate;0;;;0;;;18;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SWEET P'S BAKE SHOP;en:cakes;Cakes;;;;;;;;1540;1540;;14.04;3.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.044;56.14;43.86;;;;;;;;;0;;;1.75;;;;0.46;0.184;;;;;;;;;;;;;;;;;;;0.019;;0.298;;0.00175;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011225002366;http://world-en.openfoodfacts.org/product/0011225002366/strawberry-flavored-cake-enrobed-in-strawberry-fondant-icing-topped-with-chocolate-string-icing-bites;org-database-usda;1587673872;2020-04-23T20:31:12Z;1587673873;2020-04-23T20:31:13Z;Strawberry flavored cake enrobed in strawberry fondant icing topped with chocolate string icing bites;;;;;;;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Cake base (sugar, enriched wheat flour bleached [flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), food starch-modified, soybean oil, contains 2% or less of: defatted soy flour, eggs, leavening (baking soda, sodium aluminum phosphate), mono - and diglycerides, natural and artificial flavor, propylene glycol mono-and diesters of fatty acids, salt, sodium stearoyl lactylate, vital wheat gluten, whey), powdered sugar (sugar, cornstarch), water, soybean oil, whole eggs, sugar, corn syrup, strawberry filling (water, high fructose corn syrup, strawberries, corn syrup, modified food starch, evaporated apple [preserve with sodium sulfite], preservatives (sodium benzoate, sodium propionate, potassium sorbate), salt, artificial flavor, lemon juice concentrate, citric acid, red 40, phosphoric acid, blue 1), strawberry filling (strawberries, water, high fructose corn syrup, sugar, modified corn starch, corn syrup, contains 2% or less of the following: citric acid, natural flavor, sodium benzoate, and potassium sorbate (preservatives), salt, f.d. & c. red 40), palm oil, natural and artificial flavors, egg extender (wheat flour, eggs, soy oil, contains 2% or less of: carboxymethyl cellulose, soy lecithin, salt, sodium bicarbonate, annatto, turmeric), icing stabilizer (dextrose, calcium sulfate, calcium carbonate, agar agar, contains 2% or less locust bean gum, mono - & diglycerides), maltodextrin, icing stabilizer (dextrose, calcium sulfate, calcium carbonate, agar and 2% or less of each of the following: salt, mono - and diglycerides, titanium dioxide [color], locust bean gum, corn starch, artificial flavor, sodium aluminosilicate [flow aid]), cocoa processed with potassium carbonate, icing stabilizer (sugar, calcium carbonate, agar, salt, monoglycerides), cocoa powder cocoa (processed with alkali), sodium propionate (preservative), titanium dioxide (color), citric acid, salt, red color (water, fd&c red #40, sodium benzoate, citric acid).;en:eggs,en:gluten,en:milk;;;;;2 MINI BITES (57 g);57;;21;;en:e129,en:e133,en:e160b,en:e171,en:e202,en:e211,en:e221,en:e281,en:e322,en:e322i,en:e330,en:e338,en:e406,en:e410,en:e466,en:e471,en:e481,en:e500,en:e500ii,en:e501,en:e501i,en:e541,en:e554,en:e570;E129 - Allura red ac,E133 - Brilliant blue FCF,E160b - Annatto,E171 - Titanium dioxide,E202 - Potassium sorbate,E211 - Sodium benzoate,E221 - Sodium sulphite,E281 - Sodium propionate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E338 - Phosphoric acid,E406 - Agar,E410 - Locust bean gum,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate,E501 - Potassium carbonates,E501i - Potassium carbonate,E541 - Sodium aluminium phosphate,E554 - Sodium aluminium silicate,E570 - Fatty acids;0;;;0;;;18;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SWEET P'S BAKE SHOP;en:cakes;Cakes;;;;;;;;1469;1469;;14.04;3.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.035;56.14;40.35;;;;;;;;;0;;;1.75;;;;0.57;0.228;;;;;;;;;;;;;;;;;;;0.058;;0.195;;0.00175;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011225002373;http://world-en.openfoodfacts.org/product/0011225002373/double-chocolate-cake-bites-enrobed-in-chocolate-fondant-icing-topped-with-white-string-icing;org-database-usda;1587673886;2020-04-23T20:31:26Z;1587673886;2020-04-23T20:31:26Z;Double chocolate cake bites enrobed in chocolate fondant icing topped with white string icing;;;;;;;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Phosphate, corn starch, artificial flavor, red 40, sulfites, citric acid, ascorbic acid (dough conditioner), egg, soy flour), powdered sugar (sugar, cornstarch), water, whole eggs, soybean oil, sugar, fudge base (natural cocoa, vegetable shortening (soybean oil, vegetable mono - & diglycerides, tocopherols [vitamin e] and vitamin c palmitate (as antioxidants]], soybean oil, emulsifiers (soy lecithin, water, polyglycol esters, diacetyl tartaric acid esters of mono-and diglycerides), cocoa (processed with alkali), sugar, salt, cornstarch, natural & artificial flavors), corn syrup, palm oil, maltodextrin, cocoa processed with potassium carbonate, icing stabilizer (sugar, calcium carbonate, agar, salt, monoglycerides), cocoa powder cocoa (processed with alkali), icing stabilizer (dextrose, calcium sulfate, calcium carbonate, agar agar, contains 2% or less locust bean gum, mono - and diglycerides), icing stabilizer (dextrose, calcium sulfate, calcium carbonate, agar and 2% or less of each of the following: salt, mono-and diglycerides, titanium dioxide (color), locust bean gum. corn starch, artificial flavor. sodium aluminosilicate (flow aid). natural and artificial flavor, salt, titanium dioxide (color).;en:eggs,en:sulphur-dioxide-and-sulphites;;;;;2 MINI BITES (61 g);61;;10;;en:e129,en:e171,en:e306,en:e322,en:e322i,en:e330,en:e406,en:e410,en:e471,en:e501,en:e501i,en:e554;E129 - Allura red ac,E171 - Titanium dioxide,E306 - Tocopherol-rich extract,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E406 - Agar,E410 - Locust bean gum,E471 - Mono- and diglycerides of fatty acids,E501 - Potassium carbonates,E501i - Potassium carbonate,E554 - Sodium aluminium silicate;0;;;0;;;19;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SWEET P'S BAKE SHOP;en:cakes;Cakes;;;;;;;;1577;1577;;16.39;3.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.049;55.74;40.98;;;;;;;;;0;;;3.28;;;;0.7775;0.311;;;;;;;;;;;;;;;;;;;0.175;;0.133;;0.00164;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0011225002403;http://world-en.openfoodfacts.org/product/0011225002403/horseradish-sauce;org-database-usda;1587673765;2020-04-23T20:29:25Z;1587673766;2020-04-23T20:29:26Z;Horseradish sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, soybean oil, horseradish, distilled vinegar, sugar, food starch, salt, egg yolks, mustard flour, natural flavor, lemon juice concentrate, vitamin e, xanthan gum, paprika, spices.;;;;;;1 Tbsp (15 g);15;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;12;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;CULINARY TOURS;en:sauces;Sauces;;;;;;;;975;975;;20;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.33;6.67;;;;;;;;;0;;;0;;;;2.1675;0.867;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0011225002410;http://world-en.openfoodfacts.org/product/0011225002410/applewood-smoke-flavored-horseradish-sauce;org-database-usda;1587671617;2020-04-23T19:53:37Z;1587671617;2020-04-23T19:53:37Z;Applewood smoke flavored horseradish sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, soybean oil, horseradish, sugar, champagne vinegar, distilled vinegar, food starch, egg yolks, salt, mustard flour, molasses, corn syrup, caramel color, garlic powder, tamarind, applewood smoke flavor, natural flavor, spices, vitamin e, xanthan gum.;;;;;;1 Tbsp (15 g);15;;2;;en:e150c,en:e415;E150c - Ammonia caramel,E415 - Xanthan gum;0;;;0;;;15;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;CULINARY TOURS;en:sauces;Sauces;;;;;;;;1255;1255;;26.67;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033;13.33;6.67;;;;;;;;;0;;;0;;;;1.9175;0.767;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0011225002533;http://world-en.openfoodfacts.org/product/0011225002533/peppermint-crunch-candies-peppermint-crunch;org-database-usda;1587671971;2020-04-23T19:59:31Z;1587671971;2020-04-23T19:59:31Z;Peppermint crunch candies, peppermint crunch;;;;;;;Baking decorations;en:baking-decorations;Baking-decorations;;;;;;;;;;;;;;;United States;en:united-states;United States;Cane sugar, invert sugar, peppermint oil, red 40, red 40 lake.;;;;;;1 tsp (4 g);4;;1;;en:e129;E129 - Allura red ac;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;OVER THE TOP;en:baking-decorations;Baking-decorations;;;;;;;;1569;1569;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;100;100;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011225002649;http://world-en.openfoodfacts.org/product/0011225002649/peppermint-crunch-candies-peppermint-crunch;org-database-usda;1587672115;2020-04-23T20:01:55Z;1587672116;2020-04-23T20:01:56Z;Peppermint crunch candies, peppermint crunch;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Cane sugar, invert sugar, peppermint oil, red 40, red 40 lake.;;;;;;1 tsp (4 g);4;;1;;en:e129;E129 - Allura red ac;0;;;0;;;14;d;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;OVER THE TOP;en:confectioneries;Confectioneries;;;;;;;;1569;1569;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;100;100;;;;;;;;;0;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011225002670;http://world-en.openfoodfacts.org/product/0011225002670/orange-sauce;org-database-usda;1587673766;2020-04-23T20:29:26Z;1587673766;2020-04-23T20:29:26Z;Orange sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, sugar, apple cider vinegar, orange juice concentrate, mandarin juice concentrate, tomato paste, modified corn starch, natural flavor, salt, garlic, vegetable seasoning (vegetable juice [tomato, mushroom, onion, carrot, and celery], sugar, maltodextrin, salt, and yeast extract), ginger, spice, potassium sorbate (preservative), dried onion.;en:celery;;;;;2 Tbsp (30 ml);30;;1;;en:e202;E202 - Potassium sorbate;0;;;0;;;16;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;CULINARY TOURS;en:sauces;Sauces;;;;;;;;837;837;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;46.67;36.67;;;;;;;;;0;;;0;;;;1.5;0.6;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011225002953;http://world-en.openfoodfacts.org/product/0011225002953/frosted-unicorn-soft-sugar-cookies-with-pink-and-blue-frosting-topped-with-rainbow-white-unicorn-shaped-and-multicolored-star-shaped-sprinkles-frosted-unicorn-sugar;org-database-usda;1587674541;2020-04-23T20:42:21Z;1587674541;2020-04-23T20:42:21Z;Frosted unicorn soft sugar cookies with pink and blue frosting topped with rainbow, white unicorn-shaped and multicolored star-shaped sprinkles, frosted unicorn sugar;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Bleached enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), icing sugar (sugar, cornstarch), sugar, margarine (soybean oil, palm oil, water, salt, whey [milk], soybean lecithin, monoglycerides, natural flavor, vitamin a palmitate, vitamin d3), water, eggs, contains less than 2% of: artificial flavor, leavening blend (sodium acid pyrophosphate, sodium bicarbonate, cornstarch, monocalcium phosphate, calcium sulphate), modified food starch, nonfat dry milk, palm kernel oil, polysorbate 60, color (fd&c blue #1, beet juice, mica-based pearlescent pigment, fd&c yellow #6, fd&c yellow #5, fd&c red #3), cornstarch, sunflower lecithin, shellac.;en:eggs,en:gluten,en:milk;;;;;1 COOKIE (38 g);38;;10;;en:e102,en:e110,en:e127,en:e133,en:e322,en:e322i,en:e341,en:e341i,en:e435,en:e450,en:e500,en:e500ii,en:e904;E102 - Tartrazine,E110 - Sunset yellow FCF,E127 - Erythrosine,E133 - Brilliant blue FCF,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate,E904 - Shellac;0;;;0;;;18;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SWEET P'S BAKE SHOP;en:biscuits;Biscuits;;;;;;;;1761;1761;;15.79;3.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.026;65.79;39.47;;;;;;;;;0;;;2.63;;;;0.5275;0.211;;;;;;;;;;;;;;;;;;;0.053;;0.026;;0.00158;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011225003042;http://world-en.openfoodfacts.org/product/0011225003042/country-style-apple-sweet-and-tart-cinnamon-spiced-apples-topped-with-buttery-crisp-crumbles-country-style-apple;org-database-usda;1587674833;2020-04-23T20:47:13Z;1587674833;2020-04-23T20:47:13Z;Country style apple sweet and tart cinnamon-spiced apples topped with buttery crisp crumbles, country style apple;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples (apples, ascorbic acid, salt and citric acid), sugar, flour (wheat flour enriched [wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], malted barley flour), butter (pasteurized cream, natural flavorings), corn starch, cinnamon, salt.;en:gluten,en:milk;;;;;0.167 CRUMBLE (113 g);113;;1;;en:e330;E330 - Citric acid;0;;;0;;;10;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;CULINARY TOURS;en:frozen-desserts;Frozen desserts;;;;;;;;925;925;;7.96;4.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;38.05;25.66;;;;;;;;;1.8;;;1.77;;;;0.045;0.018;;;;;;;;;;;;;;;;;;;0.053;;0.009;;0.0008;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0011225003059;http://world-en.openfoodfacts.org/product/0011225003059/classic-style-blackberry-crumble-classic-style-blackberry;org-database-usda;1587675452;2020-04-23T20:57:32Z;1587675452;2020-04-23T20:57:32Z;Classic style blackberry crumble, classic style blackberry;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Blackberries, sugar, flour (wheat flour enriched [wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], malted barley flour), butter (pasteurized cream, natural flavorings), corn starch.;en:gluten,en:milk;;;;;0.167 CRUMBLE (113 g);113;;0;;;;0;;;0;;;10;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;CULINARY TOURS;en:frozen-desserts;Frozen desserts;;;;;;;;1000;1000;;7.08;3.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;44.25;31.86;;;;;;;;;2.7;;;1.77;;;;0;0;;;;;;;;;;;;;;;;;;;0.071;;0.018;;0.00106;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
