0018894316695;http://world-en.openfoodfacts.org/product/0018894316695/big-y-pizza-bites;usda-ndb-import;1489094097;2017-03-09T21:14:57Z;1587593443;2020-04-22T22:10:43Z;Big y, pizza bites;;;;;Big Y,  Big Y Foods  Inc.;big-y,big-y-foods-inc;Meals, Pizzas pies and quiches, Pizzas;en:meals,en:pizzas-pies-and-quiches,en:pizzas;Meals,Pizzas pies and quiches,Pizzas;;;;;;;;;;;;;;;United States;en:united-states;United States;Wrapper: enriched malted wheat flour (flour, malted barley flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), water, contains 2% or less of salt, sugar, soybean oil, sweet whey. filling: sauce (water, tomato paste, seasoning blend [cornstarch-modified, salt, sugar, contains 2% or less of xanthan gum, spices, soybean oil, dehydrated garlic, dehydrated onion, paprika, citric acid, beet powder {color}, guar gum, soy flour, parmesan cheese {cultured part-skim milk, salt, enzymes}]), cooked pork & chicken pizza topping (sausage made with [pork, mechanically separated chicken, water, seasoning {spices, corn syrup solids, salt, dry garlic, chili pepper, caramel color}, caramel color, water, textured vegetable protein {soy protein concentrate, caramel color}]), pepperoni (pork, beef, salt, contains 2% or less of lactic acid starter culture, oleoresin of paprika, sodium nitrite, bha, bht, citric acid. may also contain 2% or less of spices, spice extractives, dextrose, sugar, flavorings, sodium ascorbate, water, garlic powder), restricted melt cheese blend (mozzarella cheese [pasteurized milk, cheese cultures, salt, enzymes], imitation cheese [water, palm shortening, modified food starch, whey powder, sodium aluminum phosphate, salt, gum blend {xanthan gum, locust bean gum, guar gum}, citric acid, sorbic acid, disodium phosphate, sodium citrate, anti-caking blend {corn starch, calcium sulfate}]), contains 2% or less of textured soy flour, methylcellulose, fried in vegetable oil.;;;;;;6 PIECES (85 g);85;;13;;en:e150c,en:e200,en:e250,en:e320,en:e321,en:e330,en:e331,en:e339,en:e339ii,en:e410,en:e412,en:e415,en:e461,en:e541;E150c - Ammonia caramel,E200 - Sorbic acid,E250 - Sodium nitrite,E320 - Butylated hydroxyanisole (bha),E321 - Butylated hydroxytoluene,E330 - Citric acid,E331 - Sodium citrates,E339 - Sodium phosphates,E339ii - Disodium phosphate,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum,E461 - Methyl cellulose,E541 - Sodium aluminium phosphate;0;;;0;;;4;c;4;Composite foods;Pizza pies and quiche;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:pizzas;Pizzas;;;;;;;;1033;1033;;10.59;2.94;;;;;;;;;;;;;;;2.94;3.53;;;;;;;;;;;;;;;;;0;0.006;32.94;2.35;;;;;;;;;2.4;;;7.06;;;;1.3225;0.529;;0.0000354;;;;;0.0028;;;;;;;;;;;;;;0.047;;0.00212;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0018894316923;http://world-en.openfoodfacts.org/product/0018894316923/petite-brussels-sprouts;org-database-usda;1587663724;2020-04-23T17:42:04Z;1587663724;2020-04-23T17:42:04Z;Petite brussels sprouts;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Brussels sprouts.;;;;;;1/2 cup (85 g);85;;0;;;;0;;;0;;;-11;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:frozen-vegetables;Frozen vegetables;;;;;;;;197;197;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.06;3.53;;;;;;;;;4.7;;;3.53;;;;0.03;0.012;;0.0001764;;;;;0.0706;;;;;;;;;;;;;;0.024;;0.00085;;;;;;;;;;;;;;;;;;;;;-11;;;;;;;;
0018894317104;http://world-en.openfoodfacts.org/product/0018894317104/italian-style-blend-steamin-easy-vegetables-big-y-foods-inc;usda-ndb-import;1489090358;2017-03-09T20:12:38Z;1587591342;2020-04-22T21:35:42Z;Italian style blend steamin' easy vegetables;;;;;Big Y Foods  Inc.;big-y-foods-inc;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Zucchini, yellow squash, cauliflower, carrots, romano beans, red bell peppers.;;;;;;2/3 cup (85 g);85;;0;;;;0;;;0;;;-6;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:frozen-vegetables;Frozen vegetables;;;;;;;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.71;2.35;;;;;;;;;1.2;;;1.18;;;;0.015;0.006;;0.0001764;;;;;0.0106;;;;;;;;;;;;0.224;;0.024;;0.00047;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0018894317111;http://world-en.openfoodfacts.org/product/0018894317111/big-y-steamin-easy-vegetables;usda-ndb-import;1489090358;2017-03-09T20:12:38Z;1587591342;2020-04-22T21:35:42Z;Big y, steamin easy vegetables;;;;;Big Y,  Big Y Foods  Inc.;big-y,big-y-foods-inc;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Green beans, broccoli, onions, mushrooms, red peppers.;;;;;;0.75 cup (85 g);85;;0;;;;0;;;0;;;-8;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:frozen-vegetables;Frozen vegetables;;;;;;;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.53;2.35;;;;;;;;;2.4;;;2.35;;;;0.03;0.012;;0.0001413;;;;;0.0247;;;;;;;;;;;;;;0.024;;0.00042;;;;;;;;;;;;;;;;;;;;;-8;;;;;;;;
0018894317128;http://world-en.openfoodfacts.org/product/0018894317128/big-y-cooked-white-rice;usda-ndb-import;1489094097;2017-03-09T21:14:57Z;1587593442;2020-04-22T22:10:42Z;Big y, cooked white rice;;;;;Big Y,  Big Y Foods  Inc.;big-y,big-y-foods-inc;Meals;en:meals;Meals;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked white rice (water, rice enriched with niacin, reduced iron, thiamine mononitrate and folic acid).;;;;;;1 cup (120 g);120;;0;;;;0;;;0;;;0;b;3;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:meals;Meals;;;;;;;;418;418;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;24.17;0;;;;;;;;;0.8;;;1.67;;;;0.02;0.008;;0;;;;;0.003;;;;;;;;;;;;;;0;;0.0003;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0018894317135;http://world-en.openfoodfacts.org/product/0018894317135/mozzarella-cheese-in-a-crispy-breading-with-marinara-dipping-sauce-sticks-mozzarella;org-database-usda;1587668782;2020-04-23T19:06:22Z;1587668783;2020-04-23T19:06:23Z;Mozzarella cheese in a crispy breading with marinara dipping sauce sticks, mozzarella;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cheese sticks: low-moisture part skim mozzarella cheese (pasteurized part skim milk, cheese culture, salt, enzymes), wheat flour, bleached wheat flour, vegetable oil (soybean and/or canola oil), water, corn starch. contains 2% or less of annatto extract (color), dextrose, dried parsley, dried yeast, garlic powder, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate), modified corn starch, nonfat dry milk, onion powder, paprika extract (color), salt, sodium alginate, spices, whey. sauce: water, tomato paste, high fructose corn syrup, corn syrup, salt, distilled vinegar, spices, onion powder, garlic powder, caramel color, potassium sorbate (preservative), sodium benzoate (preservative).;en:gluten,en:milk;;;;;3 PIECES PLUS 2 TBSP SAUCE (131 g);131;;9;;en:e150c,en:e160b,en:e160c,en:e202,en:e211,en:e341,en:e341i,en:e401,en:e450,en:e500,en:e500ii;E150c - Ammonia caramel,E160b - Annatto,E160c - Paprika extract,E202 - Potassium sorbate,E211 - Sodium benzoate,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E401 - Sodium alginate,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:frozen-foods;Frozen foods;;;;;;;;1117;1117;;11.45;4.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.019;29.77;3.82;;;;;;;;;0.8;;;11.45;;;;2.0425;0.817;;;;;;;;;;;;;;;;;;;0.13;;0.244;;0.00046;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0018894317142;http://world-en.openfoodfacts.org/product/0018894317142/mozzarella-cheese-in-a-crispy-breading-with-marinara-dipping-sauce-sticks-mozzarella;org-database-usda;1587668782;2020-04-23T19:06:22Z;1587668782;2020-04-23T19:06:22Z;Mozzarella cheese in a crispy breading with marinara dipping sauce sticks, mozzarella;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cheese planks: low-moisture part skim mozzarella cheese (pasteurized part skim milk, cheese culture, salt, enzymes), wheat flour, bleached wheat flour, vegetable oil (soybean and/or canola oil), water, corn starch. contains 2% or less of annatto extract (color), dextrose, dried parsley, dried yeast, garlic powder, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate), modified corn starch, nonfat dry milk, onion powder, paprika extract (color), salt, sodium alginate, spices, whey. sauce: water, tomato paste, high fructose corn syrup, corn syrup, salt, distilled vinegar, spices, onion powder, garlic powder, caramel color, potassium sorbate (preservative), sodium benzoate (preservative).;en:gluten,en:milk;;;;;3 PIECES PLUS 2 TBSP SAUCE (121 g);121;;9;;en:e150c,en:e160b,en:e160c,en:e202,en:e211,en:e341,en:e341i,en:e401,en:e450,en:e500,en:e500ii;E150c - Ammonia caramel,E160b - Annatto,E160c - Paprika extract,E202 - Potassium sorbate,E211 - Sodium benzoate,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E401 - Sodium alginate,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:frozen-foods;Frozen foods;;;;;;;;1209;1209;;12.4;4.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.021;31.4;3.31;;;;;;;;;0.8;;;12.4;;;;2.065;0.826;;;;;;;;;;;;;;;;;;;0.132;;0.264;;0.0005;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0018894317173;http://world-en.openfoodfacts.org/product/0018894317173/spinach-artichoke-hearts-in-a-creamy-cheese-sauce-dip-spinach-artichoke;org-database-usda;1587663343;2020-04-23T17:35:43Z;1587663344;2020-04-23T17:35:44Z;Spinach & artichoke hearts in a creamy cheese sauce dip, spinach & artichoke;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Spinach, artichokes (artichokes, water, salt, citric acid), half and half (milk, cream), water, sour cream [milk, cream, grade a whey, food starch-modified, sodium phosphate (sodium tripolyphosphate), guar gum, carrageenan, calcium sulphate, locust bean gum, sodium citrate, potassium sorbate (preservative), flavor culture, culture], cream cheese [cream, nonfat dry milk, salt, locust bean gum, lactic acid, guar gum, sodium caseinate (milk derived), potassium sorbate (preservative), natural and artificial flavors, citric acid], vegetable oil (soybean and/or canola), mozzarella cheese (pasteurized part skim milk, cheese culture, salt, enzymes) parmesan cheese (pasteurized part-skim cow's milk, cheese cultures, salt, enzymes), romano cheese made from cow's milk (pasteurized cow's milk, cheese cultures, salt, enzymes), modified food starch, garlic, salt, spice.;en:milk;;;;;2 Tbsp (33 g);33;;7;;en:e202,en:e270,en:e330,en:e407,en:e410,en:e412,en:e452,en:e452vi;E202 - Potassium sorbate,E270 - Lactic acid,E330 - Citric acid,E407 - Carrageenan,E410 - Locust bean gum,E412 - Guar gum,E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;8;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:frozen-foods;Frozen foods;;;;;;;;569;569;;7.58;3.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;9.09;3.03;;;;;;;;;3;;;6.06;;;;1.97;0.788;;0.0003636;;;;;0.0036;;;;;;;;;;;;;;0.182;;0.00109;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0018894317180;http://world-en.openfoodfacts.org/product/0018894317180/mild-jalapenos-stuffed-with-real-cream-cheese-in-a-crispy-breading-cream-cheese;org-database-usda;1587661444;2020-04-23T17:04:04Z;1587661445;2020-04-23T17:04:05Z;Mild jalapenos stuffed with real cream cheese in a crispy breading, cream cheese;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cream cheese (pasteurized milk and cream, cheese culture, salt, carob bean gum), green jalapeno peppers [peppers, water, acetic acid, salt, calcium chloride, sodium benzoate (preservatives)], vegetable oil (soybean and/or canola oil), bleached enriched wheat flour (bleached wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, wheat flour, enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), modified corn starch, contains 2% or less of dextrose, distilled vinegar, dried garlic, dried onion, extractives of paprika (for color) and annatto (for color), leavening (sodium bicarbonate, sodium acid pyrophosphate, monocalcium phosphate), natural flavor, nonfat milk, salt, sodium alginate, spices, wheat gluten, yeast, yeast nutrients (calcium sulfate, ammonium chloride).;en:gluten,en:milk;;;;;3 PIECES (80 g);80;;9;;en:e160b,en:e211,en:e260,en:e341,en:e341i,en:e401,en:e410,en:e450,en:e500,en:e500ii,en:e510;E160b - Annatto,E211 - Sodium benzoate,E260 - Acetic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E401 - Sodium alginate,E410 - Locust bean gum,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate,E510 - Ammonium chloride;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:frozen-foods;Frozen foods;;;;;;;;1255;1255;;20;7.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.025;25;2.5;;;;;;;;;1.2;;;3.75;;;;1.2375;0.495;;0.000075;;;;;0.0112;;;;;;;;;;;;;;0.025;;0.00135;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0018894317197;http://world-en.openfoodfacts.org/product/0018894317197/mild-jalapenos-stuffed-with-cheddar-cheese-in-a-crispy-breading-cheddar-cheese;org-database-usda;1587661453;2020-04-23T17:04:13Z;1587661454;2020-04-23T17:04:14Z;Mild jalapenos stuffed with cheddar cheese in a crispy breading, cheddar cheese;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Green jalapeno peppers [peppers, water, acetic acid, salt, calcium chloride, sodium benzoate (preservative)], water, pasteurized process cheddar cheese [cheddar cheese (milk, cheese culture, salt, enzymes), water, milkfat, sodium phosphate, sodium hexametaphosphate, salt, apocarotenal color], bleached enriched wheat flour (bleached wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), wheat flour, vegetable oil (soybean and/or canola oil), enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), modified corn starch. contains 2% or less of butter (cream, salt), cellulose gum, citric acid, dextrose, disodium phosphate, distilled vinegar, dried cheddar and semisoft cheese (pasteurized milk, cheese culture, salt, enzymes), dried garlic, dried onion, extractives of paprika (for color) and annatto (for color), lactic acid, leavening (sodium bicarbonate), leavening (sodium bicarbonate, sodium acid pyrophosphate, monocalcium phosphate), natural flavor, nonfat milk, salt, silicon dioxide (to prevent caking), sodium alginate, spices, sunflower oil, wheat gluten, wheat starch, whey, yeast, yeast nutrients (calcium sulfate, ammonium chloride).;en:gluten,en:milk;;;;;3 PIECES (76 g);76;;12;;en:e160b,en:e211,en:e260,en:e270,en:e330,en:e339,en:e339ii,en:e341,en:e341i,en:e401,en:e450,en:e466,en:e500,en:e500ii,en:e510;E160b - Annatto,E211 - Sodium benzoate,E260 - Acetic acid,E270 - Lactic acid,E330 - Citric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E401 - Sodium alginate,E450 - Diphosphates,E466 - Sodium carboxy methyl cellulose,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate,E510 - Ammonium chloride;0;;;0;;;12;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:frozen-foods;Frozen foods;;;;;;;;1046;1046;;11.84;3.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.02;27.63;1.32;;;;;;;;;1.3;;;6.58;;;;1.7025;0.681;;0.0001185;;;;;0.0079;;;;;;;;;;;;;;0.105;;0.00142;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0018894317203;http://world-en.openfoodfacts.org/product/0018894317203/steamin-easy-edamame-big-y;usda-ndb-import;1489090358;2017-03-09T20:12:38Z;1587591342;2020-04-22T21:35:42Z;Steamin' Easy Edamame;;;;;Big Y;big-y;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Shelled soybeans.;;;;;;0.5 cup (76 g);76;;0;;;;0;;;0;;;-14;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Big Y Foods, Inc.;en:frozen-vegetables;Frozen vegetables;;;;;;;;494;494;;4.61;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;9.21;2.63;;;;;;;;;5.3;;;10.53;;;;0;0;;0;;;;;0.0079;;;;;;;;;;;;;;0.053;;0.00189;;;;;;;;;;;;;;;;;;;;;-14;;;;;;;;
