0011110401199;http://world-en.openfoodfacts.org/product/0011110401199/vitamin-d-whole-milk-ralphs;waistline-app;1583096132;2020-03-01T20:55:32Z;1583096132;2020-03-01T20:55:32Z;Vitamin D Whole Milk;;;;;Ralphs;ralphs;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;8fl oz;240;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;279;279;;3.75;2.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;0;;;3.33;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110503183;http://world-en.openfoodfacts.org/product/0011110503183/kroger-dip-sour-cream-vegetable-flavored;usda-ndb-import;1489068477;2017-03-09T14:07:57Z;1587582023;2020-04-22T19:00:23Z;Kroger, dip sour cream, vegetable flavored;;;;;Kroger;kroger;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Cultured cream and skim milk, whey modified corn starch, cultured dextrose, gelatin, sodium phosphate, guar gum, carrageenan, sodium citrate, calcium sulfate, locust bean gum, maltodextrin, salt, monosodium glutamate, sugar, yeast extract, red bell pepper, onion, garlic, tomato powder, parsley, celery, natural flavor.;;;;;;2 Tbsp (30 g);30;;5;;en:e407,en:e410,en:e412,en:e428,en:e621;E407 - Carrageenan,E410 - Locust bean gum,E412 - Guar gum,E428 - Gelatine,E621 - Monosodium glutamate;0;;;0;;;17;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:dips;Dips;;;;;;;;837;837;;16.67;11.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.067;10;3.33;;;;;;;;;0;;;3.33;;;;1.25;0.5;;0.0002001;;;;;0.004;;;;;;;;;;;;0.15;;0.133;;0;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0011110503206;http://world-en.openfoodfacts.org/product/0011110503206/milk-mountain-dairy;usda-ndb-import;1489092672;2017-03-09T20:51:12Z;1587592491;2020-04-22T21:54:51Z;Milk;;;;;Mountain Dairy;mountain-dairy;Dairies, Milks, Cow milks;en:dairies,en:milks,en:cow-milks;Dairies,Milks,Cow milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Skim milk, high fructose corn syrup, sugar, nonfat milk, cocoa processed with alkali, natural and artificial flavor, salt, carrageenan, vitamin a palmitate, vitamin d3.;;;;;;8 OZA (240 ml);240;;1;;en:e407;E407 - Carrageenan;0;;;0;;;0;b;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:cow-milks;Cow milks;;;;;;;;314;314;;1.04;0.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.004;13.75;12.5;;;;;;;;;0.4;;;3.75;;;;0.1975;0.079;;0.0000624;;0.00000105;;;0;;;;;;;;;;;;0.196;;0.146;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0011110503220;http://world-en.openfoodfacts.org/product/0011110503220/whole-milk-kroger;usda-ndb-import;1489070517;2017-03-09T14:41:57Z;1587584308;2020-04-22T19:38:28Z;Whole milk;;;;;Kroger,  The Kroger Co.;kroger,the-kroger-co;Dairies, Milks;en:dairies,en:milks;Dairies,Milks;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Milk, vitamin d3.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;1;b;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:milks;Milks;;;;;;;;259;259;;3.33;2.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;5;4.58;;;;;;;;;0;;;3.33;;;;0.125;0.05;;0.0000375;;0.00000105;;;0.001;;;;;;;;;;;;0.162;;0.125;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0011110503237;http://world-en.openfoodfacts.org/product/0011110503237/2-reduced-fat-milk-kroger;usda-ndb-import;1489070516;2017-03-09T14:41:56Z;1587584307;2020-04-22T19:38:27Z;2% Reduced Fat Milk;;;;;Kroger,  The Kroger Co.;kroger,the-kroger-co;Dairies, Milks, Skimmed milks;en:dairies,en:milks,en:skimmed-milks;Dairies,Milks,Skimmed milks;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Milk, skim milk, vitamin a, palmitate, vitamin d3.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;0;b;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:skimmed-milks;Skimmed milks;;;;;;;;209;209;;2.08;1.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.008;5;4.58;;;;;;;;;0;;;3.33;;;;0.125;0.05;;0.0000624;;0.00000105;;;0.001;;;;;;;;;;;;0.162;;0.125;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0011110503244;http://world-en.openfoodfacts.org/product/0011110503244/milk-kroger;usda-ndb-import;1489092672;2017-03-09T20:51:12Z;1587592491;2020-04-22T21:54:51Z;Milk;;;;;Kroger;kroger;Dairies, Milks, Cow milks;en:dairies,en:milks,en:cow-milks;Dairies,Milks,Cow milks;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Milk, skim milk vitamin a palmitate, vitamin d3.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;-1;a;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:cow-milks;Cow milks;;;;;;;;176;176;;1.04;0.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.004;5;4.58;;;;;;;;;0;;;3.33;;;;0.125;0.05;;0.0000624;;0.00000105;;;0.001;;;;;;;;;;;;0.162;;0.125;;0;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0011110503251;http://world-en.openfoodfacts.org/product/0011110503251/skim-fat-free-milk-kroger;usda-ndb-import;1489070516;2017-03-09T14:41:56Z;1587584307;2020-04-22T19:38:27Z;Skim Fat Free Milk;;;;;Kroger,  The Kroger Co.;kroger,the-kroger-co;Dairies, Milks, Skimmed milks;en:dairies,en:milks,en:skimmed-milks;Dairies,Milks,Skimmed milks;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Skim milk, vitamin a palmitate, vitamin d3.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;-1;a;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:skimmed-milks;Skimmed milks;;;;;;;;138;138;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.002;5;4.58;;;;;;;;;0;;;3.33;;;;0.125;0.05;;0.0000624;;0.00000105;;;0.001;;;;;;;;;;;;0.162;;0.125;;0;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0011110503268;http://world-en.openfoodfacts.org/product/0011110503268/kroger-1-lowfat-milk-chocolate;usda-ndb-import;1489070385;2017-03-09T14:39:45Z;1587584221;2020-04-22T19:37:01Z;Kroger, 1% lowfat milk, chocolate;;;;;Kroger,  The Kroger Co.;kroger,the-kroger-co;Beverages, Dairies, Milks, Dairy drinks, Flavoured milks, Semi-skimmed milks, Chocolate milks;en:beverages,en:dairies,en:milks,en:dairy-drinks,en:flavoured-milks,en:semi-skimmed-milks,en:chocolate-milks;Beverages,Dairies,Milks,Dairy drinks,Flavoured milks,Semi-skimmed milks,Chocolate milks;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Skim milk and milk, high fructose corn syrup, sugar, nonfat milk, cocoa processed with alkali, natural and artificial flavor, salt, carrageenan, vitamin a palmitate, vitamin d3.;;;;;;8 OZA (240 ml);240;;1;;en:e407;E407 - Carrageenan;0;;;0;;;0;b;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;The Kroger Co.;en:chocolate-milks;Chocolate milks;;;https://static.openfoodfacts.org/images/products/001/111/050/3268/ingredients_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/111/050/3268/ingredients_en.5.200.jpg;https://static.openfoodfacts.org/images/products/001/111/050/3268/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/111/050/3268/nutrition_en.7.200.jpg;;314;314;;1.04;0.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.004;13.75;12.5;;;;;;;;;0.4;;;3.75;;;;0.1975;0.079;;0.0000624;;0.00000105;;;0;;;;;;;;;;;;0.196;;0.146;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0011110503282;http://world-en.openfoodfacts.org/product/0011110503282/melt-topping-shredded-imitation-cheddar-cheese-psst;usda-ndb-import;1489133463;2017-03-10T08:11:03Z;1587596501;2020-04-22T23:01:41Z;Melt Topping Shredded Imitation Cheddar Cheese;;;;;Psst...;psst;Dairies, Fermented foods, Fermented milk products, Cheeses, Cow cheeses, Cheeses from the United Kingdom, Cheeses from England, Cheddar cheese, Grated cheese;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:cheeses-from-the-united-kingdom,en:cheeses-from-england,en:cheddar-cheese,en:grated-cheese;Dairies,Fermented foods,Fermented milk products,Cheeses,Cow cheeses,Cheeses from the United Kingdom,Cheeses from England,Cheddar cheese,Grated cheese;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, partially hydrogenated soybean oil, casein, sodium citrate, salt, modified corn and potato starch, lactic acid, sodium phosphate, sorbic acid (preservative), carrageenan, locust bean gum, annatto and b-apo-8'-carotenal (for color), dextrose and calcium sulfate added to prevent caking, natamycin (a natural mold inhibitor).;;;;;;0.25 cup (28 g);28;;6;;en:e200,en:e235,en:e270,en:e331,en:e407,en:e410;E200 - Sorbic acid,E235 - Natamycin,E270 - Lactic acid,E331 - Sodium citrates,E407 - Carrageenan,E410 - Locust bean gum;0;;;0;;;14;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:grated-cheese;Grated cheese;;;;;;;;1343;1343;;25;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.93;0;10.71;0;;;;;;;;;0;;;10.71;;;;2.8575;1.143;;0;;;;;0;;;;;;;;;;;;;;0.286;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0011110503299;http://world-en.openfoodfacts.org/product/0011110503299/american-style-singles-p-t;usda-ndb-import;1489133463;2017-03-10T08:11:03Z;1489133463;2017-03-10T08:11:03Z;American Style Singles;;;;;P$$T..;p-t;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, partially hydrogenated soybean oil, cornstarch, whey, modified corn starch, gelatin, rice starch, salt, cellulose gum, sodium aluminum phosphate, natural flavor, lactic acid, annatto and b-apo-8'-carotenal (for color) and sorbic acid (preservative);;;;;;19 g (1 SLICE);19;;5;;en:e200,en:e270,en:e428,en:e466,en:e541;E200 - Sorbic acid,E270 - Lactic acid,E428 - Gelatine,E466 - Sodium carboxy methyl cellulose,E541 - Sodium aluminium phosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1322;1322;;26.32;5.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.89;0;15.79;5.26;;;;;;;;;0;;;0;;;;3.34264;1.337056;;0;;;;;0;;;;;;;;;;;;;;0.105;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110503305;http://world-en.openfoodfacts.org/product/0011110503305/orange-juice-simple-truth-organic;usda-ndb-import;1489070513;2017-03-09T14:41:53Z;1587584305;2020-04-22T19:38:25Z;Orange juice;;;;;Simple Truth Organic,  The Kroger Co.;simple-truth-organic,the-kroger-co;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic orange juice, organic orange pulp.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:plant-based-beverages;Plant-based beverages;;;;;;;;192;192;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.83;8.75;;;;;;;;;;;;0.83;;;;0;0;;0.0000624;;0;;;0.03;0;;0.000333;0.00005;;0.000025;;;;;;0.188;;0.008;;0.00015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110503312;http://world-en.openfoodfacts.org/product/0011110503312/100-pure-juice-simple-truth-organic;usda-ndb-import;1489070515;2017-03-09T14:41:55Z;1587584306;2020-04-22T19:38:26Z;100% pure juice;;;;;Simple Truth Organic,  The Kroger Co.;simple-truth-organic,the-kroger-co;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic orange juice.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:plant-based-beverages;Plant-based beverages;;;;;;;;192;192;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.83;8.75;;;;;;;;;;;;0.83;;;;0;0;;0.0000624;;;;;0.03;0;;0.000333;0.00005;;0.000025;;;;;;0.188;;0.008;;0.00015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110503329;http://world-en.openfoodfacts.org/product/0011110503329/juice-simple-truth-organic;usda-ndb-import;1489070514;2017-03-09T14:41:54Z;1587584306;2020-04-22T19:38:26Z;Juice;;;;;Simple Truth Organic,  The Kroger Co.;simple-truth-organic,the-kroger-co;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic orange juice, calcium phosphate, vitamin d3.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:plant-based-beverages;Plant-based beverages;;;;;;;;192;192;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.83;8.75;;;;;;;;;;;;0.83;;;;0;0;;0.0000624;;0.00000125;;;0.03;0;;0.000333;0.00005;;0.000025;;;;;;0.188;;0.146;;0.00112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110503336;http://world-en.openfoodfacts.org/product/0011110503336/colby-jack-cheese-cubes-kroger;usda-ndb-import;1489065925;2017-03-09T13:25:25Z;1550522052;2019-02-18T20:34:12Z;Colby Jack Cheese Cubes;;;;;Kroger;kroger;;;;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Colby cheese (pasteurized milk, cheese culture, salt, enzymes, annatto [for color]), monterey jack cheese (pasteurized milk, cheese culture, salt, enzymes), potato starch, corn starch, dextrose and calcium sulfate (added to prevent caking), natamycin (a natural mold inhibitor).;;;;;;28 g (28 g);28;;2;;en:e160b,en:e235;E160b - Annatto,E235 - Natamycin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1494;1494;;28.57;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;25;;;;1.54178;0.616712;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
