0010904012719;http://world-en.openfoodfacts.org/product/0010904012719/whiskey-praline-pecans-jack-daniel-s;usda-ndb-import;1489143875;2017-03-10T11:04:35Z;1587657972;2020-04-23T16:06:12Z;Whiskey Praline Pecans;;;;;Jack Daniel's,  Indianola Pecan House Inc.;jack-daniel-s,indianola-pecan-house-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pecans, sugar (white & brown), non-dairy creamer, partially hydrogenated soybean oil, corn syrup solids, sodium caseinate, dipotassium phosphate, mono & diglycerides, sodium steroyl lacrylate, salt, sodium calcium alginate, artificial flavor, spice, caramel color, maltodextrin, jack daniel's tennessee whiskey, & less than 2% silicon dioxide.;;;;;;24 g (24 g);24;;4;;en:e150c,en:e340,en:e340ii,en:e404,en:e471;E150c - Ammonia caramel,E340 - Potassium phosphates,E340ii - Dipotassium phosphate,E404 - Calcium alginate,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;15;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Indianola Pecan House Inc.;en:snacks;Snacks;;;;;;;;2092;2092;;29.17;2.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;62.5;54.17;;;;;;;;;4.2;;;4.17;;;;0.4175;0.167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0010904012733;http://world-en.openfoodfacts.org/product/0010904012733/jack-daniel-s-whiskey-praline-pecans;usda-ndb-import;1489074013;2017-03-09T15:40:13Z;1587586659;2020-04-22T20:17:39Z;Jack daniel's, whiskey praline pecans;;;;;Jack Daniel's,  Indianola Pecan House Inc.;jack-daniel-s,indianola-pecan-house-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pecans, sugar (white & brown), non-dairy creamer, partially hydrogenated soybean oil, corn syrup solids, sodium caseinate, dipotassium phosphate, mono & diglycerides, sodium steroyl lacrylate, salt, sodium calcium alginate, artificial flavor, spice, caramel color, maltodextrin, jack daniel's whiskey, and less than 2% silicon dioxide.;;;;;;24 g (24 g);24;;4;;en:e150c,en:e340,en:e340ii,en:e404,en:e471;E150c - Ammonia caramel,E340 - Potassium phosphates,E340ii - Dipotassium phosphate,E404 - Calcium alginate,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;15;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Indianola Pecan House Inc.;en:snacks;Snacks;;;;;;;;2092;2092;;29.17;2.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;62.5;54.17;;;;;;;;;4.2;;;4.17;;;;0.4175;0.167;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0010904201977;http://world-en.openfoodfacts.org/product/0010904201977/mossy-oak-chocolate-pecans-indianola-pecan-house-inc;usda-ndb-import;1489075825;2017-03-09T16:10:25Z;1587587885;2020-04-22T20:38:05Z;Mossy Oak, Chocolate Pecans;;;;;Indianola Pecan House Inc.;indianola-pecan-house-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, cocoa butter, milk, chocolate liquor, lecithin and artificial flavor, vanilla), pecans, and certified confectioners glaze (gum arabic, corn syrup and sugar);;;;;;1 ONZ (28 g);28;;1;;en:e414;E414 - Acacia gum;0;;;0;;;24;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Indianola Pecan House Inc.;en:snacks;Snacks;;;;;;;;2389;2389;;39.29;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;50;46.43;;;;;;;;;3.6;;;7.14;;;;0.135;0.054;;0.0003213;;;;;0;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0010904202455;http://world-en.openfoodfacts.org/product/0010904202455/wheeler-s-the-original-praline-pecan-pecans-bourbon-praline-indianola-pecan-house-inc;usda-ndb-import;1489065555;2017-03-09T13:19:15Z;1489065555;2017-03-09T13:19:15Z;Wheeler's, The Original Praline Pecan, Pecans, Bourbon Praline;;;;;Indianola Pecan House  Inc.;indianola-pecan-house-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Pecans, sugar (white and brown), non dairy creamer, partially hydrogenated soy bean oil, corn syrup solids, sodium caseinate, dipotassium phosphate, mono & diglycerides, sodium steroyl lacrylate, salt, sodium, calcium alginate, artificial color & flavor, molasses, artificial flavor spice, caramel color, maltodextrin, less than 2% silicon dioxide, and natural bourbon flavor.;;;;;;24 g (24 g);24;;4;;en:e150c,en:e340,en:e340ii,en:e404,en:e471;E150c - Ammonia caramel,E340 - Potassium phosphates,E340ii - Dipotassium phosphate,E404 - Calcium alginate,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2092;2092;;29.17;2.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;62.5;54.17;;;;;;;;;4.2;;;4.17;;;;0.42418;0.169672;;0;;;;;0;;;;;;;;;;;;;;0;;0.0015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0010904301011;http://world-en.openfoodfacts.org/product/0010904301011/jack-daniel-s-tennessee-honey-liqueur-pecans-2oz;kiliweb;1540483025;2018-10-25T15:57:05Z;1547399595;2019-01-13T17:13:15Z;Jack Daniel's Tennessee Honey Liqueur Pecans 2oz;;;;;Jack Daniel's;jack-daniel-s;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/090/430/1011/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/090/430/1011/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/090/430/1011/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/090/430/1011/ingredients_fr.7.200.jpg;;;;586;586;;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;16;;;;;;;;;;;;1;;;;0.75;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0010904301028;http://world-en.openfoodfacts.org/product/0010904301028/jennesse-honey-pecans;kiliweb;1534404838;2018-08-16T07:33:58Z;1534404847;2018-08-16T07:34:07Z;Jennesse Honey Pecans;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/090/430/1028/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/090/430/1028/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/090/430/1028/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/090/430/1028/ingredients_fr.7.200.jpg;;;;502;502;;7;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;13;;;;;;;;;;;;1;;;;0.07;0.028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0010909029552;http://world-en.openfoodfacts.org/product/0010909029552/luker-azucar-morena-sucesores-de-jose-jesus-restre;usda-ndb-import;1489071843;2017-03-09T15:04:03Z;1489071843;2017-03-09T15:04:03Z;Luker, Azucar Morena;;;;;Sucesores De Jose Jesus Restre;sucesores-de-jose-jesus-restre;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Brown sugar, cocoa mass, emulsifier (soy lecithin) and artificial vanilla flavor.;;;;;;25 g (1 PIECE);25;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2008;2008;;16;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;80;72;;;;;;;;;8;;;4;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001091000957;http://world-en.openfoodfacts.org/product/001091000957;socrita;1576442516;2019-12-15T20:41:56Z;1576443469;2019-12-15T20:57:49Z;;;300 g;;;;;;;;;;;;;;;;;;;;;;Italia;en:italy;Italy;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/091/000/957/front_it.3.400.jpg;https://static.openfoodfacts.org/images/products/001/091/000/957/front_it.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00109123;http://world-en.openfoodfacts.org/product/00109123/sainsbury-s;tacinte;1451740204;2016-01-02T13:10:04Z;1547756462;2019-01-17T20:21:02Z;;;;;;Sainsbury's;sainsbury-s;;;;;;;;;;;;;;;;;Sainsbury's;United Kingdom;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00109123/front_en.7.400.jpg;https://static.openfoodfacts.org/images/products/00109123/front_en.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0010924500166;http://world-en.openfoodfacts.org/product/0010924500166/cookies-n-cream-cake-portland-specialty-baking;usda-ndb-import;1489133449;2017-03-10T08:10:49Z;1587596484;2020-04-22T23:01:24Z;Cookies'N Cream Cake;;;;;Portland Specialty Baking;portland-specialty-baking;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Cake mix (sugar, enriched wheat flour bleached [flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid], palm oil, cocoa processed with alkali, dry egg whites, leavening [baking soda, sodium aluminum phosphate, tetrasodium pyrophosphate, monocalcium phosphate], dry egg yolks, nonfat dry milk, dextrose, food starch-modified, soybean oil, salt, sorbitan monostearate, propylene glycol mono & diesters of fatty acids with bht as preservative, mono & diglycerides, soy lecithin, caramel color, xanthan gum, calcium acetate, sodium stearoyl lactylate, polysorbate 60, guar gum, cellulose gum, corn starch, natural and artificial flavor, red #40, wheat starch, silicon dioxide, citric acid), water, powdered sugar, shortening (palm oil and soybean oil with mono - and diglycerides and polysorbate 60 added, tbhq and citric acid added to help protect flavor), hydrox oreo cookie (sugar, enriched wheat flour [contains niacin, reduced iron, thiamine mononitrate {vitamin b1}, riboflavin {vitamin b2}), vegetable shortening, [partially hydrogenated soybean oil], cocoa [processed with alkali], high fructose corn syrup, corn flour, whey, chocolate, baking soda, salt, soy lecithin - an emulsifier, and vanillin, an artificial flavor), margarine (palm oil, water, soybean oil, salt, mono - and diglycerides, artificial flavor, calcium disodium edta added as a preservative, vitamin a palmitate added), soybean oil, white icing base (partially hydrogenated vegetable oil [soybean and/or cottonseed and/or palm oils], dextrose, maltodextrin, nonfat milk solids, mono & diglycerides, polysorbate 60, propylene glycol, artificial flavor, cornstarch, citric acid, water), natural flavors.;en:milk;;;;;1 SLICE (75 g);75;;17;;en:e129,en:e150c,en:e1520,en:e263,en:e322,en:e322i,en:e330,en:e341,en:e341i,en:e412,en:e415,en:e435,en:e450,en:e450iii,en:e466,en:e471,en:e481,en:e491,en:e500,en:e541;E129 - Allura red ac,E150c - Ammonia caramel,E1520 - Propylene Glycol,E263 - Calcium acetate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E415 - Xanthan gum,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E450iii - Tetrasodium diphosphate,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E491 - Sorbitan monostearate,E500 - Sodium carbonates,E541 - Sodium aluminium phosphate;0;;;0;;;25;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Portland Specialty Baking LLC;en:cakes;Cakes;;;;;;;;1841;1841;;24;9.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.02;53.33;40;;;;;;;;;1.3;;;4;;;;0.9675;0.387;;0.0000399;;;;;0;;;;;;;;;;;;0.12;;0.053;;0.00144;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0010934009086;http://world-en.openfoodfacts.org/product/0010934009086;elcoco;1582554284;2020-02-24T14:24:44Z;1582554285;2020-02-24T14:24:45Z;;;;;;;;;;;;;;;;;;;;;;;;;en:spain;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/093/400/9086/front_es.4.400.jpg;https://static.openfoodfacts.org/images/products/001/093/400/9086/front_es.4.200.jpg;https://static.openfoodfacts.org/images/products/001/093/400/9086/ingredients_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/093/400/9086/ingredients_es.3.200.jpg;https://static.openfoodfacts.org/images/products/001/093/400/9086/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/093/400/9086/nutrition_es.5.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00109369;http://world-en.openfoodfacts.org/product/00109369/fraises;kiliweb;1590233313;2020-05-23T11:28:33Z;1590234016;2020-05-23T11:40:16Z;Fraises;;550 g;;;;;;;;;;;;;;;;;;;;;;en:gb;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00109369/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00109369/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/00109369/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/00109369/nutrition_en.5.200.jpg;;126;126;;0.5;0.10000000149012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0999999046326;6.0999999046326;;;;;;;;;;;;0.60000002384186;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00109420;http://world-en.openfoodfacts.org/product/00109420/salade-au-quinoa-avocat-et-noix-du-bresil-marks-spencer;kiliweb;1516025961;2018-01-15T14:19:21Z;1550256516;2019-02-15T18:48:36Z;Salade au Quinoa, Avocat et Noix du Brésil;;;;;Marks & Spencer;marks-spencer;;;;;;;;;;;;;;;;;Marks & Spencer;France;en:france;France;Quinoa cuit (2+0) (Eau Graines de uinoa) Sauce à laman ue et au iment Amarillo : (17%) • Grains de blé cui?s (13%) Ëau Blédur (contient : Gluten)ì • Maïs doux Epeautre cuit (Eau • E eautre (Blé i contien Gluten)) • Oianons rouges Avocat 5%) • Chou i frisé • Raisins secs Noix du Brésil • Corian res Piments • Menthe. SAUCE A LA MANGUE ETAU PIMENT i AMARILLO contient Purée de mangue • Jus de citron ved Huile de tournesol infusée à la menthe • Purée de . gingembre • Miel • Huile de tournesol • Huile dlolive vierge i extra • Sel • Purée dail • Poivrons jaunes Zeste de citron i vett • Purée depiment rouge Pouge de piment Amarillo. : Pour les allergenes, voir les ingre ients indiques en gras. : Ne convient pas aux personnes allergiques aux fruits à : coque, aux arachides et au sésame en raison des méthodes de fabrication. CONSEILS Secouer le pot de : sauce avant d'ouvrir, Mélanger délicatement avant de : servir. CONSERVATION;;;;;;;;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00109420/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00109420/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00109420/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00109420/ingredients_fr.7.200.jpg;;;;632;632;;7.3;1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.3;4;;;;;;;;;3.2;;;3.4;;;;0.68;0.272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
