0011161134619;http://world-en.openfoodfacts.org/product/0011161134619/freshly-frozen-broccoli-cuts;org-database-usda;1587666537;2020-04-23T18:28:57Z;1587666537;2020-04-23T18:28:57Z;Freshly frozen broccoli cuts;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Broccoli.;;;;;;1 cup (87 g);87;;0;;;;0;;;0;;;-8;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:frozen-vegetables;Frozen vegetables;;;;;;;;142;142;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.6;2.3;;;;;;;;;2.3;;;2.3;;;;0.0575;0.023;;0.0000345;;;;;0.0345;;;;;;;;;;;;;;0.023;;0;;;;;;;;;;;;;;;;;;;;;-8;;;;;;;;
0011161134688;http://world-en.openfoodfacts.org/product/0011161134688/super-sweet-whole-kernel-golden-corn-shurfine;usda-ndb-import;1489138592;2017-03-10T09:36:32Z;1587631087;2020-04-23T08:38:07Z;Super Sweet Whole Kernel Golden Corn;;;;;Shurfine;shurfine;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn.;;;;;;0.67 cup (90 g);90;;0;;;;0;;;0;;;-6;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:frozen-vegetables;Frozen vegetables;;;;;;;;464;464;;1.11;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;23.33;7.78;;;;;;;;;1.1;;;3.33;;;;0;0;;0;;;;;0.004;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0011161135708;http://world-en.openfoodfacts.org/product/0011161135708/shurfine-minced-fish-sticks-crunchy;usda-ndb-import;1489093871;2017-03-09T21:11:11Z;1587593302;2020-04-22T22:08:22Z;Shurfine, minced fish sticks, crunchy;;;;;Shurfine,  Topco Associates  Inc.;shurfine,topco-associates-inc;Seafood, Fishes, Breaded products, Fish preparations, Breaded fish, Fish fingers, Frozen seafood;en:seafood,en:fishes,en:fish-preparations,en:breaded-products,en:breaded-fish,en:frozen-seafood,en:fish-fingers;Seafood,Fishes,Fish preparations,Breaded products,Breaded fish,Frozen seafood,Fish fingers;;;;;;;;;;;;;;;United States;en:united-states;United States;Minced alaska pollock, enriched wheat flour (flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), water, vegetable oil (canola, cottonseed, and/or soybean), enriched bleached wheat flour (flour, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), wheat flour, yellow corn flour, contains 2% or less of: salt, caramel color, corn starch, natural flavors, leavening (sodium aluminum phosphate, sodium bicarbonate), dextrose, onion powder, sugar, modified cellulose, yeast, paprika extract (color), annatto extract (color), and turmeric extract (color).;en:gluten;;;;;5 STICKS (79 g);79;;6;;en:e100,en:e150c,en:e160b,en:e160c,en:e460,en:e541;E100 - Curcumin,E150c - Ammonia caramel,E160b - Annatto,E160c - Paprika extract,E460 - Cellulose,E541 - Sodium aluminium phosphate;0;;;0;;;2;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:fish-fingers;Fish fingers;;;;;;;;954;954;;10.13;1.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.038;22.78;0;;;;;;;;;1.3;;;11.39;;;;1.235;0.494;;0;;;;;0;;;;;;;;;;;;;;0;;0.00137;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011161138471;http://world-en.openfoodfacts.org/product/0011161138471/western-style-dressing;org-database-usda;1587643212;2020-04-23T12:00:12Z;1587643212;2020-04-23T12:00:12Z;Western style dressing;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;High fructose corn syrup, soybean oil, distilled vinegar, tomato paste, contains less than 2% salt, water, paprika, spice (contains mustard), propylene glycol alginate, vegetable juice (color), caramel color, natural flavor, onion powder, calcium disodium edta to protect flavor.;en:mustard;;;;;2 Tbsp (30 ml);30;;2;;en:e150c,en:e405;E150c - Ammonia caramel,E405 - Propane-1‚2-diol alginate;0;;;0;;;28;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sauces;Sauces;;;;;;;;2230;2230;;40;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;40;36.67;;;;;;;;;0;;;0;;;;2;0.8;;0.0002001;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;28;;;;;;;;
0011161138686;http://world-en.openfoodfacts.org/product/0011161138686/ranch-dressing;org-database-usda;1587665954;2020-04-23T18:19:14Z;1587665954;2020-04-23T18:19:14Z;Ranch dressing;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Vegetable oil (soybean and/or canola), water, egg yolk, sugar, salt, buttermilk, distilled vinegar, contains less than 1% of dried garlic, dried onion, phosphoric acid, monosodium glutamate, xanthan gum, modified food starch, natural and artificial flavors, spice, potassium sorbate and calcium disodium edta (as preservatives), disodium phosphate, disodium inosinate and disodium guanylate.;;;;;;2 Tbsp (30 ml);30;;8;;en:e202,en:e338,en:e339,en:e339ii,en:e385,en:e415,en:e621,en:e627,en:e631;E202 - Potassium sorbate,E338 - Phosphoric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E385 - Calcium disodium ethylenediaminetetraacetate,E415 - Xanthan gum,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;22;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sauces;Sauces;;;;;;;;1954;1954;;46.67;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033;6.67;3.33;;;;;;;;;0;;;3.33;;;;2.1675;0.867;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0011161138693;http://world-en.openfoodfacts.org/product/0011161138693/italian-dressing;org-database-usda;1587665952;2020-04-23T18:19:12Z;1587665952;2020-04-23T18:19:12Z;Italian dressing;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, vegetable oil (soybean oil, canola oil), distilled vinegar, sugar, salt, contains less than 2% garlic*, onion*, red bell pepper*, maltodextrin, xanthan gum, spices, yeast extract, calcium disodium edta to protect flavor, natural flavor, lemon juice concentrate, caramel color, annatto extract (for color).;;;;;;2 Tbsp (30 ml);30;;3;;en:e150c,en:e160b,en:e415;E150c - Ammonia caramel,E160b - Annatto,E415 - Xanthan gum;0;;;0;;;18;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sauces;Sauces;;;;;;;;1117;1117;;23.33;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.67;13.33;;;;;;;;;0;;;0;;;;2.8325;1.133;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011161138709;http://world-en.openfoodfacts.org/product/0011161138709/thousand-island-dressing;org-database-usda;1587649261;2020-04-23T13:41:01Z;1587649261;2020-04-23T13:41:01Z;Thousand island dressing;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Soybean oil, tomato puree (water, tomato paste), distilled vinegar, sugar, water, cucumbers, egg yolk, salt, contains less than 2% of mustard flour, onion*, red bell pepper*, xanthan gum, potassium sorbate and sodium benzoate (as preservatives), natural flavor, paprika, citric acid, spices, calcium disodium edta to protect flavor, turmeric oleoresin (color), alum, calcium chloride, polysorbate 80.;;;;;;2 Tbsp (30 ml);30;;5;;en:e202,en:e211,en:e330,en:e415,en:e433;E202 - Potassium sorbate,E211 - Sodium benzoate,E330 - Citric acid,E415 - Xanthan gum,E433 - Polyoxyethylene sorbitan monooleate;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;21;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sauces;Sauces;;;;;;;;1674;1674;;40;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033;13.33;13.33;;;;;;;;;0;;;0;;;;2.25;0.9;;0.0000999;;;;;0.004;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0011161138761;http://world-en.openfoodfacts.org/product/0011161138761/dressing-fat-free-ranch;org-database-usda;1587644221;2020-04-23T12:17:01Z;1587644221;2020-04-23T12:17:01Z;Dressing fat free ranch;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, corn syrup, sugar, maltodextrin, modified food starch, distilled vinegar, buttermilk**, salt, contains less than 2% monosodium glutamate, onion, garlic, xanthan gum, phosphoric acid, lactic acid, artificial color, soybean oil**, natural flavor, onion*, garlic*, propylene glycol alginate, sodium benzoate and potassium sorbate (as preservatives), disodium phosphate, sour cream**, nonfat milk solids, whey, green onion*, spice, vitamin e acetate, calcium disodium edta to protect flavor, citric acid.;en:milk;;;;;2 Tbsp (30 ml);30;;9;;en:e202,en:e211,en:e270,en:e330,en:e338,en:e339,en:e339ii,en:e405,en:e415,en:e621;E202 - Potassium sorbate,E211 - Sodium benzoate,E270 - Lactic acid,E330 - Citric acid,E338 - Phosphoric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E405 - Propane-1‚2-diol alginate,E415 - Xanthan gum,E621 - Monosodium glutamate;0;;;0;;;12;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sauces;Sauces;;;;;;;;347;347;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;6.67;;;;;;;;;0;;;0;;;;2.5825;1.033;;0;;;;;0;;;;;;;;;;;;;;0.067;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0011161138877;http://world-en.openfoodfacts.org/product/0011161138877/ranch-dressing;org-database-usda;1587643126;2020-04-23T11:58:46Z;1587643126;2020-04-23T11:58:46Z;Ranch dressing;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Vegetable oil (soybean and/or canola), water, egg yolk, sugar, salt, buttermilk, distilled vinegar, contains less than 1% of dried garlic, dried onion, phosphoric acid, monosodium glutamate, xanthan gum, modified food starch, natural and artificial flavors, spice, potassium sorbate and calcium disodium edta (as preservatives), disodium phosphate, disodium inosinate and disodium guanylate.;;;;;;2 Tbsp (30 ml);30;;8;;en:e202,en:e338,en:e339,en:e339ii,en:e385,en:e415,en:e621,en:e627,en:e631;E202 - Potassium sorbate,E338 - Phosphoric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E385 - Calcium disodium ethylenediaminetetraacetate,E415 - Xanthan gum,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;22;e;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sauces;Sauces;;;;;;;;1954;1954;;46.67;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.033;6.67;3.33;;;;;;;;;;;;3.33;;;;2.1675;0.867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0011161139003;http://world-en.openfoodfacts.org/product/0011161139003/maraschino-cherries-shur-fine;usda-ndb-import;1489135859;2017-03-10T08:50:59Z;1587627759;2020-04-23T07:42:39Z;Maraschino Cherries;;;;;Shur Fine;shur-fine;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods, Fruits, Cherries, Maraschino cherries, Baking decorations;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:desserts,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:fruits,en:canned-fruits,en:fruits-in-syrup,en:cherries,en:cherries-in-syrup,en:baking-decorations;Plant-based foods and beverages,Plant-based foods,Canned foods,Desserts,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Fruits,Canned fruits,Fruits in syrup,Cherries,Cherries in syrup,Baking-decorations;;;;;;;;;;;;;;;United States;en:united-states;United States;Cherries, water, corn syrup, high fructose corn syrup, citric acid, natural and artificial flavor, potassium sorbate and sodium benzoate (preservatives), fd&c red 40, and sulfur dioxide (preservative).;;;;;;1 CHERRY (5 g);5;;5;;en:e129,en:e202,en:e211,en:e220,en:e330;E129 - Allura red ac,E202 - Potassium sorbate,E211 - Sodium benzoate,E220 - Sulphur dioxide,E330 - Citric acid;0;;;0;;;;;4;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:baking-decorations;Baking-decorations;;;;;;;;837;837;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;20;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161139072;http://world-en.openfoodfacts.org/product/0011161139072/maraschino-cherries;org-database-usda;1587645267;2020-04-23T12:34:27Z;1587645267;2020-04-23T12:34:27Z;Maraschino cherries;;;;;;;Baking decorations;en:baking-decorations;Baking-decorations;;;;;;;;;;;;;;;United States;en:united-states;United States;Cherries, water, corn syrup, high fructose corn syrup, citric acid, natural and artificial flavor, potassium sorbate and sodium benzoate (preservatives), fd&c red 40, and sulfur dioxide (preservative).;;;;;;1 CHERRY (6 g);6;;5;;en:e129,en:e202,en:e211,en:e220,en:e330;E129 - Allura red ac,E202 - Potassium sorbate,E211 - Sodium benzoate,E220 - Sulphur dioxide,E330 - Citric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:baking-decorations;Baking-decorations;;;;;;;;699;699;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;33.33;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011161139195;http://world-en.openfoodfacts.org/product/0011161139195/green-maraschino-cherries-shurfine;usda-ndb-import;1489135861;2017-03-10T08:51:01Z;1587627761;2020-04-23T07:42:41Z;Green Maraschino Cherries;;;;;Shurfine;shurfine;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods, Fruits, Cherries, Maraschino cherries, Baking decorations;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:desserts,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:fruits,en:canned-fruits,en:fruits-in-syrup,en:cherries,en:cherries-in-syrup,en:baking-decorations;Plant-based foods and beverages,Plant-based foods,Canned foods,Desserts,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Fruits,Canned fruits,Fruits in syrup,Cherries,Cherries in syrup,Baking-decorations;;;;;;;;;;;;;;;United States;en:united-states;United States;Cherries, water, corn syrup, high fructose corn syrup, citric acid, natural and artificial flavor, potassium sorbate and sodium benzoate (preservatives), fd&c yellow #5, fd&c blue #1 and sulfur dioxide (preservative).;;;;;;1 CHERRY (5 g);5;;6;;en:e102,en:e133,en:e202,en:e211,en:e220,en:e330;E102 - Tartrazine,E133 - Brilliant blue FCF,E202 - Potassium sorbate,E211 - Sodium benzoate,E220 - Sulphur dioxide,E330 - Citric acid;0;;;0;;;;;4;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:baking-decorations;Baking-decorations;;;;;;;;837;837;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;20;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
