00273664;http://world-en.openfoodfacts.org/product/00273664/saumon-fume-au-miel-marks-spencer;kiliweb;1530034581;2018-06-26T17:36:21Z;1578933843;2020-01-13T16:44:03Z;Saumon fumé au miel;;;;;Marks & Spencer;marks-spencer;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00273664/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00273664/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00273664/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00273664/ingredients_fr.7.200.jpg;https://static.openfoodfacts.org/images/products/00273664/nutrition_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/00273664/nutrition_fr.10.200.jpg;;925;925;;12.2;3.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.1;2.1;;;;;;;;;;;;24.6;;;;1.08;0.432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00273703002920002575;http://world-en.openfoodfacts.org/product/00273703002920002575/alcachofas-bonarea;kiliweb;1580585495;2020-02-01T19:31:35Z;1581185970;2020-02-08T18:19:30Z;Alcachofas;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/737/030/02920002575/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/737/030/02920002575/front_es.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00273732;http://world-en.openfoodfacts.org/product/00273732/pate-de-curry-vert-thai-marks-spencer;kiliweb;1516443219;2018-01-20T10:13:39Z;1588257519;2020-04-30T14:38:39Z;Pâte de curry vert thaï;;;;;Marks & Spencer;marks-spencer;Groceries,Sauces,Curry pastes;en:groceries,en:sauces,en:curry-pastes;Groceries,Sauces,Curry pastes;;;;;;;;;;;;;;Marks & Spencer;France;en:france;France;Water ? Shallots ? Lemongrass ? +jtab/e Sunflower Oil ? Green Chillies (9%) ? Galangal ? {nut2 Garlic ? Sugar ? Salt ? Lime Peel ? Ground Coriander ? Shrimps (_Crustacean_) ? Modified Tanioca Starch ? Turmeric ? Acidity Regulator: Citric Acid.;en:crustaceans;;;;;;;;1;;en:e330;E330 - Citric acid;0;;;0;;;9;c;;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:curry-pastes;Curry pastes;https://static.openfoodfacts.org/images/products/00273732/front_en.10.400.jpg;https://static.openfoodfacts.org/images/products/00273732/front_en.10.200.jpg;https://static.openfoodfacts.org/images/products/00273732/ingredients_en.12.400.jpg;https://static.openfoodfacts.org/images/products/00273732/ingredients_en.12.200.jpg;;;;615;615;;11;1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.1;5.1;;;;;;;;;3.8;;;0.9;;;;2.53;1.012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0027379002251;http://world-en.openfoodfacts.org/product/0027379002251/romeo-e-giulietta-savoiardi;kiliweb;1501662475;2017-08-02T08:27:55Z;1564164347;2019-07-26T18:05:47Z;Romeo e Giulietta;;;;;Savoiardi;savoiardi;;;;;;;;;;;;;;;;;;France;en:france;France;FARINE DE BLÉ TENDRE TYPE ( GLUTEN SUCRE, ?UF ENTIERS. POUDRES LEVANTES ( BICARBONATE DE SOUDE. BICARBONATE D'AMMONIUM, DIPHOSPHATE DISODIQUE SIROP DE GLUCOSE, ARÔMES. CONSERVER DANS UN ENDROIT FRAIS ET SEC. PEUT CONTENIR DES TRACES DE FRUITS EN COQUE, DU LAIT ET DU SOJA.;;;;en:milk,en:soybeans;Milk,Soybeans;;;;2;;en:e450,en:e450i,en:e500,en:e500ii;E450 - Diphosphates,E450i - Disodium diphosphate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/737/900/2251/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/737/900/2251/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/737/900/2251/ingredients_fr.11.400.jpg;https://static.openfoodfacts.org/images/products/002/737/900/2251/ingredients_fr.11.200.jpg;https://static.openfoodfacts.org/images/products/002/737/900/2251/nutrition_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/737/900/2251/nutrition_fr.7.200.jpg;;1561;1561;;2.9;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.3;47;;;;;;;;;2.5;;;7.4;;;;0.24;0.096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0027379002329;http://world-en.openfoodfacts.org/product/0027379002329/amarettini;kiliweb;1555155523;2019-04-13T11:38:43Z;1562286795;2019-07-05T00:33:15Z;Amarettini;;500 g;;;;;;;;;;;;en:made-in-italy;en:made-in-italy;Made in Italy;;;;;;;;en:FR;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/737/900/2329/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/737/900/2329/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/737/900/2329/ingredients_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/002/737/900/2329/ingredients_fr.10.200.jpg;;;;1715;1715;;5.4;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;65;;;;;;;;;;;;6.5;;;;0.18;0.072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0027379005412;http://world-en.openfoodfacts.org/product/0027379005412/wafers-vanilla;kiliweb;1585874361;2020-04-03T00:39:21Z;1585875195;2020-04-03T00:53:15Z;Wafers Vanilla;;;;;;;;;;;;;;en:no-preservatives;en:no-preservatives;No preservatives;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/737/900/5412/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/737/900/5412/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/737/900/5412/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/737/900/5412/nutrition_en.5.200.jpg;;2092;2092;;23.333333333333;23.333333333333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;36.666666666667;;;;;;;;;;;;6.6666666666667;;;;0.33333333333332;0.133333333333328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0027379005429;http://world-en.openfoodfacts.org/product/0027379005429/wafers-chocolate-flavored;kiliweb;1589304169;2020-05-12T17:22:49Z;1589304170;2020-05-12T17:22:50Z;Wafers Chocolate flavored;;;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/737/900/5429/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/737/900/5429/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/737/900/5429/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/737/900/5429/nutrition_en.5.200.jpg;;2092;2092;;23.333333333333;23.333333333333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.333333333333;33.333333333333;;;;;;;;;;;;6.6666666666667;;;;0.33333333333332;0.133333333333328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0027393007423;http://world-en.openfoodfacts.org/product/0027393007423/whole-fruit-nut-bar-glenny-s;usda-ndb-import;1489060045;2017-03-09T11:47:25Z;1587576509;2020-04-22T17:28:29Z;Whole fruit & nut bar;;;;;Glenny's;glenny-s;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, cranberries, (apple juice infused) honey, almonds, raisins, pumpkin seeds, brown rice syrup, sunflower oil, rosemary extract, tocopherol, natural cranberry flavor.;;;;;;1 BAR (32 g);32;;1;;en:e306;E306 - Tocopherol-rich extract;0;;;0;;;10;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Glenn Foods Inc.;en:snacks;Snacks;;;;;;;;1962;1962;;21.88;3.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.12;34.38;;;;;;;;;6.2;;;12.5;;;;0.0775;0.031;;0;;;;;0;;;;;;;;;;;;0.422;;0.062;;0.00338;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0027393009502;http://world-en.openfoodfacts.org/product/0027393009502/glenny-s-lightly-salted-soy-crisp;usda-ndb-import;1489055528;2017-03-09T10:32:08Z;1587573260;2020-04-22T16:34:20Z;Glenny's, lightly salted soy crisp;;;;;Glenny's;glenny-s;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Rice flour, toasted soy flour, low fat soy flour, less than 2% of the following: canola oil, salt, sea salt.;;;;;;1.3 ONZ (37 g);37;;0;;;;0;;;0;;;-3;a;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GLENNY'S;en:snacks;Snacks;;;;;;;;1301;1301;;2.7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;56.76;0;;;;;;;;;8.1;;;24.32;;;;1.115;0.446;;0;;;;;0;;;;;;;;;;;;;;0.081;;0.00389;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0027393009656;http://world-en.openfoodfacts.org/product/0027393009656/soy-crisps-original-bbq-glenny-s;usda-ndb-import;1489055524;2017-03-09T10:32:04Z;1489055525;2017-03-09T10:32:05Z;Soy Crisps, Original Bbq;;;;;Glenny's;glenny-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Rice flour, toasted soy flour, low fat soy flour, less than 2% of the following: canola oil, salt, sugar, salt, dextrose, molasses powder, onion powder, brown sugar, autolyzed yeast extract, malted barley flour, torula yeast, garlic powder, spices, natural flavors, oleoresin paprika and not more than 2% silicon dioxide added as a processing aid.;;;;;;37 g (1.3 oz);37;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1356;1356;;4.05;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;62.16;2.7;;;;;;;;;8.1;;;24.32;;;;0.9271;0.37084;;0;;;;;0;;;;;;;;;;;;;;0.081;;0.00389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0027393014209;http://world-en.openfoodfacts.org/product/0027393014209/creamy-vanilla-brown-rice-marshmallow-treats-glenny-s;usda-ndb-import;1489068353;2017-03-09T14:05:53Z;1587581923;2020-04-22T18:58:43Z;Creamy vanilla brown rice marshmallow treats;;;;;Glenny's;glenny-s;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic whole grain brown rice, organic marshmallow recipe (organic brown rice syrup, organic evaporated cane juice, organic guar gum, sea salt) organic palm oil, vegetable glycerol, organic rice bran extract, organic vanilla flavor.;;;;;;1 BAR (24 g);24;;2;;en:e412,en:e422;E412 - Guar gum,E422 - Glycerol;0;;;0;;;12;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Glenn Foods Inc.;en:cakes;Cakes;;;;;;;;1745;1745;;10.42;4.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75;29.17;;;;;;;;;4.2;;;4.17;;;;0.365;0.146;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0027393014223;http://world-en.openfoodfacts.org/product/0027393014223/brown-rice-marshmallow-treats-glenny-s;usda-ndb-import;1489068351;2017-03-09T14:05:51Z;1587581921;2020-04-22T18:58:41Z;Brown Rice Marshmallow Treats;;;;;Glenny's;glenny-s;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic whole grain brown rice, organic marshmallow recipe(organic brown rice syrup, organic evaporated cane juice. organic guar gum, sea salt)organic peanut butter, organic peanut butter, vegetable glycerol, organic rice bran extract, organic peanut flavor, organic caramel flavor.;;;;;;1 BAR (24 g);24;;2;;en:e412,en:e422;E412 - Guar gum,E422 - Glycerol;0;;;0;;;10;c;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GLENN FOODS, INC;en:cakes;Cakes;;;;;;;;1745;1745;;10.42;2.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;70.83;29.17;;;;;;;;;4.2;;;8.33;;;;0.365;0.146;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0027393016302;http://world-en.openfoodfacts.org/product/0027393016302/greek-yogurt-fruit-nut-bar-glenn-foods-inc;usda-ndb-import;1489141265;2017-03-10T10:21:05Z;1587633870;2020-04-23T09:24:30Z;Greek yogurt fruit & nut bar;;;;;Glenn Foods Inc.;glenn-foods-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Greek yogurt flavored coating (sugar, palm kernel oil, lactose, nonfat dry milk solids, yogurt powder (cultured whey protein concentrate, cultured skim milk), lactic acid, soy lecithin, natural flavor), organic brown rice syrup, soy protein nuggets (soy protein isolate, rice flour, and salt), peanuts, cherry flavored layer (glucose, sugar, modified palm kernel oil, water, skim milk powder, glycerine, cherry juice concentrate, soy lecithin, salted butter, salt, sodium citrate, natural flavor, natural color (beet)), inulin, gluten free rolled oats, raisins (raisins, vegetable oil), sunflower seeds, gum arabic, glycerin, cocoa powder, organic evaporated cane juice powder, high oleic sunflower oil, natural flavor, sea salt, cherries (cherries, apple juice concentrate, sunflower oil), mixed tocopherols, lactobaccillus casei (l. casei, maltodextrin).;en:peanuts;;;;;1 BAR (32 g);32;;6;;en:e270,en:e306,en:e322,en:e322i,en:e331,en:e414,en:e422;E270 - Lactic acid,E306 - Tocopherol-rich extract,E322 - Lecithins,E322i - Lecithin,E331 - Sodium citrates,E414 - Acacia gum,E422 - Glycerol;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Glenn Foods Inc.;en:snacks;Snacks;;;;;;;;1699;1699;;14.06;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;56.25;28.12;;;;;;;;;9.4;;;15.62;;;;0.9775;0.391;;0;;;;;0;;;;;;;;;;;;0.234;;0.062;;0.00225;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0027400000072;http://world-en.openfoodfacts.org/product/0027400000072/country-crock-plant-butter-with-olive-oil;openfoodfacts-contributors;1577548792;2019-12-28T15:59:52Z;1577565535;2019-12-28T20:38:55Z;country crock plant butter with olive oil;;;;;;;;;;;;;;Verified;en:verified;Verified;;;;;;;;United States;en:united-states;United States;INGREDIENTS: BLEND OF PLANT-BASED OILS (SOYBEAN, PALM KERNEL, OLIVE, PALM FRUIT AND EXTRA VIRGIN OLIVE OIL), WATER, SALT. FAVA BEAN PROTEIN, SOY LECITHIN, CITRIC ACID, NATURAL FLAVOR, VITAMIN E ACETATE, VITAMIN A PALMITATE, BETA CAROTENE (COLOR);;;;;;;;;3;;en:e160a,en:e160ai,en:e322,en:e322i,en:e330;E160a - Alpha-carotene,E160ai - Beta-carotene,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;1;;e160a-beta-carotene;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/740/000/0072/ingredients_en.8.400.jpg;https://static.openfoodfacts.org/images/products/002/740/000/0072/ingredients_en.8.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
