0012729004009;http://world-en.openfoodfacts.org/product/0012729004009/white-vinegar;org-database-usda;1587647407;2020-04-23T13:10:07Z;1587647407;2020-04-23T13:10:07Z;White vinegar;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Acetic acid and water.;;;;;;1 Tbsp (15 g);15;;0;;;;0;;;0;;;;;1;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FINEST CHOICE;en:sauces;Sauces;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;0;;;;0;0;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012729054844;http://world-en.openfoodfacts.org/product/0012729054844/sirob-kalamata-100-pure-olive-oil-sirob-imports-inc;usda-ndb-import;1489096562;2017-03-09T21:56:02Z;1587595181;2020-04-22T22:39:41Z;Sirob, Kalamata 100% Pure Olive Oil;;;;;Sirob Imports  Inc.;sirob-imports-inc;Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats, Vegetable oils;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats,en:vegetable-oils;Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats,Vegetable oils;;;;;;;;;;;;;;;United States;en:united-states;United States;100% pure olive oil.;;;;;;1 Tbsp (15 ml);15;;0;;;;0;;;0;;;;;;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sirob Imports, Inc.;en:vegetable-oils;Vegetable oils;;;;;;;;3347;3347;;93.33;13.33;;;;;;;;;;;;;;;66.67;10;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012729452602;http://world-en.openfoodfacts.org/product/0012729452602/garlic-salt;org-database-usda;1587676138;2020-04-23T21:08:58Z;1587676139;2020-04-23T21:08:59Z;Garlic salt;;;;;;;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Granulated garlic, salt, tcp, tricalcium, phosphate.;;;;;;;;;0;;;;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sirob Imports, Inc.;en:condiments;Condiments;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012729489752;http://world-en.openfoodfacts.org/product/0012729489752/chopped-garlic;org-database-usda;1587647509;2020-04-23T13:11:49Z;1587647509;2020-04-23T13:11:49Z;Chopped garlic;;;;;;;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Garlic, water, citric acid, and sodium benzoate.;;;;;;1 tsp (5 g);5;;2;;en:e211,en:e330;E211 - Sodium benzoate,E330 - Citric acid;0;;;0;;;;;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;BOBORIS;en:salted-snacks;Salted-snacks;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012729615809;http://world-en.openfoodfacts.org/product/0012729615809/sirob-imports-100-lemon-juice-natural-lemon-sirob-imports-inc;usda-ndb-import;1489077750;2017-03-09T16:42:30Z;1489077751;2017-03-09T16:42:31Z;Sirob Imports, 100% Lemon Juice, Natural Lemon;;;;;Sirob Imports  Inc.;sirob-imports-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, lemon, juice concentrate, 1/40 of 1% sodium benzoate and 1/40 of 1% sodium bisulfite as preservative, lemon oil.;;;;;;5 ml (1 tsp);5;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;0;;;;0;0;;;;;;;0.024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00127332;http://world-en.openfoodfacts.org/product/00127332/alphabet-shapes-sainsbury-s;kiliweb;1581345876;2020-02-10T14:44:36Z;1582644177;2020-02-25T15:22:57Z;alphabet shapes;;;;;Sainsbury's;sainsbury-s;;;;;;;;;;;;;;;;;Sainsbury's;en:gb;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00127332/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00127332/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/00127332/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/00127332/nutrition_en.5.200.jpg;;669;669;;0.7;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.5;1.5;;;;;;;;;;;;5.1;;;;0.01;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00127356;http://world-en.openfoodfacts.org/product/00127356/rhubarb-custard-west-country-dairy-ice-cream;kiliweb;1552599990;2019-03-14T21:46:30Z;1552600603;2019-03-14T21:56:43Z;Rhubarb & Custard west country dairy ice cream;;348 g;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00127356/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00127356/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00127356/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00127356/ingredients_fr.7.200.jpg;;;;849;849;;12.5;7.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.7;17.8;;;;;;;;;;;;3.9;;;;0.13;0.052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00127387;http://world-en.openfoodfacts.org/product/00127387/raspberry-sorbet;kiliweb;1567249149;2019-08-31T10:59:09Z;1571206113;2019-10-16T06:08:33Z;Raspberry Sorbet;;;;;;;Desserts, Frozen foods, Frozen desserts, Ice creams and sorbets, Sorbets, Raspberry sorbets;en:desserts,en:frozen-foods,en:frozen-desserts,en:ice-creams-and-sorbets,en:sorbets,en:raspberry-sorbets;Desserts,Frozen foods,Frozen desserts,Ice creams and sorbets,Sorbets,Raspberry sorbets;;;;;;;;;;;;;;;en:gb;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;4;c;;Milk and dairy products;Ice cream;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:raspberry-sorbets;Raspberry sorbets;https://static.openfoodfacts.org/images/products/00127387/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00127387/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/00127387/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/00127387/nutrition_en.5.200.jpg;;389;389;;0.4;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;17.9;;;;;;;;;;;;0.2;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
00127578;http://world-en.openfoodfacts.org/product/00127578/extra-lean-honey-roast-ham-marks-and-spencer;kiliweb;1516901578;2018-01-25T17:32:58Z;1550256396;2019-02-15T18:46:36Z;Extra lean honey roast ham;;;;;Marks And Spencer;marks-and-spencer;;;;;;;;;;;;;;;;;Marks & Spencer;France;en:france;France;Pork (83%) Water (8%) Honey (25%) • Curing Salt (Salt Preservative: Sodium Nitrite) • Sugar • Stabiliser: E451 • Caramelised Sugar Syrup Antioxidant: E301;;;;;;;;;3;;en:e250,en:e301,en:e451;E250 - Sodium nitrite,E301 - Sodium ascorbate,E451 - Triphosphates;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00127578/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00127578/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00127578/ingredients_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/00127578/ingredients_fr.10.200.jpg;https://static.openfoodfacts.org/images/products/00127578/nutrition_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00127578/nutrition_fr.7.200.jpg;;481;481;;2.7;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.1;3.1;;;;;;;;;0.5;;;19.5;;;;2.3;0.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012759237781;http://world-en.openfoodfacts.org/product/0012759237781/brod-mjukkaka-ikea;openfoodfacts-contributors;1570723383;2019-10-10T16:03:03Z;1570723820;2019-10-10T16:10:20Z;Bröd Mjukkaka;;200g;Tüte;tute;IKEA;ikea;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, Brote;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;Schweden;schweden;;;;;;;;;Deutschland;IKEA;en:Germany;en:germany;Germany;Weizenmehl, Wasser, Invertzuckersirup, Rapsöl, Roggenmehl, Zucker, Weizenkleber, Hefe, getrockneter Sauerteig (Roggen), Salz, Emulgatoren (E471, E472e), Backtriebmittel (E503), Gerstenmalzmehl, Mehlbehandlungsmittel (E300);;;;;;;;;4;;en:e300,en:e471,en:e472e,en:e503;E300 - Ascorbic acid,E471 - Mono- and diglycerides of fatty acids,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E503 - Ammonium carbonates;0;;;2;;e471-mono-et-diglycerides-d-acides-gras-alimentaires,e472e-ester-monoacethyltartrique-de-mono-et-diglycerides-d-acides-gras;2;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:breads;Breads;https://static.openfoodfacts.org/images/products/001/275/923/7781/front_de.6.400.jpg;https://static.openfoodfacts.org/images/products/001/275/923/7781/front_de.6.200.jpg;;;https://static.openfoodfacts.org/images/products/001/275/923/7781/nutrition_de.9.400.jpg;https://static.openfoodfacts.org/images/products/001/275/923/7781/nutrition_de.9.200.jpg;;1272;1272;;6.5;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;6.9;;;;;;;;;;;;7.9;;;;0.5;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0012762333449;http://world-en.openfoodfacts.org/product/0012762333449/blue-cheese;org-database-usda;1587642337;2020-04-23T11:45:37Z;1587642337;2020-04-23T11:45:37Z;Blue cheese;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Mayonnaise (soybean oil, canola oil, vinegar, egg, corn syrup calcium disodium edta), buttermilk, blue cheese, garlic, parsley, x hot non-fat powder milk sauce, spices, sodium benzoate, xanthan gum.;en:eggs;;;;;2 Tbsp (28 g);28;;3;;en:e211,en:e385,en:e415;E211 - Sodium benzoate,E385 - Calcium disodium ethylenediaminetetraacetate,E415 - Xanthan gum;0;;;0;;;17;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tony Baloney's Inc.;en:sauces;Sauces;;;;;;;;1941;1941;;50;8.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.036;3.57;0;;;;;;;;;0;;;3.57;;;;1.115;0.446;;0;;;;;0;;;;;;;;;;;;;;0.071;;0;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
00127712;http://world-en.openfoodfacts.org/product/00127712/rillettes-de-maquereau-citron-vert-la-belle-iloise;openfoodfacts-contributors;1566910991;2019-08-27T13:03:11Z;1572277974;2019-10-28T15:52:54Z;Rillettes de maquereau citron vert;;60 g;conserve;conserve;la Belle-iloise;la-belle-iloise;Viandes, Produits à tartiner, Charcuteries, Produits à tartiner salés, Produits de la mer, Poissons, Rillettes, Préparations de poisson, Rillettes de poissons, Rillettes de maquereau;en:spreads,en:meats,en:salted-spreads,en:seafood,en:fishes,en:prepared-meats,en:rillettes,en:fish-preparations,en:fish-rillettes,fr:rillettes-de-maquereau;Spreads,Meats,Salted spreads,Seafood,Fishes,Prepared meats,Rillettes,Fish preparations,Fish rillettes,fr:rillettes-de-maquereau;;;Quiberon;quiberon;;;;fr 56 186 004 ce;fr-56-186-004-ec;47.483333,-3.116667;;quiberon-morbihan-france;France;la belle iloise;France;en:france;France;maquereaux (60%), gras de porc (24,2%), vin blanc (sulfites), oignons, concentré de tomate, sel, jus de citron vert (1%), épice, plantes aromatiques.;en:fish,en:sulphur-dioxide-and-sulphites;;;;;;;;0;;;;0;;;0;;;;;3;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;fr:rillettes-de-maquereau;fr:rillettes-de-maquereau;https://static.openfoodfacts.org/images/products/00127712/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00127712/front_fr.4.200.jpg;;;;;;1326;1326;;28.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;0.5;;;;;;;;;;;;14.2;;;;1.2;0.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012778000175;http://world-en.openfoodfacts.org/product/0012778000175/old-fashioned-tender-cracklins-chicharron-hobe-s;usda-ndb-import;1489135260;2017-03-10T08:41:00Z;1489135260;2017-03-10T08:41:00Z;Old Fashioned Tender Cracklins Chicharron;;;;;Hobe's;hobe-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Fried out pork fat with attached skin, salt.;;;;;;14 g (0.5 ONZ);14;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2389;2389;;42.86;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.143;0;0;;;;;;;;;0;;;57.14;;;;6.71322;2.685288;;0;;;;;0;;;;;;;;;;;;;;0;;0.00514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012778339220;http://world-en.openfoodfacts.org/product/0012778339220/ham-slices-hobe-s-old-fashion-country-ham;usda-ndb-import;1489090323;2017-03-09T20:12:03Z;1587591320;2020-04-22T21:35:20Z;Ham Slices;;;;;Hobe's Old Fashion Country Ham;hobe-s-old-fashion-country-ham;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Salt, white sugar, brown sugar, sodium nitrate, pepper, sodium nitrate.;;;;;;2 ONZ (56 g);56;;1;;en:e251;E251 - Sodium nitrate;0;;;0;;;14;d;3;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Hobe's Old Fashion Country Ham;en:prepared-meats;Prepared meats;;;;;;;;749;749;;8.93;2.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.098;1.79;0;;;;;;;;;0;;;25;;;;5.67;2.268;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0012778339268;http://world-en.openfoodfacts.org/product/0012778339268/hobe-s-old-fashion-ham-slice;usda-ndb-import;1489090325;2017-03-09T20:12:05Z;1587591321;2020-04-22T21:35:21Z;Hobe's, old fashion ham slice;;;;;Hobe's;hobe-s;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Cured with salt, white sugar, brown sugar, sodium nitrate, pepper, sodium nitrite.;;;;;;2 ONZ (56 g);56;;2;;en:e250,en:e251;E250 - Sodium nitrite,E251 - Sodium nitrate;0;;;0;;;14;d;3;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Hobe's Old Fashion Country Ham;en:prepared-meats;Prepared meats;;;;;;;;749;749;;8.93;2.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.098;1.79;0;;;;;;;;;0;;;25;;;;5.67;2.268;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
