0016000480353;http://world-en.openfoodfacts.org/product/0016000480353/general-mills;openfoodfacts-contributors;1552185763;2019-03-10T02:42:43Z;1579711339;2020-01-22T16:42:19Z;;;;;;General Mills;general-mills;;;;;;;;;;;;;;;;;;en:US;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/600/048/0353/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/0353/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/001/600/048/0353/ingredients_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/0353/ingredients_en.5.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016000481541;http://world-en.openfoodfacts.org/product/0016000481541/chocolate-toast-cruch;date-limite-app;1442074385;2015-09-12T16:13:05Z;1572636933;2019-11-01T19:35:33Z;Chocolate toast cruch;;;carton;carton;;;;;;;;;;;;;;;;;;;;France, États-Unis;en:france,en:united-states;France,United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/600/048/1541/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/1541/front_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016000482876;http://world-en.openfoodfacts.org/product/0016000482876/nature-valley-breakfast-biscuits-blueberry-5-ct;kiliweb;1518806176;2018-02-16T18:36:16Z;1518806184;2018-02-16T18:36:24Z;Nature Valley Breakfast Biscuits Blueberry - 5 CT;;;;;Nature valley;nature-valley;;;;;;;;;;;;;;;;;;France;en:france;France;Ingredjcnts : Gtt:n Carco 011, Sugatfr Gran Tapioca Syrup, Dried B!utebemes, Grain FIEkes, Soda, Ccm Starch, Salt, Crean 0] of oser•ry, Natural Fltw. EGG, soy INGREOIENTS.;en:eggs;;;;;;;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/001/600/048/2876/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/2876/ingredients_fr.7.200.jpg;https://static.openfoodfacts.org/images/products/001/600/048/2876/nutrition_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/2876/nutrition_fr.4.200.jpg;;1925;1925;;18;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;24;;;;;;;;;8;;;8;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016000482883;http://world-en.openfoodfacts.org/product/0016000482883/breakfast-biscuits-nature-valley;openfoodfacts-contributors;1403448924;2014-06-22T14:55:24Z;1588330039;2020-05-01T10:47:19Z;Breakfast Biscuits;;;;;Nature Valley;nature-valley;en:biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:biscuits;Biscuits;https://static.openfoodfacts.org/images/products/001/600/048/2883/front_fr.6.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/2883/front_fr.6.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016000483019;http://world-en.openfoodfacts.org/product/0016000483019/chex-mix-popped-sweet-and-salty-snack-mix;org-database-usda;1587655185;2020-04-23T15:19:45Z;1587655185;2020-04-23T15:19:45Z;Chex Mix Popped! Sweet and Salty Snack Mix;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, degermed yellow corn meal, whole wheat, vegetable oil (soybean, palm, sunflower, corn, canola and/or rice bran), popcorn, enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), corn syrup. contains 2% or less of: high fructose corn syrup, salt, brown sugar, fructose, molasses, soy lecithin, distilled monoglycerides, baking soda, yeast, maltodextrin, modified corn starch, trisodium phosphate, yellow corn flour, calcium carbonate, natural and artificial flavor, disodium inosinate and guanylate, milk, hydrolyzed soy protein, barley malt syrup. freshness preserved by bht and tbhq.;en:gluten,en:milk,en:soybeans;;;;;3/4 cup (31 g) (31 g);31;;3;;en:e319,en:e322,en:e322i,en:e339,en:e339iii;E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin,E339 - Sodium phosphates,E339iii - Trisodium phosphate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;;;;11.29;3.23;;;;;;;;;;;;;;;3.23;4.84;;;;;;;;;;;;;;;;;0;0;77.42;29.03;;;;;;;;;3.2;;;6.45;;;;1.4525;0.581;;0;;;;;0;;;;;;;;;;;;;;0;;0.00116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016000483392;http://world-en.openfoodfacts.org/product/0016000483392/cinnamon-chex-cereal;org-database-usda;1587660394;2020-04-23T16:46:34Z;1587660395;2020-04-23T16:46:35Z;Cinnamon Chex Cereal;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain rice, rice, sugar, canola oil, salt, rice fiber, cinnamon, molasses, natural flavor. vitamin e (mixed tocopherols) added to preserve freshness.vitamins and minerals: calcium carbonate, iron and zinc (mineral nutrients), vitamin c (sodium ascorbate), a b vitamin (niacinamide), vitamin b6 (pyridoxine hydrochloride), vitamin b1 (thiamin mononitrate), vitamin a (palmitate), vitamin b2 (riboflavin), a b vitamin (folic acid), vitamin b12, vitamin d3.;;;;;;3/4 cup (30 g) (30 g);30;;0;;;;0;;;0;;;11;d;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1674;1674;;8.33;0;;;;;;;;;;;;;;;6.67;1.67;;;;;;;;;;;;;;;;;0;0;80;20;;;;;;;;;3.3;;;3.33;;;;1.5;0.6;;0.00075;;;;;0.02;0.001;0.001417;;0.001667;;;0.000005;;;;;0.133;;0.333;0.133;0.027;0.027;0.0125;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0016000483415;http://world-en.openfoodfacts.org/product/0016000483415/chex-mix-mdy-bdies-brnd-snack-pnt-btr-choc;org-database-usda;1587656111;2020-04-23T15:35:11Z;1587656111;2020-04-23T15:35:11Z;Chex mix mdy bdies brnd snack pnt btr choc;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Degermed yellow corn meal, sugar, peanut butter (peanuts, sugar, monoglycerides, salt), dextrose, palm kernel oil, modified corn starch, cocoa, vegetable oil (palm, rice bran). contains 2% or less of: color added, salt, soy lecithin, whole milk solids, baking soda, distilled monoglycerides, yellow corn flour, natural and artificial flavor. freshness preserved by calcium propionate, tbhq, citric acid and bht.;en:peanuts;;;;;1 bag (49 g) (49 g);49;;5;;en:e282,en:e319,en:e321,en:e322,en:e322i,en:e330;E282 - Calcium propionate,E319 - Tertiary-butylhydroquinone (tbhq),E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;1879;1879;;16.33;8.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;73.47;32.65;;;;;;;;;2;;;6.12;;;;0.6125;0.245;;0;;;;;0;;;;;;;;;;;;;;0;;0.00073;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0016000483637;http://world-en.openfoodfacts.org/product/0016000483637/lucky-charms-general-mills;openfoodfacts-contributors;1426742050;2015-03-19T05:14:10Z;1572636933;2019-11-01T19:35:33Z;Lucky charms;;1;;;general mills;general-mills;;;;;;;;;;;;;;;;;;France, United States;en:france,en:united-states;France,United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/600/048/3637/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/3637/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/001/600/048/3637/ingredients_en.10.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/3637/ingredients_en.10.200.jpg;;;;1703;1703;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;37;;;;;;;;;;;;7;;;;1;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016000483668;http://world-en.openfoodfacts.org/product/0016000483668/honey-nut-cheerios-cereal-general-mills;bdwyer;1438527309;2015-08-02T14:55:09Z;1587657154;2020-04-23T15:52:34Z;Honey Nut Cheerios Cereal;;1 LB 5.6 OZ (21.6 OZ) (612g);box;box;General Mills;general-mills;Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals;en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals;Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals;;;;;Gluten-free;en:gluten-free;Gluten-free;;;;;;;;France, United States;en:france,en:united-states;France,United States;Whole grain oats, sugar, oat bran, corn starch, honey, brown sugar syrup, salt, tripotassium phosphate, canola oil, natural almond flavor. vitamin e (mixed tocopherols) added to preserve freshness.vitamins and minerals: calcium carbonate, zinc and iron (mineral nutrients), vitamin c (sodium ascorbate), a b vitamin (niacinamide), vitamin b6 (pyridoxine hydrochloride), vitamin b2 (riboflavin), vitamin b1 (thiamin mononitrate), vitamin a (palmitate), a b vitamin (folic acid), vitamin b12, vitamin d3.;en:nuts;;;;;3/4 cup (28 g) (28 g);28;;1;;en:e340,en:e340iii;E340 - Potassium phosphates,E340iii - Tripotassium phosphate;0;;;0;;;12;d;4;Cereals and potatoes;Breakfast cereals;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;GENERAL MILLS SALES INC.;en:breakfast-cereals;Breakfast cereals;https://static.openfoodfacts.org/images/products/001/600/048/3668/front_en.6.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/3668/front_en.6.200.jpg;https://static.openfoodfacts.org/images/products/001/600/048/3668/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/3668/ingredients_en.7.200.jpg;https://static.openfoodfacts.org/images/products/001/600/048/3668/nutrition_en.8.400.jpg;https://static.openfoodfacts.org/images/products/001/600/048/3668/nutrition_en.8.200.jpg;;1644;1644;63;5.36;0;;;;;;;;;;;;;;;1.79;1.79;;;;;;;;;;;;;;;;;0;0;78.57;32.14;;;;;;;;;7.1;4;;7.14;;;;1.4275;0.571;;0.0005358;;0.000004;;;0.0214;0.001;0.001518;0.005;0.001786;0.0002;;0.00000536;;;;;0.411;;0.357;0.286;0.01607;0.086;0.01339;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0016000484290;http://world-en.openfoodfacts.org/product/0016000484290/chex-mix-popped-sweet-and-salty-snack-mix;org-database-usda;1587657355;2020-04-23T15:55:55Z;1587657355;2020-04-23T15:55:55Z;Chex Mix Popped! Sweet and Salty Snack Mix;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, Degermed Yellow Corn Meal, Whole Wheat, Vegetable Oil (soybean, palm, sunflower, corn, canola and/or rice bran), Popcorn, Enriched Flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), Corn Syrup. Contains 2% or less of: High Fructose Corn Syrup, Salt, Brown Sugar, Fructose, Molasses, Soy Lecithin, Distilled Monoglycerides, Baking Soda, Yeast, Maltodextrin, Modified Corn Starch, Trisodium Phosphate, Yellow Corn Flour, Calcium Carbonate, Natural and Artificial Flavor, Disodium Inosinate and Guanylate, Milk, Hydrolyzed Soy Protein, Barley Malt Syrup. Freshness Preserved by BHT and TBHQ.;en:gluten,en:milk,en:soybeans;;;;;3/4 Cup (31 g);31;;3;;en:e319,en:e322,en:e322i,en:e339,en:e339iii;E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin,E339 - Sodium phosphates,E339iii - Trisodium phosphate;0;;;0;;;17;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:snacks;Snacks;;;;;;;;1753;1753;;11.29;3.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;77.42;29.03;;;;;;;;;3.2;;;6.45;;;;1.4525;0.581;;;;;;;;;;;;;;;;;;;;;;;0.00116;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0016000484528;http://world-en.openfoodfacts.org/product/0016000484528/gmills-reeses-puffs-corn-puffs-cereal-gnt-sz;org-database-usda;1587648903;2020-04-23T13:35:03Z;1587648903;2020-04-23T13:35:03Z;Gmills reeses puffs corn puffs cereal gnt sz;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain corn, sugar, reese's peanut butter (peanuts, sugar, monoglycerides, peanut oil, salt, molasses, corn starch), dextrose, corn meal, corn syrup, canola oil, salt, hershey's cocoa, caramel color, trisodium phosphate, natural flavor. vitamin e (mixed tocopherols) added to preserve freshness.vitamins and minerals: tricalcium phosphate, calcium carbonate, iron and zinc (mineral nutrients), vitamin c (sodium ascorbate), a b vitamin (niacinamide), vitamin b6 (pyridoxine hydrochloride), vitamin b2 (riboflavin), vitamin b1 (thiamin mononitrate), vitamin a (palmitate), a b vitamin (folic acid), vitamin b12, vitamin d3.;en:peanuts;;;;;3/4 cup (29 g) (29 g);29;;2;;en:e150c,en:e339,en:e339iii;E150c - Ammonia caramel,E339 - Sodium phosphates,E339iii - Trisodium phosphate;0;;;0;;;15;d;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1732;1732;;10.34;1.72;;;;;;;;;;;;;;;5.17;3.45;;;;;;;;;;;;;;;;;0;0;75.86;31.03;;;;;;;;;3.4;;;6.9;;;;1.38;0.552;;0.0005172;;;;;0.0207;0.001;0.001466;;0.001724;;;0.00000517;;;;;0.241;;0.345;0.276;0.01552;0.055;0.01293;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0016000484597;http://world-en.openfoodfacts.org/product/0016000484597/gushers-strawberry-splash-and-tropical-fruit-36-count;org-database-usda;1587648923;2020-04-23T13:35:23Z;1587648923;2020-04-23T13:35:23Z;Gushers Strawberry Splash and Tropical Fruit 36 Count;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Strawberry : sugar, corn syrup, dried corn syrup, pear puree concentrate, modified corn starch, fructose, maltodextrin, palm oil. contains 2% or less of: cottonseed oil, glycerin, grape juice concentrate, carrageenan, citric acid, monoglycerides, sodium citrate, malic acid, vitamin c (ascorbic acid), natural flavor, potassium citrate, agar-agar, red 40, xanthan gum.tropical : sugar, corn syrup, dried corn syrup, pear puree concentrate, modified corn starch, fructose, maltodextrin, palm oil. contains 2% or less of: cottonseed oil, glycerin, grape juice concentrate, carrageenan, citric acid, monoglycerides, sodium citrate, malic acid, vitamin c (ascorbic acid), natural flavor, potassium citrate, agar-agar, xanthan gum, color (red 40, blue 1, yellows 5 & 6).;;;;;;1 pouch (26 g) (26 g);26;;9;;en:e129,en:e133,en:e296,en:e330,en:e331,en:e406,en:e407,en:e415,en:e422;E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E330 - Citric acid,E331 - Sodium citrates,E406 - Agar,E407 - Carrageenan,E415 - Xanthan gum,E422 - Glycerol;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GENERAL MILLS SALES INC.;en:snacks;Snacks;;;;;;;;1448;1448;;5.77;1.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;80.77;46.15;;;;;;;;;0;;;0;;;;0.4325;0.173;;0;;;;;0.0231;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
