0018627104773;http://world-en.openfoodfacts.org/product/0018627104773/kashi-golean-bars-peanut-1-59oz;org-database-usda;1587583269;2020-04-22T19:21:09Z;1587583270;2020-04-22T19:21:10Z;Kashi Golean Bars Peanut 1.59oz;;;;;;;Snacks, Sweet snacks, Bars, Cereal bars;en:snacks,en:sweet-snacks,en:bars,en:cereal-bars;Snacks,Sweet snacks,Bars,Cereal bars;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, invert cane syrup, peanut butter (peanuts), millet, tapioca syrup, peanut flour, chia seeds, whole grain oats, pea crisps (pea protein, rice starch), hemp seeds, vegetable glycerin, dates, buckwheat, acacia gum, almonds, salt, vanilla extract, rosemary extract for freshness.;en:nuts,en:peanuts;;;;;1 Bar (45 g);45;;2;;en:e414,en:e422;E414 - Acacia gum,E422 - Glycerol;0;;;0;;;10;c;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kellogg Company US;en:cereal-bars;Cereal bars;;;;;;;;1870;1870;;23.3;3.6;;;;;;;;;;;;;;;10.8;7.8;;;;;;;;;;;;;;;;;0;0;45.8;19;;;;;;;;;10.6;4;7;20.6;;;;0.7475;0.299;;0.0000024;;;;;0;0;0.00006;0.0053;0.00003;;0.000041;0;;;;;0.457;;0.102;0.334;0.0025;0.153;0.0027;0.0005;0.002;;;;;;;;;;;;;;;;;10;;;;;;;;
0018627104780;http://world-en.openfoodfacts.org/product/0018627104780/kashi-golean-bars-salted-dark-chocolate-nut-butter-7-95oz;org-database-usda;1587583034;2020-04-22T19:17:14Z;1587583035;2020-04-22T19:17:15Z;Kashi Golean Bars Salted Dark Chocolate & Nut Butter 7.95oz;;;;;;;Snacks, Sweet snacks, Bars, Cereal bars;en:snacks,en:sweet-snacks,en:bars,en:cereal-bars;Snacks,Sweet snacks,Bars,Cereal bars;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, invert cane syrup, tapioca syrup, pea crisps (pea protein, rice starch), whole grain oats, peanut flour, vegetable glycerin, semisweet chocolate chunks (dried cane syrupâ€ , chocolate liquorâ€ , cocoa butterâ€ , sunflower lecithin, salt), almonds, sunflower seeds, cashews, chocolateâ€ , almonds, chia seeds, millet, buckwheat, cocoa powderâ€ , acacia gum, salt, vanilla extract, rosemary extract for freshness.;en:nuts,en:peanuts;;;;;1 Bar (45 g);45;;3;;en:e322,en:e322i,en:e414,en:e422;E322 - Lecithins,E322i - Lecithin,E414 - Acacia gum,E422 - Glycerol;0;;;0;;;11;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kellogg Company US;en:cereal-bars;Cereal bars;;;;;;;;1778;1778;;19.6;4.2;;;;;;;;;;;;;;;9.4;5.1;;;;;;;;;;;;;;;;;0;0;49.2;20.4;;;;;;;;;10.9;4;8;20.3;;;;0.87;0.348;;0.0000036;;;;;0;0;0.0001;0.0033;0.00008;;0.000037;0;;;;;0.427;;0.107;0.329;0.0035;0.137;0.0027;0.00068;0.001;;;;;;;;;;;;;;;;;11;;;;;;;;
0018627104797;http://world-en.openfoodfacts.org/product/0018627104797/whole-grain-bars-trail-mix-kashi;kiliweb;1572374979;2019-10-29T18:49:39Z;1578589644;2020-01-09T17:07:24Z;Whole grain bars trail mix;;;;;Kashi;kashi;;;;;;;;;;;;;;;;;;en:ca;en:canada;Canada;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/862/710/4797/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4797/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/862/710/4797/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4797/nutrition_fr.5.200.jpg;;1674;1674;;12.857142;1.4285715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.71429;22.857143;;;;;;;;;;;;8.571428;;;;0.3;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018627104810;http://world-en.openfoodfacts.org/product/0018627104810/honey-almond-flax-kashi;kiliweb;1565194584;2019-08-07T16:16:24Z;1582825400;2020-02-27T17:43:20Z;Honey Almond Flax;;;;;Kashi;kashi;;;;;;;;;;;;;;;;;;en:ca;en:canada;Canada;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/862/710/4810/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4810/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/862/710/4810/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4810/nutrition_fr.5.200.jpg;;1674;1674;;14;1.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;20;;;;;;;;;;;;8.5;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018627104834;http://world-en.openfoodfacts.org/product/0018627104834/dark-mocha-almond-whole-grain-bars-kashi;openfoodfacts-contributors;1538968164;2018-10-08T03:09:24Z;1567722102;2019-09-05T22:21:42Z;Dark Mocha Almond Whole Grain Bars;;175g;;;kashi;kashi;Snacks, Snacks sucrés, Barres, Barres de céréales;en:snacks,en:sweet-snacks,en:bars,en:cereal-bars;Snacks,Sweet snacks,Bars,Cereal bars;;;;;;;;;;;;;Canada;iga;Canada;en:canada;Canada;Avoine entière, sirop de riz brun, amandes, sirop de riz brun déshydraté, chocolat noir (sucre de canne, liqueur de chocolat, beurre de cacao, lécithine de soya, extrait de vanille), farine de riz brun à grains entiers, liqueur de chocolat, huile végétale, glycérine végétale, fibres de bale d'avoine, extrait de café, cacao, arôme naturel, sel marin.;;;;;;35g;35;;2;;en:e322,en:e322i,en:e422;E322 - Lecithins,E322i - Lecithin,E422 - Glycerol;0;;;1;;huile-vegetale;8;c;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:cereal-bars;Cereal bars;https://static.openfoodfacts.org/images/products/001/862/710/4834/front_fr.6.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4834/front_fr.6.200.jpg;;;https://static.openfoodfacts.org/images/products/001/862/710/4834/nutrition_fr.11.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4834/nutrition_fr.11.200.jpg;;1757;1757;;15;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;21;;;;;;;;;3;;;9;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0018627104858;http://world-en.openfoodfacts.org/product/0018627104858/barres-granola-175-g-cerise-et-chocolat-noir-kashi;kiliweb;1510624032;2017-11-14T01:47:12Z;1510624266;2017-11-14T01:51:06Z;Barres Granola, 175 G, Cerise Et Chocolat Noir;;;;;Kashi;kashi;;;;;;;;;;;;;;;;;;France;en:france;France;MÉLANGE DE FLOCONS DE CÉRÉALES ENTIÈRES (BLÉ ROUX, AVOINE, SEIGLE, ORGE, TRITICALE), SIROP DE RIZ BRUN, FARINE DE SOYA, CERISES (CERISES ACIDES SIROP DE CANNE À SUCRE SÉCHÉ, HUILE VÉGETALE), CHOCOLAT NOIR (SIROP DE CANNE À SUCRE SÉCHÉ, LIQUEUR DE CHOCOLAT, BEURRE DE CACAO, LÉCITHINE DE SOYA, ARÔME NATUREL), SIROP DE CANNE À SUCRE INVERTI, FÉCULE DE MANIOC, SIROP DE CANNE À SUCRE SÉCHÉ, GOMME D'ACACIA, HUILE DE CANOLA EXTRAITE PAR PRESSION, MIEL, FIBRES DE BALE D'AVOINE, GLYCÉRINE, FIBRES DE SOYA, SEL MARIN, AMIDON DE MAIS, LÉCITHINE DE SOYA, ARÔME NATUREL, MÉLASSE, POUDRE DE LAIT ÉCRÉMÉ, FARINE D'ARACHIDES, GOMME XANTHANE, FARINE D'AMANDES. CONTIENT DES INGRÉDIENTS DIJ BLÉ, DE L'AVOINE, DIJ SEIGLE, DE L'ORGE, DU TRITICALE, DIJ SOYA, DU LAIT, DE L'ARACHIDE ET DE L'AMANDE. PEUT CONTENIR D'AUTRES NOIX. Importé pour Kashi Company, La Jolla, CA 92037;en:gluten,en:milk,en:nuts,en:peanuts,en:soybeans,fr:AVOINE;;;;;;;;4;;en:e322,en:e322i,en:e414,en:e415,en:e422;E322 - Lecithins,E322i - Lecithin,E414 - Acacia gum,E415 - Xanthan gum,E422 - Glycerol;0;;;1;;huile-vegetale;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/862/710/4858/front_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4858/front_fr.8.200.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4858/ingredients_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4858/ingredients_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4858/nutrition_fr.12.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4858/nutrition_fr.12.200.jpg;;1506;1506;;6;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;24;;;;;;;;;9;;;12;;;;0.15;0.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0018627104971;http://world-en.openfoodfacts.org/product/0018627104971/grappes-soufflees-vanille-et-graine-de-citrouille-go-lean-kashi;kiliweb;1539706043;2018-10-16T16:07:23Z;1566588367;2019-08-23T19:26:07Z;Grappes soufflées Vanille et graine de citrouille Go Lean;;306g;boîte;boite;kashi;kashi;Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner, Grains soufflées, Céréales soufflées, Mélanges de céréales soufflés;en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:puffed-grains,en:puffed-cereals,en:mixed-puffed-cereals;Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Puffed grains,Puffed cereals,Mixed puffed cereals;;;;;No GMOs, en:gluten-free;en:gluten-free,en:no-gmos;Gluten-free,No GMOs;;;;;;Canada;;France;en:france;France;Sorgho entier soufflé, avoine sans gluten ( grain entier), sirop de riz brun, sirop de canne à sucre séché, flocon de haricots rouges, protéines de pois, huile de tournesol extraite par pression, gomme d'acacia, graines de citrouille, farine d'avoine sans gluten, millet soufflé, amidon de riz, arôme naturel, bicarbonate de sodium, sel marin, mélange de tocophérols.;;;;;;58g;58;;2;;en:e414,en:e500,en:e500ii;E414 - Acacia gum,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;9;c;4;Cereals and potatoes;Breakfast cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:mixed-puffed-cereals;Mixed puffed cereals;https://static.openfoodfacts.org/images/products/001/862/710/4971/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4971/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4971/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/862/710/4971/ingredients_fr.7.200.jpg;;;;1004;1004;;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;10;;;;;;;;;7;;;9;;;;2.45;0.98;;;;;0.003;;;;;;;;;;;;;;;;0.06;0.08;0.0036;0.024;;;0.00012;;;;;;;;;;;;;;;;;9;;;;;;;;
0018627105152;http://world-en.openfoodfacts.org/product/0018627105152/kashi-golean-cereal-original-15-8oz;org-database-usda;1587660238;2020-04-23T16:43:58Z;1587660238;2020-04-23T16:43:58Z;Kashi Golean Cereal Original 15.8oz;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Kashi seven whole grains and sesame blend (whole: hard red wheat, brown rice, barley, triticale, oats, rye, buckwheat, sesame seeds), soy flakes, brown rice syrup, dried cane syrup, chicory root fiber, whole grain oats, expeller pressed canola oil, honey, salt, cinnamon, mixed tocopherols for freshness.;en:gluten,en:sesame-seeds;;;;;3/4 Cup (53 g);53;;0;;;;0;;;0;;;6;c;3;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kellogg Company US;en:cereals-and-their-products;Cereals and their products;;;;;;;;1536;1536;;5.9;0.8;;;;;;;;;;;;;;;2.4;2.1;;;;;;;;;;;;;;;;;0;0;71.4;24;;;;;;;;;14.5;9;6;16.7;;;;0.465;0.186;;0.0000045;;;;;0.001;0;0.00003;0.0005;0.00003;;0.000003;0;;;;;0.613;;0.059;0.251;0.0028;0.082;0.0004;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0018627105237;http://world-en.openfoodfacts.org/product/0018627105237/kashi-golean-cereal-vanilla-1-75oz;org-database-usda;1587583035;2020-04-22T19:17:15Z;1587583035;2020-04-22T19:17:15Z;Kashi golean cereal vanilla 1.75oz;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Sorghum, rolled oats, brown rice syrup, dried cane syrup, red bean flakes, pea crisps (pea protein, rice starch), expeller pressed sunflower oil, pepitas, acacia gum, whole oat flour, millet, vanilla extract, baking soda, salt, mixed tocopherols (vitamin E) for freshness.;;;;;;1 Container (49 g);49;;2;;en:e306,en:e414;E306 - Tocopherol-rich extract,E414 - Acacia gum;0;;;0;;;0;b;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kashi US;en:cereals-and-their-products;Cereals and their products;;;;;;;;1745;1745;;11.7;1.5;;;;;;;;;;;;;;;6.8;2.5;;;;;;;;;;;;;;;;;0.1;0;67.8;16.5;;;;;;;;;11.3;6;6;15.9;;;;0.385;0.154;;0.0000036;;;;;0.001;0;0.00002;0.0008;0.00001;;0;0;;;;;0.414;;0.129;0.155;0.0039;0.042;0.0004;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0018627105343;http://world-en.openfoodfacts.org/product/0018627105343/kashi-heart-to-heart-cereal-cinnamon-34oz;org-database-usda;1587583035;2020-04-22T19:17:15Z;1587583035;2020-04-22T19:17:15Z;Kashi Heart To Heart Cereal Cinnamon 34oz;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole oat flour*, degerminated yellow cornmeal*, invert cane syrup*, oat fiber*, honey*, salt, cinnamon*, expeller pressed canola oil*, ginger*, cardamom*, natural flavor, mixed tocopherols (vitamin E) for freshness.*Organic;;;;;;3/4 Cup (32 g);32;;1;;en:e306;E306 - Tocopherol-rich extract;0;;;0;;;-1;a;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kellogg Company US;en:cereals-and-their-products;Cereals and their products;;;;;;;;1548;1548;;5.4;0.9;;;;;;;;;;;;;;;2.2;2;;;;;;;;;;;;;;;;;0;0;80.1;15.7;;;;;;;;;11.4;2;9;9.3;;;;0.5775;0.231;;0.0000186;;;;;0;0;0.00013;0.0006;0;;0;0;;;;;0.289;;0.034;0.028;0.0026;0.004;0;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0018627105374;http://world-en.openfoodfacts.org/product/0018627105374/kashi-crunchy-bars-mediterranean-inspired-savory-1-05oz;org-database-usda;1587583035;2020-04-22T19:17:15Z;1587583035;2020-04-22T19:17:15Z;Kashi Crunchy Bars Mediterranean Inspired Savory 1.05oz;;;;;;;Snacks, Sweet snacks, Bars, Cereal bars;en:snacks,en:sweet-snacks,en:bars,en:cereal-bars;Snacks,Sweet snacks,Bars,Cereal bars;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain oats, brown rice flour, extra virgin olive oil, dried cane syrup, navy bean powder, acacia gum, expeller pressed sunflower oil, quinoa, dried tomato, millet, sunflower seeds, flax seeds, sorghum, basil, sea salt, dried spinach, dried lemon, molasses, garlic powder, black pepper, soy lecithin, baking soda, rosemary extract for freshness, oregano, thyme.;;;;;;2 Bars (30 g);30;;2;;en:e322,en:e322i,en:e414;E322 - Lecithins,E322i - Lecithin,E414 - Acacia gum;0;;;0;;;9;c;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kellogg Company US;en:cereal-bars;Cereal bars;;;;;;;;1879;1879;;17.1;2.5;;;;;;;;;;;;;;;10.1;3.4;;;;;;;;;;;;;;;;;0.1;0;65.8;9.1;;;;;;;;;12.8;5;2;10.3;;;;1.34;0.536;;0.0004641;;;;;0.012;0;0.00005;0.001;0.00009;;0.000035;0;;;;;0.522;;0.133;0.265;0.004;0.051;0.0005;;;;;;;;;;;;;;;;;;;9;;;;;;;;
