0021333830836;http://world-en.openfoodfacts.org/product/0021333830836/fareway-swiss-cheese;usda-ndb-import;1489078282;2017-03-09T16:51:22Z;1587589733;2020-04-22T21:08:53Z;Fareway, swiss cheese;;;;;Fareway,  Fareway Stores  Inc.;fareway,fareway-stores-inc;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Part-skim milk, cheese cultures, salt, enzymes.;;;;;;1 SLICE (18 g);18;;0;;;;0;;;0;;;11;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Fareway Stores, Inc.;en:cheeses;Cheeses;;;;;;;;1628;1628;;33.33;19.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.083;0;0;;;;;;;;;0;;;27.78;;;;0.555;0.222;;0.0003333;;;;;0;;;;;;;;;;;;;;0.833;;0;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0021333830898;http://world-en.openfoodfacts.org/product/0021333830898/gouda-cheese-slices-gouda;org-database-usda;1587675291;2020-04-23T20:54:51Z;1587675291;2020-04-23T20:54:51Z;Gouda cheese slices, gouda;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese culture, salt, enzymes, annatto color.;;;;;;1 SLICE (19 g);19;;0;;;;0;;;0;;;18;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;en:cheeses;Cheeses;;;;;;;;1540;1540;;26.32;18.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.105;0;0;;;;;;;;;0;;;26.32;;;;2.105;0.842;;;;;;;;;;;;;;;;;;;;;0.737;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0021333830904;http://world-en.openfoodfacts.org/product/0021333830904/cracker-cut-mild-cheddar-cheese;org-database-usda;1587646059;2020-04-23T12:47:39Z;1587646059;2020-04-23T12:47:39Z;Cracker cut mild cheddar cheese;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese culture, salt, enzymes, annatto color.;;;;;;3 SLICES (30 g);30;;0;;;;0;;;0;;;16;d;3;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;en:cheeses;Cheeses;;;;;;;;1674;1674;;33.33;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;3.33;0;;;;;;;;;0;;;23.33;;;;1.5825;0.633;;0.0003999;;;;;0;;;;;;;;;;;;;;0.667;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0021333831529;http://world-en.openfoodfacts.org/product/0021333831529/peach-greek-nonfat-yogurt-fareway;foodvisor;1561570706;2019-06-26T17:38:26Z;1561730910;2019-06-28T14:08:30Z;Peach Greek Nonfat Yogurt;;;;;Fareway;fareway;;;;;;;;;;;;;;;;;;us;en:united-states;United States;;;;;;;150.0g;150;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/133/383/1529/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/133/383/1529/front_en.3.200.jpg;;;;;;363;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.3333333333333;12.6666666666667;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021333840088;http://world-en.openfoodfacts.org/product/0021333840088/unsalted-butter;org-database-usda;1587646018;2020-04-23T12:46:58Z;1587646018;2020-04-23T12:46:58Z;Unsalted butter;;;;;;;Fats;en:fats;Fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized cream, natural flavorings.;;;;;;1 Tbsp (14 g);14;;0;;;;0;;;0;;;;;4;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;en:fats;Fats;;;;;;;;2987;2987;;78.57;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.214;0;;;;;;;;;;;;;0;;;;0;0;;0.0008571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021333935012;http://world-en.openfoodfacts.org/product/0021333935012/fareway-old-fashioned-potato-sald;org-database-usda;1587646037;2020-04-23T12:47:17Z;1587646038;2020-04-23T12:47:18Z;Fareway old fashioned potato sald;;;;;;;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, salad dressing (water, soybean oil, high fructose corn syrup, vinegar, modified food starch, egg yolk, salt, natural flavor, garlic, paprika, calcium disodium edta [to protect flavor], lemon juice), sugar, mustard (water, vinegar, mustard seed, salt, turmeric), eggs (egg whites, egg yolks, xanthan gum, citric acid), peppers, sodium benzoate [preservative], calcium chloride, alum, xanthan gum, polysorbate 80, natural spice flavors, turmeric oleoresin, yellow 5), onions, salt, black pepper.;en:eggs,en:mustard;;;;;0.5 cup (128 g);128;;6;;en:e102,en:e211,en:e330,en:e385,en:e415,en:e433;E102 - Tartrazine,E211 - Sodium benzoate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E415 - Xanthan gum,E433 - Polyoxyethylene sorbitan monooleate;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;7;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;en:salted-snacks;Salted-snacks;;;;;;;;619;619;;7.03;2.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.023;22.66;7.81;;;;;;;;;1.6;;;1.56;;;;0.9375;0.375;;0;;;;;0.0047;;;;;;;;;;;;;;0;;0.00028;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0021333936057;http://world-en.openfoodfacts.org/product/0021333936057/premium-mashed-potatoes;org-database-usda;1587656949;2020-04-23T15:49:09Z;1587656950;2020-04-23T15:49:10Z;Premium mashed potatoes;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Russet potatoes, whole milk, butter (cream, salt), salt, potassium sorbate (preservative), soybean mono & diglycerides, sodium acid pyrophosphate (for color retention), natural flavor.;en:milk;;;;;0.666 cup (147 g);147;;3;;en:e202,en:e450,en:e471;E202 - Potassium sorbate,E450 - Diphosphates,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;;;;;;;;;;485;485;;4.76;3.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.014;17.69;1.36;;;;;;;;;1.4;;;2.04;;;;0.715;0.286;;0.0000408;;;;;0.0061;;;;;;;;;;;;;;0.014;;0.00024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021333936071;http://world-en.openfoodfacts.org/product/0021333936071/premium-macaroni-cheese;org-database-usda;1587656848;2020-04-23T15:47:28Z;1587656849;2020-04-23T15:47:29Z;Premium macaroni & cheese;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Macaroni (enriched durum wheat semolina [durum wheat, iron, niacin, thiamin mononitrate, riboflavin, folic acid], egg whites), water, milk, american cheese (pasteurized milk, cheese culture, salt, enzymes), cheddar cheese (pasteurized milk, cheese culture, salt, enzymes), salt, butter (cream, salt), soybean oil, modified corn starch, whey, whey protein concentrate, skim milk, milk fat, hydrogenated cottonseed oil, vegetable mono diglycerides, soy lecithin, citric acid, sodium phosphate, annatto (color), potassium sorbate and sodium benzoate (preservatives), artificial color, artificial flavor, vitamin a palmitate.;en:milk;;;;;1 cup (225 g);225;;5;;en:e160b,en:e202,en:e211,en:e322,en:e322i,en:e330;E160b - Annatto,E202 - Potassium sorbate,E211 - Sodium benzoate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;;;;;;;;;;594;594;;6.67;3.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016;15.56;1.78;;;;;;;;;0.4;;;5.33;;;;1.11;0.444;;0.0000666;;;;;0;;;;;;;;;;;;;;0.089;;0.00064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021333950176;http://world-en.openfoodfacts.org/product/0021333950176/beef-summer-sausage;openfoodfacts-contributors;1590343546;2020-05-24T18:05:46Z;1590343660;2020-05-24T18:07:40Z;Beef summer sausage;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;beef, dextrose, salt, flavoring, water, sodium erythorbate, lactic acid starter culture, sodium nitrite,;;;;;;;;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/133/395/0176/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/133/395/0176/ingredients_en.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021333951029;http://world-en.openfoodfacts.org/product/0021333951029/bratwurst-patties;org-database-usda;1587646068;2020-04-23T12:47:48Z;1587646068;2020-04-23T12:47:48Z;Bratwurst patties;;;;;;;Meats, Frozen foods, Frozen meats;en:meats,en:frozen-foods,en:frozen-meats;Meats,Frozen foods,Frozen meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, salt, brown sugar, spices, sugar, and dextrose.;;;;;;1 PATTIE (149 g);149;;0;;;;0;;;0;;;19;e;3;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;en:frozen-meats;Frozen meats;;;;;;;;1096;1096;;21.48;8.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;0;0;;;;;;;;;0;;;16.11;;;;1.845;0.738;;0;;;;;0;;;;;;;;;;;;;;0.013;;0.00097;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0021333951036;http://world-en.openfoodfacts.org/product/0021333951036/ground-pork-patties;org-database-usda;1587646034;2020-04-23T12:47:14Z;1587646034;2020-04-23T12:47:14Z;Ground pork patties;;;;;;;Meats, Frozen foods, Frozen meats;en:meats,en:frozen-foods,en:frozen-meats;Meats,Frozen foods,Frozen meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork.;;;;;;1 PATTIE (149 g);149;;0;;;;0;;;0;;;13;d;1;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;en:frozen-meats;Frozen meats;;;;;;;;1264;1264;;26.17;10.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.047;0;0;;;;;;;;;0;;;16.11;;;;0.11;0.044;;0;;;;;0;;;;;;;;;;;;;;0.013;;0.00097;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0021333951067;http://world-en.openfoodfacts.org/product/0021333951067/patties;org-database-usda;1587646084;2020-04-23T12:48:04Z;1587646084;2020-04-23T12:48:04Z;Patties;;;;;;;Meats, Frozen foods, Frozen meats;en:meats,en:frozen-foods,en:frozen-meats;Meats,Frozen foods,Frozen meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, bacon (cured with water, salt, sugar, sodium phosphate, sodium erythorbate, sodium nitrite, may also contain natural smoke).;;;;;;5.3 ONZ (149 g);149;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;15;d;3;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;en:frozen-meats;Frozen meats;;;;;;;;1209;1209;;24.83;10.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.057;0;0;;;;;;;;;0;;;16.11;;;;0.5025;0.201;;0;;;;;0;;;;;;;;;;;;;;0;;0.00121;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0021333951234;http://world-en.openfoodfacts.org/product/0021333951234/skinless-bratwurst;org-database-usda;1587664193;2020-04-23T17:49:53Z;1587664193;2020-04-23T17:49:53Z;Skinless bratwurst;;;;;;;Meats, Prepared meats, Sausages;en:meats,en:prepared-meats,en:sausages;Meats,Prepared meats,Sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, water, salt, spices, dextrose, sugar, bha, bht.;;;;;;3 ONZ (84 g);84;;2;;en:e320,en:e321;E320 - Butylated hydroxyanisole (bha),E321 - Butylated hydroxytoluene;0;;;0;;;20;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;en:sausages;Sausages;;;;;;;;1297;1297;;26.19;9.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.065;1.19;0;;;;;;;;;0;;;15.48;;;;1.905;0.762;;0;;;;;0;;;;;;;;;;;;;;0.024;;0.00086;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0021333951319;http://world-en.openfoodfacts.org/product/0021333951319/pepper-jack-cheese-beef-sticks;org-database-usda;1587647087;2020-04-23T13:04:47Z;1587647088;2020-04-23T13:04:48Z;Pepper jack cheese beef sticks;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, pepper cheese (cultured milk, water, skim milk, whey, jalapeno peppers, red bell peppers, cream, salt, sorbic acid [preservative], natural flavors, enzymes, powdered cellulose [to prevent caking], potassium sorbate and natamycin [preservatives]), brown sugar (sugar molasses), beef stick seasoning (salt, corn syrup solids, spices, monosodium glutamate, paprika, garlic powder, spice extractives), water, citric acid, quick cure (salt, sodium nitrite, dextrose, red 3), sodium phosphate, red pepper, sodium erythorbate, garlic powder.;en:milk;;;;;1 ONZ (28 g);28;;8;;en:e200,en:e202,en:e235,en:e250,en:e316,en:e330,en:e460,en:e460ii,en:e621;E200 - Sorbic acid,E202 - Potassium sorbate,E235 - Natamycin,E250 - Sodium nitrite,E316 - Sodium erythorbate,E330 - Citric acid,E460 - Cellulose,E460ii - Powdered cellulose,E621 - Monosodium glutamate;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;en:snacks;Snacks;;;;;;;;1046;1046;;16.07;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;7.14;3.57;;;;;;;;;0;;;17.86;;;;2.6775;1.071;;;;;;;;;;;;;;;;;;;0.021;;0.121;;0;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0021333951326;http://world-en.openfoodfacts.org/product/0021333951326/original-beef-sticks;org-database-usda;1587647071;2020-04-23T13:04:31Z;1587647071;2020-04-23T13:04:31Z;Original beef sticks;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, beef stick seasoning (salt, corn syrup solids, spices, monosodium glutamate, paprika, garlic powder, spice extractives), brown sugar (sugar, molasses), citric acid, water, quick cure (salt, sodium nitrite, dextrose, red 3), phosphate, red pepper, sodium erythorbate, garlic powder.;;;;;;1 ONZ (28 g);28;;4;;en:e250,en:e316,en:e330,en:e621;E250 - Sodium nitrite,E316 - Sodium erythorbate,E330 - Citric acid,E621 - Monosodium glutamate;0;;;0;;;17;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FAREWAY;en:snacks;Snacks;;;;;;;;895;895;;12.5;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;7.14;3.57;;;;;;;;;0;;;17.86;;;;2.8575;1.143;;;;;;;;;;;;;;;;;;;0.014;;0.011;;0.00357;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
