0030223010395;http://world-en.openfoodfacts.org/product/0030223010395/taylor-farms-caesar-salad-with-chicken;usda-ndb-import;1489094526;2017-03-09T21:22:06Z;1587593750;2020-04-22T22:15:50Z;Taylor farms, caesar salad with chicken;;;;;Taylor Farms,  Taylor Fresh Foods  Inc.;taylor-farms,taylor-fresh-foods-inc;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Romaine lettuce, caesar dressing (water, canola oil, parmesan cheese [milk, culture, salt, enzymes], distilled vinegar, egg yolk, dijon mustard [water, mustard seed, distilled vinegar, salt, white wine, citric acid, turmeric {color}, tartaric acid, spices], modified corn starch, dried garlic, sugar, lemon juice concentrate, anchovies, salt, mustard flour, spices, anchovy powder [maltodextrin, anchovy extract, salt], acacia gum, xanthan gum, garlic extract, carrageenan gum, caramel color), chicken breast (boneless chicken breast, water, contains 2% or less of the following: soy protein concentrate, sodium lactate, salt, modified corn starch, carrageenan, sodium phosphate [preservative]), parmesan cheese (pasteurized part-skim milk, salt, cheese cultures, enzymes, [potato starch and powdered cellulose {to prevent caking}, natamycin {a natural mold inhibitor}]), croutons (enriched flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], canola and/or sunflower oil, whey, salt, yeast, 2% or less of high fructose corn syrup, dehydrated parsley, garlic powder, calcium propionate [preservative], natural and artificial flavor, parmesan cheese and enzyme modified cheese [pasteurized milk, cheese cultures, salt, enzymes], cultured nonfat milk, annatto [color], extractives of turmeric and paprika [color], enzymes, ascorbic acid, tbhq [to preserve freshness]).;en:gluten;;;;;1 SALAD (305 g);305;;12;;en:e150c,en:e160b,en:e235,en:e282,en:e319,en:e325,en:e330,en:e334,en:e407,en:e414,en:e415,en:e460,en:e460ii;E150c - Ammonia caramel,E160b - Annatto,E235 - Natamycin,E282 - Calcium propionate,E319 - Tertiary-butylhydroquinone (tbhq),E325 - Sodium lactate,E330 - Citric acid,E334 - L(+)-tartaric acid,E407 - Carrageenan,E414 - Acacia gum,E415 - Xanthan gum,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;561;561;;8.85;1.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.028;6.56;1.31;;;;;;;;;1;;;8.2;;;;1;0.4;;0.0011802;;;;;0.002;;;;;;;;;;;;;;0.082;;0.00089;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0030223010401;http://world-en.openfoodfacts.org/product/0030223010401/taylor-farms-apple-blue-cheese-salad-with-chicken-sweet-onion-vinaigrette;usda-ndb-import;1489094504;2017-03-09T21:21:44Z;1587593731;2020-04-22T22:15:31Z;Taylor farms, apple & blue cheese salad with chicken, sweet onion vinaigrette;;;;;Taylor Farms,  Taylor Fresh Foods  Inc.;taylor-farms,taylor-fresh-foods-inc;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Romaine lettuce, sweet onion vinaigrette (canola oil, high fructose corn syrup, water, dijon mustard [water, mustard seed, distilled vinegar, salt, white wine, citric acid, turmeric {color}, tartaric acid, spices], onion, red wine vinegar, white wine vinegar, sweet onion [sweet onion, vinegar, salt], salt, lemon juice concentrate, dried onion, spices, xanthan gum, natural smoke flavor), chicken breast (boneless chicken breast, water, contains 2% or less of the following: soy protein concentrate, sodium lactate, salt, modified corn starch, carrageenan, sodium phosphate [preservative]), apples (apples and calcium ascorbate [vitamin c calcium salt]), croutons (enriched flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], canola and/or sunflower oil, whey, salt, yeast, 2% or less of high fructose corn syrup, dehydrated parsley, garlic powder, calcium propionate [preservative], natural and artificial flavor, parmesan cheese and enzyme modified cheese [pasteurized milk, cheese cultures, salt, enzymes], cultured nonfat milk, annatto [color], extractives of turmeric and paprika [color], enzymes, ascorbic acid, tbhq [to preserve freshness]), blue cheese crumbles (blue cheese [pasteurized milk, cheese cultures, salt, enzymes, penicillium roquefortii], powdered cellulose [to prevent caking], natamycin [to protect flavor]), radicchio, red onion, carrot, green leaf lettuce.;en:gluten,en:milk;;;;;1 SALAD (276 g);276;;11;;en:e160b,en:e235,en:e282,en:e302,en:e319,en:e325,en:e330,en:e334,en:e407,en:e415,en:e460,en:e460ii;E160b - Annatto,E235 - Natamycin,E282 - Calcium propionate,E302 - Calcium ascorbate,E319 - Tertiary-butylhydroquinone (tbhq),E325 - Sodium lactate,E330 - Citric acid,E334 - L(+)-tartaric acid,E407 - Carrageenan,E415 - Xanthan gum,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;2;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;636;636;;9.06;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.02;11.23;6.52;;;;;;;;;1.1;;;6.88;;;;0.96;0.384;;0.0008151;;;;;0.0261;;;;;;;;;;;;;;0.054;;0.00065;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0030223010425;http://world-en.openfoodfacts.org/product/0030223010425/super-food-salad-taylor-farms;usda-ndb-import;1489094520;2017-03-09T21:22:00Z;1587593742;2020-04-22T22:15:42Z;Super Food Salad;;;;;Taylor Farms;taylor-farms;Meals, Salads, Prepared salads, Salted snacks;en:meals,en:salads,en:prepared-salads,en:salted-snacks;Meals,Salads,Prepared salads,Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Romaine lettuce, pomegranate blueberry vinaigrette (water, sugar, red wine vinegar, pomegranate juice concentrate, distilled vinegar, blueberry concentrate [blueberries, blueberry juice concentrate, sugar, citric acid,], salt, canola oil, xanthan gum), kale, apples (apples and calcium ascorbate [vitamin c calcium salt]), blueberries, sweetened dried cranberries (dried cranberries (dried cranberries [cranberries, sugar, sunflower oil]), carrot, raisins, red onion, roasted sunflower seeds (sunflower kernels, soybean oil, salt).;;;;;;1 SALAD (276 g);276;;3;;en:e302,en:e330,en:e415;E302 - Calcium ascorbate,E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;2;b;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;423;423;;0.91;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.74;17.03;;;;;;;;;3.3;;;1.45;;;;0.235;0.094;;0.0013044;;;;;0.0413;;;;;;;;;;;;;;0.036;;0.00065;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0030223010432;http://world-en.openfoodfacts.org/product/0030223010432/fruit-cheese;org-database-usda;1587644062;2020-04-23T12:14:22Z;1587644062;2020-04-23T12:14:22Z;Fruit & cheese;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples (apples and calcium ascorbate [to maintain freshness and color]), colby jack cheese cubes (colby and monterey jack cheese [pasteurized milk, cheese culture, salt, enzymes, annatto color]), cheddar cheese cubes (cheddar cheese [pasteurized milk, cheese culture, salt, enzymes, annatto (vegetable color)], potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]), crackers (wheat flour, palm oil, salt, niacin, reduced iron, thiamin hydrochloride, riboflavin, folic acid), sweetened dried cranberries (cranberries, sugar, citric acid, sunflower oil, elderberry juice concentrate [color]), walnuts.;en:gluten,en:nuts;;;;;1 CONTAINER (177 g);177;;5;;en:e160b,en:e235,en:e302,en:e330,en:e460,en:e460ii;E160b - Annatto,E235 - Natamycin,E302 - Calcium ascorbate,E330 - Citric acid,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;9;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:snacks;Snacks;;;;;;;;920;920;;13.56;5.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.28;0.025;18.08;9.6;;;;;;;;;2.8;;;7.91;;;;0.565;0.226;;0.0001272;;;;;0.1288;;;;;;;;;;;;;;0.198;;0.00081;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0030223010449;http://world-en.openfoodfacts.org/product/0030223010449/buffalo-style-chicken-wrap-taylor-farms;usda-ndb-import;1489094506;2017-03-09T21:21:46Z;1587593733;2020-04-22T22:15:33Z;Buffalo Style Chicken Wrap;;;;;Taylor Farms;taylor-farms;Sandwiches;en:sandwiches;Sandwiches;;;;;;;;;;;;;;;United States;en:united-states;United States;White meat chicken (chicken breast with rib meat, water, cultured sugar and vinegar, potato starch, sea salt, natural flavorings), lavash (enriched wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, fiber base [wheat gluten, corn starch, oat fiber, soy protein, soybean oil, salt, calcium sulfate, dextrose, whole wheat flour, monoglycerides, fumaric acid], canola oil, sugar, yeast, salt, calcium propionate [mold inhibitor], enzymes), buffalo sauce (hot sauce [aged red cayenne pepper, distilled vinegar, water, salt, xanthan gum, garlic], water, soybean oil, distilled vinegar, salt, xanthan gum, polysorbate 60, extractive of paprika, natural and artificial flavors [includes milk]), green leaf lettuce, celery, blue cheese crumbles (blue cheese [pasteurized milk, cheese culture, salt, enzymes, penicillium roquefortii] powdered cellulose [to prevent caking], natamycin [to protect flavor]), carrot, whipped cream cheese (pasteurized nonfat milk and milkfat, whey protein concentrate, whey, salt, food starch - modified, carob bean sum, xanthan gum, sorbic acid [as a preservative], guar gum, lactic acid, cheese culture, vitamin a palmitate).;en:celery,en:milk;;;;;1 WRAP (255 g);255;;10;;en:e200,en:e235,en:e270,en:e282,en:e297,en:e412,en:e415,en:e435,en:e460,en:e460ii,en:e516;E200 - Sorbic acid,E235 - Natamycin,E270 - Lactic acid,E282 - Calcium propionate,E297 - Fumaric acid,E412 - Guar gum,E415 - Xanthan gum,E435 - Polyoxyethylene sorbitan monostearate,E460 - Cellulose,E460ii - Powdered cellulose,E516 - Calcium sulphate;0;;;0;;;10;c;4;Composite foods;Sandwiches;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:sandwiches;Sandwiches;;;;;;;;674;674;;6.67;1.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.025;15.69;1.96;;;;;;;;;1.6;;;11.37;;;;1.8125;0.725;;0.0005295;;;;;0.0024;;;;;;;;;;;;;;0.039;;0.00141;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0030223010456;http://world-en.openfoodfacts.org/product/0030223010456/taylor-farms-creamy-spinach;usda-ndb-import;1489090501;2017-03-09T20:15:01Z;1587591425;2020-04-22T21:37:05Z;Taylor farms, creamy spinach;;;;;Taylor Farms,  Taylor Fresh Foods  Inc.;taylor-farms,taylor-fresh-foods-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Creamed spinach (spinach, milk, heavy cream [grade a heavy cream], water, onion, canola oil, modified food starch, parmesan cheese [pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered cellulose {anti - caking agent}], salt, garlic, sugar, white sharp cheddar [cheddar cheese {pasteurized milk, cheese culture, salt, enzymes}, potato starch and powdered cellulose {to prevent caking}], white pepper), asiago cheese (asiago cheese [pasteurized milk, cheese culture, salt, enzymes], potato starch and powdered cellulose [to prevent caking], natamycin [mold inhibitor]), bread crumbs (wheat flour, sugar, yeast, sea salt).;en:gluten;;;;;1 cup (140 g);140;;2;;en:e235,en:e460,en:e460ii;E235 - Natamycin,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;;;;;;;;;;506;506;;8.57;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;7.14;1.43;;;;;;;;;0.7;;;3.57;;;;1.09;0.436;;0.0005358;;;;;0.0043;;;;;;;;;;;;;;0.107;;0.00051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030223010487;http://world-en.openfoodfacts.org/product/0030223010487/loaded-mashed-potatoes-with-bacon-taylor-farms;usda-ndb-import;1489090501;2017-03-09T20:15:01Z;1587591425;2020-04-22T21:37:05Z;Loaded Mashed Potatoes With Bacon;;;;;Taylor Farms;taylor-farms;Meals;en:meals;Meals;;;;;;;;;;;;;;;United States;en:united-states;United States;Loaded mashed potatoes (mashed potatoes [potatoes, skim milk, butter, whole milk, natural flavor, salt, disodium dihydrogen pyrophosphate {added to maintain color}, potassium sorbate {added to maintain freshness}, spice], mild cheddar cheese [cheddar cheese {pasteurized milk, cheese culture, salt, enzymes, annatto (vegetable color)}, potato starch and powdered cellulose {to prevent caking}, natamycin {a natural mold inhibitor}], bacon bits [bacon cured with: water, salt, sugar, sodium erythorbate and/or sodium ascorbate {preservative}, sodium nitrite {preservative}, may contain natural smoke flavoring, sodium phosphate {preservative}], sour cream [grade a cultured cream]), mild cheddar cheese (cheddar cheese [pasteurized milk, cheese culture, salt, enzymes, annatto {vegetable color}], potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]).;;;;;;1 cup (140 g);140;;7;;en:e160b,en:e202,en:e235,en:e250,en:e316,en:e450,en:e450i,en:e460,en:e460ii;E160b - Annatto,E202 - Potassium sorbate,E235 - Natamycin,E250 - Sodium nitrite,E316 - Sodium erythorbate,E450 - Diphosphates,E450i - Disodium diphosphate,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;13;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:meals;Meals;;;;;;;;686;686;;11.43;6.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.032;11.43;1.43;;;;;;;;;0.7;;;5;;;;1.25;0.5;;0.0001071;;;;;0;;;;;;;;;;;;;;0.071;;0.00026;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0030223010494;http://world-en.openfoodfacts.org/product/0030223010494/roasted-brussels-sprouts-with-parmesan-taylor-fresh-foods-inc;usda-ndb-import;1489090502;2017-03-09T20:15:02Z;1587591426;2020-04-22T21:37:06Z;Roasted Brussels Sprouts With Parmesan;;;;;Taylor Fresh Foods  Inc.;taylor-fresh-foods-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Brussels sprouts, parmesan cheese (pasteurized part-skim milk, salt, cheese culture, enzymes, [potato starch and powdered cellulose {to prevent caking}, natamycin {a natural mold inhibitor}]).;;;;;;1 cup (140 g);140;;2;;en:e235,en:e460,en:e460ii;E235 - Natamycin,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;;;;;;;;;;238;238;;0.71;0.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;8.57;2.14;;;;;;;;;3.6;;;3.57;;;;0.115;0.046;;0.0002142;;;;;0.0814;;;;;;;;;;;;;;0.057;;0.00129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030223010500;http://world-en.openfoodfacts.org/product/0030223010500/3-cheese-macaroni-taylor;usda-ndb-import;1489094513;2017-03-09T21:21:53Z;1587593735;2020-04-22T22:15:35Z;3 Cheese Macaroni;;;;;Taylor;taylor;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked penne pasta (pasta [semolina, durum flour, niacin, iron (ferrous sulfate), thiamine mononitrate, riboflavin, folic acid], canola oil, extra virgin oil), cheese sauce (milk, sharp white cheddar cheese [pasteurized milk, cheese cultured,s alt, enzymes], butter, starch, sugar, salt, pepper), mozzarella and american cheese blend (pasteurized process cheese [low moisture part-skim mozzarella cheese (pasteurized milk, cheese culture, salt, enzymes}, cheddar cheese {pasteurized milk, cheese culture, salt, enzymes}, cream, water, sodium phosphate,s alt], potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]}, cheddar and monterey jack cheese blend (cheddar cheese [pasteurized milk, cheese culture,s alt, enzymes, annatto [vegetable color}], monterey jack cheese [pasteurized milk, cheese culture,s alt, enzymes], potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]), mild cheddar cheese (cheddar cheese [pasteurized milk, cheese culture, salt, enzymes, annatto [vegetable color}), potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]).;;;;;;1 cup (140 g);140;;3;;en:e160b,en:e235,en:e460,en:e460ii;E160b - Annatto,E235 - Natamycin,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;;;;;;;;;;866;866;;9.29;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.025;22.86;2.14;;;;;;;;;1.4;;;8.57;;;;0.625;0.25;;0.0000858;;;;;0;;;;;;;;;;;;;;0.143;;0.00103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030223010517;http://world-en.openfoodfacts.org/product/0030223010517/buffalo-mac-cheese-taylor-fresh-foods-inc;usda-ndb-import;1489094527;2017-03-09T21:22:07Z;1587593752;2020-04-22T22:15:52Z;Buffalo Mac & Cheese;;;;;Taylor Fresh Foods  Inc.;taylor-fresh-foods-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked white penne rigate (pasta [semolina, durum flour, niacin, iron {ferrous sulfate}, thiamin mononitrate, riboflavin, folic acid], canola oil, extra virgin olive oil), buffalo blue cheese dressing (canola oil, cultured buttermilk [skim milk, whey, water, skim milk solids, whey solids, corn starch, tapioca starch, disodium phosphate, carrageenan gum, locust bean gum, culture], pepper sauce [cayenne red peppers, vinegar, salt, garlic], blue cheese [milk, salt, culture, enzymes], water, egg yolk, salt, distilled vinegar, sugar, maltodextrin, cultured dextrose, xanthan gum, carrageenan gum, dried garlic, mustard flour, spice), cheese sauce (milk, sharp white cheddar cheese [pasteurized milk, cheese culture, salt, enzymes], butter, corn starch, sugar, salt, pepper), mozzarella and american cheese blend (pasteurized process cheese [low moisture part-skim mozzarella cheese {pasteurized milk, cheese culture, salt, enzymes}, cheddar cheese {pasteurized milk, cheese culture, salt, enzymes}, cream, water, sodium phosphate, salt], potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]), blue cheese crumbles (blue cheese [pasteurized milk, cheese cultures, salt, enzymes, penicillium roquefortii], powdered cellulose [to prevent caking], natamycin [to protect flavor]).;;;;;;1 cup (140 g);140;;5;;en:e235,en:e339,en:e339ii,en:e410,en:e415,en:e460,en:e460ii;E235 - Natamycin,E339 - Sodium phosphates,E339ii - Disodium phosphate,E410 - Locust bean gum,E415 - Xanthan gum,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;;;;;;;;;;1075;1075;;15.71;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.021;22.86;1.43;;;;;;;;;1.4;;;7.14;;;;0.965;0.386;;0.0000642;;;;;0;;;;;;;;;;;;;;0.107;;0.00103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
