0015400871730;http://world-en.openfoodfacts.org/product/0015400871730/greek-nonfat-yogurt-shur-fine;usda-ndb-import;1489136639;2017-03-10T09:03:59Z;1562845891;2019-07-11T11:51:31Z;Greek Nonfat Yogurt;;;;;Shur Fine;shur-fine;Dairies, Fermented foods, Fermented milk products, Yogurts, Greek yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts,en:greek-yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts,Greek yogurts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized skim milk, sugar, vanilla extract, pectin, locust bean gum, contains five live active cultures including s. thermophilus, l. bulgaricus, l. acidophilus, bifidus, and l.casei.;;;;;;150 g (1 CONTAINER);150;;2;;en:e410,en:e440,en:e440i;E410 - Locust bean gum,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:greek-yogurts;Greek yogurts;;;;;;;;305;305;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.007;10;9.33;;;;;;;;;0.7;;;8.67;;;;0.11938;0.047752;;;;;;;;;;;;;;;;;;;0.167;;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400871754;http://world-en.openfoodfacts.org/product/0015400871754/greek-nonfat-yogurt-shurfine;usda-ndb-import;1489136640;2017-03-10T09:04:00Z;1587628593;2020-04-23T07:56:33Z;Greek Nonfat Yogurt;;;;;Shurfine;shurfine;Dairies, Fermented foods, Fermented milk products, Yogurts, Greek yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts,en:greek-yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts,Greek yogurts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized skim milk, sugar, raspberries, pectin, locust bean gum, vegetable juice for color, natural flavor and citric acid, contains five live active cultures including s. thermophilus, l. bulgaricus, l. acidophilus, bifidus, and l. casei.;;;;;;1 CONTAINER (150 g);150;;3;;en:e330,en:e410,en:e440,en:e440i;E330 - Citric acid,E410 - Locust bean gum,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:greek-yogurts;Greek yogurts;;;;;;;;364;364;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.007;13.33;12.67;;;;;;;;;0.7;;;8;;;;0.0825;0.033;;;;;;;;;;;;;;;;;;;0.153;;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400871761;http://world-en.openfoodfacts.org/product/0015400871761/greek-nonfat-yogurt-shurfine;usda-ndb-import;1489136641;2017-03-10T09:04:01Z;1587628593;2020-04-23T07:56:33Z;Greek Nonfat Yogurt;;;;;Shurfine;shurfine;Dairies, Fermented foods, Fermented milk products, Yogurts, Greek yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts,en:greek-yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts,Greek yogurts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized skim milk, sugar, pineapple, pineapple juice, pectin, natural flavor locust bean gum , turmeric (for color). contains five live active cultures including s. thermophilus, l bulgaricus, l acidophilus, bifidus,and l.casel.;;;;;;1 CONTAINER (150 g);150;;2;;en:e410,en:e440,en:e440i;E410 - Locust bean gum,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:greek-yogurts;Greek yogurts;;;;;;;;364;364;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.007;14;13.33;;;;;;;;;0.7;;;8;;;;0.0825;0.033;;;;;;;;;;;;;;;;;;;0.167;;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400871785;http://world-en.openfoodfacts.org/product/0015400871785/nonfat-greek-yogurt-with-fruit-on-the-bottom-shurfine;usda-ndb-import;1489136643;2017-03-10T09:04:03Z;1587628594;2020-04-23T07:56:34Z;Nonfat Greek Yogurt With Fruit On The Bottom;;;;;Shurfine;shurfine;Dairies, Fermented foods, Fermented milk products, Yogurts, Greek yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts,en:greek-yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts,Greek yogurts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized skim milk, sugar, peaches, natural flavor locust bean gum, pectin. contains five live active cultures including s. thermophilus, l. bulgaricus, l. acidophilus, bifidus, and l. casei.;;;;;;1 CONTAINER (150 g);150;;2;;en:e410,en:e440,en:e440i;E410 - Locust bean gum,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:greek-yogurts;Greek yogurts;;;;;;;;364;364;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.007;14;13.33;;;;;;;;;0.7;;;8;;;;0.075;0.03;;;;;;;;;;;;;;;;;;;0.167;;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400871792;http://world-en.openfoodfacts.org/product/0015400871792/greek-nonfat-yogurt-blueberry-on-the-bottom-shurfine;usda-ndb-import;1489136643;2017-03-10T09:04:03Z;1587628594;2020-04-23T07:56:34Z;Greek Nonfat Yogurt, Blueberry On The Bottom;;;;;Shurfine;shurfine;Dairies, Fermented foods, Fermented milk products, Yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts;;;;;;;;;;;;;;;United States;en:united-states;United States;Cultured pasteurized skim milk, sugar, blueberries, natural flavors, locust bean gum, pectin, sodium citrate, citric acid, fruit and vegetable juice concentrates for color, calcium chloride. contains five live active cultures including s. thermophilus, l bulgaricus, l.acidophilus, bifidus, and l.casei.;;;;;;1 CONTAINER (150 g);150;;4;;en:e330,en:e331,en:e410,en:e440,en:e440i;E330 - Citric acid,E331 - Sodium citrates,E410 - Locust bean gum,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:yogurts;Yogurts;;;;;;;;335;335;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.007;12.67;12;;;;;;;;;0.7;;;8;;;;0.1175;0.047;;;;;;;;;;;;;;;;;;;0.153;;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400871839;http://world-en.openfoodfacts.org/product/0015400871839/tomato-ketchup;org-database-usda;1587667473;2020-04-23T18:44:33Z;1587667473;2020-04-23T18:44:33Z;Tomato ketchup;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomato concentrate, high fructose corn syrup, distilled vinegar, corn syrup, salt, less than 2% of: spice, onion powder, natural flavors.;;;;;;1 Tbsp (17 g);17;;0;;;;0;;;0;;;16;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:sauces;Sauces;;;;;;;;494;494;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;29.41;23.53;;;;;;;;;0;;;0;;;;2.3525;0.941;;0.0001764;;;;;0.0071;;;;;;;;;;;;0.265;;0;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0015400871891;http://world-en.openfoodfacts.org/product/0015400871891/german-chocolate-deluxe-moist-cake-mix;org-database-usda;1587660762;2020-04-23T16:52:42Z;1587660763;2020-04-23T16:52:43Z;German chocolate deluxe moist cake mix;;;;;;;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched bleached flour (bleached wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), sugar, vegetable shortening ([contains one or more of the following: palm oil and/or soybean oil] with emulsifier [propylene glycol mono and diesters, mono - and diglycerides and soy lecithin] with preservative [bht, citric acid]), dextrose, cocoa (processed with alkali), modified corn starch, leavening (baking soda, sodium aluminum phosphate, monocalcium phosphate), contains 2% or less of: salt, cellulose gum, guar gum, artificial flavor.;;;;;;0.083 PACKAGE, ABOUT 1/3 CUP DRY MIX (39 g);39;;7;;en:e321,en:e330,en:e341,en:e341i,en:e412,en:e466,en:e500,en:e541;E321 - Butylated hydroxytoluene,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E466 - Sodium carboxy methyl cellulose,E500 - Sodium carbonates,E541 - Sodium aluminium phosphate;0;;;0;;;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:cake-mixes;Cake mixes;;;;;;;;1611;1611;;7.69;2.56;;;;;;;;;;;;;;;2.56;1.28;;;;;;;;;;;;;;;;;0;0;76.92;43.59;;;;;;;;;2.6;;;5.13;;;;2.115;0.846;;0;;;;;0;;;;;;;;;;;;0.154;;0.103;;0.00277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400871907;http://world-en.openfoodfacts.org/product/0015400871907/strawberry-deluxe-moist-cake-mix;org-database-usda;1587667433;2020-04-23T18:43:53Z;1587667434;2020-04-23T18:43:54Z;Strawberry deluxe moist cake mix;;;;;;;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched bleached flour (bleached wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), sugar, vegetable shortening (contains one or more of the following: [palm and/or soybean oil and/or partially hydrogenated soybean oil] with emulsifier [propylene glycol mono - and diesters, mono - and diglycerides, soy lecithin] and preservative [citric acid, bht]), leavening (baking soda, sodium aluminum phosphate, monocalcium phosphate), contains 2% or less of modified corn starch, dextrose, natural and artificial flavor, salt, corn syrup, corn cereal (steamed and rolled corn grits), cellulose gum, guar gum, modified food starch, color (red 40, red 40 lake).;;;;;;0.083 PACKAGE (ABOUT 1/3 CUP DRY MIX) (39 g);39;;9;;en:e129,en:e321,en:e322,en:e322i,en:e330,en:e341,en:e341i,en:e412,en:e466,en:e471,en:e541;E129 - Allura red ac,E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E541 - Sodium aluminium phosphate;0;;;0;;;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:cake-mixes;Cake mixes;;;;;;;;1715;1715;;7.69;2.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;79.49;43.59;;;;;;;;;2.6;;;2.56;;;;1.41;0.564;;0;;;;;0;;;;;;;;;;;;;;0.051;;0.00185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400871914;http://world-en.openfoodfacts.org/product/0015400871914/fudge-deluxe-moist-cake-mix-shurfine;usda-ndb-import;1489133501;2017-03-10T08:11:41Z;1587596546;2020-04-22T23:02:26Z;Fudge deluxe moist cake mix;;;;;Shurfine;shurfine;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched bleached flour (bleached wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), vegetable shortening (contains one or more of the following: [palm and/or soybean oil] with emulsifier [propylene glycol monoesters, mono and diglycerides, soy lecithin with preservative [bht, citric acid]), cocoa (processed with alkali), dextrose, modified corn starch, leavening (baking soda, monocalcium phosphate, sodium aluminum phosphate), contains 2% or less of: salt, cellulose gum, guar gum, artificial flavor.;;;;;;1/3 cup (39 g);39;;8;;en:e321,en:e330,en:e341,en:e341i,en:e412,en:e466,en:e471,en:e500,en:e541;E321 - Butylated hydroxytoluene,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E500 - Sodium carbonates,E541 - Sodium aluminium phosphate;0;;;0;;;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:cake-mixes;Cake mixes;;;;;;;;1611;1611;;7.69;2.56;;;;;;;;;;;;;;;2.56;1.28;;;;;;;;;;;;;;;;;0;0;76.92;43.59;;;;;;;;;2.6;;;5.13;;;;2.3725;0.949;;0;;;;;0;;;;;;;;;;;;0.244;;0.103;;0.00369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400871921;http://world-en.openfoodfacts.org/product/0015400871921/lemon-deluxe-moist-cake-mix;org-database-usda;1587639276;2020-04-23T10:54:36Z;1587639276;2020-04-23T10:54:36Z;Lemon deluxe moist cake mix;;;;;;;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched bleached flour (bleached wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), sugar, vegetable shortening (contains one or more of the following: palm and/or soybean oil with emulsifier [propylene glycol mono and diesters, mono and diglycerides, soy lecithin] and preservative [bht, citric acid]), leavening (baking soda, sodium aluminum phosphate, monocalcium phosphate), contains 2% or less of modified corn starch, dextrose, salt, wheat starch, natural and artificial flavor, cellulose gum, guar gum, color (yellow 5 and 6).;;;;;;0.083 PACKAGE, ABOUT 1/3 CUP DRY MIX (39 g);39;;8;;en:e321,en:e322,en:e322i,en:e330,en:e341,en:e341i,en:e412,en:e466,en:e471,en:e541;E321 - Butylated hydroxytoluene,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E541 - Sodium aluminium phosphate;0;;;0;;;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:cake-mixes;Cake mixes;;;;;;;;1715;1715;;7.69;2.56;;;;;;;;;;;;;;;2.56;2.56;;;;;;;;;;;;;;;;;0;0;79.49;41.03;;;;;;;;;2.6;;;2.56;;;;1.6025;0.641;;0;;;;;0;;;;;;;;;;;;0.051;;0.051;;0.00185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400871938;http://world-en.openfoodfacts.org/product/0015400871938/yellow-deluxe-moist-cake-mix;org-database-usda;1587660763;2020-04-23T16:52:43Z;1587660763;2020-04-23T16:52:43Z;Yellow deluxe moist cake mix;;;;;;;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched bleached flour (bleached wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), sugar, vegetable shortening ([contains one or more of the following: palm oil and/or soybean oil] with emulsifier [propylene glycol mono - and diesters, mono - and diglycerides, soy lecithin] with preservative [bht, citric acid]), leavening (baking soda, sodium aluminum phosphate, monocalcium phosphate), contains 2% or less of the following: modified corn starch, dextrose, wheat starch, salt, cellulose gum, guar gum, natural and artificial flavor, color (yellow 5, yellow 6).;;;;;;0.083 PACKAGE, ABOUT 1/3 CUP DRY MIX (39 g);39;;9;;en:e102,en:e110,en:e321,en:e330,en:e341,en:e341i,en:e412,en:e466,en:e471,en:e541;E102 - Tartrazine,E110 - Sunset yellow FCF,E321 - Butylated hydroxytoluene,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E412 - Guar gum,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E541 - Sodium aluminium phosphate;0;;;0;;;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:cake-mixes;Cake mixes;;;;;;;;1715;1715;;7.69;2.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;79.49;43.59;;;;;;;;;2.6;;;2.56;;;;1.5375;0.615;;0;;;;;0;;;;;;;;;;;;;;0;;0.00185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
