0021795220688;http://world-en.openfoodfacts.org/product/0021795220688/harry-london-biscotti-clusters-milk-chocolate-harry-london-s-candies-inc;usda-ndb-import;1489075896;2017-03-09T16:11:36Z;1587587953;2020-04-22T20:39:13Z;Harry London, Biscotti Clusters, Milk Chocolate;;;;;Harry London's Candies Inc;harry-london-s-candies-inc;Biscuits and cakes;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, cocoa butter, chocolate liquor, milk, soy lecithin (an emulsifier) and vanilla), cappuccino biscotti micro cookie gems (enriched flour (wheat flour, niacin, reduced iron, thiamine, mononitrate, riboflavin, folic acid), sugar, vegetable oil shortening (partially hydrogenated soybean and/or cottonseed oils), coffee, corn starch, salt, sodium bicarbonate, ammonium bicarbonate, soy lecithin).;;;;;;3 PIECES (36 g);36;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;25;e;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harry London's Candies Inc;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;2092;2092;;25;13.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.39;0.014;63.89;41.67;;;;;;;;;2.8;;;5.56;;;;0.555;0.222;;0;;;;;0;;;;;;;;;;;;;;0.111;;0.002;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0021795220695;http://world-en.openfoodfacts.org/product/0021795220695/harry-london-pretzel-clusters-milk-chocolate-harry-london-s-candies-inc;usda-ndb-import;1489074472;2017-03-09T15:47:52Z;1587586938;2020-04-22T20:22:18Z;Harry London, Pretzel Clusters, Milk Chocolate;;;;;Harry London's Candies Inc;harry-london-s-candies-inc;Snacks, Sweet snacks, Confectioneries, Chocolate candies;en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies;Snacks,Sweet snacks,Confectioneries,Chocolate candies;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, cocoa butter, chocolate liquor, milk, soy lecithin (an emulsifier) and vanilla), pretzel (wheat flour, corn syrup, canola and /or soybean oil, salt, yeast, vegetable fiber and soda ash), crisp rice (rice flour, sugar, malt extract and salt, distilled monoglycerides and rice extract added as processing aids).;;;;;;3 PIECES (36 g);36;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;24;e;3;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harry London's Candies Inc;en:chocolate-candies;Chocolate candies;;;;;;;;2209;2209;;27.78;16.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.014;61.11;44.44;;;;;;;;;2.8;;;8.33;;;;0.3825;0.153;;0;;;;;0;;;;;;;;;;;;;;0.167;;0.001;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0021795340256;http://world-en.openfoodfacts.org/product/0021795340256/holiday-pretzels;org-database-usda;1587659808;2020-04-23T16:36:48Z;1587659809;2020-04-23T16:36:49Z;Holiday pretzels;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pretzel (wheat flour, canola and soybean oil, corn syrup, salt, yeast, vegetable fiber and soda), white confection (sugar, fractionated palm kernel oil, nonfat milk, whole milk, hydrogenated palm oil, glycerol-lacto esters of fatty acids (an emulsifier), soy lecithin (an emulsifier), vanilla, salt), milk chocolate (sugar, cocoa butter, chocolate liquor, milk, soy lecithin, vanilla), milk confection (sugar, palm kernel oil, nonfat milk, whole milk, cocoa powder, hydrogenated palm oil, cocoa (processed with alkali), sorbitan tristearate (an emulsifier), soy lecithin, natural vanilla), green confection (sugar, partially hydrogenated palm kernel oil, whole milk solids, reduced mineral whey powder (milk), nonfat dry milk solids, soy lecithin, salt, artificial flavor, fd&c yellow lake no.5, and fd&c blue lake no. 1), red confection (sugar, partially hydrogenated palm kernel oil, whole milk solids, reduced mineral whey powder, nonfat dry milk solids, artificial color (red lake no. 40), soy lecithin, salt, artificial flavor).;en:gluten,en:milk;;;;;1 PRETZEL (28 g);28;;3;;en:e322,en:e322i,en:e492,en:e570;E322 - Lecithins,E322i - Lecithin,E492 - Sorbitan tristearate,E570 - Fatty acids;0;;;0;;;27;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harry London's Candies Inc;en:snacks;Snacks;;;;;;;;2092;2092;;25;16.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.011;64.29;39.29;;;;;;;;;1.8;;;7.14;;;;1.0725;0.429;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0021795524021;http://world-en.openfoodfacts.org/product/0021795524021/milk-chocolate-bunny-harry-london-candies-inc;usda-ndb-import;1489133531;2017-03-10T08:12:11Z;1587596573;2020-04-22T23:02:53Z;Milk Chocolate Bunny;;;;;Harry London Candies  Inc.;harry-london-candies-inc;Snacks, Sweet snacks, Confectioneries, Chocolate candies;en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies;Snacks,Sweet snacks,Confectioneries,Chocolate candies;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, cocoa butter, chocolate liquor, skim milk powder, milkfat, whole milk powder, soy lecithin (an emulsifier), vanilla extract).;;;;;;0.25 BUNNY (40 g);40;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;24;e;3;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harry London's Candies Inc;en:chocolate-candies;Chocolate candies;;;;;;;;2197;2197;;32.5;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;60;55;;;;;;;;;2.5;;;5;;;;0.125;0.05;;0;;;;;0;;;;;;;;;;;;;;0.15;;0.0027;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0021795524106;http://world-en.openfoodfacts.org/product/0021795524106/milk-chocolate-cream-egg-harry-london-candies-inc;usda-ndb-import;1489133531;2017-03-10T08:12:11Z;1587596573;2020-04-22T23:02:53Z;Milk Chocolate Cream Egg;;;;;Harry London Candies  Inc.;harry-london-candies-inc;Snacks, Sweet snacks, Confectioneries, Chocolate candies;en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies;Snacks,Sweet snacks,Confectioneries,Chocolate candies;;;;;;;;;;;;;;;United States;en:united-states;United States;White confection (sugar, fractionated palm kernel oil, nonfat milk, whole milk, partially hydrogenated palm oil, glycerol-lacto esters of fatty acids {an emulsifier}, soy lecithin {an emulsifier}, vanilla, salt), milk chocolate (sugar, cocoa butter, chocolate liquor, skim powder, milkfat, whole milk powder, soy lecithin, vanilla extract), peanut butter (peanuts, dextrose, salt, hydrogenated cottonseed oil), coconut oil.;en:peanuts;;;;;1 EGG (56 g);56;;2;;en:e322,en:e322i,en:e570;E322 - Lecithins,E322i - Lecithin,E570 - Fatty acids;0;;;0;;;27;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harry London's Candies Inc;en:chocolate-candies;Chocolate candies;;;;;;;;2389;2389;;37.5;23.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.009;53.57;46.43;;;;;;;;;1.8;;;8.93;;;;0.3575;0.143;;0;;;;;0;;;;;;;;;;;;;;0.107;;0.00129;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0021795525233;http://world-en.openfoodfacts.org/product/0021795525233/peanut-butter-milk-chocolate-filled-pretzels-peanut-butter;org-database-usda;1587668515;2020-04-23T19:01:55Z;1587668516;2020-04-23T19:01:56Z;Peanut butter milk chocolate filled pretzels, peanut butter;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, cocoa butter, chocolate liquor, milk, soy lecithin (an emulsifier), vanilla), peanut butter pretzels (enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), peanut butter (roasted peanuts, sugar, salt), salt, contains less than 2% of palm oil, corn syrup).;en:gluten,en:milk;;;;;6 PIECES (40 g);40;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;25;e;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Harry London's Candies Inc;en:snacks;Snacks;;;;;;;;2092;2092;;27.5;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;60;35;;;;;;;;;2.5;;;10;;;;1.125;0.45;;0;;;;;0;;;;;;;;;;;;;;0.1;;0.0045;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0021800000007;http://world-en.openfoodfacts.org/product/0021800000007/harina-de-tapioca;kiliweb;1570227245;2019-10-04T22:14:05Z;1570227247;2019-10-04T22:14:07Z;Harina de Tapioca;;;;;;;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/180/000/0007/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/180/000/0007/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/180/000/0007/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/002/180/000/0007/nutrition_es.5.200.jpg;;1498;1498;;0.02;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88.69;3.35;;;;;;;;;;;;0.19;;;;0.002;0.0008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00218009;http://world-en.openfoodfacts.org/product/00218009/whole-wheat-pita-bread-trader-joe-s;tacinte;1421897124;2015-01-22T03:25:24Z;1563879133;2019-07-23T10:52:13Z;Whole wheat pita bread;Whole wheat pita bread;12 oz;;;Trader Joe's;trader-joe-s;Whole wheat pita bread;en:whole-wheat-pita-bread;Whole-wheat-pita-bread;;;;;en:no-preservatives;en:no-preservatives;No preservatives;;;;;;;Trader Joe's;United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:whole-wheat-pita-bread;Whole-wheat-pita-bread;https://static.openfoodfacts.org/images/products/00218009/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00218009/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00218023;http://world-en.openfoodfacts.org/product/00218023/chicken-coconut-laksa-noodles-sainsbury-s;kiliweb;1563222011;2019-07-15T20:20:11Z;1587337353;2020-04-19T23:02:33Z;Chicken coconut laksa noodles;;;;;Sainsbury's;sainsbury-s;;;;;;;;;;;;;;;;;Sainsbury's;France, United Kingdom;en:france,en:united-kingdom;France,United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00218023/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/00218023/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/00218023/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/00218023/nutrition_fr.5.200.jpg;;389;389;;2.3;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.2;3.1;;;;;;;;;;;;6.1;;;;0.42;0.168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00218146;http://world-en.openfoodfacts.org/product/00218146/m-s-dark-chocolate;kiliweb;1524722595;2018-04-26T06:03:15Z;1550256786;2019-02-15T18:53:06Z;M&S dark chocolate;;;;;M&S;m-s;;;;;;;;;;;;;;;;;Marks & Spencer;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00218146/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00218146/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00218146/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/00218146/ingredients_fr.7.200.jpg;;;;464;464;;36;21.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.9;44.4;;;;;;;;;;;;5.3;;;;0.1;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002182;http://world-en.openfoodfacts.org/product/002182/p-tits-b-crousti-choco-bijou;openfoodfacts-contributors;1537082288;2018-09-16T07:18:08Z;1537710882;2018-09-23T13:54:42Z;P'tits-B Crousti'Choco;;24 ÉTUIS DE 2;boîte;boite;Bijou;bijou;;;;;;France;france;;;;;;;;;;;France;en:france;France;Ingrédients Cereales 50.2 % (farine de blé 39,3 %, flocons d'avoine 4,2 %, farine d'orge 2,1 %, arine de seigle 2,0 %, farine de eau e 1.3 % son de blé 1 %), su re, matière grasse composée huile de co za beurre concentré pépites de chocolat noir 11,9 % (sucre, pâte et beure de cacao, cacao maigre en poudre, émulsifiant : lécithines (tournesol arme oeufs frais billes de céréales biscuitées 53 % farine de blé sucre, malt de blé amidon de blé poudre à lever: carbonates de sodium, sel, beurre de cacao, arome naturel de vanille), beurre patissier, cacao maigre en poudre, lait écrémé en poudre, farine de sarrasin 1,3 %, poudres à lever : carbonates dammonium-carbonates de sodium-diphosphates blé, malt d'orge, arôme, sel, émulsifiant: lécithines (soja). Peut contenir des traces de graines de sésame et de fuits à coque;;;en:nuts,en:sesame-seeds;en:nuts,en:sesame-seeds;Nuts,Sesame seeds;27.9g;27.9;;3;;en:e322,en:e322i,en:e502;E322 - Lecithins,E322i - Lecithin,E502 - Carbonates;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002182/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002182/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002182/ingredients_fr.12.400.jpg;https://static.openfoodfacts.org/images/products/002182/ingredients_fr.12.200.jpg;https://static.openfoodfacts.org/images/products/002182/nutrition_fr.14.400.jpg;https://static.openfoodfacts.org/images/products/002182/nutrition_fr.14.200.jpg;;1987;1987;;21;8.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;27;;;;;;;;;5;;;9.1;;;;0.68;0.272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021821141239;http://world-en.openfoodfacts.org/product/0021821141239/white-chicken-cheese-and-garlic-alfredo-sauce-on-a-pizza-crust;org-database-usda;1587638039;2020-04-23T10:33:59Z;1587638040;2020-04-23T10:34:00Z;White chicken, cheese and garlic alfredo sauce on a pizza crust;;;;;;;Meals, Pizzas pies and quiches, Pizzas;en:meals,en:pizzas-pies-and-quiches,en:pizzas;Meals,Pizzas pies and quiches,Pizzas;;;;;;;;;;;;;;;United States;en:united-states;United States;Crust (flour [wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid], water, vegetable oil [soybean oil], yeast, sugar, baking powder, salt, nonfat dry milk), low moisture part skim mozzarella cheese (low moisture part skim mozzarella cheese [pasteurized part skim milk, cheese cultures, salt, enzymes], cellulose, potassium sorbate and natamycin), white chicken (boneless, skinless, chicken breast meat with rib meat, water, seasoning [salt, maltodextrin, sodium phosphate, dextrose, corn starch, beef fat, dehydrated vegetables {onion, garlic}, chicken fat, vegetable oil, spices, spice extractives, natural chicken broth], food starch-modified, paprika, dehydrarated chopped chives and spice), alfredo sauce (skim milk, water, cream, cream cheese [cream, nonfat dry milk, salt, enzymes], parmesan cheese [cultured milk, salt, enzymes], romano cheese [cultured milk, salt, enzymes], butter [cream, salt], food starch-modified, contains less than 2% of maltodextrin, natural flavors, salt, sodium phosphate, sodium citrate, cellulose gum, cellulose gel, vegetable mono and diglycerides, spice), seasoned bread stixx topping (imitation/natural style parmesan product [mozzarella and/or swiss cheese {milk, cheese culture, salt, enzymes}, cellulose, partially hydrogenated soybean oil, casein and/or caseinate, natural flavor, salt, sodium aluminum phosphate, sodium phosphate, lactic acid, sodium citrate, artificial color], garlic salt, aged parm/romano cheese {pasteurized milk, cultures, salt, enzymes}, oregano);en:gluten,en:milk;;;;;0.2 PIZZA (125 g);125;;7;;en:e202,en:e235,en:e270,en:e460,en:e466,en:e471,en:e541;E202 - Potassium sorbate,E235 - Natamycin,E270 - Lactic acid,E460 - Cellulose,E466 - Sodium carboxy methyl cellulose,E471 - Mono- and diglycerides of fatty acids,E541 - Sodium aluminium phosphate;0;;;0;;;12;d;4;Composite foods;Pizza pies and quiche;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Pasquale's Food Service Inc.;en:pizzas;Pizzas;;;;;;;;1105;1105;;13.6;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.028;22.4;1.6;;;;;;;;;0.8;;;13.6;;;;1.34;0.536;;0;;;;;0.001;;;;;;;;;;;;;;0.24;;0.00144;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
