0028500130560;http://world-en.openfoodfacts.org/product/0028500130560/fried-apples-lucky-leaf;usda-ndb-import;1489138085;2017-03-10T09:28:05Z;1587630470;2020-04-23T08:27:50Z;Fried Apples;;;;;Lucky Leaf,  Knouse Foods Inc.;lucky-leaf,knouse-foods-inc;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples, high fructose corn syrup, water, sugar, modified food starch (corn), cellulose gum and cinnamon.;;;;;;0.50 cup (140 g);140;;0;;;;0;;;0;;;1;b;4;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:canned-fruits;Canned fruits;;;;;;;;540;540;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;31.43;27.86;;;;;;;;;1.4;;;0;;;;0.0175;0.007;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0028500130751;http://world-en.openfoodfacts.org/product/0028500130751/red-spiced-apple-rings-lucky-leaf;usda-ndb-import;1489138160;2017-03-10T09:29:20Z;1489138160;2017-03-10T09:29:20Z;Red Spiced Apple Rings;;;;;Lucky Leaf,  Knouse Foods Inc.;lucky-leaf,knouse-foods-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Apple rings, water, high fructose corn syrup, corn syrup and natural spice flavor. red 40 color added.;;;;;;30 g (1 RING);30;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;490;490;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;70;;;;;;;;;0;;;0;;;;0.04318;0.017272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028500135022;http://world-en.openfoodfacts.org/product/0028500135022/red-tart-pitted-cherries-water-pack-lucky-leaf;usda-ndb-import;1489138057;2017-03-10T09:27:37Z;1587630418;2020-04-23T08:26:58Z;Red Tart Pitted Cherries Water Pack;;;;;Lucky Leaf,  Knouse Foods Inc.;lucky-leaf,knouse-foods-inc;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Cherries and water.;;;;;;0.50 cup (120 g);120;;0;;;;0;;;0;;;-4;a;1;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:canned-fruits;Canned fruits;;;;;;;;176;176;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10;6.67;;;;;;;;;0.8;;;0;;;;0.02;0.008;;0.0001875;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0028500300703;http://world-en.openfoodfacts.org/product/0028500300703/premium-apple-fruit-filling-or-topping;org-database-usda;1587643054;2020-04-23T11:57:34Z;1587643054;2020-04-23T11:57:34Z;Premium apple fruit filling or topping;;;;;;;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Apple slices, water, sugar, food starch-modified (corn), apple juice concentrate, cultured sugar, natural fruit flavor, concentrated lemon juice, spices (cinnamon and nutmeg), ascorbic acid (vitamin c) to maintain color.;;;;;;0.333 cup (85 g);85;;0;;;;0;;;0;;;4;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:pastry-helpers;Pastry helpers;;;;;;;;393;393;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;24.71;20;;;;;;;;;1.2;;;0;;;;0.03;0.012;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0028500300727;http://world-en.openfoodfacts.org/product/0028500300727/premium-fruit-filling-or-topping;org-database-usda;1587643042;2020-04-23T11:57:22Z;1587643042;2020-04-23T11:57:22Z;Premium fruit filling or topping;;;;;;;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Blueberries, water, sugar, modified food starch (corn), natural flavor, cultured sugar, concentrated lemon juice and spice (mace).;;;;;;0.333 cup (85 g);85;;0;;;;0;;;0;;;2;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:pastry-helpers;Pastry helpers;;;;;;;;444;444;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;24.71;17.65;;;;;;;;;2.4;;;0;;;;0.03;0.012;;0;;;;;0;;;;;;;;;;;;;;0;;0.00042;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0028500300741;http://world-en.openfoodfacts.org/product/0028500300741/premium-cherry-fruit-filling-or-topping;org-database-usda;1587643045;2020-04-23T11:57:25Z;1587643045;2020-04-23T11:57:25Z;Premium cherry fruit filling or topping;;;;;;;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Cherries, sugar, water, food starch-modified (corn), potassium sorbate (preservative), ascorbic acid (vitamin c) added to maintain color, natural flavor and red 40 color.;;;;;;0.333 cup (85 g);85;;1;;en:e202;E202 - Potassium sorbate;0;;;0;;;4;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:pastry-helpers;Pastry helpers;;;;;;;;444;444;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25.88;20;;;;;;;;;1.2;;;0;;;;0.03;0.012;;0.0001764;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0028500300765;http://world-en.openfoodfacts.org/product/0028500300765/premium-peach-fruit-filling-or-topping;org-database-usda;1587643047;2020-04-23T11:57:27Z;1587643047;2020-04-23T11:57:27Z;Premium peach fruit filling or topping;;;;;;;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Peach slices, sugar, water, food starch-modified (corn), cultured sugar, citric acid, natural flavor, ascorbic acid (vitamin c) added to maintain color and color added.;;;;;;0.333 cup (85 g);85;;1;;en:e330;E330 - Citric acid;0;;;0;;;5;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:pastry-helpers;Pastry helpers;;;;;;;;494;494;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;29.41;25.88;;;;;;;;;1.2;;;0;;;;0.03;0.012;;0.0001413;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0028500310009;http://world-en.openfoodfacts.org/product/0028500310009/apple-sauce-lucky-leaf;usda-ndb-import;1489055338;2017-03-09T10:28:58Z;1587573123;2020-04-22T16:32:03Z;Apple Sauce;;;;;Lucky Leaf;lucky-leaf;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples, high fructose corn syrup, corn syrup, and water. ascorbic acid added to maintain color.;;;;;;0.5 cup (126 g);126;;0;;;;0;;;0;;;2;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:snacks;Snacks;;;;;;;;297;297;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.46;14.29;;;;;;;;;1.6;;;0;;;;0.02;0.008;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0028500370256;http://world-en.openfoodfacts.org/product/0028500370256/pudding-lucky-leaf;usda-ndb-import;1489052015;2017-03-09T09:33:35Z;1587571801;2020-04-22T16:10:01Z;Pudding;;;;;Lucky Leaf;lucky-leaf;Desserts, Puddings;en:desserts,en:puddings;Desserts,Puddings;;;;;;;;;;;;;;;United States;en:united-states;United States;Skim milk, water, sugar, partially hydrogenated soybean oil, food starch-modified (corn), salt, artificial flavor, sodium stearoyl lactylate (oil emulsifier) and sodium phosphate, color added (including yellow 5 and 6).;;;;;;0.5 cup (128 g);128;;2;;en:e339,en:e481;E339 - Sodium phosphates,E481 - Sodium stearoyl-2-lactylate;0;;;0;;;6;c;4;Milk and dairy products;Dairy desserts;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:puddings;Puddings;;;;;;;;619;619;;7.03;1.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.34;0;20.31;14.84;;;;;;;;;0;;;1.56;;;;0.3525;0.141;;0;;;;;0.0009;;;;;;;;;;;;;;0.047;;0;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0028500370942;http://world-en.openfoodfacts.org/product/0028500370942/mild-nacho-cheese-sauce;org-database-usda;1587668388;2020-04-23T18:59:48Z;1587668389;2020-04-23T18:59:49Z;Mild nacho cheese sauce;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Whey, water, food starch-modified (corn), vegetable oil (contains one or more of the following: soybean oil, canola oil, sunflower oil), cheddar cheese (cultured milk, salt, enzymes, annatto), contains 1% or less of: jalapeno peppers, sodium phosphate, salt, natural flavors, monosodium glutamate, distilled vinegar, sodium stearoyl lactylate, color added, yellow 5, yellow 6 and acetic acid.;en:milk;;;;;1/4 cup (62 g);62;;6;;en:e102,en:e110,en:e160b,en:e260,en:e481,en:e621;E102 - Tartrazine,E110 - Sunset yellow FCF,E160b - Annatto,E260 - Acetic acid,E481 - Sodium stearoyl-2-lactylate,E621 - Monosodium glutamate;0;;;0;;;11;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:sauces;Sauces;;;;;;;;473;473;;7.26;1.61;;;;;;;;;;;;;;;1.61;4.03;;;;;;;;;;;;;;;;;0;0;9.68;3.23;;;;;;;;;0;;;1.61;;;;2.0575;0.823;;;;;;;;;;;;;;;;;;;0.108;;0.084;;0;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0028500378061;http://world-en.openfoodfacts.org/product/0028500378061/pudding-lucky-leaf;usda-ndb-import;1489094433;2017-03-09T21:20:33Z;1587593669;2020-04-22T22:14:29Z;Pudding;;;;;Lucky Leaf;lucky-leaf;Desserts, Puddings;en:desserts,en:puddings;Desserts,Puddings;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, sugar, skim milk, food starch-modified (corn), maltodextrin, vegetable oil (contains one or more of the following: modified palm oil, soybean oil, canola oil, sunflower oil), contains 2 percent or less of the following: natural and artificial flavor, salt, xanthan gum, sodium phosphate, sodium stearoyl lactylate, color added (including yellow 5 and yellow 6).;;;;;;0.5 cup (128 g);128;;3;;en:e110,en:e415,en:e481;E110 - Sunset yellow FCF,E415 - Xanthan gum,E481 - Sodium stearoyl-2-lactylate;0;;;0;;;4;c;4;Milk and dairy products;Dairy desserts;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:puddings;Puddings;;;;;;;;427;427;;2.34;0;;;;;;;;;;;;;;;1.56;0.39;;;;;;;;;;;;;;;;;0;0;19.53;11.72;;;;;;;;;0;;;0;;;;0.39;0.156;;0;;;;;0;;;;;;;;;;;;;;0.016;;0;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0028500401608;http://world-en.openfoodfacts.org/product/0028500401608/banana-creme-pie-filling-lucky-leaf;usda-ndb-import;1489138114;2017-03-10T09:28:34Z;1587630515;2020-04-23T08:28:35Z;Banana creme pie filling;;;;;Lucky Leaf,  Knouse Foods Inc.;lucky-leaf,knouse-foods-inc;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, high fructose corn syrup, banana puree, modified food starch (corn), titanium dioxide, sodium acid sulfate, xanthan gum, locust bean gum, natural and artificial flavors, and yellow 5 color.;;;;;;0.333 cup (85 g);85;;3;;en:e171,en:e410,en:e415;E171 - Titanium dioxide,E410 - Locust bean gum,E415 - Xanthan gum;0;;;0;;;6;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:pastry-helpers;Pastry helpers;;;;;;;;494;494;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;29.41;24.71;;;;;;;;;0;;;0;;;;0.03;0.012;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0028500401653;http://world-en.openfoodfacts.org/product/0028500401653/pie-filling-lucky-leaf;usda-ndb-import;1489138094;2017-03-10T09:28:14Z;1587630489;2020-04-23T08:28:09Z;Pie filling;;;;;Lucky Leaf,  Knouse Foods Inc.;lucky-leaf,knouse-foods-inc;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, high fructose corn syrup, modified food starch (corn), cocoa, artificial flavors, caramel coloring, sodium acid sulfate, locust bean gum and xanthan gum.;;;;;;0.33 cup (85 g);85;;3;;en:e150a,en:e410,en:e415;E150a - Plain caramel,E410 - Locust bean gum,E415 - Xanthan gum;0;;;0;;;7;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:pastry-helpers;Pastry helpers;;;;;;;;590;590;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;36.47;29.41;;;;;;;;;0;;;0;;;;0.03;0.012;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0028500401677;http://world-en.openfoodfacts.org/product/0028500401677/creme-pie-filling-lucky-leaf;usda-ndb-import;1489092862;2017-03-09T20:54:22Z;1587592604;2020-04-22T21:56:44Z;Creme Pie Filling;;;;;Lucky Leaf;lucky-leaf;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, sugar, food starch-modified (corn), cocoa, sodium acid sulfate, natural flavor, caramel coloring, artificial flavor, peppermint extract, locust bean gum and xanthan gum.;;;;;;0.33 cup (85 g);85;;3;;en:e150a,en:e410,en:e415;E150a - Plain caramel,E410 - Locust bean gum,E415 - Xanthan gum;0;;;0;;;7;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:pastry-helpers;Pastry helpers;;;;;;;;590;590;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;36.47;29.41;;;;;;;;;0;;;0;;;;0.03;0.012;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0028500401851;http://world-en.openfoodfacts.org/product/0028500401851/key-lime-pie-filling-lucky-leaf;usda-ndb-import;1489138157;2017-03-10T09:29:17Z;1587630597;2020-04-23T08:29:57Z;Key lime pie filling;;;;;Lucky Leaf,  Knouse Foods Inc.;lucky-leaf,knouse-foods-inc;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, high fructose corn syrup, food starch-modified (corn), key lime concentrate, citric acid, sodium citrate, carrageenan, natural & artificial flavor, titanium dioxide, potassium chloride, yellow 5 & blue 1 (for color).;;;;;;0.333 cup (85 g);85;;6;;en:e102,en:e133,en:e171,en:e330,en:e331,en:e407;E102 - Tartrazine,E133 - Brilliant blue FCF,E171 - Titanium dioxide,E330 - Citric acid,E331 - Sodium citrates,E407 - Carrageenan;0;;;0;;;7;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Knouse Foods Inc.;en:pastry-helpers;Pastry helpers;;;;;;;;540;540;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;31.76;24.71;;;;;;;;;0;;;0;;;;0.295;0.118;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
