0017360103197;http://world-en.openfoodfacts.org/product/0017360103197/certified-organic-chia-seeds-sweet-heart;usda-ndb-import;1489064588;2017-03-09T13:03:08Z;1489064588;2017-03-09T13:03:08Z;Certified Organic Chia Seeds;;;;;Sweet Heart;sweet-heart;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic chia seeds;;;;;;12 g (1 Tbsp);12;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2092;2092;;25;0;;;;;;;;;;;;;;;0;20.83;;;;;;;;;;;;;;;;;0;0;41.67;0;;;;;;;;;41.7;;;25;;;;0;0;;0;;;;;0;;;;;;;;;;;;0.5;;0.667;;0.009;0.333;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0017696407181;http://world-en.openfoodfacts.org/product/0017696407181/beef-cheddar-rolled-tacos-beef-cheddar;org-database-usda;1587658501;2020-04-23T16:15:01Z;1587658502;2020-04-23T16:15:02Z;Beef & cheddar rolled tacos, beef & cheddar;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Tortilla (corn masa flour, water, salt), filling (cooked ground beef, water, cheddar cheese (cultured milk, salt, enzymes, annatto [color]), contains less than 2% of: seasoning (spices, dehydrated onion, dehydrated garlic, salt, enriched wheat flour [with malted barley, niacin, iron, thiamine mononitrite, riboflavin, folic acid]), sugar, paprika, disodium inosinate, disodium guanylate, malic acid, yeast extract, corn syrup solids, dextrose, soy sauce [wheat, soybeans, salt], maltodextrin [corn], beef extract, silicon dioxide, soybean oil), tomato paste, textured vegetable protein (soy flour, caramel color), soy sauce (water, wheat, soybeans, salt), modified tapioca starch, salt, beef base (roasted beef and concentrated beef stock, salt, hydrolyzed soy protein, corn syrup solids, flavoring [dried onion and garlic], dried whey, caramel color, chicken fat), dehydrated garlic, corn masa flour), soybean oil.;en:gluten,en:soybeans;;;;;3 TACOS (85 g);85;;5;;en:e150c,en:e160b,en:e296,en:e627,en:e631;E150c - Ammonia caramel,E160b - Annatto,E296 - Malic acid,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;9;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;H.J. Heinz Company;en:frozen-foods;Frozen foods;;;;;;;;1084;1084;;14.12;3.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;27.06;1.18;;;;;;;;;2.4;;;7.06;;;;1.235;0.494;;0.0001059;;;;;0;;;;;;;;;;;;;;0.071;;0.00127;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0017696407198;http://world-en.openfoodfacts.org/product/0017696407198/beef-taquitos-beef;org-database-usda;1587636630;2020-04-23T10:10:30Z;1587636631;2020-04-23T10:10:31Z;Beef taquitos, beef;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Tortilla (corn masa flour, water, salt), filling: cooked beef (beef, beef broth, salt), water, corn masa flour, contains less than 2% of: textured soy protein (soy flour, caramel color), beef base (roasted beef and concentrated beef stock, salt, hydrolyzed soy protein, corn syrup solids, flavoring [dried onion and garlic], dried whey [milk], caramel color, chicken fat), modified food starch, soybean oil, granulated onion, soy protein isolate, flavors (beef extract, yeast extract, natural flavors [contains milk], salt), salt, spices, lemon juice concentrate, soybean oil.;en:milk;;;;;3 TAQUITOS (85 g);85;;1;;en:e150c;E150c - Ammonia caramel;0;;;0;;;-3;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;H.J. Heinz Company;en:frozen-foods;Frozen foods;;;;;;;;1134;1134;;8.24;1.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.006;43.53;0;;;;;;;;;3.5;;;7.06;;;;0.0675;0.027;;0.0000705;;;;;0;;;;;;;;;;;;;;0.047;;0.00127;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0017696407204;http://world-en.openfoodfacts.org/product/0017696407204/delicious-mexican-flavors-white-meat-chicken-taquitos-white-meat-chicken-delimex;usda-ndb-import;1489070925;2017-03-09T14:48:45Z;1587658498;2020-04-23T16:14:58Z;Delicious mexican flavors white meat chicken taquitos, white meat chicken;;;;;Delimex;delimex;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Tortilla (corn masa flour [corn masa flour, lime], water, salt), cooked chicken filling (white meat chicken, water, soy flour, seasoning [salt, dehydrated garlic, spices], corn oil, gelatin, modified corn starch, salt, vinegar, chicken base [chicken meat including natural chicken juices, salt, hydrolyzed soy protein, fructose, chicken fat, autolyzed yeast, dry chicken broth, dextrose, modified corn starch, onion powder, natural flavors, spices including turmeric], modified corn starch, corn masa flour), soybean oil.;;;;;;3 TAQUITOS (85 g);85;;1;;en:e428;E428 - Gelatine;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;H.J. Heinz Company;en:frozen-foods;Frozen foods;;;;;;;;1084;1084;;10.59;1.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;31.76;1.18;;;;;;;;;3.5;;;9.41;;;;1;0.4;;0;;;;;0;;;;;;;;;;;;;;0.047;;0.00085;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0017696408225;http://world-en.openfoodfacts.org/product/0017696408225/taquitos-delimex;usda-ndb-import;1489138634;2017-03-10T09:37:14Z;1489138635;2017-03-10T09:37:15Z;Taquitos;;;;;Delimex;delimex;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Apples (prepared with sodium sulfite and calcium chloride), sugar, water, corn starch, contains 2% or less of the following: apple flake powder, lemon juice, gellan gum, cinnamon, apple juice concentrate, citric acid, potassium sorbate (preservative), sal;;;;;;102 g (1 TAQUITOS);102;;3;;en:e202,en:e330,en:e418;E202 - Potassium sorbate,E330 - Citric acid,E418 - Gellan gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;983;983;;5.88;0.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;42.16;15.69;;;;;;;;;2;;;2.94;;;;0.44704;0.178816;;0;;;;;0;;;;;;;;;;;;;;0;;0.00141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0017696408287;http://world-en.openfoodfacts.org/product/0017696408287/pork-taquitos-delimex;usda-ndb-import;1489070934;2017-03-09T14:48:54Z;1489070934;2017-03-09T14:48:54Z;Pork Taquitos;;;;;Delimex;delimex;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Tortilla (corn masa flour [contains lime], salt, water), filling (pork in natural juices [contains salt], water, contains 2% or less of ground tomatoes [ground tomatoes, tomato puree, salt], texture soy protein [soy flour, caramel color], corn masa flour;;;;;;85 g (3 TAQUITOS);85;;1;;en:e150c;E150c - Ammonia caramel;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1033;1033;;10.59;1.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;29.41;2.35;;;;;;;;;3.5;;;8.24;;;;0.77724;0.310896;;0;;;;;0;;;;;;;;;;;;;;0.047;;0.00127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0017696408409;http://world-en.openfoodfacts.org/product/0017696408409/beef-taquitos;org-database-usda;1587665311;2020-04-23T18:08:31Z;1587665311;2020-04-23T18:08:31Z;Beef taquitos;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Tortilla: (corn masa flour, water, salt), filling: cooked beef (beef, beef broth, salt), water, corn masa flour, contains less than 2% of: textured soy protein (soy flour, caramel color), beef base (roasted beef and concentrated beef stock, salt, hydrolyzed soy protein, corn syrup solids, flavoring [dried onion and garlic], dried whey [milk], caramel color, chicken fat), modified food starch, soybean oil, granulated onion, soy protein isolate, flavors (beef extract, yeast extract, natural flavors [contains milk], salt), salt, spices, lemon juice concentrate, soybean oil.;en:milk;;;;;3 TAQUITOS (85 g);85;;1;;en:e150c;E150c - Ammonia caramel;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;H.J. Heinz Company;en:frozen-foods;Frozen foods;;;;;;;;1134;1134;;8.24;1.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.006;43.53;0;;;;;;;;;3.5;;;7.06;;;;0.6775;0.271;;0.0000705;;;;;0;;;;;;;;;;;;;;0.047;;0.00127;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0017696408423;http://world-en.openfoodfacts.org/product/0017696408423/white-meat-chicken-taquitos;org-database-usda;1587636670;2020-04-23T10:11:10Z;1587636671;2020-04-23T10:11:11Z;White meat chicken taquitos;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Tortilla (corn masa flour [corn masa flour, lime], water, salt), cooked chicken filling (white meat chicken, water, soy flour, seasoning [salt, dehydrated garlic, spices], corn oil, gelatin, modified food starch, salt, vinegar, chicken base [chicken meat including natural chicken juices, salt, hydrolyzed soy protein, fructose, chicken fat, autolyzed yeast, dry chicken broth, dextrose, modified food starch, onion powder, natural flavors, spices including turmeric], modified food starch, corn masa flour), soybean oil.;;;;;;3 TAQUITOS (85 g);85;;1;;en:e428;E428 - Gelatine;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;H.J. Heinz Company;en:frozen-foods;Frozen foods;;;;;;;;1084;1084;;10.59;1.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;31.76;1.18;;;;;;;;;3.5;;;9.41;;;;1;0.4;;0;;;;;0;;;;;;;;;;;;;;0.047;;0.00085;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0017696409444;http://world-en.openfoodfacts.org/product/0017696409444/burrito-bowls;org-database-usda;1587658540;2020-04-23T16:15:40Z;1587658540;2020-04-23T16:15:40Z;Burrito bowls;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Seasoned rice (cooked enriched white rice [water, enriched rice (white rice, iron, niacin, thiamine mononitrate, folic acid)], chives, soybean oil), chipotle sauce (water, tomato paste, heavy cream [cream (milk), carrageenan], carrot puree, chipotle peppers, modified food starch, salt, sugar, lime juice concentrate, vinegar, chicken meat including chicken juices, spices, garlic, white distilled vinegar, hydrolyzed soy and corn protein, citric acid, potato flour, onion powder, autolyzed yeast extract, carrot powder, potassium sorbate, sodium benzoate, flavorings, turmeric), cooked roasted white meat chicken strips (white chicken meat, water, modified tapioca starch, sugar, dextrose, salt, sodium phosphate, modified potato starch), cooked black beans, monterey jack cheese (cultured milk, salt, enzymes).;en:milk;;;;;1 BOWL (354 g);354;;4;;en:e202,en:e211,en:e330,en:e407;E202 - Potassium sorbate,E211 - Sodium benzoate,E330 - Citric acid,E407 - Carrageenan;0;;;0;;;-3;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;H.J. Heinz Company;en:frozen-foods;Frozen foods;;;;;;;;602;602;;3.39;1.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.021;19.77;1.41;;;;;;;;;2.3;;;8.47;;;;0.67;0.268;;0.0001059;;;;;0.0017;;;;;;;;;;;;;;0.056;;0.00178;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0017696409703;http://world-en.openfoodfacts.org/product/0017696409703/chicken-cheese-taquitos-chicken-cheese-delimex;usda-ndb-import;1489070891;2017-03-09T14:48:11Z;1587584505;2020-04-22T19:41:45Z;Chicken & cheese taquitos, chicken & cheese;;;;;Delimex;delimex;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (bleached wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), water, cooked chicken with natural juices (chicken meat, salt), tomatoes (tomatoes, tomato juice, citric acid, calcium chloride), monterey jack cheese (cultured milk, salt, enzymes), soybean oil, onions, contains less than 2% of modified potato starch, salt, poblano chiles, white corn flour, modified tapioca starch, modified food starch, leavening (sodium acid pyrophosphate, bicarbonate soda, corn starch, and monocalcium phosphate), soy sauce (water, wheat, soybeans, salt), jalapeno peppers (jalapenos, vinegar, salt), chicken base (chicken meat including natural chicken juices, salt, hydrolyzed soy protein, fructose, chicken fat, autolyzed yeast, dry chicken broth, dextrose, modified corn starch, onion powder, natural flavors, spices [including turmeric]), dehydrated garlic, wheat flour, cilantro, spices, modified cellulose, whey powder (milk), disodium inosinate and disodium guanylate, xanthan gum, beef gelatin, chipotle chile pepper powder, whey, spice extractive, soy flour, malted barley flour, dextrin, corn starch, black pepper, dough conditioner (sodium metabisulfite, corn starch, microcrystalline cellulose, dicalcium phosphate).;en:gluten,en:milk,en:soybeans;;;;;2 TAQUITOS (68 g);68;;13;;en:e1400,en:e223,en:e330,en:e341,en:e341i,en:e341ii,en:e415,en:e428,en:e450,en:e460,en:e460i,en:e500,en:e500ii,en:e627,en:e631;E1400 - Dextrin,E223 - Sodium metabisulphite,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E341ii - Dicalcium phosphate,E415 - Xanthan gum,E428 - Gelatine,E450 - Diphosphates,E460 - Cellulose,E460i - Microcrystalline cellulose,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;H.J. Heinz Company;en:frozen-foods;Frozen foods;;;;;;;;1356;1356;;17.65;3.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;30.88;0;;;;;;;;;1.5;;;10.29;;;;1.58;0.632;;0.0000441;;;;;0.0018;;;;;;;;;;;;;;0.059;;0.00212;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0017696409802;http://world-en.openfoodfacts.org/product/0017696409802/beef-cheese-taquitos;org-database-usda;1587658521;2020-04-23T16:15:21Z;1587658522;2020-04-23T16:15:22Z;Beef & cheese taquitos;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (bleached wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), water, cooked beef (beef, beef broth, salt), soybean oil, colby cheese (cultured milk, salt, enzymes, artificial color), tomatoes (tomatoes, tomato juice, calcium chloride, citric acid), red bell peppers, contains less than 2% of: green bell peppers, onions, modified potato starch, salt, modified food starch, beef base (roasted beef and concentrated beef stock, salt, hydrolyzed soy protein, corn syrup solids, flavoring [dried onion and garlic], dried whey, caramel color, chicken fat), white corn flour, leavening (sodium acid pyrophosphate, bicarbonate soda, corn starch, monocalcium phosphate), whey (milk), wheat flour, modified tapioca starch, sugar, spices, modified cellulose, beef gelatin, seasoning (spices, salt, garlic powder, soybean oil, sugar), disodium inosinate and guanylate, garlic, chili paste (chili peppers, dried onion and garlic, yeast extract, salt, spices, beef extract, citric acid), spice extractives, soy flour, malted barley flour, dextrin, corn starch, dough conditioner (sodium metabisulfite, corn starch, microcrystalline cellulose, dicalcium phosphate).;en:gluten,en:milk;;;;;2 TAQUITOS (68 g);68;;11;;en:e1400,en:e150c,en:e223,en:e330,en:e341,en:e341i,en:e341ii,en:e428,en:e450,en:e460,en:e460i,en:e500,en:e500ii;E1400 - Dextrin,E150c - Ammonia caramel,E223 - Sodium metabisulphite,E330 - Citric acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E341ii - Dicalcium phosphate,E428 - Gelatine,E450 - Diphosphates,E460 - Cellulose,E460i - Microcrystalline cellulose,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;H.J. Heinz Company;en:frozen-foods;Frozen foods;;;;;;;;1356;1356;;13.24;2.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;38.24;10.29;;;;;;;;;1.5;;;11.76;;;;1.655;0.662;;0;;;;;0;;;;;;;;;;;;;;0.059;;0.00265;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0017696409901;http://world-en.openfoodfacts.org/product/0017696409901/beef-taquitos-beef;org-database-usda;1587636636;2020-04-23T10:10:36Z;1587636636;2020-04-23T10:10:36Z;Beef taquitos, beef;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Tortilla: (corn masa flour, water, salt), filling: (cooked beef [beef, beef broth, salt], water, corn masa flour, contains less than 2% of: textured soy protein [soy flour, caramel color], beef base [roasted beef and concentrated beef stock, salt, hydrolyzed soy protein, corn syrup solids, flavoring (dried onion and garlic), dried whey (milk), caramel color, chicken fat], modified food starch, soybean oil, granulated onion, soy protein isolate, flavors [beef extract, yeast extract, natural flavors (contains milk), salt], salt, spices, lemon juice concentrate), soybean oil.;en:milk;;;;;3 TAQUITOS (85 g);85;;1;;en:e150c;E150c - Ammonia caramel;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;H.J. Heinz Company;en:frozen-foods;Frozen foods;;;;;;;;1134;1134;;8.24;1.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.006;43.53;0;;;;;;;;;3.5;;;7.06;;;;0.6775;0.271;;0.0000705;;;;;0;;;;;;;;;;;;;;0.047;;0.00127;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
